[typed-five-r2/b21_C] [gmean] 2026-07-20T19:28:59 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b21_C
[typed-five-r2/b21_C] [gmean] 2026-07-20T19:28:59 budgets=iscas99__b21:628
[typed-five-r2/b21_C] [gmean] 2026-07-20T19:28:59 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b21_C] [gmean] 2026-07-20T19:28:59 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=q_typed_residual_context
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=400 node=N837 type=observe q_typed_residual_context=1.709014 sequence=1276.226882
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=401 node=N830 type=control1 q_typed_residual_context=2.897218 sequence=1279.124099
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=402 node=N14633 type=observe q_typed_residual_context=6.763526 sequence=1285.887625
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=403 node=N14947 type=observe q_typed_residual_context=2.450159 sequence=1288.337784
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=404 node=N14631 type=observe q_typed_residual_context=2.746305 sequence=1291.084089
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=405 node=N4160 type=observe q_typed_residual_context=2.943094 sequence=1294.027182
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=406 node=N14627 type=observe q_typed_residual_context=7.479617 sequence=1301.506799
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=407 node=N3435 type=observe q_typed_residual_context=7.671154 sequence=1309.177954
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=408 node=N14899 type=observe q_typed_residual_context=6.040151 sequence=1315.218105
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=409 node=N5160 type=observe q_typed_residual_context=4.202768 sequence=1319.420873
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=410 node=N14616 type=observe q_typed_residual_context=7.148309 sequence=1326.569182
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=411 node=N14622 type=observe q_typed_residual_context=6.268007 sequence=1332.837189
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=412 node=N14981 type=observe q_typed_residual_context=5.326954 sequence=1338.164143
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=413 node=N851 type=observe q_typed_residual_context=5.414351 sequence=1343.578494
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=414 node=N14672 type=observe q_typed_residual_context=8.054516 sequence=1351.633010
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=415 node=N14658 type=observe q_typed_residual_context=8.193403 sequence=1359.826413
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=416 node=N14983 type=observe q_typed_residual_context=5.301020 sequence=1365.127433
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=417 node=N14998 type=observe q_typed_residual_context=4.771527 sequence=1369.898960
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=418 node=N1713 type=observe q_typed_residual_context=5.200697 sequence=1375.099657
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=419 node=N3432 type=observe q_typed_residual_context=4.840177 sequence=1379.939835
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=420 node=N3429 type=observe q_typed_residual_context=6.226725 sequence=1386.166559
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=421 node=N6743 type=observe q_typed_residual_context=5.544867 sequence=1391.711427
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=422 node=N3438 type=observe q_typed_residual_context=1.635459 sequence=1393.346886
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=423 node=N1741 type=observe q_typed_residual_context=3.534995 sequence=1396.881881
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=424 node=N1740 type=observe q_typed_residual_context=3.149341 sequence=1400.031221
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=425 node=N15937 type=observe q_typed_residual_context=2.520695 sequence=1402.551916
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=426 node=N1739 type=observe q_typed_residual_context=1.913013 sequence=1404.464929
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=427 node=N14613 type=observe q_typed_residual_context=2.359609 sequence=1406.824538
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=428 node=N12680 type=observe q_typed_residual_context=2.080983 sequence=1408.905521
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=429 node=N14986 type=observe q_typed_residual_context=4.173727 sequence=1413.079247
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=430 node=N12605 type=observe q_typed_residual_context=5.942858 sequence=1419.022106
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=431 node=N14619 type=observe q_typed_residual_context=3.397655 sequence=1422.419761
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=432 node=N14987 type=observe q_typed_residual_context=3.456085 sequence=1425.875846
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=433 node=N14988 type=observe q_typed_residual_context=5.294738 sequence=1431.170583
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=434 node=N14993 type=observe q_typed_residual_context=3.787490 sequence=1434.958073
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=435 node=N847 type=observe q_typed_residual_context=1.395147 sequence=1436.353220
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=436 node=N14984 type=observe q_typed_residual_context=7.279902 sequence=1443.633122
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=437 node=N14985 type=observe q_typed_residual_context=5.993434 sequence=1449.626556
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=438 node=N15000 type=observe q_typed_residual_context=4.698837 sequence=1454.325393
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=439 node=N849 type=observe q_typed_residual_context=5.182184 sequence=1459.507578
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=440 node=N829 type=control1 q_typed_residual_context=5.493617 sequence=1465.001195
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=441 node=N844 type=observe q_typed_residual_context=5.170000 sequence=1470.171195
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=442 node=N15043 type=observe q_typed_residual_context=7.191236 sequence=1477.362431
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=443 node=N3441 type=observe q_typed_residual_context=7.364858 sequence=1484.727289
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=444 node=N12710 type=observe q_typed_residual_context=5.731072 sequence=1490.458361
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=445 node=N14967 type=observe q_typed_residual_context=3.346070 sequence=1493.804431
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=446 node=N15001 type=observe q_typed_residual_context=7.142334 sequence=1500.946765
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=447 node=N14931 type=observe q_typed_residual_context=3.757959 sequence=1504.704724
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=448 node=N14940 type=observe q_typed_residual_context=7.510354 sequence=1512.215078
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=449 node=N14949 type=observe q_typed_residual_context=5.726901 sequence=1517.941979
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=450 node=N14996 type=observe q_typed_residual_context=3.925130 sequence=1521.867109
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=451 node=N14559 type=observe q_typed_residual_context=3.404134 sequence=1525.271243
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=452 node=N14995 type=observe q_typed_residual_context=3.556966 sequence=1528.828208
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=453 node=N14994 type=observe q_typed_residual_context=3.281486 sequence=1532.109694
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=454 node=N14990 type=observe q_typed_residual_context=3.503220 sequence=1535.612914
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=455 node=N14625 type=observe q_typed_residual_context=5.208466 sequence=1540.821379
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=456 node=N14938 type=observe q_typed_residual_context=4.115331 sequence=1544.936710
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=457 node=N14571 type=observe q_typed_residual_context=7.356879 sequence=1552.293590
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=458 node=N14580 type=observe q_typed_residual_context=5.875080 sequence=1558.168670
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=459 node=N14586 type=observe q_typed_residual_context=4.221164 sequence=1562.389834
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=460 node=N14582 type=observe q_typed_residual_context=3.779989 sequence=1566.169823
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=461 node=N14952 type=observe q_typed_residual_context=1.868708 sequence=1568.038531
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=462 node=N14944 type=observe q_typed_residual_context=2.508239 sequence=1570.546770
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=463 node=N14951 type=observe q_typed_residual_context=0.791137 sequence=1571.337907
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=464 node=N14939 type=observe q_typed_residual_context=1.510062 sequence=1572.847969
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=465 node=N14966 type=observe q_typed_residual_context=1.327116 sequence=1574.175085
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=466 node=N857 type=observe q_typed_residual_context=2.045570 sequence=1576.220655
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=467 node=N14960 type=observe q_typed_residual_context=2.897301 sequence=1579.117956
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=468 node=N14959 type=observe q_typed_residual_context=2.534550 sequence=1581.652506
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=469 node=N14958 type=observe q_typed_residual_context=2.506115 sequence=1584.158622
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=470 node=N14945 type=observe q_typed_residual_context=2.344141 sequence=1586.502762
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=471 node=N14570 type=observe q_typed_residual_context=2.155742 sequence=1588.658504
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=472 node=N4226 type=observe q_typed_residual_context=2.246399 sequence=1590.904904
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=473 node=N1415 type=observe q_typed_residual_context=1.987006 sequence=1592.891910
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=474 node=N10976 type=observe q_typed_residual_context=1.657441 sequence=1594.549350
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=475 node=N1678 type=observe q_typed_residual_context=1.579757 sequence=1596.129107
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=476 node=N12723 type=observe q_typed_residual_context=1.398018 sequence=1597.527126
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=477 node=N12884 type=observe q_typed_residual_context=2.978266 sequence=1600.505392
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=478 node=N3451 type=observe q_typed_residual_context=2.855847 sequence=1603.361239
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=479 node=N12885 type=observe q_typed_residual_context=4.119185 sequence=1607.480424
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=480 node=N6744 type=observe q_typed_residual_context=7.264506 sequence=1614.744931
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=481 node=N3445 type=observe q_typed_residual_context=2.216117 sequence=1616.961048
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=482 node=N2954 type=observe q_typed_residual_context=2.969303 sequence=1619.930351
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=483 node=N3010 type=observe q_typed_residual_context=7.521469 sequence=1627.451821
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=484 node=N2974 type=observe q_typed_residual_context=3.850971 sequence=1631.302792
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=485 node=N2936 type=observe q_typed_residual_context=2.756711 sequence=1634.059502
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=486 node=N6746 type=observe q_typed_residual_context=2.617119 sequence=1636.676622
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=487 node=N14568 type=observe q_typed_residual_context=1.232962 sequence=1637.909584
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=488 node=N12775 type=observe q_typed_residual_context=1.177273 sequence=1639.086857
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=489 node=N2965 type=observe q_typed_residual_context=2.598400 sequence=1641.685257
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=490 node=N14657 type=observe q_typed_residual_context=2.457090 sequence=1644.142347
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=491 node=N14671 type=observe q_typed_residual_context=2.342117 sequence=1646.484464
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=492 node=N2992 type=observe q_typed_residual_context=1.502132 sequence=1647.986596
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=493 node=N901 type=observe q_typed_residual_context=2.130014 sequence=1650.116610
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=494 node=N3036 type=observe q_typed_residual_context=1.782508 sequence=1651.899118
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=495 node=N898 type=observe q_typed_residual_context=2.251488 sequence=1654.150606
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=496 node=N3072 type=observe q_typed_residual_context=2.122740 sequence=1656.273346
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=497 node=N3450 type=observe q_typed_residual_context=1.342329 sequence=1657.615675
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=498 node=N3099 type=observe q_typed_residual_context=2.214131 sequence=1659.829806
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=499 node=N3126 type=observe q_typed_residual_context=2.212294 sequence=1662.042101
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=500 node=N3081 type=observe q_typed_residual_context=2.268591 sequence=1664.310692
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=501 node=N3144 type=observe q_typed_residual_context=2.169748 sequence=1666.480440
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=502 node=N3162 type=observe q_typed_residual_context=2.198061 sequence=1668.678501
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=503 node=N3180 type=observe q_typed_residual_context=2.171515 sequence=1670.850016
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=504 node=N3063 type=observe q_typed_residual_context=2.140098 sequence=1672.990113
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=505 node=N1414 type=observe q_typed_residual_context=2.266178 sequence=1675.256291
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=506 node=N15939 type=observe q_typed_residual_context=2.676567 sequence=1677.932859
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=507 node=N3198 type=observe q_typed_residual_context=1.586563 sequence=1679.519421
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=508 node=N3045 type=observe q_typed_residual_context=1.232781 sequence=1680.752203
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=509 node=N12768 type=observe q_typed_residual_context=1.460679 sequence=1682.212882
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=510 node=N14558 type=observe q_typed_residual_context=1.662876 sequence=1683.875758
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=511 node=N15962 type=observe q_typed_residual_context=2.622352 sequence=1686.498110
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=512 node=N11031 type=observe q_typed_residual_context=1.999162 sequence=1688.497272
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=513 node=N12767 type=observe q_typed_residual_context=2.114405 sequence=1690.611677
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=514 node=N14632 type=observe q_typed_residual_context=2.816189 sequence=1693.427866
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=515 node=N11168 type=observe q_typed_residual_context=2.372509 sequence=1695.800375
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=516 node=N3153 type=observe q_typed_residual_context=2.236476 sequence=1698.036851
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=517 node=N2983 type=observe q_typed_residual_context=2.752293 sequence=1700.789144
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=518 node=N14941 type=observe q_typed_residual_context=2.511760 sequence=1703.300904
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=519 node=N3442 type=observe q_typed_residual_context=1.971014 sequence=1705.271918
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=520 node=N3911 type=observe q_typed_residual_context=3.561755 sequence=1708.833673
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=521 node=N12897 type=observe q_typed_residual_context=7.315070 sequence=1716.148744
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=522 node=N14587 type=observe q_typed_residual_context=6.344710 sequence=1722.493454
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=523 node=N14561 type=observe q_typed_residual_context=3.818065 sequence=1726.311519
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=524 node=N14573 type=observe q_typed_residual_context=2.912871 sequence=1729.224390
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=525 node=N3954 type=observe q_typed_residual_context=2.188601 sequence=1731.412991
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=526 node=N14557 type=observe q_typed_residual_context=3.115794 sequence=1734.528785
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=527 node=N14569 type=observe q_typed_residual_context=2.643518 sequence=1737.172302
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=528 node=N14581 type=observe q_typed_residual_context=2.293014 sequence=1739.465316
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=529 node=N14583 type=observe q_typed_residual_context=5.386340 sequence=1744.851656
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=530 node=N14590 type=observe q_typed_residual_context=4.856604 sequence=1749.708260
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=531 node=N14953 type=observe q_typed_residual_context=3.969686 sequence=1753.677946
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=532 node=N14932 type=observe q_typed_residual_context=7.167060 sequence=1760.845007
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=533 node=N14929 type=observe q_typed_residual_context=6.717039 sequence=1767.562045
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=534 node=N14935 type=observe q_typed_residual_context=7.205912 sequence=1774.767957
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=535 node=N14934 type=observe q_typed_residual_context=7.139286 sequence=1781.907243
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=536 node=N14942 type=observe q_typed_residual_context=7.174175 sequence=1789.081418
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=537 node=N14943 type=observe q_typed_residual_context=5.979730 sequence=1795.061148
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=538 node=N14946 type=observe q_typed_residual_context=5.340058 sequence=1800.401206
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=539 node=N14948 type=observe q_typed_residual_context=4.836309 sequence=1805.237515
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=540 node=N14950 type=observe q_typed_residual_context=4.547116 sequence=1809.784631
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=541 node=N14955 type=observe q_typed_residual_context=4.251960 sequence=1814.036590
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=542 node=N14956 type=observe q_typed_residual_context=4.132162 sequence=1818.168752
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=543 node=N14957 type=observe q_typed_residual_context=3.394656 sequence=1821.563408
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=544 node=N14954 type=observe q_typed_residual_context=3.323036 sequence=1824.886444
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=545 node=N14962 type=observe q_typed_residual_context=3.500275 sequence=1828.386720
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=546 node=N14963 type=observe q_typed_residual_context=3.343378 sequence=1831.730098
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=547 node=N14964 type=observe q_typed_residual_context=2.974416 sequence=1834.704514
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=548 node=N3117 type=observe q_typed_residual_context=4.015779 sequence=1838.720293
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=549 node=N15019 type=observe q_typed_residual_context=5.931952 sequence=1844.652246
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=550 node=N14652 type=observe q_typed_residual_context=4.905076 sequence=1849.557322
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=551 node=N14653 type=observe q_typed_residual_context=4.137888 sequence=1853.695210
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=552 node=N14666 type=observe q_typed_residual_context=3.940803 sequence=1857.636013
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=553 node=N14667 type=observe q_typed_residual_context=3.877099 sequence=1861.513112
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=554 node=N2952 type=observe q_typed_residual_context=3.596885 sequence=1865.109997
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=555 node=N15022 type=observe q_typed_residual_context=1.532575 sequence=1866.642572
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=556 node=N14937 type=observe q_typed_residual_context=3.688286 sequence=1870.330858
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=557 node=N14628 type=observe q_typed_residual_context=7.364503 sequence=1877.695361
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=558 node=N3019 type=observe q_typed_residual_context=2.786393 sequence=1880.481754
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=559 node=N14933 type=observe q_typed_residual_context=3.505624 sequence=1883.987378
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=560 node=N14630 type=observe q_typed_residual_context=6.823122 sequence=1890.810500
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=561 node=N3090 type=observe q_typed_residual_context=2.313060 sequence=1893.123560
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=562 node=N14679 type=observe q_typed_residual_context=3.499190 sequence=1896.622750
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=563 node=N15033 type=observe q_typed_residual_context=2.766697 sequence=1899.389447
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=564 node=N14961 type=observe q_typed_residual_context=2.344402 sequence=1901.733850
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=565 node=N3135 type=observe q_typed_residual_context=3.868243 sequence=1905.602092
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=566 node=N3171 type=observe q_typed_residual_context=2.310940 sequence=1907.913032
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=567 node=N15040 type=observe q_typed_residual_context=2.442103 sequence=1910.355136
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=568 node=N3108 type=observe q_typed_residual_context=1.837268 sequence=1912.192403
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=569 node=N15035 type=observe q_typed_residual_context=1.850332 sequence=1914.042735
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=570 node=N15069 type=observe q_typed_residual_context=1.858598 sequence=1915.901334
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=571 node=N15051 type=observe q_typed_residual_context=5.158183 sequence=1921.059517
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=572 node=N15057 type=observe q_typed_residual_context=4.339604 sequence=1925.399120
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=573 node=N15072 type=observe q_typed_residual_context=2.422264 sequence=1927.821385
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=574 node=N15064 type=observe q_typed_residual_context=4.273299 sequence=1932.094684
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=575 node=N15048 type=observe q_typed_residual_context=2.733225 sequence=1934.827909
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=576 node=N14992 type=observe q_typed_residual_context=6.461729 sequence=1941.289638
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=577 node=N15030 type=observe q_typed_residual_context=2.702993 sequence=1943.992631
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=578 node=N15049 type=observe q_typed_residual_context=3.430530 sequence=1947.423161
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=579 node=N15066 type=observe q_typed_residual_context=5.737055 sequence=1953.160217
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=580 node=N15045 type=observe q_typed_residual_context=4.543311 sequence=1957.703527
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=581 node=N15027 type=observe q_typed_residual_context=4.034144 sequence=1961.737671
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=582 node=N3189 type=observe q_typed_residual_context=2.263525 sequence=1964.001196
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=583 node=N3054 type=observe q_typed_residual_context=6.294027 sequence=1970.295222
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=584 node=N1967 type=observe q_typed_residual_context=6.510605 sequence=1976.805827
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=585 node=N3001 type=observe q_typed_residual_context=4.061586 sequence=1980.867414
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=586 node=N15957 type=observe q_typed_residual_context=3.935556 sequence=1984.802969
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=587 node=N1956 type=observe q_typed_residual_context=2.365844 sequence=1987.168813
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=588 node=N1953 type=observe q_typed_residual_context=1.931185 sequence=1989.099999
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=589 node=N11170 type=observe q_typed_residual_context=1.899413 sequence=1990.999412
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=590 node=N12891 type=observe q_typed_residual_context=1.523241 sequence=1992.522653
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=591 node=N15956 type=observe q_typed_residual_context=1.650675 sequence=1994.173328
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=592 node=N1957 type=observe q_typed_residual_context=1.784821 sequence=1995.958149
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=593 node=N1949 type=observe q_typed_residual_context=2.506237 sequence=1998.464386
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=594 node=N15938 type=observe q_typed_residual_context=1.843910 sequence=2000.308295
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=595 node=N1972 type=observe q_typed_residual_context=1.814908 sequence=2002.123203
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=596 node=N1964 type=observe q_typed_residual_context=2.484024 sequence=2004.607227
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=597 node=N14400 type=control1 q_typed_residual_context=5.044358 sequence=2009.651585
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=598 node=N15821 type=control0 q_typed_residual_context=0.907502 sequence=2010.559087
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=599 node=N15945 type=observe q_typed_residual_context=0.999658 sequence=2011.558745
[typed-five-r2/b21_C] [plan iscas99__b21] [plan] step=600 node=N15949 type=observe q_typed_residual_context=0.738452 sequence=2012.297197
