[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b17_C
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 budgets=iscas99__b17:994
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 [1/1] plan_start benchmark=iscas99__b17 budget=994 planner=greedy score=q_typed_residual_context
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=399 node=N12399 type=observe q_typed_residual_context=1.089549 sequence=669.130031
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=400 node=N13516 type=observe q_typed_residual_context=1.308983 sequence=670.439014
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=401 node=N29371 type=control0 q_typed_residual_context=1.436911 sequence=671.875926
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=402 node=N18514 type=observe q_typed_residual_context=1.744272 sequence=673.620198
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=403 node=N13528 type=observe q_typed_residual_context=0.933618 sequence=674.553816
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=404 node=N12404 type=observe q_typed_residual_context=0.713138 sequence=675.266953
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=405 node=N12368 type=observe q_typed_residual_context=0.917893 sequence=676.184846
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=406 node=N7270 type=observe q_typed_residual_context=1.051621 sequence=677.236467
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=407 node=N12607 type=observe q_typed_residual_context=1.006954 sequence=678.243421
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=408 node=N30930 type=control0 q_typed_residual_context=1.064341 sequence=679.307762
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=409 node=N12465 type=observe q_typed_residual_context=1.290965 sequence=680.598727
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=410 node=N30931 type=control0 q_typed_residual_context=1.588641 sequence=682.187368
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=411 node=N7721 type=control1 q_typed_residual_context=1.967871 sequence=684.155239
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=412 node=N12447 type=observe q_typed_residual_context=1.003426 sequence=685.158665
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=413 node=N30932 type=control0 q_typed_residual_context=1.479183 sequence=686.637848
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=414 node=N31072 type=control1 q_typed_residual_context=1.687380 sequence=688.325228
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=415 node=N29573 type=control1 q_typed_residual_context=1.808961 sequence=690.134189
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=416 node=N2025 type=control1 q_typed_residual_context=2.151535 sequence=692.285724
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=417 node=N15375 type=observe q_typed_residual_context=1.519522 sequence=693.805246
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=418 node=N30933 type=control0 q_typed_residual_context=0.993738 sequence=694.798984
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=419 node=N19443 type=observe q_typed_residual_context=0.788673 sequence=695.587657
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=420 node=N9514 type=observe q_typed_residual_context=0.994073 sequence=696.581730
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=421 node=N19439 type=observe q_typed_residual_context=0.860857 sequence=697.442587
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=422 node=N12214 type=observe q_typed_residual_context=0.914146 sequence=698.356733
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=423 node=N9509 type=observe q_typed_residual_context=1.215736 sequence=699.572469
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=424 node=N8903 type=observe q_typed_residual_context=1.142340 sequence=700.714809
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=425 node=N19162 type=observe q_typed_residual_context=0.811215 sequence=701.526024
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=426 node=N13076 type=observe q_typed_residual_context=0.774460 sequence=702.300484
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=427 node=N12325 type=observe q_typed_residual_context=0.886894 sequence=703.187378
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=428 node=N12309 type=observe q_typed_residual_context=0.896196 sequence=704.083574
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=429 node=N19227 type=observe q_typed_residual_context=0.992875 sequence=705.076449
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=430 node=N3957 type=observe q_typed_residual_context=1.130091 sequence=706.206540
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=431 node=N19221 type=observe q_typed_residual_context=0.948259 sequence=707.154800
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=432 node=N3775 type=observe q_typed_residual_context=1.319201 sequence=708.474001
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=433 node=N19835 type=observe q_typed_residual_context=1.405186 sequence=709.879187
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=434 node=N19315 type=observe q_typed_residual_context=1.590895 sequence=711.470082
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=435 node=N7537 type=observe q_typed_residual_context=1.175122 sequence=712.645204
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=436 node=N18877 type=observe q_typed_residual_context=0.992339 sequence=713.637543
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=437 node=N7448 type=observe q_typed_residual_context=0.855392 sequence=714.492935
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=438 node=N12277 type=observe q_typed_residual_context=0.918968 sequence=715.411903
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=439 node=N12229 type=observe q_typed_residual_context=1.010973 sequence=716.422876
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=440 node=N29409 type=control1 q_typed_residual_context=0.865402 sequence=717.288278
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=441 node=N12293 type=observe q_typed_residual_context=0.887707 sequence=718.175985
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=442 node=N12211 type=observe q_typed_residual_context=0.977971 sequence=719.153957
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=443 node=N9645 type=observe q_typed_residual_context=1.551651 sequence=720.705607
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=444 node=N19878 type=observe q_typed_residual_context=1.057817 sequence=721.763425
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=445 node=N31075 type=control1 q_typed_residual_context=0.825438 sequence=722.588863
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=446 node=N29408 type=control1 q_typed_residual_context=0.870451 sequence=723.459314
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=447 node=N29407 type=control1 q_typed_residual_context=0.834360 sequence=724.293674
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=448 node=N31054 type=control1 q_typed_residual_context=0.860074 sequence=725.153748
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=449 node=N7725 type=control1 q_typed_residual_context=1.856554 sequence=727.010302
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=450 node=N7718 type=control1 q_typed_residual_context=2.702299 sequence=729.712601
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=451 node=N18364 type=observe q_typed_residual_context=2.275875 sequence=731.988476
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=452 node=N12332 type=observe q_typed_residual_context=1.042596 sequence=733.031072
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=453 node=N7301 type=observe q_typed_residual_context=1.958529 sequence=734.989602
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=454 node=N12709 type=observe q_typed_residual_context=1.898201 sequence=736.887803
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=455 node=N18537 type=observe q_typed_residual_context=1.171666 sequence=738.059469
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=456 node=N31090 type=control1 q_typed_residual_context=1.369168 sequence=739.428637
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=457 node=N31077 type=control1 q_typed_residual_context=1.330270 sequence=740.758907
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=458 node=N27564 type=control0 q_typed_residual_context=1.785604 sequence=742.544511
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=459 node=N27574 type=control0 q_typed_residual_context=1.381505 sequence=743.926016
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=460 node=N2696 type=observe q_typed_residual_context=1.159146 sequence=745.085163
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=461 node=N27576 type=control0 q_typed_residual_context=1.401068 sequence=746.486231
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=462 node=N18641 type=observe q_typed_residual_context=1.076492 sequence=747.562723
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=463 node=N27585 type=control0 q_typed_residual_context=1.119776 sequence=748.682499
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=464 node=N27589 type=control0 q_typed_residual_context=0.958056 sequence=749.640555
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=465 node=N12581 type=observe q_typed_residual_context=1.008519 sequence=750.649074
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=466 node=N26769 type=control0 q_typed_residual_context=1.282691 sequence=751.931765
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=467 node=N7925 type=observe q_typed_residual_context=2.897435 sequence=754.829200
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=468 node=N12339 type=observe q_typed_residual_context=3.441872 sequence=758.271073
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=469 node=N2247 type=observe q_typed_residual_context=4.648828 sequence=762.919901
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=470 node=N7636 type=observe q_typed_residual_context=2.575109 sequence=765.495011
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=471 node=N12463 type=observe q_typed_residual_context=1.645674 sequence=767.140685
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=472 node=N20546 type=control1 q_typed_residual_context=1.838180 sequence=768.978864
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=473 node=N29579 type=control1 q_typed_residual_context=1.368745 sequence=770.347609
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=474 node=N26771 type=control0 q_typed_residual_context=1.679765 sequence=772.027374
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=475 node=N26773 type=control0 q_typed_residual_context=2.120487 sequence=774.147861
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=476 node=N26775 type=control0 q_typed_residual_context=2.489633 sequence=776.637494
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=477 node=N26782 type=control0 q_typed_residual_context=2.693373 sequence=779.330866
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=478 node=N1984 type=observe q_typed_residual_context=2.059148 sequence=781.390014
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=479 node=N19442 type=observe q_typed_residual_context=1.068793 sequence=782.458807
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=480 node=N24568 type=control0 q_typed_residual_context=2.578431 sequence=785.037238
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=481 node=N19864 type=observe q_typed_residual_context=1.104798 sequence=786.142035
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=482 node=N13913 type=control1 q_typed_residual_context=1.117708 sequence=787.259743
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=483 node=N2038 type=control1 q_typed_residual_context=2.748980 sequence=790.008723
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=484 node=N26786 type=control0 q_typed_residual_context=2.478903 sequence=792.487626
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=485 node=N26788 type=control0 q_typed_residual_context=1.029222 sequence=793.516847
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=486 node=N3765 type=observe q_typed_residual_context=0.704527 sequence=794.221375
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=487 node=N9218 type=observe q_typed_residual_context=0.669599 sequence=794.890973
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=488 node=N26792 type=control0 q_typed_residual_context=0.898673 sequence=795.789647
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=489 node=N9593 type=observe q_typed_residual_context=0.712898 sequence=796.502545
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=490 node=N2698 type=observe q_typed_residual_context=0.826457 sequence=797.329002
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=491 node=N9595 type=observe q_typed_residual_context=0.705563 sequence=798.034565
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=492 node=N14035 type=observe q_typed_residual_context=0.693614 sequence=798.728179
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=493 node=N19319 type=observe q_typed_residual_context=1.252637 sequence=799.980816
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=494 node=N8878 type=observe q_typed_residual_context=1.078430 sequence=801.059246
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=495 node=N19165 type=observe q_typed_residual_context=1.055679 sequence=802.114925
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=496 node=N19440 type=observe q_typed_residual_context=1.005919 sequence=803.120845
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=497 node=N26790 type=control0 q_typed_residual_context=1.013605 sequence=804.134449
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=498 node=N7528 type=observe q_typed_residual_context=1.023171 sequence=805.157620
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=499 node=N12275 type=observe q_typed_residual_context=1.080926 sequence=806.238546
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=500 node=N26796 type=control0 q_typed_residual_context=1.336403 sequence=807.574949
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=501 node=N7333 type=observe q_typed_residual_context=1.125235 sequence=808.700184
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=502 node=N12236 type=observe q_typed_residual_context=0.984799 sequence=809.684984
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=503 node=N18620 type=observe q_typed_residual_context=0.834542 sequence=810.519525
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=504 node=N27551 type=control0 q_typed_residual_context=1.422021 sequence=811.941546
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=505 node=N18724 type=observe q_typed_residual_context=1.031716 sequence=812.973263
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=506 node=N27509 type=control0 q_typed_residual_context=1.496533 sequence=814.469796
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=507 node=N12371 type=observe q_typed_residual_context=0.946527 sequence=815.416323
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=508 node=N26794 type=control0 q_typed_residual_context=0.904216 sequence=816.320540
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=509 node=N5157 type=observe q_typed_residual_context=0.970494 sequence=817.291033
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=510 node=N15367 type=observe q_typed_residual_context=1.690639 sequence=818.981673
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=511 node=N25713 type=observe q_typed_residual_context=1.134500 sequence=820.116172
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=512 node=N13426 type=observe q_typed_residual_context=1.036537 sequence=821.152709
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=513 node=N12751 type=observe q_typed_residual_context=1.195199 sequence=822.347908
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=514 node=N26784 type=control0 q_typed_residual_context=0.821043 sequence=823.168951
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=515 node=N26654 type=control0 q_typed_residual_context=0.783193 sequence=823.952143
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=516 node=N8083 type=observe q_typed_residual_context=0.749626 sequence=824.701769
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=517 node=N9610 type=observe q_typed_residual_context=0.728827 sequence=825.430597
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=518 node=N27250 type=observe q_typed_residual_context=1.184516 sequence=826.615112
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=519 node=N3437 type=observe q_typed_residual_context=0.850033 sequence=827.465146
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=520 node=N3429 type=observe q_typed_residual_context=0.919062 sequence=828.384208
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=521 node=N9220 type=observe q_typed_residual_context=0.950793 sequence=829.335001
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=522 node=N19316 type=observe q_typed_residual_context=1.464647 sequence=830.799649
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=523 node=N3293 type=observe q_typed_residual_context=1.051764 sequence=831.851412
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=524 node=N9511 type=observe q_typed_residual_context=1.034302 sequence=832.885714
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=525 node=N7480 type=observe q_typed_residual_context=0.729335 sequence=833.615049
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=526 node=N25756 type=observe q_typed_residual_context=0.743676 sequence=834.358725
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=527 node=N12547 type=observe q_typed_residual_context=0.732044 sequence=835.090769
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=528 node=N12259 type=observe q_typed_residual_context=0.947824 sequence=836.038593
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=529 node=N7317 type=observe q_typed_residual_context=0.971682 sequence=837.010275
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=530 node=N12223 type=observe q_typed_residual_context=0.983825 sequence=837.994100
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=531 node=N18488 type=observe q_typed_residual_context=1.001205 sequence=838.995305
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=532 node=N2870 type=observe q_typed_residual_context=1.120885 sequence=840.116189
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=533 node=N14009 type=observe q_typed_residual_context=0.838127 sequence=840.954316
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=534 node=N14666 type=observe q_typed_residual_context=1.207612 sequence=842.161929
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=535 node=N12451 type=observe q_typed_residual_context=0.970783 sequence=843.132712
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=536 node=N12660 type=observe q_typed_residual_context=1.017930 sequence=844.150642
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=537 node=N19321 type=observe q_typed_residual_context=1.294560 sequence=845.445201
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=538 node=N7496 type=observe q_typed_residual_context=0.980935 sequence=846.426136
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=539 node=N12307 type=observe q_typed_residual_context=0.995212 sequence=847.421347
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=540 node=N7381 type=observe q_typed_residual_context=0.999800 sequence=848.421147
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=541 node=N12252 type=observe q_typed_residual_context=1.069109 sequence=849.490256
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=542 node=N18658 type=observe q_typed_residual_context=1.131961 sequence=850.622218
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=543 node=N12683 type=observe q_typed_residual_context=1.194821 sequence=851.817038
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=544 node=N12387 type=observe q_typed_residual_context=1.319479 sequence=853.136518
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=545 node=N28737 type=control0 q_typed_residual_context=1.147170 sequence=854.283687
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=546 node=N20280 type=control0 q_typed_residual_context=0.931911 sequence=855.215599
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=547 node=N31073 type=control1 q_typed_residual_context=0.915123 sequence=856.130722
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=548 node=N13976 type=observe q_typed_residual_context=0.743892 sequence=856.874613
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=549 node=N10955 type=observe q_typed_residual_context=1.184244 sequence=858.058858
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=550 node=N9608 type=observe q_typed_residual_context=0.729149 sequence=858.788007
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=551 node=N14042 type=observe q_typed_residual_context=0.759923 sequence=859.547930
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=552 node=N14041 type=observe q_typed_residual_context=0.794000 sequence=860.341930
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=553 node=N8133 type=observe q_typed_residual_context=0.768986 sequence=861.110916
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=554 node=N19834 type=observe q_typed_residual_context=0.974521 sequence=862.085437
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=555 node=N19320 type=observe q_typed_residual_context=1.104215 sequence=863.189652
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=556 node=N3332 type=observe q_typed_residual_context=0.870775 sequence=864.060427
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=557 node=N7512 type=observe q_typed_residual_context=0.911062 sequence=864.971490
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=558 node=N7397 type=observe q_typed_residual_context=1.060419 sequence=866.031909
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=559 node=N3810 type=observe q_typed_residual_context=1.001591 sequence=867.033500
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=560 node=N12268 type=observe q_typed_residual_context=0.683514 sequence=867.717014
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=561 node=N18691 type=observe q_typed_residual_context=0.801219 sequence=868.518233
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=562 node=N13961 type=observe q_typed_residual_context=0.599275 sequence=869.117508
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=563 node=N14045 type=observe q_typed_residual_context=0.654893 sequence=869.772401
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=564 node=N3379 type=observe q_typed_residual_context=0.779769 sequence=870.552170
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=565 node=N12717 type=observe q_typed_residual_context=1.077447 sequence=871.629618
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=566 node=N19324 type=observe q_typed_residual_context=0.620954 sequence=872.250571
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=567 node=N14036 type=observe q_typed_residual_context=0.629374 sequence=872.879946
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=568 node=N12625 type=observe q_typed_residual_context=0.837962 sequence=873.717908
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=569 node=N29372 type=control0 q_typed_residual_context=0.549042 sequence=874.266950
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=570 node=N7464 type=observe q_typed_residual_context=0.746747 sequence=875.013697
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=571 node=N7365 type=observe q_typed_residual_context=0.829805 sequence=875.843503
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=572 node=N12239 type=observe q_typed_residual_context=0.937504 sequence=876.781007
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=573 node=N12243 type=observe q_typed_residual_context=1.991487 sequence=878.772494
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=574 node=N12649 type=observe q_typed_residual_context=2.827968 sequence=881.600462
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=575 node=N18675 type=observe q_typed_residual_context=1.988270 sequence=883.588732
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=576 node=N12355 type=observe q_typed_residual_context=3.136275 sequence=886.725007
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=577 node=N12227 type=observe q_typed_residual_context=3.290822 sequence=890.015829
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=578 node=N8122 type=observe q_typed_residual_context=0.934616 sequence=890.950445
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=579 node=N19323 type=observe q_typed_residual_context=5.414696 sequence=896.365141
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=580 node=N7548 type=observe q_typed_residual_context=4.097737 sequence=900.462877
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=581 node=N7432 type=observe q_typed_residual_context=5.327838 sequence=905.790715
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=582 node=N18420 type=observe q_typed_residual_context=5.300352 sequence=911.091067
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=583 node=N7349 type=observe q_typed_residual_context=5.291517 sequence=916.382584
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=584 node=N12632 type=observe q_typed_residual_context=4.804756 sequence=921.187340
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=585 node=N12316 type=observe q_typed_residual_context=1.817808 sequence=923.005148
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=586 node=N19317 type=observe q_typed_residual_context=4.742735 sequence=927.747882
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=587 node=N18695 type=observe q_typed_residual_context=4.652504 sequence=932.400387
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=588 node=N14901 type=control1 q_typed_residual_context=1.063345 sequence=933.463732
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=589 node=N14038 type=observe q_typed_residual_context=0.788345 sequence=934.252076
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=590 node=N12209 type=observe q_typed_residual_context=2.897336 sequence=937.149412
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=591 node=N8121 type=observe q_typed_residual_context=0.987114 sequence=938.136526
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=592 node=N18366 type=observe q_typed_residual_context=2.261301 sequence=940.397827
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=593 node=N7163 type=observe q_typed_residual_context=3.246413 sequence=943.644240
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=594 node=N12255 type=observe q_typed_residual_context=3.097756 sequence=946.741996
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=595 node=N12504 type=observe q_typed_residual_context=4.475008 sequence=951.217005
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=596 node=N1992 type=observe q_typed_residual_context=2.791676 sequence=954.008681
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=597 node=N19318 type=observe q_typed_residual_context=2.890106 sequence=956.898787
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=598 node=N18741 type=observe q_typed_residual_context=2.866163 sequence=959.764950
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=599 node=N12273 type=observe q_typed_residual_context=5.270657 sequence=965.035607
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=600 node=N18405 type=observe q_typed_residual_context=5.705014 sequence=970.740622
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=601 node=N7147 type=observe q_typed_residual_context=5.681424 sequence=976.422046
