[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b20_C
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 budgets=iscas99__b20:616
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_residual_context
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=400 node=N8038 type=control0 q_typed_residual_context=5.236496 sequence=1042.215120
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=401 node=N14301 type=observe q_typed_residual_context=1.328646 sequence=1043.543766
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=402 node=N1420 type=observe q_typed_residual_context=2.412541 sequence=1045.956307
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=403 node=N19709 type=control1 q_typed_residual_context=2.594355 sequence=1048.550662
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=404 node=N19710 type=control1 q_typed_residual_context=3.201791 sequence=1051.752453
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=405 node=N19711 type=control1 q_typed_residual_context=2.843675 sequence=1054.596128
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=406 node=N19716 type=control1 q_typed_residual_context=2.856113 sequence=1057.452241
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=407 node=N19717 type=control1 q_typed_residual_context=3.024178 sequence=1060.476419
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=408 node=N3620 type=observe q_typed_residual_context=2.166532 sequence=1062.642951
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=409 node=N10783 type=observe q_typed_residual_context=2.679110 sequence=1065.322061
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=410 node=N16594 type=observe q_typed_residual_context=1.774113 sequence=1067.096174
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=411 node=N3004 type=observe q_typed_residual_context=1.269625 sequence=1068.365799
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=412 node=N10774 type=observe q_typed_residual_context=3.603429 sequence=1071.969228
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=413 node=N1422 type=observe q_typed_residual_context=4.526664 sequence=1076.495892
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=414 node=N3641 type=observe q_typed_residual_context=2.318539 sequence=1078.814432
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=415 node=N1423 type=observe q_typed_residual_context=2.277779 sequence=1081.092211
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=416 node=N10787 type=observe q_typed_residual_context=2.898079 sequence=1083.990290
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=417 node=N10765 type=observe q_typed_residual_context=1.962486 sequence=1085.952776
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=418 node=N2987 type=observe q_typed_residual_context=1.769751 sequence=1087.722527
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=419 node=N2393 type=observe q_typed_residual_context=2.796135 sequence=1090.518662
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=420 node=N1424 type=observe q_typed_residual_context=3.487718 sequence=1094.006381
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=421 node=N2951 type=observe q_typed_residual_context=3.474541 sequence=1097.480922
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=422 node=N1400 type=observe q_typed_residual_context=2.501729 sequence=1099.982651
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=423 node=N16800 type=control1 q_typed_residual_context=3.496090 sequence=1103.478741
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=424 node=N2942 type=observe q_typed_residual_context=5.704734 sequence=1109.183475
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=425 node=N1405 type=observe q_typed_residual_context=3.121328 sequence=1112.304803
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=426 node=N10781 type=observe q_typed_residual_context=3.109987 sequence=1115.414790
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=427 node=N10786 type=observe q_typed_residual_context=4.835683 sequence=1120.250473
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=428 node=N10773 type=observe q_typed_residual_context=4.738410 sequence=1124.988883
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=429 node=N10768 type=observe q_typed_residual_context=3.807531 sequence=1128.796414
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=430 node=N16801 type=control1 q_typed_residual_context=2.886282 sequence=1131.682696
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=431 node=N1398 type=observe q_typed_residual_context=2.277209 sequence=1133.959905
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=432 node=N14378 type=observe q_typed_residual_context=3.210842 sequence=1137.170747
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=433 node=N16802 type=control1 q_typed_residual_context=2.814824 sequence=1139.985571
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=434 node=N2920 type=observe q_typed_residual_context=2.071202 sequence=1142.056774
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=435 node=N14367 type=observe q_typed_residual_context=2.541377 sequence=1144.598151
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=436 node=N1396 type=observe q_typed_residual_context=2.073976 sequence=1146.672127
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=437 node=N16672 type=observe q_typed_residual_context=2.453471 sequence=1149.125598
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=438 node=N16807 type=control1 q_typed_residual_context=3.064816 sequence=1152.190414
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=439 node=N1397 type=observe q_typed_residual_context=2.445017 sequence=1154.635431
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=440 node=N16678 type=observe q_typed_residual_context=3.873111 sequence=1158.508542
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=441 node=N3058 type=observe q_typed_residual_context=2.836178 sequence=1161.344720
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=442 node=N16693 type=observe q_typed_residual_context=1.859355 sequence=1163.204075
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=443 node=N16695 type=observe q_typed_residual_context=2.847912 sequence=1166.051986
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=444 node=N16808 type=control1 q_typed_residual_context=2.685498 sequence=1168.737484
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=445 node=N1416 type=observe q_typed_residual_context=2.318776 sequence=1171.056260
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=446 node=N3103 type=observe q_typed_residual_context=4.594221 sequence=1175.650481
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=447 node=N3360 type=observe q_typed_residual_context=3.161582 sequence=1178.812063
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=448 node=N3076 type=observe q_typed_residual_context=4.223936 sequence=1183.035999
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=449 node=N17303 type=control1 q_typed_residual_context=1.500813 sequence=1184.536812
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=450 node=N3362 type=observe q_typed_residual_context=4.708399 sequence=1189.245211
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=451 node=N3453 type=observe q_typed_residual_context=3.137530 sequence=1192.382741
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=452 node=N3139 type=observe q_typed_residual_context=2.507345 sequence=1194.890086
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=453 node=N3450 type=observe q_typed_residual_context=5.974360 sequence=1200.864446
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=454 node=N3157 type=observe q_typed_residual_context=5.347110 sequence=1206.211556
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=455 node=N919 type=observe q_typed_residual_context=7.331020 sequence=1213.542576
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=456 node=N3022 type=observe q_typed_residual_context=5.673261 sequence=1219.215836
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=457 node=N915 type=observe q_typed_residual_context=6.676601 sequence=1225.892437
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=458 node=N2969 type=observe q_typed_residual_context=5.889006 sequence=1231.781444
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=459 node=N916 type=observe q_typed_residual_context=6.192572 sequence=1237.974015
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=460 node=N920 type=observe q_typed_residual_context=6.855452 sequence=1244.829467
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=461 node=N921 type=observe q_typed_residual_context=4.444433 sequence=1249.273901
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=462 node=N922 type=observe q_typed_residual_context=4.143670 sequence=1253.417571
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=463 node=N2911 type=observe q_typed_residual_context=3.430948 sequence=1256.848519
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=464 node=N927 type=observe q_typed_residual_context=4.962970 sequence=1261.811489
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=465 node=N948 type=observe q_typed_residual_context=5.583003 sequence=1267.394492
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=466 node=N1414 type=observe q_typed_residual_context=3.170917 sequence=1270.565409
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=467 node=N951 type=observe q_typed_residual_context=3.388170 sequence=1273.953579
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=468 node=N956 type=observe q_typed_residual_context=4.199493 sequence=1278.153072
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=469 node=N947 type=observe q_typed_residual_context=3.715265 sequence=1281.868336
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=470 node=N952 type=observe q_typed_residual_context=3.275690 sequence=1285.144027
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=471 node=N17304 type=control1 q_typed_residual_context=2.725797 sequence=1287.869823
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=472 node=N2995 type=observe q_typed_residual_context=2.172777 sequence=1290.042601
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=473 node=N953 type=observe q_typed_residual_context=3.773253 sequence=1293.815853
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=474 node=N3463 type=observe q_typed_residual_context=5.483276 sequence=1299.299130
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=475 node=N954 type=observe q_typed_residual_context=3.102708 sequence=1302.401838
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=476 node=N955 type=observe q_typed_residual_context=6.059202 sequence=1308.461040
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=477 node=N957 type=observe q_typed_residual_context=4.001043 sequence=1312.462083
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=478 node=N958 type=observe q_typed_residual_context=3.747657 sequence=1316.209739
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=479 node=N3472 type=observe q_typed_residual_context=2.795296 sequence=1319.005035
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=480 node=N959 type=observe q_typed_residual_context=4.521354 sequence=1323.526389
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=481 node=N3336 type=observe q_typed_residual_context=5.391651 sequence=1328.918039
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=482 node=N4039 type=observe q_typed_residual_context=3.042346 sequence=1331.960386
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=483 node=N4041 type=observe q_typed_residual_context=3.566026 sequence=1335.526411
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=484 node=N17305 type=control1 q_typed_residual_context=3.901118 sequence=1339.427530
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=485 node=N4043 type=observe q_typed_residual_context=3.089227 sequence=1342.516756
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=486 node=N14302 type=observe q_typed_residual_context=1.127085 sequence=1343.643841
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=487 node=N12546 type=observe q_typed_residual_context=1.641752 sequence=1345.285594
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=488 node=N12549 type=observe q_typed_residual_context=1.985760 sequence=1347.271354
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=489 node=N12597 type=observe q_typed_residual_context=2.558071 sequence=1349.829424
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=490 node=N12612 type=observe q_typed_residual_context=2.420805 sequence=1352.250229
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=491 node=N12551 type=observe q_typed_residual_context=2.203531 sequence=1354.453760
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=492 node=N12609 type=observe q_typed_residual_context=2.088638 sequence=1356.542398
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=493 node=N12530 type=observe q_typed_residual_context=2.390325 sequence=1358.932723
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=494 node=N12539 type=observe q_typed_residual_context=2.958630 sequence=1361.891353
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=495 node=N10767 type=observe q_typed_residual_context=3.000778 sequence=1364.892131
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=496 node=N10780 type=observe q_typed_residual_context=3.973195 sequence=1368.865325
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=497 node=N10784 type=observe q_typed_residual_context=4.108645 sequence=1372.973971
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=498 node=N10782 type=observe q_typed_residual_context=4.255142 sequence=1377.229113
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=499 node=N10788 type=observe q_typed_residual_context=6.237204 sequence=1383.466316
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=500 node=N10779 type=observe q_typed_residual_context=5.828953 sequence=1389.295270
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=501 node=N10766 type=observe q_typed_residual_context=3.379356 sequence=1392.674626
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=502 node=N17310 type=control1 q_typed_residual_context=4.344051 sequence=1397.018677
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=503 node=N12522 type=observe q_typed_residual_context=3.113136 sequence=1400.131813
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=504 node=N12525 type=observe q_typed_residual_context=2.384403 sequence=1402.516216
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=505 node=N12527 type=observe q_typed_residual_context=2.412956 sequence=1404.929172
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=506 node=N10775 type=observe q_typed_residual_context=4.056615 sequence=1408.985788
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=507 node=N10789 type=observe q_typed_residual_context=2.896588 sequence=1411.882375
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=508 node=N12604 type=observe q_typed_residual_context=1.357047 sequence=1413.239422
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=509 node=N12500 type=observe q_typed_residual_context=3.538701 sequence=1416.778123
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=510 node=N12583 type=observe q_typed_residual_context=1.537793 sequence=1418.315916
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=511 node=N12566 type=observe q_typed_residual_context=1.829721 sequence=1420.145637
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=512 node=N17311 type=control1 q_typed_residual_context=2.641649 sequence=1422.787286
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=513 node=N12569 type=observe q_typed_residual_context=1.917968 sequence=1424.705253
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=514 node=N10792 type=observe q_typed_residual_context=4.685527 sequence=1429.390780
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=515 node=N10790 type=observe q_typed_residual_context=5.111582 sequence=1434.502362
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=516 node=N10770 type=observe q_typed_residual_context=5.237933 sequence=1439.740295
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=517 node=N18680 type=control1 q_typed_residual_context=4.753341 sequence=1444.493637
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=518 node=N16223 type=control1 q_typed_residual_context=6.311612 sequence=1450.805248
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=519 node=N17804 type=control1 q_typed_residual_context=6.768492 sequence=1457.573741
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=520 node=N17805 type=control1 q_typed_residual_context=6.709026 sequence=1464.282767
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=521 node=N17806 type=control1 q_typed_residual_context=6.877447 sequence=1471.160214
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=522 node=N17811 type=control1 q_typed_residual_context=1.270181 sequence=1472.430395
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=523 node=N17812 type=control1 q_typed_residual_context=1.305893 sequence=1473.736288
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=524 node=N8733 type=control0 q_typed_residual_context=0.875138 sequence=1474.611426
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=525 node=N6199 type=control0 q_typed_residual_context=2.119944 sequence=1476.731370
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=526 node=N16593 type=observe q_typed_residual_context=0.699121 sequence=1477.430491
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=527 node=N12332 type=observe q_typed_residual_context=1.617664 sequence=1479.048155
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=528 node=N12558 type=observe q_typed_residual_context=1.925066 sequence=1480.973221
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=529 node=N12251 type=observe q_typed_residual_context=2.335977 sequence=1483.309198
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=530 node=N12339 type=observe q_typed_residual_context=2.613512 sequence=1485.922710
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=531 node=N12322 type=observe q_typed_residual_context=2.560241 sequence=1488.482951
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=532 node=N10776 type=observe q_typed_residual_context=4.272831 sequence=1492.755782
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=533 node=N12421 type=observe q_typed_residual_context=4.492693 sequence=1497.248475
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=534 node=N12572 type=observe q_typed_residual_context=2.659801 sequence=1499.908276
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=535 node=N12595 type=observe q_typed_residual_context=2.262106 sequence=1502.170382
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=536 node=N10769 type=observe q_typed_residual_context=2.585553 sequence=1504.755935
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=537 node=N10778 type=observe q_typed_residual_context=2.583059 sequence=1507.338995
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=538 node=N12336 type=observe q_typed_residual_context=4.049991 sequence=1511.388986
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=539 node=N12250 type=observe q_typed_residual_context=1.800342 sequence=1513.189328
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=540 node=N12640 type=observe q_typed_residual_context=1.785937 sequence=1514.975265
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=541 node=N12577 type=observe q_typed_residual_context=7.264072 sequence=1522.239337
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=542 node=N12327 type=observe q_typed_residual_context=6.779975 sequence=1529.019312
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=543 node=N12409 type=observe q_typed_residual_context=2.788666 sequence=1531.807978
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=544 node=N12419 type=observe q_typed_residual_context=2.431367 sequence=1534.239345
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=545 node=N12281 type=observe q_typed_residual_context=4.150847 sequence=1538.390193
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=546 node=N12300 type=observe q_typed_residual_context=6.654288 sequence=1545.044480
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=547 node=N12349 type=observe q_typed_residual_context=2.752966 sequence=1547.797447
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=548 node=N12369 type=observe q_typed_residual_context=3.145198 sequence=1550.942645
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=549 node=N12387 type=observe q_typed_residual_context=1.892429 sequence=1552.835073
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=550 node=N12417 type=observe q_typed_residual_context=1.666169 sequence=1554.501242
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=551 node=N12340 type=observe q_typed_residual_context=2.523350 sequence=1557.024592
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=552 node=N12374 type=observe q_typed_residual_context=1.789131 sequence=1558.813722
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=553 node=N10150 type=observe q_typed_residual_context=2.431882 sequence=1561.245605
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=554 node=N12412 type=observe q_typed_residual_context=1.883104 sequence=1563.128709
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=555 node=N12622 type=observe q_typed_residual_context=2.211106 sequence=1565.339815
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=556 node=N12621 type=observe q_typed_residual_context=2.159939 sequence=1567.499753
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=557 node=N14373 type=observe q_typed_residual_context=3.697198 sequence=1571.196951
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=558 node=N14386 type=observe q_typed_residual_context=1.648262 sequence=1572.845214
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=559 node=N12356 type=observe q_typed_residual_context=0.588111 sequence=1573.433324
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=560 node=N14299 type=observe q_typed_residual_context=0.684848 sequence=1574.118173
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=561 node=N12390 type=observe q_typed_residual_context=0.817389 sequence=1574.935561
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=562 node=N12393 type=observe q_typed_residual_context=2.588602 sequence=1577.524164
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=563 node=N12396 type=observe q_typed_residual_context=2.709411 sequence=1580.233574
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=564 node=N12379 type=observe q_typed_residual_context=2.261504 sequence=1582.495078
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=565 node=N1710 type=observe q_typed_residual_context=4.174222 sequence=1586.669300
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=566 node=N12386 type=observe q_typed_residual_context=1.509529 sequence=1588.178829
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=567 node=N16653 type=observe q_typed_residual_context=2.494592 sequence=1590.673420
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=568 node=N851 type=observe q_typed_residual_context=2.270452 sequence=1592.943872
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=569 node=N16635 type=observe q_typed_residual_context=2.035533 sequence=1594.979406
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=570 node=N849 type=observe q_typed_residual_context=3.242052 sequence=1598.221457
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=571 node=N12404 type=observe q_typed_residual_context=2.668655 sequence=1600.890113
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=572 node=N847 type=observe q_typed_residual_context=3.241822 sequence=1604.131934
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=573 node=N6924 type=observe q_typed_residual_context=4.045050 sequence=1608.176984
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=574 node=N5071 type=observe q_typed_residual_context=3.814786 sequence=1611.991770
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=575 node=N3406 type=observe q_typed_residual_context=3.341726 sequence=1615.333496
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=576 node=N3397 type=observe q_typed_residual_context=2.384012 sequence=1617.717508
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=577 node=N12508 type=observe q_typed_residual_context=2.049805 sequence=1619.767313
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=578 node=N12504 type=observe q_typed_residual_context=6.442580 sequence=1626.209893
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=579 node=N3959 type=observe q_typed_residual_context=6.382923 sequence=1632.592816
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=580 node=N14368 type=observe q_typed_residual_context=4.627125 sequence=1637.219941
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=581 node=N14382 type=observe q_typed_residual_context=5.190309 sequence=1642.410250
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=582 node=N14383 type=observe q_typed_residual_context=4.155778 sequence=1646.566028
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=583 node=N12467 type=observe q_typed_residual_context=2.280855 sequence=1648.846884
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=584 node=N2896 type=observe q_typed_residual_context=1.176066 sequence=1650.022950
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=585 node=N10391 type=observe q_typed_residual_context=1.199007 sequence=1651.221956
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=586 node=N8002 type=control1 q_typed_residual_context=3.822782 sequence=1655.044739
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=587 node=N14567 type=control1 q_typed_residual_context=4.766024 sequence=1659.810762
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=588 node=N11458 type=observe q_typed_residual_context=3.643410 sequence=1663.454172
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=589 node=N16687 type=observe q_typed_residual_context=6.436335 sequence=1669.890508
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=590 node=N14407 type=observe q_typed_residual_context=3.860922 sequence=1673.751430
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=591 node=N16714 type=observe q_typed_residual_context=2.219368 sequence=1675.970798
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=592 node=N16735 type=observe q_typed_residual_context=2.456209 sequence=1678.427007
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=593 node=N10909 type=observe q_typed_residual_context=1.401610 sequence=1679.828617
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=594 node=N14460 type=observe q_typed_residual_context=1.491349 sequence=1681.319967
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=595 node=N16725 type=observe q_typed_residual_context=2.728878 sequence=1684.048845
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=596 node=N9719 type=observe q_typed_residual_context=1.705309 sequence=1685.754154
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=597 node=N16764 type=observe q_typed_residual_context=6.447180 sequence=1692.201334
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=598 node=N14435 type=observe q_typed_residual_context=4.304460 sequence=1696.505794
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=599 node=N14438 type=observe q_typed_residual_context=7.237842 sequence=1703.743637
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=600 node=N16737 type=observe q_typed_residual_context=1.925406 sequence=1705.669042
