deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N43785	AND	False	inverted_ambiguous			False	0	2	False	False	5575b2a56d401266
N43786	AND	False	inverted_ambiguous			False	0	2	False	False	59aaea522e79896c
N43787	AND	False	inverted_unique			False	0	1	False	False	1f1b0433c10be2d1
N43788	AND	False	inverted_ambiguous			False	0	3	False	False	22ddf60face7e224
N43789	AND	False	inverted_unique			False	0	1	False	False	cb17d26a80f1777c
N43790	AND	False	inverted_unique			False	0	1	False	False	fef26747add4949f
N43791	AND	False	inverted_unique			False	0	1	False	False	3dab2a5884b0b891
N43792	AND	False	inverted_unique			False	0	1	False	False	4796d02646e12ae1
N43793	NOT	False	functional_ambiguous			False	2	1	False	False	92935140ef8cb4ee
N43794	NOT	False	functional_unique	P1_R1162_U21	NOT	False	1	0	False	True	03cdee89be2e673a
N43795	AND	False	inverted_unique			False	0	1	False	False	15ab4093fa53a40b
N43796	NOT	False	functional_ambiguous			False	2	1	False	False	d81da04fea2e14cf
N43797	NOT	False	functional_unique	P1_R1162_U17	NOT	False	1	0	False	True	a06824316ed4464f
N43798	AND	False	inverted_ambiguous			False	0	3	False	False	ec23104f7e46f3e7
N43799	AND	False	inverted_unique			False	0	1	False	False	74fcdff390f1c6ee
N43800	AND	False	inverted_unique			False	0	1	False	False	4496383eaa7cbe06
N43801	AND	False	inverted_unique			False	0	1	False	False	386be1092910aa96
N43802	AND	False	inverted_unique			False	0	1	False	False	d60ba2d99e93bfb7
N43803	NOT	False	functional_ambiguous			False	2	1	False	False	bd976907b6dad753
N43804	NOT	False	functional_unique	P1_R1162_U34	NOT	False	1	0	False	True	081fef12333ac5a1
N43805	AND	False	inverted_unique			False	0	1	False	False	8b3bd80796d5f3ac
N43806	AND	False	inverted_unique			False	0	1	False	False	83ebdf125738638a
N43807	NOT	False	functional_ambiguous			False	2	1	False	False	355e79b6b56b415d
N43808	NOT	False	functional_unique	P1_R1162_U37	NOT	False	1	0	False	True	97a3842ebf87095e
N43809	AND	False	inverted_ambiguous			False	0	3	False	False	2928f5630834c824
N43810	NOT	False	functional_ambiguous			False	2	1	False	False	d81da04fea2e14cf
N43811	NOT	False	functional_unique	P1_R1162_U17	NOT	False	1	0	False	True	a06824316ed4464f
N43812	AND	False	inverted_ambiguous			False	0	3	False	False	ec23104f7e46f3e7
N43813	AND	False	inverted_unique			False	0	1	False	False	1e7620f93e21a0da
N43814	AND	False	inverted_unique			False	0	1	False	False	aad8df46a1ac27a9
N43815	AND	False	inverted_unique			False	0	1	False	False	61ef5a2e7e414f99
N43816	NOT	False	functional_ambiguous			False	2	1	False	False	d81da04fea2e14cf
N43817	NOT	False	functional_unique	P1_R1162_U17	NOT	False	1	0	False	True	a06824316ed4464f
N43818	AND	False	inverted_ambiguous			False	0	3	False	False	ec23104f7e46f3e7
N43819	AND	False	inverted_unique			False	0	1	False	False	c33f5397340d1b6f
N43820	AND	False	inverted_ambiguous			False	0	2	False	False	cfc2b4edfe315f50
N43821	AND	False	inverted_unique			False	0	1	False	False	657629ef10679f9b
N43822	AND	False	inverted_unique			False	0	1	False	False	10b337d0bcff1ac6
N43823	AND	False	inverted_ambiguous			False	0	3	False	False	22ddf60face7e224
N43824	NOT	False	functional_ambiguous			False	2	1	False	False	6dfabf54bf18c03a
N43825	NOT	False	functional_unique	P1_R1162_U22	NOT	False	1	0	False	True	4e2dcbcbc87238ac
N43826	AND	False	inverted_ambiguous			False	0	3	False	False	b3f96def765b8e55
N43827	AND	False	inverted_unique			False	0	1	False	False	5e6d6e0288397e02
N43828	AND	False	inverted_unique			False	0	1	False	False	6a16c3d3da26b8a5
N43829	AND	False	inverted_unique			False	0	1	False	False	c687ef25db4d77ff
N43830	NOT	False	functional_ambiguous			False	2	1	False	False	6dfabf54bf18c03a
N43831	NOT	False	functional_unique	P1_R1162_U22	NOT	False	1	0	False	True	4e2dcbcbc87238ac
N43832	AND	False	inverted_ambiguous			False	0	3	False	False	b3f96def765b8e55
N43833	AND	False	inverted_unique			False	0	1	False	False	f282ba1889c2a185
N43834	AND	False	inverted_ambiguous			False	0	3	False	False	22ddf60face7e224
N43835	AND	False	inverted_ambiguous			False	0	2	False	False	59aaea522e79896c
N43836	AND	False	inverted_ambiguous			False	0	2	False	False	cfc2b4edfe315f50
N43837	NOT	False	inverted_unique			False	0	1	False	False	f6d3d848dc852d4f
N43838	NOT	False	unmapped			False	0	0	False	False	61723aa8a9c3135f
N43839	AND	False	inverted_ambiguous			False	0	2	False	False	5575b2a56d401266
N43840	NOT	False	functional_ambiguous			False	2	1	False	False	355e79b6b56b415d
N43841	NOT	False	functional_unique	P1_R1162_U37	NOT	False	1	0	False	True	97a3842ebf87095e
N43842	AND	False	inverted_ambiguous			False	0	3	False	False	2928f5630834c824
N43843	NOT	False	functional_ambiguous			False	2	1	False	False	3f6b4b3ca7a41b7c
N43844	NOT	False	functional_unique	P1_R1162_U50	NOT	False	1	0	False	True	48ac02bf1b6f69ce
N43845	AND	False	inverted_ambiguous			False	0	2	False	False	964f9ef3f7961989
N43846	AND	False	inverted_unique			False	0	1	False	False	0dba488f228e03aa
N43847	AND	False	inverted_ambiguous			False	0	2	False	False	db9afeb34a655afc
N43848	NOT	False	functional_ambiguous			False	2	1	False	False	3f6b4b3ca7a41b7c
N43849	NOT	False	functional_unique	P1_R1162_U50	NOT	False	1	0	False	True	48ac02bf1b6f69ce
N43850	AND	False	inverted_ambiguous			False	0	2	False	False	964f9ef3f7961989
N43851	AND	False	inverted_unique			False	0	1	False	False	ce448cae424bd176
N43852	NOT	False	functional_ambiguous			False	2	1	False	False	3968ccd96d0d5f6f
N43853	NOT	False	functional_unique	P1_R1162_U57	NOT	False	1	0	False	True	767c8d8965ac6d31
N43854	AND	False	inverted_ambiguous			False	0	2	False	False	4afa73298b5f2de0
N43855	NOT	False	functional_ambiguous			False	2	1	False	False	b5d0a7b69a422aa4
N43856	NOT	False	functional_unique	P1_R1162_U52	NOT	False	1	0	False	True	6665798a4ea83102
N43857	AND	False	inverted_ambiguous			False	0	3	False	False	c508333a89c5b287
N43858	AND	False	inverted_unique			False	0	1	False	False	0afa5231ccc5490b
N43859	AND	False	inverted_ambiguous			False	0	2	False	False	62f8045e2e35ea22
N43860	NOT	False	functional_ambiguous			False	2	1	False	False	7cce2f8cc6934c1d
N43861	NOT	False	functional_unique	P1_R1162_U54	NOT	False	1	0	False	True	c39d80f602bc5cac
N43862	AND	False	inverted_unique			False	0	1	False	False	b479ffd2cca375c9
N43863	NOT	False	functional_ambiguous			False	2	1	False	False	3968ccd96d0d5f6f
N43864	NOT	False	functional_unique	P1_R1162_U57	NOT	False	1	0	False	True	767c8d8965ac6d31
N43865	AND	False	inverted_ambiguous			False	0	2	False	False	4afa73298b5f2de0
N43866	AND	False	inverted_unique			False	0	1	False	False	61efa4bde4719103
N43867	NOT	False	functional_ambiguous			False	2	1	False	False	8f11279aa799c546
N43868	NOT	False	functional_unique	P1_R1162_U59	NOT	False	1	0	False	True	8458bd79edc06b4f
N43869	AND	False	inverted_unique			False	0	1	False	False	9b15e7fdeb7eceee
N43870	AND	False	inverted_unique			False	0	1	False	False	128f3a29ef88d811
N43871	AND	False	inverted_unique			False	0	1	False	False	ee5c6dd0d7fcceb0
N43872	NOT	False	functional_ambiguous			False	2	1	False	False	100ba5acbe1df6cf
N43873	NOT	False	functional_unique	P1_R1162_U61	NOT	False	1	0	False	True	08f7545e9a31bb34
N43874	AND	False	inverted_unique			False	0	1	False	False	e7c18aa7ed968b40
N43875	AND	False	inverted_unique			False	0	1	False	False	57c215e241208c52
N43876	AND	False	inverted_unique			False	0	1	False	False	f54ade9c2e02ddda
N43877	NOT	False	functional_ambiguous			False	2	1	False	False	881658419b80ce69
N43878	NOT	False	functional_unique	P1_R1162_U48	NOT	False	1	0	False	True	d31b1fcac70da467
N43879	AND	False	inverted_unique			False	0	1	False	False	82bcb7a73e973126
N43880	NOT	False	functional_ambiguous			False	2	1	False	False	9f12452729a6a1c3
N43881	NOT	False	functional_unique	P1_R1162_U44	NOT	False	1	0	False	True	1f862e99cf9e118e
N43882	AND	False	inverted_ambiguous			False	0	3	False	False	7a1563c797b405ba
N43883	AND	False	inverted_unique			False	0	1	False	False	7771f155596beea4
N43884	AND	False	inverted_unique			False	0	1	False	False	97e0bccb8da2df79
N43885	AND	False	inverted_unique			False	0	1	False	False	8e3dc4b8dbae68cf
N43886	AND	False	inverted_unique			False	0	1	False	False	8c79f54665bc9a7e
N43887	NOT	False	functional_ambiguous			False	2	1	False	False	fb335f71c24f250e
N43888	NOT	False	functional_unique	P1_R1162_U63	NOT	False	1	0	False	True	e9329c80994bb575
N43889	AND	False	inverted_ambiguous			False	0	2	False	False	512075499edbbc01
N43890	AND	False	inverted_unique			False	0	1	False	False	4e6cbd885941ea6c
N43891	AND	False	inverted_ambiguous			False	0	2	False	False	1400d45d7949a71e
N43892	AND	False	inverted_ambiguous			False	0	2	False	False	1400d45d7949a71e
N43893	AND	False	inverted_unique			False	0	1	False	False	b2b6e25a913de400
N43894	NOT	False	functional_ambiguous			False	2	1	False	False	fb335f71c24f250e
N43895	NOT	False	functional_unique	P1_R1162_U63	NOT	False	1	0	False	True	e9329c80994bb575
N43896	AND	False	inverted_ambiguous			False	0	2	False	False	512075499edbbc01
N43897	NOT	False	functional_ambiguous			False	2	1	False	False	9f12452729a6a1c3
N43898	NOT	False	functional_unique	P1_R1162_U44	NOT	False	1	0	False	True	1f862e99cf9e118e
N43899	AND	False	inverted_ambiguous			False	0	3	False	False	7a1563c797b405ba
N43900	AND	False	inverted_unique			False	0	1	False	False	1301726a92b0124d
N43901	AND	False	inverted_unique			False	0	1	False	False	3e975c72e75ea716
N43902	AND	False	inverted_unique			False	0	1	False	False	174fbbc17e308068
N43903	NOT	False	functional_ambiguous			False	2	1	False	False	9f12452729a6a1c3
N43904	NOT	False	functional_unique	P1_R1162_U44	NOT	False	1	0	False	True	1f862e99cf9e118e
N43905	AND	False	inverted_ambiguous			False	0	3	False	False	7a1563c797b405ba
N43906	AND	False	inverted_unique			False	0	1	False	False	53e08cd17fb77328
N43907	NOT	False	functional_ambiguous			False	2	1	False	False	b5d0a7b69a422aa4
N43908	NOT	False	functional_unique	P1_R1162_U52	NOT	False	1	0	False	True	6665798a4ea83102
N43909	AND	False	inverted_ambiguous			False	0	3	False	False	c508333a89c5b287
N43910	AND	False	inverted_unique			False	0	1	False	False	8d646239973ada26
N43911	AND	False	inverted_unique			False	0	1	False	False	7f2227a820134bd9
N43912	AND	False	inverted_ambiguous			False	0	2	False	False	62f8045e2e35ea22
N43913	NOT	False	functional_ambiguous			False	2	1	False	False	b5d0a7b69a422aa4
N43914	NOT	False	functional_unique	P1_R1162_U52	NOT	False	1	0	False	True	6665798a4ea83102
N43915	AND	False	inverted_ambiguous			False	0	3	False	False	c508333a89c5b287
N43916	NOT	False	functional_ambiguous			False	2	1	False	False	355e79b6b56b415d
N43917	NOT	False	functional_unique	P1_R1162_U37	NOT	False	1	0	False	True	97a3842ebf87095e
N43918	AND	False	inverted_ambiguous			False	0	3	False	False	2928f5630834c824
N43919	AND	False	inverted_unique			False	0	1	False	False	b64f8d2909bcd338
N43920	AND	False	inverted_unique			False	0	1	False	False	9afd1924bd65b9c5
N43921	AND	False	inverted_ambiguous			False	0	2	False	False	db9afeb34a655afc
N43922	AND	False	functional_unique	P1_R1162_U229	NAND	False	1	1	False	True	5d0d396fc555ff8a
N43923	AND	False	functional_unique	P1_R1162_U234	NAND	False	1	1	False	True	1ee1bf9919c473f4
N43924	AND	False	functional_unique	P1_R1162_U241	NAND	False	1	1	False	True	ba7f82fbf3f719d0
N43925	AND	False	functional_unique	P1_R1162_U248	NAND	False	1	1	False	True	8a39346901cb66a1
N43926	AND	False	functional_unique	P1_R1162_U253	NAND	False	1	1	False	True	0ea26469ff332bc2
N43927	AND	False	functional_unique	P1_R1162_U276	NAND	False	1	1	False	True	a978719d0768552f
N43928	AND	False	functional_unique	P1_R1162_U297	NAND	False	1	1	False	True	efda58482e711761
N43929	AND	False	functional_unique	P1_R1162_U302	NAND	False	1	1	False	True	c1647100f9041778
N43930	AND	False	inverted_unique			False	0	1	False	False	e1c95100fa56cb92
N43931	AND	False	inverted_unique			False	0	1	False	False	f19d873c67883ca3
N43932	AND	False	functional_unique	P1_R1162_U219	NAND	False	1	1	False	True	d8794aaf9ae91b4c
N43933	AND	False	inverted_unique			False	0	1	False	False	5e362d211ab7e4c2
N43934	AND	False	inverted_unique			False	0	1	False	False	819cefb850e4164a
N43935	AND	False	inverted_unique			False	0	1	False	False	a70cabe4d853bb7d
N43936	AND	False	inverted_unique			False	0	1	False	False	c4af170c2b1a56b7
N43937	AND	False	functional_unique	P1_R1162_U220	NAND	False	1	1	False	True	85996aced466b4f0
N43938	AND	False	inverted_unique			False	0	1	False	False	177a059b792f4cba
N43939	AND	False	inverted_unique			False	0	1	False	False	1d7d3783088ade57
N43940	AND	False	inverted_unique			False	0	1	False	False	35469c61286a86c5
N43941	AND	False	inverted_unique			False	0	1	False	False	9c9177bb22600694
N43942	AND	False	inverted_unique			False	0	1	False	False	4c22923b6ac0828e
N43943	AND	False	inverted_unique			False	0	1	False	False	43fd0fa24a821754
N43944	AND	False	functional_unique	P1_R1162_U221	NAND	False	1	1	False	True	73e4d1088ecf8eca
N43945	AND	False	inverted_unique			False	0	1	False	False	f378fd56efd8631a
N43946	AND	False	inverted_unique			False	0	1	False	False	ba48ff6abdd712d3
N43947	AND	False	inverted_unique			False	0	1	False	False	46adedc1ba671347
N43948	AND	False	inverted_unique			False	0	1	False	False	c5798277d56556cc
N43949	AND	False	inverted_unique			False	0	1	False	False	d9970d9c4f512b4d
N43950	AND	False	inverted_unique			False	0	1	False	False	496efb850463c988
N43951	AND	False	functional_unique	P1_R1162_U222	NAND	False	1	1	False	True	72ecbace0d0fd9b0
N43952	AND	False	inverted_unique			False	0	1	False	False	1808bca1ad84d253
N43953	AND	False	inverted_unique			False	0	1	False	False	345e30e051c76500
N43954	AND	False	inverted_unique			False	0	1	False	False	7b51cd08d6817298
N43955	AND	False	inverted_unique			False	0	1	False	False	142dbc03116477c6
N43956	AND	False	functional_unique	P1_R1162_U223	NAND	False	1	1	False	True	090631a0c600c995
N43957	AND	False	inverted_unique			False	0	1	False	False	0761302fce7c2ca2
N43958	AND	False	inverted_unique			False	0	1	False	False	1a20bfd848676576
N43959	AND	False	inverted_unique			False	0	1	False	False	7a63468961563c21
N43960	AND	False	inverted_unique			False	0	1	False	False	25fd7ecc3a3a829e
N43961	AND	False	inverted_unique			False	0	1	False	False	60716f32a56d84eb
N43962	AND	False	inverted_unique			False	0	1	False	False	ea66bc5932fba6b9
N43963	AND	False	inverted_ambiguous			False	0	2	False	False	ed2e4e3e3e5b81ea
N43964	AND	False	inverted_ambiguous			False	0	2	False	False	841516e1fb4aeb9f
N43965	AND	False	inverted_ambiguous			False	0	2	False	False	ed2e4e3e3e5b81ea
N43966	AND	False	inverted_ambiguous			False	0	2	False	False	841516e1fb4aeb9f
N43967	AND	False	inverted_unique			False	0	1	False	False	6f6e68aead13d1a8
N43968	AND	False	inverted_ambiguous			False	0	2	False	False	7db4f36cfeaf34ad
N43969	AND	False	inverted_ambiguous			False	0	2	False	False	368fb3f605b08fef
N43970	AND	False	inverted_ambiguous			False	0	2	False	False	7db4f36cfeaf34ad
N43971	AND	False	inverted_ambiguous			False	0	2	False	False	368fb3f605b08fef
N43972	AND	False	inverted_unique			False	0	1	False	False	bf86ab147fa1fb97
N43973	AND	False	inverted_unique			False	0	1	False	False	59219c455f2f3dc4
N43974	AND	False	inverted_unique			False	0	1	False	False	372dc896ef1dcfa4
N43975	AND	False	inverted_unique			False	0	1	False	False	606da79b1a7e7f86
N43976	AND	False	inverted_unique			False	0	1	False	False	bc291006bb5414f9
N43977	AND	False	inverted_unique			False	0	1	False	False	bcab593be3e46149
N43978	AND	False	functional_unique	P1_R1162_U224	NAND	False	1	1	False	True	3d0443a444f1532d
N43979	AND	False	inverted_unique			False	0	1	False	False	4d47e1386e234094
N43980	AND	False	inverted_unique			False	0	1	False	False	145c8f34980e9d70
N43981	AND	False	inverted_ambiguous			False	0	2	False	False	85e87b3d198c4fc7
N43982	AND	False	inverted_ambiguous			False	0	2	False	False	371c3d60128bfeaf
N43983	AND	False	inverted_ambiguous			False	0	2	False	False	85e87b3d198c4fc7
N43984	AND	False	inverted_ambiguous			False	0	2	False	False	371c3d60128bfeaf
N43985	AND	False	inverted_unique			False	0	1	False	False	0eb028ec810e1f78
N43986	AND	False	inverted_unique			False	0	1	False	False	facf0d70edc7867d
N43987	AND	False	inverted_ambiguous			False	0	2	False	False	e90e7faef70b8672
N43988	AND	False	inverted_ambiguous			False	0	2	False	False	7cc694f48ef59767
N43989	AND	False	inverted_ambiguous			False	0	2	False	False	e90e7faef70b8672
N43990	AND	False	inverted_ambiguous			False	0	2	False	False	7cc694f48ef59767
N43991	AND	False	inverted_unique			False	0	1	False	False	f5060e122517dfd2
N43992	AND	False	inverted_unique			False	0	1	False	False	3fcda07037ae99fd
N43993	AND	False	inverted_unique			False	0	1	False	False	8aea5c5a50a90ed3
N43994	AND	False	inverted_unique			False	0	1	False	False	5ebf5d0bcdcd98b0
N43995	AND	False	inverted_unique			False	0	1	False	False	83b1005357a56842
N43996	AND	False	inverted_unique			False	0	1	False	False	d28195330a436928
N43997	AND	False	functional_unique	P1_R1162_U225	NAND	False	1	1	False	True	261439fc1b5f6aec
N43998	AND	False	inverted_unique			False	0	1	False	False	cadf8e44d7f129dc
N43999	AND	False	inverted_unique			False	0	1	False	False	f43031ce9f2e6105
N44000	AND	False	inverted_unique			False	0	1	False	False	d2e2ab647c5c4b7f
N44001	AND	False	inverted_unique			False	0	1	False	False	ba1790d54b214182
N44002	AND	False	functional_unique	P1_R1162_U226	NAND	False	1	1	False	True	0ceb9add7bf51126
N44003	AND	False	inverted_unique			False	0	1	False	False	83e9c339ec5afe4e
N44004	AND	False	inverted_unique			False	0	1	False	False	144e3c72065da8c9
N44005	AND	False	inverted_unique			False	0	1	False	False	110807bb0166b8ec
N44006	AND	False	inverted_unique			False	0	1	False	False	55e8944966e3400d
N44007	AND	False	inverted_unique			False	0	1	False	False	c1f9e46a7c4e218e
N44008	AND	False	inverted_unique			False	0	1	False	False	c8c112dd32bfe312
N44009	AND	False	inverted_ambiguous			False	0	4	False	False	03982b4c2fbb7f5c
N44010	AND	False	inverted_ambiguous			False	0	4	False	False	351852eb084751a0
N44011	AND	False	inverted_ambiguous			False	0	4	False	False	724256a6bb471cb9
N44012	AND	False	inverted_ambiguous			False	0	4	False	False	59bf683f57f9ed29
N44013	AND	False	inverted_ambiguous			False	0	4	False	False	8c9c83f570fbe165
N44014	AND	False	inverted_ambiguous			False	0	4	False	False	978f0327342cd32f
N44015	AND	False	inverted_ambiguous			False	0	4	False	False	5010d0d5dff09179
N44016	AND	False	functional_unique	P1_U6227	NAND	False	1	8	False	True	c45c760d3a18f6dc
N44017	AND	False	functional_ambiguous			False	4	8	False	False	7bacd3b2cacf541e
N44018	AND	False	functional_ambiguous			False	4	12	False	False	275afbe35f463896
N44019	AND	False	functional_ambiguous			False	4	12	False	False	7840bf4b0136e9f3
N44020	AND	False	functional_ambiguous			False	4	12	False	False	d4ebea9de3efad2a
N44021	AND	False	functional_ambiguous			False	4	4	False	False	698308c22e0e08f5
N44022	AND	False	functional_ambiguous			False	4	4	False	False	c0ded69369c76e4a
N44023	AND	False	functional_ambiguous			False	4	4	False	False	cd92e67b9f8cd1bc
N44024	AND	False	functional_ambiguous			False	4	12	False	False	c7f534020218bfc3
N44025	AND	False	functional_ambiguous			False	4	16	False	False	085ce15025d8c649
N44026	AND	False	functional_ambiguous			False	4	4	False	False	7e0a592daec70419
N44027	AND	False	functional_ambiguous			False	4	16	False	False	715e137e44931b40
N44028	AND	False	functional_ambiguous			False	4	12	False	False	a407ee5fd7ce4a49
N44029	AND	False	functional_ambiguous			False	4	4	False	False	5c7aab0224de62d6
N44030	AND	False	functional_ambiguous			False	4	4	False	False	949234e4c02a4608
N44031	AND	False	functional_ambiguous			False	4	4	False	False	9b092fac44aa0d9c
N44032	AND	False	functional_ambiguous			False	4	4	False	False	ebf27ece780a454b
N44033	AND	False	inverted_ambiguous			False	0	4	False	False	2a7eaf7fe2ac212c
N44034	AND	False	inverted_ambiguous			False	0	4	False	False	4103ef6f481b3f09
N44035	AND	False	inverted_ambiguous			False	0	4	False	False	7ae77d2a9b652b4b
N44036	AND	False	inverted_ambiguous			False	0	4	False	False	ff8bcd46d9c84786
N44037	AND	False	inverted_ambiguous			False	0	4	False	False	ed8f96dd139c6cda
N44038	AND	False	inverted_ambiguous			False	0	4	False	False	9e0c908d9eab467d
N44039	AND	False	inverted_ambiguous			False	0	4	False	False	f84f3abd4ac3e585
N44040	AND	False	inverted_ambiguous			False	0	4	False	False	f3cc5e1338846ad4
N44041	AND	False	inverted_ambiguous			False	0	4	False	False	d59778c869d43342
N44042	AND	False	inverted_ambiguous			False	0	4	False	False	f835fd4b7968583c
N44043	AND	False	inverted_ambiguous			False	0	4	False	False	1542abb989ebf217
N44044	AND	False	inverted_ambiguous			False	0	4	False	False	4557db71bab2a012
N44045	AND	False	inverted_ambiguous			False	0	4	False	False	82e75a983e7b2d58
N44046	AND	False	inverted_ambiguous			False	0	4	False	False	f9a08c5de6a36694
N44047	AND	False	inverted_ambiguous			False	0	4	False	False	d8afde20673d082e
N44048	AND	False	inverted_ambiguous			False	0	4	False	False	63190690125f782c
N44049	AND	False	inverted_ambiguous			False	0	4	False	False	dd66cb2c00691cb2
N44050	AND	False	inverted_ambiguous			False	0	4	False	False	7179f72e2da7626a
N44051	AND	False	inverted_ambiguous			False	0	4	False	False	98a649cdc1147c73
N44052	AND	False	inverted_ambiguous			False	0	4	False	False	b290e743f7b8101d
N44053	AND	False	inverted_ambiguous			False	0	4	False	False	7e80be7ce291d850
N44054	AND	False	functional_ambiguous			False	9	8	False	False	c15c3b777416879a
N44055	AND	False	functional_ambiguous			False	9	8	False	False	69089db6e7c49040
N44056	AND	False	functional_ambiguous			False	9	8	False	False	139b04168911e7b6
N44057	AND	False	functional_ambiguous			False	9	4	False	False	8df7eca134c3e8d0
N44058	AND	False	functional_ambiguous			False	9	8	False	False	b96495597841d1ac
N44059	AND	False	functional_ambiguous			False	9	8	False	False	23b035baddf1a7e5
N44060	AND	False	functional_ambiguous			False	9	8	False	False	4d6c0940a22e8c6d
N44061	AND	False	functional_ambiguous			False	5	4	False	False	92e8c19d7fcc7449
N44062	AND	False	functional_ambiguous			False	5	4	False	False	e97cb5c530c480a0
N44063	AND	False	functional_ambiguous			False	9	8	False	False	c4605087a7813e4f
N44064	AND	False	functional_ambiguous			False	4	4	False	False	351e77172001b8c2
N44065	AND	False	functional_ambiguous			False	4	4	False	False	dc845b326f5cd05a
N44066	AND	False	functional_ambiguous			False	4	4	False	False	d38e8ea3222a6664
N44067	AND	False	functional_ambiguous			False	4	4	False	False	7fffed978c9b85bb
N44068	AND	False	functional_ambiguous			False	4	4	False	False	aadbd23f499b4cf5
N44069	AND	False	functional_ambiguous			False	4	4	False	False	bb718bbbe3c18e84
N44070	AND	False	functional_ambiguous			False	4	4	False	False	36e238c80409eef8
N44071	AND	False	functional_ambiguous			False	4	4	False	False	a4d66e5f21d80078
N44072	AND	False	functional_ambiguous			False	4	4	False	False	fd3536e1b6bd8da4
N44073	AND	False	functional_ambiguous			False	4	4	False	False	de05a89cf791ae8b
N44074	AND	False	functional_ambiguous			False	4	4	False	False	45cc02e75880e96f
N44075	AND	False	functional_ambiguous			False	4	4	False	False	525c3ad5c7e05680
N44076	AND	False	inverted_ambiguous			False	0	4	False	False	6bc9a7063d39d80a
N44077	AND	False	inverted_ambiguous			False	0	12	False	False	78d803b4fa520ef1
N44078	AND	False	inverted_ambiguous			False	0	16	False	False	162d211a1763c71d
N44079	AND	False	inverted_ambiguous			False	0	16	False	False	2a1e7adb661bbc9a
N44080	AND	False	inverted_ambiguous			False	0	12	False	False	fd357ccaa525af28
N44081	AND	False	inverted_ambiguous			False	0	12	False	False	ce4b1d2f34f8ecdf
N44082	AND	False	inverted_ambiguous			False	0	12	False	False	c135295fc351d1aa
N44083	AND	False	inverted_ambiguous			False	0	12	False	False	00798bf6f7c73aa5
N44084	AND	False	inverted_ambiguous			False	0	4	False	False	fde02e9659d8c910
N44085	AND	False	inverted_ambiguous			False	0	4	False	False	1023418dff327cb5
N44086	AND	False	inverted_ambiguous			False	0	4	False	False	82d93c175fd61c18
N44087	AND	False	inverted_ambiguous			False	0	16	False	False	87024dceeb69a816
N44088	AND	False	inverted_ambiguous			False	0	4	False	False	79c7195d611238c1
N44089	AND	False	inverted_ambiguous			False	0	4	False	False	e6fa6f64cecb591d
N44090	AND	False	inverted_ambiguous			False	0	4	False	False	13caa5a316c05ba2
N44091	AND	False	inverted_ambiguous			False	0	4	False	False	9add39ce29d880cf
N44092	AND	False	inverted_ambiguous			False	0	20	False	False	1bb5336c9b0ca45e
N44093	AND	False	inverted_ambiguous			False	0	12	False	False	eed1fb29f1dc8508
N44094	AND	False	inverted_ambiguous			False	0	20	False	False	5c2541cf54969a91
N44095	AND	False	inverted_ambiguous			False	0	4	False	False	f5d17b4558aa7ee1
N44096	AND	False	inverted_ambiguous			False	0	4	False	False	1575a801c8b2fe3c
N44097	AND	False	inverted_ambiguous			False	0	12	False	False	8f6054be390bc1c8
N44098	AND	False	inverted_ambiguous			False	0	20	False	False	1bb5336c9b0ca45e
N44099	AND	False	inverted_ambiguous			False	0	4	False	False	eaeb328f67091341
N44100	AND	False	inverted_ambiguous			False	0	16	False	False	57b8a6153a0bbf2b
N44101	AND	False	inverted_ambiguous			False	0	4	False	False	e9d7205eda5f86ee
N44102	AND	False	inverted_ambiguous			False	0	4	False	False	23aa1f092f7c5706
N44103	AND	False	inverted_ambiguous			False	0	4	False	False	2c16771b4e28f0dc
N44104	AND	False	inverted_ambiguous			False	0	4	False	False	a22867757a0f46e8
N44105	AND	False	inverted_ambiguous			False	0	12	False	False	3c882d61456ab570
N44106	AND	False	functional_ambiguous			False	9	8	False	False	0ae9133c139ddeb4
N44107	AND	False	inverted_ambiguous			False	0	4	False	False	9a1b42871cbc3b25
N44108	AND	False	inverted_ambiguous			False	0	4	False	False	930b09094a19542e
N44109	AND	False	inverted_ambiguous			False	0	4	False	False	347f8b4a59856398
N44110	AND	False	inverted_ambiguous			False	0	4	False	False	b9534dfb0687a492
N44111	AND	False	functional_ambiguous			False	5	4	False	False	54f5c99ded824ec1
N44112	AND	False	inverted_ambiguous			False	0	4	False	False	822d2dcec30bf466
N44113	AND	False	inverted_ambiguous			False	0	20	False	False	5c2541cf54969a91
N44114	AND	False	inverted_ambiguous			False	0	4	False	False	9164e53d38438dad
N44115	AND	False	inverted_ambiguous			False	0	4	False	False	b13b90c71912b817
N44116	AND	False	inverted_ambiguous			False	0	4	False	False	99325236d7473d73
N44117	AND	False	inverted_ambiguous			False	0	20	False	False	1bb5336c9b0ca45e
N44118	AND	False	inverted_ambiguous			False	0	4	False	False	e06b5e9c1ee19024
N44119	AND	False	inverted_ambiguous			False	0	20	False	False	5c2541cf54969a91
N44120	AND	False	functional_ambiguous			False	5	4	False	False	de40218a25f00674
N44121	AND	False	functional_ambiguous			False	9	8	False	False	798ce5f1160bfa08
N44122	AND	False	inverted_ambiguous			False	0	4	False	False	739c7f761765e6e3
N44123	AND	False	inverted_ambiguous			False	0	4	False	False	506ea91d5fe4f2b0
N44124	AND	False	inverted_ambiguous			False	0	4	False	False	0a7337cc55014cb7
