deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N35839	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N35968	AND	False	inverted_ambiguous			False	0	9	False	False	27f2555dad54d5a3
N36031	AND	False	inverted_ambiguous			False	0	14	False	False	67d1f1f2740ba093
N36033	AND	False	functional_unique	P2_R1340_U70	AND	False	1	21	False	True	fb7af711bf960a57
N36038	AND	False	inverted_ambiguous			False	0	13	False	False	20af277a82c2fadd
N36040	AND	False	inverted_ambiguous			False	0	14	False	False	134278d1ca97e64c
N36045	AND	False	inverted_ambiguous			False	0	18	False	False	bdf093d822ed5765
N36050	AND	False	inverted_ambiguous			False	0	14	False	False	a42a0f1b87424024
N36153	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N36212	AND	False	inverted_ambiguous			False	0	5	False	False	dc8be96fcd641c03
N36215	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N36218	AND	False	inverted_ambiguous			False	0	5	False	False	26caf501e12de64e
N36221	AND	False	inverted_ambiguous			False	0	5	False	False	5cf65d921091d86d
N36224	AND	False	inverted_ambiguous			False	0	9	False	False	27f2555dad54d5a3
N36236	AND	False	inverted_ambiguous			False	0	5	False	False	2c519fc70d118f9a
N36239	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N36253	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N36261	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N36269	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N36277	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N36406	AND	False	inverted_ambiguous			False	0	9	False	False	27f2555dad54d5a3
N36469	AND	False	inverted_ambiguous			False	0	14	False	False	67d1f1f2740ba093
N36471	AND	False	functional_unique	P2_R1340_U70	AND	False	1	21	False	True	fb7af711bf960a57
N36476	AND	False	inverted_ambiguous			False	0	13	False	False	20af277a82c2fadd
N36478	AND	False	inverted_ambiguous			False	0	14	False	False	134278d1ca97e64c
N36483	AND	False	inverted_ambiguous			False	0	18	False	False	bdf093d822ed5765
N36488	AND	False	inverted_ambiguous			False	0	14	False	False	a42a0f1b87424024
N36591	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N36604	AND	False	functional_unique	P2_R1176_U396	NOT	False	1	1	False	True	4851569281a22ce0
N36605	AND	False	functional_unique	P2_R1176_U393	NOT	False	1	1	False	True	f811b1bc97a91d1a
N36611	AND	False	functional_unique	P2_R1176_U390	NOT	False	1	1	False	True	a65c9dbc4492092d
N37077	AND	False	inverted_ambiguous			False	0	5	False	False	dc8be96fcd641c03
N37080	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N37083	AND	False	inverted_ambiguous			False	0	5	False	False	26caf501e12de64e
N37086	AND	False	inverted_ambiguous			False	0	5	False	False	5cf65d921091d86d
N37089	AND	False	inverted_ambiguous			False	0	9	False	False	27f2555dad54d5a3
N37101	AND	False	inverted_ambiguous			False	0	5	False	False	2c519fc70d118f9a
N37104	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N37118	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N37126	AND	False	inverted_ambiguous			False	0	13	False	False	67e6a68b924850c4
N37134	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N37142	AND	False	inverted_ambiguous			False	0	13	False	False	557112898a03a278
N37271	AND	False	inverted_ambiguous			False	0	9	False	False	27f2555dad54d5a3
N37334	AND	False	inverted_ambiguous			False	0	14	False	False	67d1f1f2740ba093
N37336	AND	False	functional_unique	P2_R1340_U70	AND	False	1	21	False	True	fb7af711bf960a57
N37341	AND	False	inverted_ambiguous			False	0	13	False	False	20af277a82c2fadd
N37343	AND	False	inverted_ambiguous			False	0	14	False	False	134278d1ca97e64c
N37348	AND	False	inverted_ambiguous			False	0	18	False	False	bdf093d822ed5765
N37353	AND	False	inverted_ambiguous			False	0	14	False	False	a42a0f1b87424024
N37456	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N37516	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N37739	AND	False	inverted_ambiguous			False	0	6	False	False	9969f7706585af62
N37840	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N38063	AND	False	inverted_ambiguous			False	0	6	False	False	9969f7706585af62
N38164	AND	False	functional_ambiguous			False	5	8	False	False	3c820eecd4efe72d
N38387	AND	False	inverted_ambiguous			False	0	6	False	False	9969f7706585af62
__buf_split_11532	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42893	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11533	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42894	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11534	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42895	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11535	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42896	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11536	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42897	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11537	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42898	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11538	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42899	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11539	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42900	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11540	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42901	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11541	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42902	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11542	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42903	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11543	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42904	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11544	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42905	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11545	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42906	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11546	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42907	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11547	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42908	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11548	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42909	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11549	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42910	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11550	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42911	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11551	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
N42912	BUFF	False	functional_ambiguous			False	2	1	True	False	11ca729f6d558a72
__buf_split_11552	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42933	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11553	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42934	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11554	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42935	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11555	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42936	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11556	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42937	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11557	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42938	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11558	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42939	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11559	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42940	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11560	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42941	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11561	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42942	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11562	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42943	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11563	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42944	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11564	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42945	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11565	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42946	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11566	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42947	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11567	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42948	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11568	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42949	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11569	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42950	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11570	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42951	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11571	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
N42952	BUFF	False	functional_ambiguous			False	2	1	True	False	8463ee6f19863275
__buf_split_11572	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42973	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11573	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42974	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11574	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42975	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11575	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42976	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11576	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42977	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11577	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42978	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11578	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42979	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11579	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42980	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11580	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42981	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11581	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42982	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11582	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42983	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11583	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42984	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11584	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42985	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11585	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42986	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11586	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42987	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11587	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42988	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11588	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42989	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11589	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42990	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11590	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42991	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11591	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
N42992	BUFF	False	functional_ambiguous			False	2	0	True	False	53fe084231a593de
__buf_split_11592	BUFF	False	functional_unique	P1_U3112	NAND	False	1	1	True	False	886b7bb5c763d89e
N44669	BUFF	False	functional_unique	P1_U3112	NAND	False	1	1	True	False	886b7bb5c763d89e
__buf_split_11593	BUFF	False	functional_unique	P1_U3112	NAND	False	1	1	True	False	886b7bb5c763d89e
N44670	BUFF	False	functional_unique	P1_U3112	NAND	False	1	1	True	False	886b7bb5c763d89e
__buf_split_11594	BUFF	False	functional_unique	P1_U3113	NAND	False	1	1	True	False	21dced60dc8423f9
N44671	BUFF	False	functional_unique	P1_U3113	NAND	False	1	1	True	False	21dced60dc8423f9
__buf_split_11595	BUFF	False	functional_unique	P1_U3113	NAND	False	1	1	True	False	21dced60dc8423f9
N44672	BUFF	False	functional_unique	P1_U3113	NAND	False	1	1	True	False	21dced60dc8423f9
__buf_split_11596	BUFF	False	functional_unique	P1_U3114	NAND	False	1	1	True	False	32748f7c9d6672a7
N44673	BUFF	False	functional_unique	P1_U3114	NAND	False	1	1	True	False	32748f7c9d6672a7
__buf_split_11597	BUFF	False	functional_unique	P1_U3114	NAND	False	1	1	True	False	32748f7c9d6672a7
N44674	BUFF	False	functional_unique	P1_U3114	NAND	False	1	1	True	False	32748f7c9d6672a7
__buf_split_11598	BUFF	False	functional_unique	P1_U3115	NAND	False	1	1	True	False	9e7c52bc3b028289
N44675	BUFF	False	functional_unique	P1_U3115	NAND	False	1	1	True	False	9e7c52bc3b028289
__buf_split_11599	BUFF	False	functional_unique	P1_U3115	NAND	False	1	1	True	False	9e7c52bc3b028289
N44676	BUFF	False	functional_unique	P1_U3115	NAND	False	1	1	True	False	9e7c52bc3b028289
__buf_split_11600	BUFF	False	functional_unique	P1_U3144	NAND	False	1	1	True	False	1431578a11eb55c8
N44734	BUFF	False	functional_unique	P1_U3144	NAND	False	1	1	True	False	1431578a11eb55c8
__buf_split_11601	BUFF	False	functional_unique	P1_U3144	NAND	False	1	1	True	False	1431578a11eb55c8
N44735	BUFF	False	functional_unique	P1_U3144	NAND	False	1	1	True	False	1431578a11eb55c8
__buf_split_11602	BUFF	False	functional_unique	P1_U3145	NAND	False	1	1	True	False	c19cfe02ba72ea31
N44736	BUFF	False	functional_unique	P1_U3145	NAND	False	1	1	True	False	c19cfe02ba72ea31
__buf_split_11603	BUFF	False	functional_unique	P1_U3145	NAND	False	1	1	True	False	c19cfe02ba72ea31
N44737	BUFF	False	functional_unique	P1_U3145	NAND	False	1	1	True	False	c19cfe02ba72ea31
__buf_split_11604	BUFF	False	functional_unique	P1_U3146	NAND	False	1	1	True	False	ba52adedffc407e9
N44738	BUFF	False	functional_unique	P1_U3146	NAND	False	1	1	True	False	ba52adedffc407e9
__buf_split_11605	BUFF	False	functional_unique	P1_U3146	NAND	False	1	1	True	False	ba52adedffc407e9
N44739	BUFF	False	functional_unique	P1_U3146	NAND	False	1	1	True	False	ba52adedffc407e9
__buf_split_11606	BUFF	False	functional_unique	P1_U3147	NAND	False	1	1	True	False	bb4bec062bc41ffe
N44740	BUFF	False	functional_unique	P1_U3147	NAND	False	1	1	True	False	bb4bec062bc41ffe
__buf_split_11607	BUFF	False	functional_unique	P1_U3147	NAND	False	1	1	True	False	bb4bec062bc41ffe
N44741	BUFF	False	functional_unique	P1_U3147	NAND	False	1	1	True	False	bb4bec062bc41ffe
__buf_split_11608	BUFF	False	functional_unique	P1_U3148	NAND	False	1	0	True	False	c5aa0d72c7612abe
N44742	BUFF	False	functional_unique	P1_U3148	NAND	False	1	0	True	False	c5aa0d72c7612abe
__buf_split_11609	BUFF	False	functional_unique	P1_U3148	NAND	False	1	0	True	False	c5aa0d72c7612abe
N44743	BUFF	False	functional_unique	P1_U3148	NAND	False	1	0	True	False	c5aa0d72c7612abe
__buf_split_11610	BUFF	False	functional_unique	P1_U3373	NAND	False	1	1	True	False	8ca180e7609fbb4a
N44992	BUFF	False	functional_unique	P1_U3373	NAND	False	1	1	True	False	8ca180e7609fbb4a
__buf_split_11611	BUFF	False	functional_unique	P1_U3373	NAND	False	1	1	True	False	8ca180e7609fbb4a
N44993	BUFF	False	functional_unique	P1_U3373	NAND	False	1	1	True	False	8ca180e7609fbb4a
__buf_split_11612	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45183	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11613	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45184	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11614	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45185	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11615	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45186	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11616	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45187	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11617	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45188	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11618	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45189	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11619	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45190	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11620	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45191	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11621	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45192	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11622	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45193	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11623	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45194	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11624	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45195	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11625	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45196	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11626	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45197	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11627	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45198	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11628	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45199	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11629	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45200	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11630	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45201	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11631	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45202	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11632	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45203	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11633	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45204	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11634	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45205	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11635	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45206	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11636	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45207	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11637	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45208	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11638	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45209	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11639	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45210	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11640	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45211	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11641	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45212	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11642	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45213	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11643	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45214	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11644	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
N45215	BUFF	False	functional_unique	P1_U3431	NAND	False	1	1	True	False	26f4df33fc6e1359
__buf_split_11645	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
N50968	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
__buf_split_11646	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
N50969	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
__buf_split_11647	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
N50970	BUFF	False	functional_unique	P2_U3197	AND	False	1	1	True	False	5f5b2c6c07c97a74
__buf_split_11648	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
N50971	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
__buf_split_11649	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
N50972	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
__buf_split_11650	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
N50973	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
__buf_split_11651	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
N50974	BUFF	False	functional_unique	P2_U3198	AND	False	1	1	True	False	b5e78988b7820681
__buf_split_11652	BUFF	False	functional_unique	P2_U3199	AND	False	1	1	True	False	bf38c65fdd033ac3
N50975	BUFF	False	functional_unique	P2_U3199	AND	False	1	1	True	False	bf38c65fdd033ac3
__buf_split_11653	BUFF	False	functional_unique	P2_U3199	AND	False	1	1	True	False	bf38c65fdd033ac3
N50976	BUFF	False	functional_unique	P2_U3199	AND	False	1	1	True	False	bf38c65fdd033ac3
