deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
__buf_split_15791	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
N48495	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
__buf_split_15792	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
N48496	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
__buf_split_15793	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
N48497	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
__buf_split_15794	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
N48498	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
__buf_split_15795	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
N48499	BUFF	False	functional_unique	P2_U3058	NAND	False	1	2	True	False	de335b11c3ee8b77
__buf_split_15796	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
N53322	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
__buf_split_15797	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
N53323	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
__buf_split_15798	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
N53324	BUFF	False	functional_unique	ADD_1068_U79	NAND	False	1	1	True	False	940cc8996ba4a625
__buf_split_15799	BUFF	False	functional_unique	P1_R1105_U76	NAND	False	1	0	True	False	a1621ef8607196cb
N54001	BUFF	False	functional_unique	P1_R1105_U76	NAND	False	1	0	True	False	a1621ef8607196cb
__buf_split_15800	BUFF	False	functional_unique	P1_R1105_U76	NAND	False	1	0	True	False	a1621ef8607196cb
N54002	BUFF	False	functional_unique	P1_R1105_U76	NAND	False	1	0	True	False	a1621ef8607196cb
__buf_split_15801	BUFF	False	functional_unique	P1_R1105_U188	NOT	False	1	1	True	False	5d14df3de9086ec5
N54067	BUFF	False	functional_unique	P1_R1105_U188	NOT	False	1	1	True	False	5d14df3de9086ec5
__buf_split_15802	BUFF	False	functional_unique	P1_R1105_U188	NOT	False	1	1	True	False	5d14df3de9086ec5
N54068	BUFF	False	functional_unique	P1_R1105_U188	NOT	False	1	1	True	False	5d14df3de9086ec5
__buf_split_15803	BUFF	False	functional_unique	P1_R1162_U76	NAND	False	1	0	True	False	7a5d8c32f877b883
N54747	BUFF	False	functional_unique	P1_R1162_U76	NAND	False	1	0	True	False	7a5d8c32f877b883
__buf_split_15804	BUFF	False	functional_unique	P1_R1162_U76	NAND	False	1	0	True	False	7a5d8c32f877b883
N54748	BUFF	False	functional_unique	P1_R1162_U76	NAND	False	1	0	True	False	7a5d8c32f877b883
__buf_split_15805	BUFF	False	functional_unique	P1_R1162_U188	NOT	False	1	1	True	False	e9b2554a656d33b7
N54813	BUFF	False	functional_unique	P1_R1162_U188	NOT	False	1	1	True	False	e9b2554a656d33b7
__buf_split_15806	BUFF	False	functional_unique	P1_R1162_U188	NOT	False	1	1	True	False	e9b2554a656d33b7
N54814	BUFF	False	functional_unique	P1_R1162_U188	NOT	False	1	1	True	False	e9b2554a656d33b7
__buf_split_15807	BUFF	False	functional_unique	P1_R1165_U4	AND	False	1	0	True	False	fbd3ed9c2ecb5a16
N55585	BUFF	False	functional_unique	P1_R1165_U4	AND	False	1	0	True	False	fbd3ed9c2ecb5a16
__buf_split_15808	BUFF	False	functional_unique	P1_R1165_U4	AND	False	1	0	True	False	fbd3ed9c2ecb5a16
N55586	BUFF	False	functional_unique	P1_R1165_U4	AND	False	1	0	True	False	fbd3ed9c2ecb5a16
__buf_split_15809	BUFF	False	functional_unique	P1_R1165_U5	AND	False	1	0	True	False	327a202be1893595
N55587	BUFF	False	functional_unique	P1_R1165_U5	AND	False	1	0	True	False	327a202be1893595
__buf_split_15810	BUFF	False	functional_unique	P1_R1165_U5	AND	False	1	0	True	False	327a202be1893595
N55588	BUFF	False	functional_unique	P1_R1165_U5	AND	False	1	0	True	False	327a202be1893595
__buf_split_15811	BUFF	False	functional_unique	P1_R1165_U86	NAND	False	1	0	True	False	8cb57c819fbefe1d
N55861	BUFF	False	functional_unique	P1_R1165_U86	NAND	False	1	0	True	False	8cb57c819fbefe1d
__buf_split_15812	BUFF	False	functional_unique	P1_R1165_U86	NAND	False	1	0	True	False	8cb57c819fbefe1d
N55862	BUFF	False	functional_unique	P1_R1165_U86	NAND	False	1	0	True	False	8cb57c819fbefe1d
__buf_split_15813	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
N55971	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
__buf_split_15814	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
N55972	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
__buf_split_15815	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
N55973	BUFF	False	functional_unique	P1_R1165_U367	NOT	False	1	1	True	False	87d18e271849a4aa
__buf_split_15816	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
N55995	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
__buf_split_15817	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
N55996	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
__buf_split_15818	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
N55997	BUFF	False	functional_unique	P1_R1165_U399	NOT	False	1	1	True	False	9c0014e993164aa5
__buf_split_15819	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
N56008	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
__buf_split_15820	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
N56009	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
__buf_split_15821	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
N56010	BUFF	False	functional_unique	P1_R1165_U451	NOT	False	1	1	True	False	59be65cbcf39c111
__buf_split_15822	BUFF	False	functional_unique	P1_R1165_U460	NOT	False	1	1	True	False	c84d541bc202a690
N56018	BUFF	False	functional_unique	P1_R1165_U460	NOT	False	1	1	True	False	c84d541bc202a690
__buf_split_15823	BUFF	False	functional_unique	P1_R1165_U460	NOT	False	1	1	True	False	c84d541bc202a690
N56019	BUFF	False	functional_unique	P1_R1165_U460	NOT	False	1	1	True	False	c84d541bc202a690
__buf_split_15824	BUFF	False	functional_unique	P1_LT_197_U11	AND	False	1	0	True	False	7d43dd86c825e5c7
N56730	BUFF	False	functional_unique	P1_LT_197_U11	AND	False	1	0	True	False	7d43dd86c825e5c7
__buf_split_15825	BUFF	False	functional_unique	P1_LT_197_U11	AND	False	1	0	True	False	7d43dd86c825e5c7
N56731	BUFF	False	functional_unique	P1_LT_197_U11	AND	False	1	0	True	False	7d43dd86c825e5c7
__buf_split_15826	BUFF	False	functional_ambiguous			False	4	0	True	False	577ef755aa5af533
N57327	BUFF	False	functional_ambiguous			False	4	0	True	False	577ef755aa5af533
__buf_split_15827	BUFF	False	functional_ambiguous			False	4	0	True	False	577ef755aa5af533
N57328	BUFF	False	functional_ambiguous			False	4	0	True	False	577ef755aa5af533
__buf_split_15828	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58078	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15829	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58079	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15830	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58080	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15831	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58081	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15832	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N58233	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15833	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N58234	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15834	BUFF	False	functional_unique	P2_R1212_U66	NAND	False	1	0	True	False	961d4ec9ce035c41
N58463	BUFF	False	functional_unique	P2_R1212_U66	NAND	False	1	0	True	False	961d4ec9ce035c41
__buf_split_15835	BUFF	False	functional_unique	P2_R1212_U66	NAND	False	1	0	True	False	961d4ec9ce035c41
N58464	BUFF	False	functional_unique	P2_R1212_U66	NAND	False	1	0	True	False	961d4ec9ce035c41
__buf_split_15836	BUFF	False	functional_unique	P2_R1209_U66	NAND	False	1	0	True	False	3545d673c0cef9f6
N58674	BUFF	False	functional_unique	P2_R1209_U66	NAND	False	1	0	True	False	3545d673c0cef9f6
__buf_split_15837	BUFF	False	functional_unique	P2_R1209_U66	NAND	False	1	0	True	False	3545d673c0cef9f6
N58675	BUFF	False	functional_unique	P2_R1209_U66	NAND	False	1	0	True	False	3545d673c0cef9f6
__buf_split_15838	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58854	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15839	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58855	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15840	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58856	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15841	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N58857	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15842	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59009	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15843	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59010	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15844	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N59224	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15845	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N59225	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15846	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N59226	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15847	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N59227	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15848	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59421	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15849	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59422	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15850	BUFF	False	functional_unique	P2_R1269_U144	NAND	False	1	0	True	False	4194b8ff6a61066d
N59586	BUFF	False	functional_unique	P2_R1269_U144	NAND	False	1	0	True	False	4194b8ff6a61066d
__buf_split_15851	BUFF	False	functional_unique	P2_R1269_U144	NAND	False	1	0	True	False	4194b8ff6a61066d
N59587	BUFF	False	functional_unique	P2_R1269_U144	NAND	False	1	0	True	False	4194b8ff6a61066d
__buf_split_15852	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59651	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15853	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59652	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15854	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59653	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15855	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59654	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15856	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59655	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15857	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59718	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15858	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59719	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15859	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N59788	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15860	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N59789	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15861	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59923	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15862	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59924	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15863	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59925	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15864	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59926	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15865	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N59927	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15866	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59990	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15867	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N59991	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15868	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N60060	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15869	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N60061	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15870	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N60162	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15871	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N60163	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15872	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N60164	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15873	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N60165	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15874	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N60166	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15875	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N60229	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15876	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N60230	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15877	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N60299	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15878	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N60300	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15879	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N60938	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15880	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N60939	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15881	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N60940	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15882	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
N60941	BUFF	False	functional_ambiguous			False	4	4	True	False	fe67f55871ac2c1a
__buf_split_15883	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N61093	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15884	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N61094	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15885	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
N61362	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
__buf_split_15886	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
N61363	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
__buf_split_15887	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
N61364	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
__buf_split_15888	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
N61365	BUFF	False	functional_unique	P2_R1054_U87	NAND	False	1	1	True	False	3bf8a3ee3356b165
__buf_split_15889	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N61489	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15890	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N61490	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15891	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N61491	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15892	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N61492	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15893	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
N61493	BUFF	False	functional_ambiguous			False	5	4	True	False	2372475db185d312
__buf_split_15894	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N61556	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15895	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
N61557	BUFF	False	functional_ambiguous			False	10	2	True	False	e40ff8b13b1784dd
__buf_split_15896	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N61626	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
__buf_split_15897	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N61627	BUFF	False	functional_ambiguous			False	4	4	True	False	27afe4fb2502d09c
N544	NOT	False	functional_unique	U47	NAND	False	1	0	False	True	5b42caec890e8b6f
N576	NOT	False	functional_unique	U79	NAND	False	1	0	False	True	49240887ca7bbc78
N1102	NOT	True	functional_unique	P1_U3292	NAND	True	1	0	False	False	5f0225387d4b58b6
N1148	NOT	True	functional_unique	P1_U3338	NAND	True	1	0	False	False	bc697cae54f0ba56
N1313	NOT	False	functional_unique	P1_U3503	NAND	False	1	14	False	True	3e146869a175a3a9
N1727	AND	False	functional_unique	P1_U3917	AND	False	1	0	False	True	36881577d094d90b
N2008	NOT	False	functional_unique	P1_U4198	NAND	False	1	0	False	True	515753d7639cf032
N2080	NOT	False	functional_unique	P1_U4270	NAND	False	1	0	False	True	4f49779ad902fbb1
N2093	NOT	False	functional_unique	P1_U4283	NAND	False	1	0	False	True	5f672db23275ff93
N2096	NOT	False	functional_unique	P1_U4286	NAND	False	1	0	False	True	efc53f46f4f68fb4
N2097	NOT	False	functional_unique	P1_U4287	NAND	False	1	0	False	True	2a2c6ecfd0a95753
N2101	NOT	False	functional_unique	P1_U4291	NAND	False	1	0	False	True	9ba85adafd48b5f2
N2233	NOT	False	functional_unique	P1_U4423	NAND	False	1	0	False	True	005df9bcdc4e03e4
N2240	NOT	False	functional_unique	P1_U4430	NAND	False	1	0	False	True	a51792fb884d94be
N2261	NOT	False	functional_unique	P1_U4451	NAND	False	1	0	False	True	8f0042861bc5e60b
N2569	NOT	False	functional_ambiguous			False	10	0	False	False	14b6167b2aefb735
N2576	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N2607	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N2618	NOT	False	functional_unique	P1_U4808	NAND	False	1	0	False	True	6691dd281c07f061
N2740	NOT	False	functional_unique	P1_U4930	NAND	False	1	0	False	True	c7ef3e6a0141a309
N3047	NOT	False	functional_unique	P1_U5237	NAND	False	1	0	False	True	b1919bb679f7bdf9
N3049	NOT	False	functional_unique	P1_U5239	NAND	False	1	0	False	True	7b351334efdc8a9e
N3052	NOT	False	functional_unique	P1_U5242	NAND	False	1	0	False	True	9877c6c63f407383
N3147	NOT	False	functional_unique	P1_U5337	NAND	False	1	0	False	True	a97df3c3386e3d6c
N3227	NOT	False	functional_unique	P1_U5417	NAND	False	1	0	False	True	898a8803d35b08c7
N3286	NOT	False	functional_unique	P1_U5476	NAND	False	1	0	False	True	ccf33f2fc80eb0c6
N3354	NOT	False	functional_unique	P1_U5544	NAND	False	1	0	False	True	5cc670e20104e269
N3436	NOT	False	functional_unique	P1_U5626	NAND	False	1	0	False	True	ca3a28d8f3556713
N3441	NOT	False	functional_unique	P1_U5631	NAND	False	1	0	False	True	6fe85684d1d66282
N3538	NOT	False	functional_unique	P1_U5728	NAND	False	1	0	False	True	c069520d051daced
N3690	NOT	False	functional_unique	P1_U5880	NAND	False	1	0	False	True	60fdd9fa7dc448c3
N3846	NOT	False	functional_unique	P1_U6036	NAND	False	1	0	False	True	632ed87cd7ebada4
N3938	NOT	False	functional_ambiguous			False	5	0	False	False	27424e12b4276dda
N4031	NOT	False	functional_unique	P1_U6221	NAND	False	1	0	False	True	6dc654998cf88a96
N4032	NOT	False	functional_unique	P1_U6222	NAND	False	1	0	False	True	6df9d9e808d8744e
N4133	NOT	False	functional_unique	P2_U3099	NAND	False	1	1	False	True	bfebd1228c6241b7
N4165	NOT	False	functional_unique	P2_U3131	NAND	False	1	1	False	True	1264e71bfbb8221f
N4312	NOT	True	functional_unique	P2_U3278	NAND	True	1	0	False	False	dafc782fad532c55
N4474	NOT	False	functional_unique	P2_U3440	NAND	False	1	11	False	True	f52ee03cd570995f
N4551	NOT	True	functional_unique	P2_U3517	NAND	True	1	0	False	False	34ab40a72ddab7b9
N4611	AND	False	functional_unique	P2_U3577	AND	False	1	0	False	True	0e236e6fe7fa0d1f
N4777	AND	False	functional_unique	P2_U3743	AND	False	1	0	False	True	5c0137b91549505d
N5580	NOT	False	functional_unique	P2_U4546	NAND	False	1	0	False	True	90a1eda4503e9a07
N5606	NOT	False	functional_unique	P2_U4572	NAND	False	1	0	False	True	5214bef1b545ebd1
N5623	NOT	False	functional_ambiguous			False	2	1	False	False	160e89f2deb28a0c
N6311	NOT	False	functional_unique	P2_U5277	NAND	False	1	0	False	True	6eb08fdc700545df
N6382	NOT	False	functional_unique	P2_U5348	NAND	False	1	0	False	True	9d0accc729139da6
N6383	NOT	False	functional_unique	P2_U5349	NAND	False	1	0	False	True	3421b0cba59afe0b
N6854	NOT	False	functional_unique	P2_U5820	NAND	False	1	0	False	True	5da59c8b6f7ac6f6
N7207	NOT	False	functional_unique	ADD_1068_U131	NOT	False	1	1	False	True	8447a54a986b79c2
N7467	NOT	False	functional_unique	R140_U103	NAND	False	1	0	False	True	a55eb432d83252e1
N7936	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N8042	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N8804	NOT	False	functional_ambiguous			False	4	4	False	False	eb2a3fc0294edc09
N8929	NOT	False	functional_ambiguous			False	4	4	False	False	0b0dc3419cb6965e
N9011	NOT	False	functional_ambiguous			False	4	0	False	False	4fc5f087bae83e10
N9023	NOT	False	functional_ambiguous			False	5	0	False	False	27424e12b4276dda
N9237	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N9239	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N9711	NOT	False	functional_ambiguous			False	4	4	False	False	e487d670573116e6
N9780	NOT	False	functional_ambiguous			False	4	0	False	False	db9466de3572ebc3
N9783	NOT	False	functional_ambiguous			False	4	0	False	False	5d1b38abdfcb8052
N9820	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N9893	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N9899	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N9901	NOT	False	functional_ambiguous			False	8	9	False	False	3c4185093f4c119a
N9926	NOT	False	functional_ambiguous			False	4	0	False	False	46d07d7c048be207
N10016	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N10169	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N10206	NOT	False	functional_unique	P1_R1375_U172	NAND	False	1	0	False	True	3ecdc68f2406c537
N10383	NOT	False	functional_ambiguous			False	4	4	False	False	e487d670573116e6
N10452	NOT	False	functional_ambiguous			False	4	0	False	False	db9466de3572ebc3
N10455	NOT	False	functional_ambiguous			False	4	0	False	False	5d1b38abdfcb8052
N10492	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N10565	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N10571	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
N10573	NOT	False	functional_ambiguous			False	8	9	False	False	3c4185093f4c119a
N10598	NOT	False	functional_ambiguous			False	4	0	False	False	46d07d7c048be207
N10688	NOT	False	functional_ambiguous			False	26	0	False	False	12729d26cce68858
