deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N12722	AND	False	inverted_ambiguous			False	0	2	False	False	42e5f5f2b679b264
N12723	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12724	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12725	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12726	AND	False	inverted_ambiguous			False	0	2	False	False	4c1b6b644b8b4402
N12727	AND	False	inverted_unique			False	0	1	False	False	75751ed49ed10548
N12728	AND	False	functional_unique	U2380	AND	False	1	8	False	True	301ac86093979f7e
N12729	AND	False	inverted_ambiguous			False	0	2	False	False	0482bc757435e840
N12730	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12731	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12732	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12733	AND	False	inverted_ambiguous			False	0	2	False	False	ffd8ab9355dac3fe
N12734	AND	False	inverted_unique			False	0	1	False	False	c5139e046e70c233
N12735	AND	False	inverted_ambiguous			False	0	5	False	False	f5666143df8f662a
N12736	AND	False	inverted_ambiguous			False	0	2	False	False	c65c853e50a797fe
N12737	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12738	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12739	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12740	AND	False	inverted_ambiguous			False	0	2	False	False	11f7801c5c051013
N12741	AND	False	inverted_unique			False	0	1	False	False	9d39a6bed6553bf9
N12742	AND	False	inverted_ambiguous			False	0	14	False	False	e53486917e247a35
N12743	AND	False	inverted_ambiguous			False	0	2	False	False	5206519d91c3e000
N12744	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12745	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12746	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12747	AND	False	inverted_ambiguous			False	0	2	False	False	2349187ec5b1d6b6
N12748	AND	False	inverted_unique			False	0	1	False	False	4e063ccf03cf7354
N12749	AND	False	functional_unique	U2380	AND	False	1	8	False	True	301ac86093979f7e
N12750	AND	False	inverted_ambiguous			False	0	2	False	False	f5618faf22ef0ade
N12751	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12752	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12753	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12754	AND	False	inverted_ambiguous			False	0	2	False	False	04d336c4da247c01
N12755	AND	False	inverted_unique			False	0	1	False	False	9f760ac9e3ae4ff8
N12756	AND	False	inverted_ambiguous			False	0	14	False	False	e53486917e247a35
N12757	AND	False	inverted_ambiguous			False	0	2	False	False	cba8f5527fe455d6
N12758	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12759	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12760	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12761	AND	False	inverted_ambiguous			False	0	2	False	False	8c607c55bcf23560
N12762	AND	False	inverted_unique			False	0	1	False	False	53c5fab56b3e08b8
N12763	AND	False	inverted_ambiguous			False	0	14	False	False	e53486917e247a35
N12764	AND	False	inverted_ambiguous			False	0	2	False	False	9f3796fa9fd68928
N12765	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12766	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12767	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12768	AND	False	inverted_ambiguous			False	0	2	False	False	b7e83ed47ce7786d
N12769	AND	False	inverted_unique			False	0	1	False	False	2ed727febc40607f
N12770	AND	False	inverted_unique			False	0	1	False	False	fa0cb09d97891b3c
N12771	AND	False	inverted_unique			False	0	1	False	False	c5d8a3eb5a208aa9
N12772	AND	False	inverted_unique			False	0	1	False	False	b8d52d475647dc3a
N12773	AND	False	inverted_unique			False	0	1	False	False	aad4ceab52a5f91d
N12774	AND	False	inverted_unique			False	0	1	False	False	cf90e4e48a1a0894
N12775	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12776	AND	False	inverted_ambiguous			False	0	2	False	False	9f8d8c92b9e24c5f
N12777	AND	False	inverted_unique			False	0	1	False	False	43dcb0f83d95fd77
N12778	AND	False	inverted_unique			False	0	1	False	False	26842b9f6e9344c0
N12779	AND	False	inverted_unique			False	0	1	False	False	5ece5423cec0c459
N12780	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12781	AND	False	inverted_ambiguous			False	0	2	False	False	b1d595376dfc4aa4
N12782	AND	False	inverted_unique			False	0	1	False	False	61968d024ab584e1
N12783	AND	False	inverted_unique			False	0	1	False	False	82d11ac997629dc3
N12784	AND	False	inverted_unique			False	0	1	False	False	956a73e400fceda4
N12785	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12786	AND	False	inverted_ambiguous			False	0	2	False	False	8740a7a8239532de
N12787	AND	False	inverted_unique			False	0	1	False	False	8707400dd9e27363
N12788	AND	False	inverted_unique			False	0	1	False	False	efa2328fde4ffab5
N12789	AND	False	inverted_unique			False	0	1	False	False	5c1939e17fbacc0b
N12790	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12791	AND	False	inverted_ambiguous			False	0	2	False	False	1d082489a9be3f3f
N12792	AND	False	inverted_unique			False	0	1	False	False	58bc664c91693655
N12793	AND	False	inverted_unique			False	0	1	False	False	753520c5929f4d71
N12794	AND	False	inverted_unique			False	0	1	False	False	8bd935cb78750621
N12795	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12796	AND	False	inverted_ambiguous			False	0	2	False	False	7f6909d553070967
N12797	AND	False	inverted_unique			False	0	1	False	False	33bd40fa2ea3f413
N12798	AND	False	inverted_unique			False	0	1	False	False	97fa2feb6e273c82
N12799	AND	False	inverted_unique			False	0	1	False	False	d418615d89bb5b7f
N12800	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12801	AND	False	inverted_ambiguous			False	0	2	False	False	1a41e4173e122966
N12802	AND	False	inverted_unique			False	0	1	False	False	226ab5d89219ff96
N12803	AND	False	inverted_unique			False	0	1	False	False	d2ed935bb00f979d
N12804	AND	False	inverted_unique			False	0	1	False	False	dadea880a5efd601
N12805	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12806	AND	False	inverted_ambiguous			False	0	2	False	False	987d49e759da76a2
N12807	AND	False	inverted_unique			False	0	1	False	False	2e2acd7515464874
N12808	AND	False	inverted_unique			False	0	1	False	False	f3ffac05a673aa7c
N12809	AND	False	inverted_unique			False	0	1	False	False	1238e0f3aeeb37f9
N12810	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12811	AND	False	inverted_ambiguous			False	0	2	False	False	0487bf290a379302
N12812	AND	False	inverted_unique			False	0	1	False	False	5aba739abb0fc993
N12813	AND	False	inverted_unique			False	0	1	False	False	a856068e1e617b7c
N12814	AND	False	inverted_unique			False	0	1	False	False	657b4e31280aa3f1
N12815	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12816	AND	False	inverted_ambiguous			False	0	2	False	False	37968c726a6f1854
N12817	AND	False	inverted_unique			False	0	1	False	False	b7203f1052e20077
N12818	AND	False	inverted_unique			False	0	1	False	False	800a27330fae85fe
N12819	AND	False	inverted_unique			False	0	1	False	False	1b18065a43beecdb
N12820	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12821	AND	False	inverted_ambiguous			False	0	2	False	False	32fa7512680dfbec
N12822	AND	False	inverted_unique			False	0	1	False	False	6359fede3d46e806
N12823	AND	False	inverted_unique			False	0	1	False	False	4cf7245024acb327
N12824	AND	False	inverted_unique			False	0	1	False	False	b65ada13ffb034a0
N12825	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12826	AND	False	inverted_ambiguous			False	0	2	False	False	405004411480f7bc
N12827	AND	False	inverted_unique			False	0	1	False	False	81deee703e499b6a
N12828	AND	False	inverted_unique			False	0	1	False	False	00422d3e8db10921
N12829	AND	False	inverted_unique			False	0	1	False	False	616e35155b9ae36b
N12830	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12831	AND	False	inverted_ambiguous			False	0	2	False	False	b06339b426671a60
N12832	AND	False	inverted_unique			False	0	1	False	False	e7ad9e3df42d7874
N12833	AND	False	inverted_unique			False	0	1	False	False	11a78df18004ff50
N12834	AND	False	inverted_unique			False	0	1	False	False	8da944941344f5a2
N12835	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12836	AND	False	inverted_ambiguous			False	0	2	False	False	afab8c2b3023bf40
N12837	AND	False	inverted_unique			False	0	1	False	False	3fff4106b64fdafb
N12838	AND	False	inverted_unique			False	0	1	False	False	8e4ce8b1113bb078
N12839	AND	False	inverted_unique			False	0	1	False	False	b0176b3cb6d3e6a6
N12840	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12841	AND	False	inverted_ambiguous			False	0	2	False	False	eb3e9b6358967ce4
N12842	AND	False	inverted_unique			False	0	1	False	False	c9b4cbc46a3587d2
N12843	AND	False	inverted_unique			False	0	1	False	False	1992d9b4f4c46ccb
N12844	AND	False	inverted_unique			False	0	1	False	False	5c751f0013cba978
N12845	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12846	AND	False	inverted_ambiguous			False	0	2	False	False	5084e7e801d31cc3
N12847	AND	False	inverted_unique			False	0	1	False	False	bbbd1e913f55684f
N12848	AND	False	inverted_unique			False	0	1	False	False	83779a9ca1ea796e
N12849	AND	False	inverted_unique			False	0	1	False	False	dfcf63576082e3cd
N12850	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12851	AND	False	inverted_ambiguous			False	0	2	False	False	6c92f13619cc98dd
N12852	AND	False	inverted_unique			False	0	1	False	False	f1e23b1a0bf9b811
N12853	AND	False	inverted_unique			False	0	1	False	False	6681ef32cceab7b7
N12854	AND	False	inverted_unique			False	0	1	False	False	0c9162396c0b402b
N12855	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12856	AND	False	inverted_ambiguous			False	0	2	False	False	d6c01a0d5562a8f1
N12857	AND	False	inverted_unique			False	0	1	False	False	46b77017a1e1bf72
N12858	AND	False	inverted_unique			False	0	1	False	False	16fd3f45707b79e2
N12859	AND	False	inverted_unique			False	0	1	False	False	9c261b5cb2428168
N12860	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12861	AND	False	inverted_ambiguous			False	0	2	False	False	37c69e469755a935
N12862	AND	False	inverted_unique			False	0	1	False	False	52ec0bc40dcda2f9
N12863	AND	False	inverted_unique			False	0	1	False	False	3ec4bc0ddef9a9e4
N12864	AND	False	inverted_unique			False	0	1	False	False	f65c1f0c354251a6
N12865	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12866	AND	False	inverted_ambiguous			False	0	2	False	False	5fd58ad3bc1391b8
N12867	AND	False	inverted_unique			False	0	1	False	False	2f7fbc21a96d7f7b
N12868	AND	False	inverted_unique			False	0	1	False	False	364be66ccf480ff7
N12869	AND	False	inverted_unique			False	0	1	False	False	cfb0e47541acf863
N12870	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12871	AND	False	inverted_ambiguous			False	0	2	False	False	426b14cecd58b9d2
N12872	AND	False	inverted_unique			False	0	1	False	False	5d22298e0db654c6
N12873	AND	False	inverted_unique			False	0	1	False	False	180826accc4e66a6
N12874	AND	False	inverted_unique			False	0	1	False	False	77e477366406c0a1
N12875	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12876	AND	False	inverted_ambiguous			False	0	2	False	False	2275deecb55dca44
N12877	AND	False	inverted_unique			False	0	1	False	False	73aff8a6b28a663f
N12878	AND	False	inverted_unique			False	0	1	False	False	28847d9755a548bf
N12879	AND	False	inverted_unique			False	0	1	False	False	1626aaf8a5ecf822
N12880	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12881	AND	False	inverted_ambiguous			False	0	2	False	False	eb52b934c0e2a1e8
N12882	AND	False	inverted_unique			False	0	1	False	False	1387182a27c3c103
N12883	AND	False	inverted_unique			False	0	1	False	False	36d693e1a6e357ee
N12884	AND	False	inverted_unique			False	0	1	False	False	093aa56a25442c64
N12885	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12886	AND	False	inverted_ambiguous			False	0	2	False	False	8a69a6b0a2e3a344
N12887	AND	False	inverted_unique			False	0	1	False	False	a43697d43897a87e
N12888	AND	False	inverted_unique			False	0	1	False	False	8082b48423bf9d94
N12889	AND	False	inverted_unique			False	0	1	False	False	6f93b60a79cefbd0
N12890	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12891	AND	False	inverted_ambiguous			False	0	2	False	False	876d596b432e12d0
N12892	AND	False	inverted_unique			False	0	1	False	False	fe7c8359d09d116c
N12893	AND	False	inverted_unique			False	0	1	False	False	23aea2783cb0684b
N12894	AND	False	inverted_unique			False	0	1	False	False	a71080cf25a51b81
N12895	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12896	AND	False	inverted_ambiguous			False	0	2	False	False	f9e63a47857edc23
N12897	AND	False	inverted_unique			False	0	1	False	False	3b2500007e68291a
N12898	AND	False	inverted_unique			False	0	1	False	False	154cdb3eda08b66b
N12899	AND	False	inverted_unique			False	0	1	False	False	3add5f94abe1bf18
N12900	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12901	AND	False	inverted_ambiguous			False	0	2	False	False	4c1b6b644b8b4402
N12902	AND	False	inverted_unique			False	0	1	False	False	f41509276a0b60b8
N12903	AND	False	inverted_unique			False	0	1	False	False	c9b8db4b76302680
N12904	AND	False	inverted_unique			False	0	1	False	False	45f0c856349d01b5
N12905	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12906	AND	False	inverted_ambiguous			False	0	2	False	False	ffd8ab9355dac3fe
N12907	AND	False	inverted_unique			False	0	1	False	False	224b6cd04204f5bb
N12908	AND	False	inverted_unique			False	0	1	False	False	eeb8ac42838a0fff
N12909	AND	False	inverted_unique			False	0	1	False	False	caafbc892f78fcdc
N12910	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12911	AND	False	inverted_ambiguous			False	0	2	False	False	11f7801c5c051013
N12912	AND	False	inverted_unique			False	0	1	False	False	99af768e13990360
N12913	AND	False	inverted_unique			False	0	1	False	False	0f77cd165e2375e7
N12914	AND	False	inverted_unique			False	0	1	False	False	0dea7e02e73dc06b
N12915	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12916	AND	False	inverted_ambiguous			False	0	2	False	False	2349187ec5b1d6b6
N12917	AND	False	inverted_unique			False	0	1	False	False	f2d4cf2df0a5f224
N12918	AND	False	inverted_unique			False	0	1	False	False	700f1ab983755b9e
N12919	AND	False	inverted_unique			False	0	1	False	False	2997d8c9e545a805
N12920	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12921	AND	False	inverted_ambiguous			False	0	2	False	False	04d336c4da247c01
N12922	AND	False	inverted_unique			False	0	1	False	False	f5e50484a4908b9e
N12923	AND	False	inverted_unique			False	0	1	False	False	54e7d3906c00da0f
N12924	AND	False	inverted_unique			False	0	1	False	False	34d2308be35cb406
N12925	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12926	AND	False	inverted_ambiguous			False	0	2	False	False	8c607c55bcf23560
N12927	AND	False	inverted_unique			False	0	1	False	False	b4d503beeb81fbff
N12928	AND	False	inverted_unique			False	0	1	False	False	540198d244db1c06
N12929	AND	False	inverted_unique			False	0	1	False	False	6086ce1e040f16e1
N12930	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N12931	AND	False	inverted_ambiguous			False	0	2	False	False	b7e83ed47ce7786d
N12932	AND	False	inverted_unique			False	0	1	False	False	078cba924ca8118b
N12933	AND	False	inverted_unique			False	0	1	False	False	b40a64d96d379310
N12934	AND	False	inverted_unique			False	0	1	False	False	9640de9155237e1d
N12935	AND	False	inverted_unique			False	0	1	False	False	c51bf7017c63477a
N12936	AND	False	inverted_unique			False	0	1	False	False	aa4e2a18b7e293bd
N12937	AND	False	inverted_unique			False	0	1	False	False	2b8d6d1acdb5773d
N12938	AND	False	inverted_unique			False	0	1	False	False	0e5741db687d2292
N12939	AND	False	inverted_ambiguous			False	0	2	False	False	747627a22bf12408
N12940	AND	False	inverted_unique			False	0	1	False	False	3ef23ba4b343b180
N12941	AND	False	inverted_unique			False	0	1	False	False	2d46a2ba64792c31
N12942	AND	False	inverted_ambiguous			False	0	2	False	False	c436f9016f3d1c71
N12943	AND	False	inverted_unique			False	0	1	False	False	6d670629e3137183
N12944	AND	False	inverted_unique			False	0	1	False	False	8d1380944f644e82
N12945	AND	False	inverted_ambiguous			False	0	2	False	False	3faa637b8674dcc3
N12946	AND	False	inverted_unique			False	0	1	False	False	a56c5d63fc1a44a9
N12947	AND	False	inverted_unique			False	0	1	False	False	cb2db32f833bb135
N12948	AND	False	inverted_ambiguous			False	0	2	False	False	feb6662e93698c51
N12949	AND	False	inverted_unique			False	0	1	False	False	a4da8206a388e408
N12950	AND	False	inverted_unique			False	0	1	False	False	296cd2772f054618
N12951	AND	False	inverted_ambiguous			False	0	2	False	False	a55bc37916a80ff6
N12952	AND	False	inverted_unique			False	0	1	False	False	5339f4c08daccc3e
N12953	AND	False	inverted_unique			False	0	1	False	False	5b6309505109e242
N12954	AND	False	inverted_ambiguous			False	0	2	False	False	d692ef3d592e53ff
N12955	AND	False	inverted_unique			False	0	1	False	False	a34358286ff70ece
N12956	AND	False	inverted_unique			False	0	1	False	False	130173e06008d3b7
N12957	AND	False	inverted_ambiguous			False	0	2	False	False	0e6217ac93042f8e
N12958	AND	False	inverted_unique			False	0	1	False	False	86dc048a2c596f50
N12959	AND	False	inverted_unique			False	0	1	False	False	8c10677c4abd436e
N12960	AND	False	inverted_ambiguous			False	0	2	False	False	27791fecc522bc11
N12961	AND	False	inverted_unique			False	0	1	False	False	0d1ab33c0cda51ca
N12962	AND	False	inverted_unique			False	0	1	False	False	4bbbc0a6a51f6c45
N12963	AND	False	inverted_ambiguous			False	0	2	False	False	2e6c3f6c3ed4e6d5
N12964	AND	False	inverted_unique			False	0	1	False	False	46102d07162d1573
N12965	AND	False	inverted_unique			False	0	1	False	False	5a9e92112bdfa99a
N12966	AND	False	inverted_ambiguous			False	0	2	False	False	9806a5108fa91e4a
N12967	AND	False	inverted_unique			False	0	1	False	False	f290f61bc108662d
N12968	AND	False	inverted_unique			False	0	1	False	False	a576b8983bde5d04
N12969	AND	False	inverted_ambiguous			False	0	2	False	False	d1fc15c09f1ff7bd
N12970	AND	False	inverted_unique			False	0	1	False	False	b729fc8128270d07
N12971	AND	False	inverted_unique			False	0	1	False	False	8f26063742b638d3
N12972	AND	False	inverted_ambiguous			False	0	2	False	False	98efe092cacdc4b2
N12973	AND	False	inverted_unique			False	0	1	False	False	217fba755bfb2f36
N12974	AND	False	inverted_unique			False	0	1	False	False	8d5ffcedb44551e6
N12975	AND	False	inverted_ambiguous			False	0	2	False	False	5fd4b7bde4281302
N12976	AND	False	inverted_unique			False	0	1	False	False	6e77beacdc9b18e6
N12977	AND	False	inverted_unique			False	0	1	False	False	0990626974b437ea
N12978	AND	False	inverted_ambiguous			False	0	2	False	False	699b0060ec7bd09b
N12979	AND	False	inverted_unique			False	0	1	False	False	bcb9e4cc55dcf1ef
N12980	AND	False	inverted_unique			False	0	1	False	False	24402ddfbf8f2038
N12981	AND	False	inverted_ambiguous			False	0	2	False	False	7492a52dcd5eb0a6
N12982	AND	False	inverted_unique			False	0	1	False	False	b93c53a5e2e70615
N12983	AND	False	inverted_unique			False	0	1	False	False	b4f8b2922237a326
N12984	AND	False	inverted_ambiguous			False	0	2	False	False	747627a22bf12408
N12985	AND	False	inverted_unique			False	0	1	False	False	649ba7215a20326b
N12986	AND	False	inverted_unique			False	0	1	False	False	8ec5a22fe5d93ca9
N12987	AND	False	inverted_ambiguous			False	0	2	False	False	c436f9016f3d1c71
N12988	AND	False	inverted_unique			False	0	1	False	False	6f0de21c966dc621
N12989	AND	False	inverted_unique			False	0	1	False	False	710207316bcb41e2
N12990	AND	False	inverted_ambiguous			False	0	2	False	False	3faa637b8674dcc3
N12991	AND	False	inverted_unique			False	0	1	False	False	4b1581968e8dd131
N12992	AND	False	inverted_unique			False	0	1	False	False	78bdbd178575d477
N12993	AND	False	inverted_ambiguous			False	0	2	False	False	feb6662e93698c51
N12994	AND	False	inverted_unique			False	0	1	False	False	2ecec845ac1430e1
N12995	AND	False	inverted_unique			False	0	1	False	False	fb513100ed02d5c9
N12996	AND	False	inverted_ambiguous			False	0	2	False	False	a55bc37916a80ff6
N12997	AND	False	inverted_unique			False	0	1	False	False	c0528f35573c5e00
N12998	AND	False	inverted_unique			False	0	1	False	False	94262db2bb009494
N12999	AND	False	inverted_ambiguous			False	0	2	False	False	d692ef3d592e53ff
N13000	AND	False	inverted_unique			False	0	1	False	False	54944ac1e1006c4f
N13001	AND	False	inverted_unique			False	0	1	False	False	94603fc65334cd1f
N13002	AND	False	inverted_ambiguous			False	0	2	False	False	0e6217ac93042f8e
N13003	AND	False	inverted_unique			False	0	1	False	False	a0a1614263ace99b
N13004	AND	False	inverted_unique			False	0	1	False	False	ce442c2ed6551b97
N13005	AND	False	inverted_ambiguous			False	0	2	False	False	27791fecc522bc11
N13006	AND	False	inverted_unique			False	0	1	False	False	26da38c9c00a8db3
N13007	AND	False	inverted_unique			False	0	1	False	False	7447ce2c778dda8d
N13008	AND	False	inverted_ambiguous			False	0	2	False	False	2e6c3f6c3ed4e6d5
N13009	AND	False	inverted_unique			False	0	1	False	False	8000f60828aa9f0b
N13010	AND	False	inverted_unique			False	0	1	False	False	a15b8686805aefbc
N13011	AND	False	inverted_ambiguous			False	0	2	False	False	9806a5108fa91e4a
N13012	AND	False	inverted_unique			False	0	1	False	False	d028687a485674c3
N13013	AND	False	inverted_unique			False	0	1	False	False	95efc035089ea574
N13014	AND	False	inverted_ambiguous			False	0	2	False	False	d1fc15c09f1ff7bd
N13015	AND	False	inverted_unique			False	0	1	False	False	b68be6ff4f8d7099
N13016	AND	False	inverted_unique			False	0	1	False	False	f6e88d72ec4dbc8d
N13017	AND	False	inverted_ambiguous			False	0	2	False	False	98efe092cacdc4b2
N13018	AND	False	inverted_unique			False	0	1	False	False	0575c36a27e78f70
N13019	AND	False	inverted_unique			False	0	1	False	False	a616706ae18a4624
N13020	AND	False	inverted_ambiguous			False	0	2	False	False	5fd4b7bde4281302
N13021	AND	False	inverted_unique			False	0	1	False	False	c4f02c63e7f4bd4c
N13022	AND	False	inverted_unique			False	0	1	False	False	f6a9aa7080774d7a
N13023	AND	False	inverted_ambiguous			False	0	2	False	False	699b0060ec7bd09b
N13024	AND	False	inverted_unique			False	0	1	False	False	e968f424e8759fcd
N13025	AND	False	inverted_unique			False	0	1	False	False	830ec9d484ecb672
N13026	AND	False	inverted_ambiguous			False	0	2	False	False	7492a52dcd5eb0a6
N13027	AND	False	inverted_unique			False	0	1	False	False	51664a825aa00135
N13028	AND	False	functional_ambiguous			False	2	2	False	False	2dbc6ec660ad80d4
N13029	AND	False	inverted_unique			False	0	1	False	False	4cbad103ca4d06f4
N13030	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13031	AND	False	inverted_unique			False	0	1	False	False	72ab539727d0148a
N13032	AND	False	inverted_unique			False	0	1	False	False	c979ac86a9813792
N13033	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13034	AND	False	inverted_unique			False	0	1	False	False	a83f01e0a47928f9
N13035	AND	False	inverted_unique			False	0	1	False	False	9387f8faf5a5f6ae
N13036	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13037	AND	False	inverted_unique			False	0	1	False	False	b92ba1170919dfa8
N13038	AND	False	inverted_unique			False	0	1	False	False	c6b1f83abc9eb736
N13039	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13040	AND	False	inverted_unique			False	0	1	False	False	02a073a5cec85a35
N13041	AND	False	inverted_unique			False	0	1	False	False	d82af6b58eada9f7
N13042	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13043	AND	False	inverted_unique			False	0	1	False	False	d9c46da02b58b7d6
N13044	AND	False	inverted_unique			False	0	1	False	False	d4d0bc97dcf64541
N13045	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13046	AND	False	inverted_unique			False	0	1	False	False	3c763243674c0b57
N13047	AND	False	inverted_unique			False	0	1	False	False	74ab34617ba2308a
N13048	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13049	AND	False	inverted_unique			False	0	1	False	False	1a124aa98c8678b5
N13050	AND	False	inverted_unique			False	0	1	False	False	4ddcef73f497c963
N13051	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13052	AND	False	inverted_unique			False	0	1	False	False	e62a277703b1caf1
N13053	AND	False	inverted_unique			False	0	1	False	False	be7300b5bc4fbe20
N13054	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13055	AND	False	inverted_unique			False	0	1	False	False	df02e5960570a4e2
N13056	AND	False	inverted_unique			False	0	1	False	False	0f6332a5189e62a8
N13057	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13058	AND	False	inverted_unique			False	0	1	False	False	aa0af15c0ee22665
N13059	AND	False	inverted_unique			False	0	1	False	False	1c7b5b84a43ccedf
N13060	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13061	AND	False	inverted_unique			False	0	1	False	False	c7220f3dac06bdf7
N13062	AND	False	inverted_unique			False	0	1	False	False	4ea22be631c20867
N13063	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13064	AND	False	inverted_unique			False	0	1	False	False	5a52dacf066b4c2e
N13065	AND	False	inverted_unique			False	0	1	False	False	31cfe90d88204fb7
N13066	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13067	AND	False	inverted_unique			False	0	1	False	False	5dfb2fb225208768
N13068	AND	False	inverted_unique			False	0	1	False	False	86d5ce0a06276ebf
N13069	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13070	AND	False	inverted_unique			False	0	1	False	False	0792e409a5428250
N13071	AND	False	inverted_unique			False	0	1	False	False	ab1751aca15b1a34
N13072	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13073	AND	False	inverted_unique			False	0	1	False	False	810ee2076888e7ce
N13074	AND	False	inverted_unique			False	0	1	False	False	391d682517bdae7f
N13075	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13076	AND	False	inverted_unique			False	0	1	False	False	81908de87326a349
N13077	AND	False	functional_ambiguous			False	143	827	False	False	38723a2e5e8a17aa
N13078	AND	False	inverted_unique			False	0	1	False	False	4378f84ca4d9f359
