[typed-five-r3/b21_C] [gmean] 2026-07-21T00:08:11 out_dir=autoresearch/loop-260720-0945/typed_winner_round4_five/b21_C
[typed-five-r3/b21_C] [gmean] 2026-07-21T00:08:11 budgets=iscas99__b21:628
[typed-five-r3/b21_C] [gmean] 2026-07-21T00:08:11 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b21_C] [gmean] 2026-07-21T00:08:11 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=q_typed_residual_context
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=400 node=N12518 type=observe q_typed_residual_context=0.309262 sequence=1273.328585
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=401 node=N12732 type=observe q_typed_residual_context=0.519891 sequence=1273.848476
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=402 node=N12734 type=observe q_typed_residual_context=0.955206 sequence=1274.803682
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=403 node=N12516 type=observe q_typed_residual_context=1.432605 sequence=1276.236288
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=404 node=N12588 type=observe q_typed_residual_context=0.716044 sequence=1276.952332
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=405 node=N14989 type=observe q_typed_residual_context=0.962248 sequence=1277.914580
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=406 node=N12513 type=observe q_typed_residual_context=1.918625 sequence=1279.833204
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=407 node=N15004 type=observe q_typed_residual_context=1.956732 sequence=1281.789936
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=408 node=N14633 type=observe q_typed_residual_context=1.411295 sequence=1283.201231
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=409 node=N9017 type=control0 q_typed_residual_context=0.224222 sequence=1283.425453
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=410 node=N12748 type=observe q_typed_residual_context=6.350728 sequence=1289.776181
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=411 node=N12735 type=observe q_typed_residual_context=6.231051 sequence=1296.007232
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=412 node=N12597 type=observe q_typed_residual_context=2.999438 sequence=1299.006670
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=413 node=N12592 type=observe q_typed_residual_context=2.595112 sequence=1301.601783
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=414 node=N12648 type=observe q_typed_residual_context=2.233236 sequence=1303.835018
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=415 node=N12672 type=observe q_typed_residual_context=1.896297 sequence=1305.731316
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=416 node=N12549 type=observe q_typed_residual_context=1.779592 sequence=1307.510908
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=417 node=N12733 type=observe q_typed_residual_context=1.613319 sequence=1309.124227
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=418 node=N12550 type=observe q_typed_residual_context=1.334744 sequence=1310.458970
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=419 node=N12548 type=observe q_typed_residual_context=1.349357 sequence=1311.808328
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=420 node=N12611 type=observe q_typed_residual_context=1.388940 sequence=1313.197268
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=421 node=N12654 type=observe q_typed_residual_context=1.412643 sequence=1314.609910
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=422 node=N12634 type=observe q_typed_residual_context=1.653258 sequence=1316.263168
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=423 node=N12637 type=observe q_typed_residual_context=1.770056 sequence=1318.033225
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=424 node=N12621 type=observe q_typed_residual_context=1.385884 sequence=1319.419108
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=425 node=N12651 type=observe q_typed_residual_context=1.273247 sequence=1320.692355
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=426 node=N12675 type=observe q_typed_residual_context=1.145205 sequence=1321.837560
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=427 node=N12659 type=observe q_typed_residual_context=2.079656 sequence=1323.917216
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=428 node=N12546 type=observe q_typed_residual_context=2.327369 sequence=1326.244585
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=429 node=N12545 type=observe q_typed_residual_context=2.238715 sequence=1328.483300
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=430 node=N12639 type=observe q_typed_residual_context=2.263183 sequence=1330.746483
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=431 node=N12662 type=observe q_typed_residual_context=2.277512 sequence=1333.023995
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=432 node=N12640 type=observe q_typed_residual_context=2.292704 sequence=1335.316698
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=433 node=N1738 type=observe q_typed_residual_context=1.909309 sequence=1337.226007
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=434 node=N1411 type=observe q_typed_residual_context=1.612800 sequence=1338.838807
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=435 node=N1413 type=observe q_typed_residual_context=2.962515 sequence=1341.801322
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=436 node=N1412 type=observe q_typed_residual_context=2.741537 sequence=1344.542859
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=437 node=N14965 type=observe q_typed_residual_context=2.380024 sequence=1346.922883
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=438 node=N14947 type=observe q_typed_residual_context=2.480040 sequence=1349.402923
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=439 node=N5160 type=observe q_typed_residual_context=1.907520 sequence=1351.310442
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=440 node=N12677 type=observe q_typed_residual_context=1.857641 sequence=1353.168083
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=441 node=N3450 type=observe q_typed_residual_context=6.390000 sequence=1359.558083
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=442 node=N3438 type=observe q_typed_residual_context=5.146254 sequence=1364.704337
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=443 node=N900 type=observe q_typed_residual_context=2.983731 sequence=1367.688068
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=444 node=N14616 type=observe q_typed_residual_context=4.802893 sequence=1372.490961
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=445 node=N3429 type=observe q_typed_residual_context=2.253284 sequence=1374.744245
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=446 node=N3432 type=observe q_typed_residual_context=1.756253 sequence=1376.500498
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=447 node=N14658 type=observe q_typed_residual_context=2.024874 sequence=1378.525372
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=448 node=N14631 type=observe q_typed_residual_context=1.458022 sequence=1379.983394
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=449 node=N14672 type=observe q_typed_residual_context=1.980703 sequence=1381.964097
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=450 node=N14622 type=observe q_typed_residual_context=1.918408 sequence=1383.882505
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=451 node=N14627 type=observe q_typed_residual_context=1.512889 sequence=1385.395395
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=452 node=N14998 type=observe q_typed_residual_context=1.605761 sequence=1387.001156
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=453 node=N14986 type=observe q_typed_residual_context=3.270910 sequence=1390.272065
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=454 node=N14983 type=observe q_typed_residual_context=2.969584 sequence=1393.241649
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=455 node=N10397 type=control1 q_typed_residual_context=5.108056 sequence=1398.349705
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=456 node=N6745 type=observe q_typed_residual_context=7.461736 sequence=1405.811441
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=457 node=N1739 type=observe q_typed_residual_context=4.845889 sequence=1410.657330
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=458 node=N1740 type=observe q_typed_residual_context=2.674110 sequence=1413.331441
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=459 node=N3451 type=observe q_typed_residual_context=1.613961 sequence=1414.945402
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=460 node=N15937 type=observe q_typed_residual_context=6.209688 sequence=1421.155090
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=461 node=N12619 type=observe q_typed_residual_context=3.266156 sequence=1424.421246
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=462 node=N12605 type=observe q_typed_residual_context=1.907708 sequence=1426.328954
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=463 node=N14982 type=observe q_typed_residual_context=1.760761 sequence=1428.089715
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=464 node=N1741 type=observe q_typed_residual_context=0.794317 sequence=1428.884032
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=465 node=N14613 type=observe q_typed_residual_context=1.392799 sequence=1430.276831
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=466 node=N9013 type=control0 q_typed_residual_context=0.108815 sequence=1430.385646
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=467 node=N14984 type=observe q_typed_residual_context=1.411019 sequence=1431.796665
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=468 node=N14985 type=observe q_typed_residual_context=0.740611 sequence=1432.537277
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=469 node=N14619 type=observe q_typed_residual_context=2.913898 sequence=1435.451175
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=470 node=N14988 type=observe q_typed_residual_context=3.032846 sequence=1438.484021
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=471 node=N14993 type=observe q_typed_residual_context=3.357400 sequence=1441.841421
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=472 node=N14987 type=observe q_typed_residual_context=1.667044 sequence=1443.508465
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=473 node=N14995 type=observe q_typed_residual_context=5.009680 sequence=1448.518145
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=474 node=N14996 type=observe q_typed_residual_context=1.542370 sequence=1450.060515
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=475 node=N15000 type=observe q_typed_residual_context=1.192023 sequence=1451.252539
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=476 node=N15001 type=observe q_typed_residual_context=5.645364 sequence=1456.897902
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=477 node=N14994 type=observe q_typed_residual_context=3.286117 sequence=1460.184019
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=478 node=N10976 type=observe q_typed_residual_context=3.687693 sequence=1463.871712
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=479 node=N14992 type=observe q_typed_residual_context=4.323223 sequence=1468.194935
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=480 node=N14981 type=observe q_typed_residual_context=4.611649 sequence=1472.806583
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=481 node=N14629 type=observe q_typed_residual_context=4.679693 sequence=1477.486277
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=482 node=N14967 type=observe q_typed_residual_context=4.961605 sequence=1482.447882
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=483 node=N14625 type=observe q_typed_residual_context=6.957579 sequence=1489.405462
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=484 node=N12710 type=observe q_typed_residual_context=6.338885 sequence=1495.744346
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=485 node=N14931 type=observe q_typed_residual_context=6.141294 sequence=1501.885640
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=486 node=N1415 type=observe q_typed_residual_context=4.123333 sequence=1506.008973
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=487 node=N4226 type=observe q_typed_residual_context=6.146419 sequence=1512.155392
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=488 node=N5048 type=control1 q_typed_residual_context=6.482935 sequence=1518.638327
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=489 node=N12884 type=observe q_typed_residual_context=1.507886 sequence=1520.146213
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=490 node=N12885 type=observe q_typed_residual_context=2.674050 sequence=1522.820264
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=491 node=N14990 type=observe q_typed_residual_context=2.885319 sequence=1525.705583
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=492 node=N12723 type=observe q_typed_residual_context=1.378549 sequence=1527.084132
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=493 node=N14570 type=observe q_typed_residual_context=1.598638 sequence=1528.682770
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=494 node=N3441 type=observe q_typed_residual_context=1.608916 sequence=1530.291686
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=495 node=N14949 type=observe q_typed_residual_context=4.767539 sequence=1535.059225
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=496 node=N14940 type=observe q_typed_residual_context=4.695191 sequence=1539.754416
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=497 node=N14586 type=observe q_typed_residual_context=4.583005 sequence=1544.337422
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=498 node=N14580 type=observe q_typed_residual_context=5.054758 sequence=1549.392180
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=499 node=N14582 type=observe q_typed_residual_context=1.886518 sequence=1551.278698
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=500 node=N14938 type=observe q_typed_residual_context=1.988520 sequence=1553.267218
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=501 node=N14939 type=observe q_typed_residual_context=5.723389 sequence=1558.990607
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=502 node=N14657 type=observe q_typed_residual_context=2.101545 sequence=1561.092152
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=503 node=N14671 type=observe q_typed_residual_context=2.132568 sequence=1563.224720
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=504 node=N14944 type=observe q_typed_residual_context=1.701201 sequence=1564.925922
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=505 node=N14945 type=observe q_typed_residual_context=1.495606 sequence=1566.421527
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=506 node=N14571 type=observe q_typed_residual_context=1.616827 sequence=1568.038355
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=507 node=N14952 type=observe q_typed_residual_context=1.962239 sequence=1570.000594
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=508 node=N14958 type=observe q_typed_residual_context=2.187021 sequence=1572.187615
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=509 node=N14959 type=observe q_typed_residual_context=1.704992 sequence=1573.892607
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=510 node=N14960 type=observe q_typed_residual_context=1.729689 sequence=1575.622295
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=511 node=N14951 type=observe q_typed_residual_context=1.702834 sequence=1577.325129
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=512 node=N14568 type=observe q_typed_residual_context=1.698586 sequence=1579.023715
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=513 node=N14966 type=observe q_typed_residual_context=2.095306 sequence=1581.119021
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=514 node=N14559 type=observe q_typed_residual_context=3.322329 sequence=1584.441350
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=515 node=N14558 type=observe q_typed_residual_context=1.683756 sequence=1586.125106
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=516 node=N12771 type=observe q_typed_residual_context=2.010269 sequence=1588.135375
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=517 node=N12768 type=observe q_typed_residual_context=1.993954 sequence=1590.129329
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=518 node=N15939 type=observe q_typed_residual_context=2.363729 sequence=1592.493058
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=519 node=N1416 type=observe q_typed_residual_context=2.061143 sequence=1594.554201
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=520 node=N12718 type=observe q_typed_residual_context=3.052281 sequence=1597.606482
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=521 node=N2936 type=observe q_typed_residual_context=1.601581 sequence=1599.208064
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=522 node=N2954 type=observe q_typed_residual_context=3.280279 sequence=1602.488343
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=523 node=N15962 type=observe q_typed_residual_context=3.897045 sequence=1606.385387
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=524 node=N11031 type=observe q_typed_residual_context=3.795642 sequence=1610.181030
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=525 node=N11168 type=observe q_typed_residual_context=2.281153 sequence=1612.462182
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=526 node=N14632 type=observe q_typed_residual_context=2.731141 sequence=1615.193324
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=527 node=N6744 type=observe q_typed_residual_context=2.335880 sequence=1617.529204
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=528 node=N2965 type=observe q_typed_residual_context=2.343364 sequence=1619.872568
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=529 node=N2974 type=observe q_typed_residual_context=2.450916 sequence=1622.323484
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=530 node=N6746 type=observe q_typed_residual_context=2.539719 sequence=1624.863204
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=531 node=N12896 type=observe q_typed_residual_context=2.603650 sequence=1627.466853
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=532 node=N2992 type=observe q_typed_residual_context=2.635070 sequence=1630.101924
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=533 node=N3445 type=observe q_typed_residual_context=1.342613 sequence=1631.444536
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=534 node=N3010 type=observe q_typed_residual_context=7.453339 sequence=1638.897875
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=535 node=N12775 type=observe q_typed_residual_context=2.408669 sequence=1641.306544
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=536 node=N3442 type=observe q_typed_residual_context=3.209677 sequence=1644.516221
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=537 node=N3448 type=observe q_typed_residual_context=5.751101 sequence=1650.267322
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=538 node=N3063 type=observe q_typed_residual_context=4.343435 sequence=1654.610758
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=539 node=N3072 type=observe q_typed_residual_context=5.211001 sequence=1659.821759
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=540 node=N14628 type=observe q_typed_residual_context=1.265606 sequence=1661.087365
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=541 node=N3036 type=observe q_typed_residual_context=1.414602 sequence=1662.501966
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=542 node=N3081 type=observe q_typed_residual_context=2.050337 sequence=1664.552303
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=543 node=N3099 type=observe q_typed_residual_context=1.908282 sequence=1666.460585
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=544 node=N3126 type=observe q_typed_residual_context=1.728790 sequence=1668.189375
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=545 node=N857 type=observe q_typed_residual_context=1.515198 sequence=1669.704573
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=546 node=N3144 type=observe q_typed_residual_context=2.248953 sequence=1671.953526
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=547 node=N3162 type=observe q_typed_residual_context=1.877641 sequence=1673.831166
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=548 node=N3180 type=observe q_typed_residual_context=1.652884 sequence=1675.484051
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=549 node=N3198 type=observe q_typed_residual_context=1.519483 sequence=1677.003533
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=550 node=N15043 type=observe q_typed_residual_context=3.836109 sequence=1680.839642
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=551 node=N3045 type=observe q_typed_residual_context=4.284918 sequence=1685.124559
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=552 node=N3153 type=observe q_typed_residual_context=4.110589 sequence=1689.235148
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=553 node=N3905 type=observe q_typed_residual_context=7.120784 sequence=1696.355933
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=554 node=N9011 type=control0 q_typed_residual_context=0.853032 sequence=1697.208965
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=555 node=N14897 type=observe q_typed_residual_context=1.259975 sequence=1698.468940
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=556 node=N2983 type=observe q_typed_residual_context=1.585732 sequence=1700.054672
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=557 node=N1678 type=observe q_typed_residual_context=3.212360 sequence=1703.267032
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=558 node=N1676 type=observe q_typed_residual_context=3.105457 sequence=1706.372489
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=559 node=N14630 type=observe q_typed_residual_context=2.800603 sequence=1709.173092
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=560 node=N14953 type=observe q_typed_residual_context=2.875056 sequence=1712.048148
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=561 node=N3117 type=observe q_typed_residual_context=7.526673 sequence=1719.574821
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=562 node=N14991 type=observe q_typed_residual_context=7.386422 sequence=1726.961244
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=563 node=N14573 type=observe q_typed_residual_context=3.631773 sequence=1730.593017
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=564 node=N14561 type=observe q_typed_residual_context=3.711730 sequence=1734.304747
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=565 node=N14653 type=observe q_typed_residual_context=3.440826 sequence=1737.745573
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=566 node=N14652 type=observe q_typed_residual_context=4.238809 sequence=1741.984382
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=567 node=N14941 type=observe q_typed_residual_context=1.638941 sequence=1743.623323
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=568 node=N14583 type=observe q_typed_residual_context=2.608133 sequence=1746.231456
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=569 node=N14590 type=observe q_typed_residual_context=2.545414 sequence=1748.776869
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=570 node=N14932 type=observe q_typed_residual_context=2.452323 sequence=1751.229192
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=571 node=N14933 type=observe q_typed_residual_context=2.603237 sequence=1753.832429
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=572 node=N14934 type=observe q_typed_residual_context=3.050486 sequence=1756.882916
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=573 node=N14667 type=observe q_typed_residual_context=2.365552 sequence=1759.248468
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=574 node=N14937 type=observe q_typed_residual_context=2.140367 sequence=1761.388835
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=575 node=N14942 type=observe q_typed_residual_context=2.043845 sequence=1763.432680
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=576 node=N14943 type=observe q_typed_residual_context=1.983433 sequence=1765.416113
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=577 node=N14946 type=observe q_typed_residual_context=1.938985 sequence=1767.355098
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=578 node=N14948 type=observe q_typed_residual_context=1.723797 sequence=1769.078894
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=579 node=N14954 type=observe q_typed_residual_context=1.778935 sequence=1770.857830
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=580 node=N14955 type=observe q_typed_residual_context=1.760636 sequence=1772.618466
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=581 node=N14956 type=observe q_typed_residual_context=1.746002 sequence=1774.364468
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=582 node=N14957 type=observe q_typed_residual_context=1.737711 sequence=1776.102179
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=583 node=N14961 type=observe q_typed_residual_context=2.650729 sequence=1778.752907
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=584 node=N14962 type=observe q_typed_residual_context=2.161695 sequence=1780.914602
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=585 node=N14963 type=observe q_typed_residual_context=1.586583 sequence=1782.501185
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=586 node=N14964 type=observe q_typed_residual_context=2.536580 sequence=1785.037765
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=587 node=N2952 type=observe q_typed_residual_context=1.846439 sequence=1786.884205
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=588 node=N15019 type=observe q_typed_residual_context=2.129756 sequence=1789.013961
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=589 node=N14935 type=observe q_typed_residual_context=2.112387 sequence=1791.126348
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=590 node=N3019 type=observe q_typed_residual_context=1.661416 sequence=1792.787764
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=591 node=N3001 type=observe q_typed_residual_context=2.050802 sequence=1794.838566
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=592 node=N14666 type=observe q_typed_residual_context=2.096147 sequence=1796.934713
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=593 node=N3054 type=observe q_typed_residual_context=2.112147 sequence=1799.046860
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=594 node=N14679 type=observe q_typed_residual_context=2.686673 sequence=1801.733534
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=595 node=N15033 type=observe q_typed_residual_context=2.512844 sequence=1804.246378
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=596 node=N3090 type=observe q_typed_residual_context=1.848113 sequence=1806.094491
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=597 node=N3108 type=observe q_typed_residual_context=1.547828 sequence=1807.642319
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=598 node=N15040 type=observe q_typed_residual_context=1.757985 sequence=1809.400303
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=599 node=N14581 type=observe q_typed_residual_context=3.242555 sequence=1812.642858
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=600 node=N3135 type=observe q_typed_residual_context=3.219859 sequence=1815.862718
