deep_node	original_net	original_gate	original_order
N10070	P1_R1375_U36	NOT	9548
N10071	P1_R1375_U37	NOT	9549
N10072	P1_R1375_U38	NOT	9550
N10073	P1_R1375_U39	NOT	9551
N10074	P1_R1375_U40	NOT	9552
N10075	P1_R1375_U41	NOT	9553
N10076	P1_R1375_U42	NOT	9554
N10077	P1_R1375_U43	NOT	9555
N10078	P1_R1375_U44	NOT	9556
N10079	P1_R1375_U45	NOT	9557
N10080	P1_R1375_U46	NOT	9558
N10081	P1_R1375_U47	NOT	9559
N10082	P1_R1375_U48	NOT	9560
N10083	P1_R1375_U49	NAND	9561
N10084	P1_R1375_U50	NOT	9562
N10085	P1_R1375_U51	NOT	9563
N10086	P1_R1375_U52	NOT	9564
N10087	P1_R1375_U53	NOT	9565
N10088	P1_R1375_U54	NOT	9566
N10089	P1_R1375_U55	NOT	9567
N10090	P1_R1375_U56	NOT	9568
N10091	P1_R1375_U57	NOT	9569
N10092	P1_R1375_U58	NOT	9570
N10093	P1_R1375_U59	NOT	9571
N10094	P1_R1375_U60	NOT	9572
N10095	P1_R1375_U61	NOT	9573
N10096	P1_R1375_U62	NOT	9574
N10097	P1_R1375_U63	NOT	9575
N10098	P1_R1375_U64	NOT	9576
N10099	P1_R1375_U65	NOT	9577
N10100	P1_R1375_U66	NOT	9578
N10101	P1_R1375_U67	NOT	9579
N10102	P1_R1375_U68	NOT	9580
N10103	P1_R1375_U69	NOT	9581
N10104	P1_R1375_U70	NOT	9582
N10105	P1_R1375_U71	NOT	9583
N10106	P1_R1375_U72	NOT	9584
N10107	P1_R1375_U73	NOT	9585
N10108	P1_R1375_U74	NOT	9586
N10109	P1_R1375_U75	NOT	9587
N10110	P1_R1375_U76	NOT	9588
N10111	P1_R1375_U77	NOT	9589
N10112	P1_R1375_U78	NAND	9590
N10113	P1_R1375_U79	NAND	9591
N10114	P1_R1375_U80	NAND	9592
N10115	P1_R1375_U81	AND	9593
N10116	P1_R1375_U82	AND	9594
N10117	P1_R1375_U83	AND	9595
N10118	P1_R1375_U84	AND	9596
N10119	P1_R1375_U85	AND	9597
N10120	P1_R1375_U86	AND	9598
N10121	P1_R1375_U87	AND	9599
N10122	P1_R1375_U88	AND	9600
N10123	P1_R1375_U89	AND	9601
N10124	P1_R1375_U90	AND	9602
N10125	P1_R1375_U91	AND	9603
N10126	P1_R1375_U92	AND	9604
N10127	P1_R1375_U93	AND	9605
N10128	P1_R1375_U94	AND	9606
N10129	P1_R1375_U95	AND	9607
N10130	P1_R1375_U96	AND	9608
N10131	P1_R1375_U97	AND	9609
N10132	P1_R1375_U98	AND	9610
N10133	P1_R1375_U99	AND	9611
N10134	P1_R1375_U100	AND	9612
N10135	P1_R1375_U101	AND	9613
N10136	P1_R1375_U102	AND	9614
N10137	P1_R1375_U103	AND	9615
N10138	P1_R1375_U104	AND	9616
N10139	P1_R1375_U105	AND	9617
N10140	P1_R1375_U106	AND	9618
N10141	P1_R1375_U107	AND	9619
N10142	P1_R1375_U108	AND	9620
N10143	P1_R1375_U109	AND	9621
N10144	P1_R1375_U110	AND	9622
N10145	P1_R1375_U111	AND	9623
N10146	P1_R1375_U112	AND	9624
N10147	P1_R1375_U113	NOT	9625
N10148	P1_R1375_U114	NAND	9626
N10149	P1_R1375_U115	NAND	9627
N10150	P1_R1375_U116	NAND	9628
N10151	P1_R1375_U117	NAND	9629
N10152	P1_R1375_U118	NAND	9630
N10153	P1_R1375_U119	NAND	9631
N10154	P1_R1375_U120	NAND	9632
N10155	P1_R1375_U121	NAND	9633
N10156	P1_R1375_U122	NAND	9634
N10157	P1_R1375_U123	NAND	9635
N10158	P1_R1375_U124	NAND	9636
N10159	P1_R1375_U125	NAND	9637
N10160	P1_R1375_U126	NAND	9638
N10161	P1_R1375_U127	NAND	9639
N10162	P1_R1375_U128	NAND	9640
N10163	P1_R1375_U129	NAND	9641
N10164	P1_R1375_U130	NAND	9642
N10165	P1_R1375_U131	NAND	9643
N10166	P1_R1375_U132	NAND	9644
N10167	P1_R1375_U133	NAND	9645
N10168	P1_R1375_U134	NAND	9646
N10169	P1_R1375_U135	NAND	9647
N10170	P1_R1375_U136	NAND	9648
N10171	P1_R1375_U137	NAND	9649
N10172	P1_R1375_U138	NAND	9650
N10173	P1_R1375_U139	NAND	9651
N10174	P1_R1375_U140	NAND	9652
N10175	P1_R1375_U141	NAND	9653
N10176	P1_R1375_U142	NAND	9654
N10177	P1_R1375_U143	NAND	9655
N10178	P1_R1375_U144	NAND	9656
N10179	P1_R1375_U145	NAND	9657
N10180	P1_R1375_U146	OR	9658
N10181	P1_R1375_U147	NAND	9659
N10182	P1_R1375_U148	NOT	9660
N10183	P1_R1375_U149	NAND	9661
N10184	P1_R1375_U150	NAND	9662
N10185	P1_R1375_U151	NAND	9663
N10186	P1_R1375_U152	NAND	9664
N10187	P1_R1375_U153	NAND	9665
N10188	P1_R1375_U154	NAND	9666
N10189	P1_R1375_U155	NAND	9667
N10190	P1_R1375_U156	NAND	9668
N10191	P1_R1375_U157	NAND	9669
N10192	P1_R1375_U158	NAND	9670
N10193	P1_R1375_U159	NAND	9671
N10194	P1_R1375_U160	NAND	9672
N10195	P1_R1375_U161	NAND	9673
N10196	P1_R1375_U162	NAND	9674
N10197	P1_R1375_U163	NAND	9675
N10198	P1_R1375_U164	NAND	9676
N10199	P1_R1375_U165	NAND	9677
N10200	P1_R1375_U166	NAND	9678
N10201	P1_R1375_U167	NAND	9679
N10202	P1_R1375_U168	NAND	9680
N10203	P1_R1375_U169	NAND	9681
N10204	P1_R1375_U170	NAND	9682
N10205	P1_R1375_U171	NAND	9683
N10206	P1_R1375_U172	NAND	9684
N10207	P1_R1375_U173	NAND	9685
N10208	P1_R1375_U174	NAND	9686
N10209	P1_R1375_U175	NAND	9687
N10210	P1_R1375_U176	NAND	9688
N10211	P1_R1375_U177	NAND	9689
N10212	P1_R1375_U178	NAND	9690
N10213	P1_R1375_U179	NAND	9691
N10214	P1_R1375_U180	NAND	9692
N10215	P1_R1375_U181	NAND	9693
N10216	P1_R1375_U182	NAND	9694
N10217	P1_R1375_U183	NAND	9695
N10218	P1_R1375_U184	NAND	9696
N10219	P1_R1375_U185	NAND	9697
N10220	P1_R1375_U186	NAND	9698
N10221	P1_R1375_U187	NAND	9699
N10222	P1_R1375_U188	NAND	9700
N10223	P1_R1375_U189	NAND	9701
N10224	P1_R1375_U190	NAND	9702
N10225	P1_R1375_U191	NAND	9703
N10226	P1_R1375_U192	NAND	9704
N10227	P1_R1375_U193	NAND	9705
N10228	P1_R1375_U194	NAND	9706
N10229	P1_R1375_U195	NAND	9707
N10230	P1_R1375_U196	NAND	9708
N10231	P1_R1375_U197	NAND	9709
N10232	P1_R1375_U198	NAND	9710
N10233	P1_R1375_U199	NAND	9711
N10234	P1_R1375_U200	NAND	9712
N10235	P1_R1375_U201	NAND	9713
N10236	P1_R1375_U202	NAND	9714
N10237	P1_R1375_U203	NAND	9715
N10238	P1_R1375_U204	NAND	9716
N10239	P1_R1375_U205	NAND	9717
N10240	P1_R1375_U206	NAND	9718
N10241	P1_R1375_U207	NAND	9719
N10242	P1_R1352_U6	AND	9720
N10243	P1_R1352_U7	NOT	9721
N10244	P1_R1207_U6	AND	9722
N10245	P1_R1207_U7	AND	9723
N10246	P1_R1207_U8	AND	9724
N10247	P1_R1207_U9	AND	9725
N10248	P1_R1207_U10	NAND	9726
N10249	P1_R1207_U11	NAND	9727
N10250	P1_R1207_U12	NAND	9728
N10251	P1_R1207_U13	NAND	9729
N10252	P1_R1207_U14	NAND	9730
N10253	P1_R1207_U15	NAND	9731
N10254	P1_R1207_U16	NAND	9732
N10255	P1_R1207_U17	NAND	9733
N10256	P1_R1207_U18	NAND	9734
N10257	P1_R1207_U19	NOT	9735
N10258	P1_R1207_U20	NOT	9736
N10259	P1_R1207_U21	NOT	9737
N10260	P1_R1207_U22	NOT	9738
N10261	P1_R1207_U23	NAND	9739
N10262	P1_R1207_U24	NOT	9740
N10263	P1_R1207_U25	NOT	9741
N10264	P1_R1207_U26	NOT	9742
N10265	P1_R1207_U27	NAND	9743
N10266	P1_R1207_U28	NOT	9744
N10267	P1_R1207_U29	NOT	9745
N10268	P1_R1207_U30	NOT	9746
N10269	P1_R1207_U31	NOT	9747
N10270	P1_R1207_U32	NOT	9748
N10271	P1_R1207_U33	NOT	9749
N10272	P1_R1207_U34	NAND	9750
N10273	P1_R1207_U35	NOT	9751
N10274	P1_R1207_U36	NOT	9752
N10275	P1_R1207_U37	NAND	9753
N10276	P1_R1207_U38	NOT	9754
N10277	P1_R1207_U39	NOT	9755
N10278	P1_R1207_U40	NOT	9756
N10279	P1_R1207_U41	NAND	9757
N10280	P1_R1207_U42	NAND	9758
N10281	P1_R1207_U43	NAND	9759
N10282	P1_R1207_U44	NOT	9760
N10283	P1_R1207_U45	NOT	9761
N10284	P1_R1207_U46	NOT	9762
N10285	P1_R1207_U47	NOT	9763
N10286	P1_R1207_U48	NOT	9764
N10287	P1_R1207_U49	NOT	9765
N10288	P1_R1207_U50	NOT	9766
N10289	P1_R1207_U51	NAND	9767
N10290	P1_R1207_U52	NOT	9768
N10291	P1_R1207_U53	NOT	9769
N10292	P1_R1207_U54	NOT	9770
N10293	P1_R1207_U55	NOT	9771
N10294	P1_R1207_U56	NOT	9772
N10295	P1_R1207_U57	NOT	9773
N10296	P1_R1207_U58	NOT	9774
N10297	P1_R1207_U59	NOT	9775
N10298	P1_R1207_U60	NOT	9776
N10299	P1_R1207_U61	NAND	9777
N10300	P1_R1207_U62	NOT	9778
N10301	P1_R1207_U63	NOT	9779
N10302	P1_R1207_U64	NAND	9780
N10303	P1_R1207_U65	NOT	9781
N10304	P1_R1207_U66	NOT	9782
N10305	P1_R1207_U67	NOT	9783
N10306	P1_R1207_U68	NOT	9784
N10307	P1_R1207_U69	NOT	9785
N10308	P1_R1207_U70	NOT	9786
N10309	P1_R1207_U71	NOT	9787
N10310	P1_R1207_U72	NOT	9788
N10311	P1_R1207_U73	NOT	9789
N10312	P1_R1207_U74	NOT	9790
N10313	P1_R1207_U75	NAND	9791
N10314	P1_R1207_U76	NOT	9792
N10315	P1_R1207_U77	NOT	9793
N10316	P1_R1207_U78	NOT	9794
N10317	P1_R1207_U79	NOT	9795
N10318	P1_R1207_U80	NOT	9796
N10319	P1_R1207_U81	NOT	9797
N10320	P1_R1207_U82	NAND	9798
N10321	P1_R1207_U83	NOT	9799
N10322	P1_R1207_U84	NOT	9800
N10323	P1_R1207_U85	NOT	9801
N10324	P1_R1207_U86	NAND	9802
N10325	P1_R1207_U87	NAND	9803
N10326	P1_R1207_U88	NAND	9804
N10327	P1_R1207_U89	NAND	9805
N10328	P1_R1207_U90	NAND	9806
N10329	P1_R1207_U91	NOT	9807
N10330	P1_R1207_U92	NAND	9808
N10331	P1_R1207_U93	NAND	9809
N10332	P1_R1207_U94	NAND	9810
N10333	P1_R1207_U95	NAND	9811
N10334	P1_R1207_U96	NAND	9812
N10335	P1_R1207_U97	NAND	9813
N10336	P1_R1207_U98	NAND	9814
N10337	P1_R1207_U99	NAND	9815
N10338	P1_R1207_U100	NAND	9816
N10339	P1_R1207_U101	NAND	9817
N10340	P1_R1207_U102	NAND	9818
N10341	P1_R1207_U103	NAND	9819
N10342	P1_R1207_U104	NAND	9820
N10343	P1_R1207_U105	NAND	9821
N10344	P1_R1207_U106	NAND	9822
N10345	P1_R1207_U107	NAND	9823
N10346	P1_R1207_U108	NAND	9824
N10347	P1_R1207_U109	NAND	9825
N10348	P1_R1207_U110	NAND	9826
N10349	P1_R1207_U111	NAND	9827
N10350	P1_R1207_U112	NAND	9828
N10351	P1_R1207_U113	AND	9829
N10352	P1_R1207_U114	AND	9830
N10353	P1_R1207_U115	AND	9831
N10354	P1_R1207_U116	AND	9832
N10355	P1_R1207_U117	AND	9833
N10356	P1_R1207_U118	AND	9834
N10357	P1_R1207_U119	AND	9835
N10358	P1_R1207_U120	AND	9836
N10359	P1_R1207_U121	AND	9837
N10360	P1_R1207_U122	AND	9838
N10361	P1_R1207_U123	AND	9839
N10362	P1_R1207_U124	AND	9840
N10363	P1_R1207_U125	AND	9841
N10364	P1_R1207_U126	AND	9842
N10365	P1_R1207_U127	NAND	9843
N10366	P1_R1207_U128	AND	9844
N10367	P1_R1207_U129	AND	9845
N10368	P1_R1207_U130	NAND	9846
N10369	P1_R1207_U131	NAND	9847
N10370	P1_R1207_U132	AND	9848
N10371	P1_R1207_U133	NAND	9849
N10372	P1_R1207_U134	NAND	9850
N10373	P1_R1207_U135	NAND	9851
N10374	P1_R1207_U136	NAND	9852
N10375	P1_R1207_U137	NAND	9853
N10376	P1_R1207_U138	AND	9854
N10377	P1_R1207_U139	AND	9855
N10378	P1_R1207_U140	NAND	9856
N10379	P1_R1207_U141	NAND	9857
N10380	P1_R1207_U142	AND	9858
N10381	P1_R1207_U143	AND	9859
N10382	P1_R1207_U144	AND	9860
N10383	P1_R1207_U145	NAND	9861
N10384	P1_R1207_U146	AND	9862
N10385	P1_R1207_U147	AND	9863
N10386	P1_R1207_U148	AND	9864
N10387	P1_R1207_U149	NAND	9865
N10388	P1_R1207_U150	AND	9866
N10389	P1_R1207_U151	NOT	9867
N10390	P1_R1207_U152	NOT	9868
N10391	P1_R1207_U153	AND	9869
N10392	P1_R1207_U154	AND	9870
N10393	P1_R1207_U155	NAND	9871
N10394	P1_R1207_U156	NAND	9872
N10395	P1_R1207_U157	AND	9873
N10396	P1_R1207_U158	AND	9874
N10397	P1_R1207_U159	NAND	9875
N10398	P1_R1207_U160	NAND	9876
N10399	P1_R1207_U161	NOT	9877
N10400	P1_R1207_U162	NAND	9878
N10401	P1_R1207_U163	NOT	9879
N10402	P1_R1207_U164	NAND	9880
N10403	P1_R1207_U165	AND	9881
N10404	P1_R1207_U166	AND	9882
N10405	P1_R1207_U167	NAND	9883
N10406	P1_R1207_U168	NAND	9884
N10407	P1_R1207_U169	NAND	9885
N10408	P1_R1207_U170	AND	9886
N10409	P1_R1207_U171	NOT	9887
N10410	P1_R1207_U172	NOT	9888
N10411	P1_R1207_U173	NOT	9889
N10412	P1_R1207_U174	NAND	9890
N10413	P1_R1207_U175	NAND	9891
N10414	P1_R1207_U176	NAND	9892
N10415	P1_R1207_U177	NAND	9893
N10416	P1_R1207_U178	NAND	9894
N10417	P1_R1207_U179	NAND	9895
N10418	P1_R1207_U180	NAND	9896
N10419	P1_R1207_U181	NOT	9897
N10420	P1_R1207_U182	NOT	9898
N10421	P1_R1207_U183	NOT	9899
N10422	P1_R1207_U184	NOT	9900
N10423	P1_R1207_U185	NOT	9901
N10424	P1_R1207_U186	NAND	9902
N10425	P1_R1207_U187	NAND	9903
N10426	P1_R1207_U188	NAND	9904
N10427	P1_R1207_U189	NOT	9905
N10428	P1_R1207_U190	NAND	9906
N10429	P1_R1207_U191	NAND	9907
N10430	P1_R1207_U192	NAND	9908
N10431	P1_R1207_U193	NAND	9909
N10432	P1_R1207_U194	NAND	9910
N10433	P1_R1207_U195	NOT	9911
N10434	P1_R1207_U196	NAND	9912
N10435	P1_R1207_U197	NAND	9913
N10436	P1_R1207_U198	NAND	9914
N10437	P1_R1207_U199	NAND	9915
N10438	P1_R1207_U200	NAND	9916
N10439	P1_R1207_U201	NAND	9917
N10440	P1_R1207_U202	NAND	9918
N10441	P1_R1207_U203	NAND	9919
N10442	P1_R1207_U204	NAND	9920
N10443	P1_R1207_U205	NOT	9921
N10444	P1_R1207_U206	NAND	9922
N10445	P1_R1207_U207	NAND	9923
N10446	P1_R1207_U208	NAND	9924
N10447	P1_R1207_U209	NAND	9925
N10448	P1_R1207_U210	NAND	9926
N10449	P1_R1207_U211	NOT	9927
N10450	P1_R1207_U212	NAND	9928
N10451	P1_R1207_U213	NAND	9929
N10452	P1_R1207_U214	NAND	9930
N10453	P1_R1207_U215	NAND	9931
N10454	P1_R1207_U216	NAND	9932
N10455	P1_R1207_U217	NAND	9933
N10456	P1_R1207_U218	NAND	9934
N10457	P1_R1207_U219	NAND	9935
N10458	P1_R1207_U220	NOT	9936
N10459	P1_R1207_U221	NAND	9937
N10460	P1_R1207_U222	NAND	9938
N10461	P1_R1207_U223	NAND	9939
N10462	P1_R1207_U224	NAND	9940
N10463	P1_R1207_U225	NAND	9941
N10464	P1_R1207_U226	NAND	9942
N10465	P1_R1207_U227	NAND	9943
N10466	P1_R1207_U228	NAND	9944
N10467	P1_R1207_U229	NAND	9945
N10468	P1_R1207_U230	NAND	9946
N10469	P1_R1207_U231	NAND	9947
N10470	P1_R1207_U232	NAND	9948
N10471	P1_R1207_U233	NAND	9949
N10472	P1_R1207_U234	NAND	9950
N10473	P1_R1207_U235	NAND	9951
N10474	P1_R1207_U236	NAND	9952
N10475	P1_R1207_U237	NAND	9953
N10476	P1_R1207_U238	NAND	9954
N10477	P1_R1207_U239	NAND	9955
N10478	P1_R1207_U240	NAND	9956
N10479	P1_R1207_U241	NAND	9957
N10480	P1_R1207_U242	NAND	9958
N10481	P1_R1207_U243	NOT	9959
N10482	P1_R1207_U244	NAND	9960
N10483	P1_R1207_U245	NAND	9961
N10484	P1_R1207_U246	NAND	9962
N10485	P1_R1207_U247	NOT	9963
N10486	P1_R1207_U248	NAND	9964
N10487	P1_R1207_U249	NAND	9965
N10488	P1_R1207_U250	NAND	9966
N10489	P1_R1207_U251	NOT	9967
N10490	P1_R1207_U252	NAND	9968
N10491	P1_R1207_U253	NAND	9969
N10492	P1_R1207_U254	NAND	9970
N10493	P1_R1207_U255	NAND	9971
N10494	P1_R1207_U256	NAND	9972
N10495	P1_R1207_U257	NAND	9973
N10496	P1_R1207_U258	NAND	9974
N10497	P1_R1207_U259	NAND	9975
N10498	P1_R1207_U260	NAND	9976
N10499	P1_R1207_U261	NOT	9977
N10500	P1_R1207_U262	NAND	9978
N10501	P1_R1207_U263	NAND	9979
N10502	P1_R1207_U264	NAND	9980
N10503	P1_R1207_U265	NOT	9981
N10504	P1_R1207_U266	NAND	9982
N10505	P1_R1207_U267	NAND	9983
N10506	P1_R1207_U268	NAND	9984
N10507	P1_R1207_U269	NOT	9985
N10508	P1_R1207_U270	NAND	9986
N10509	P1_R1207_U271	NAND	9987
N10510	P1_R1207_U272	NAND	9988
N10511	P1_R1207_U273	NOT	9989
N10512	P1_R1207_U274	NAND	9990
N10513	P1_R1207_U275	NAND	9991
N10514	P1_R1207_U276	NAND	9992
N10515	P1_R1207_U277	NOT	9993
N10516	P1_R1207_U278	NAND	9994
N10517	P1_R1207_U279	NAND	9995
N10518	P1_R1207_U280	NAND	9996
N10519	P1_R1207_U281	NAND	9997
N10520	P1_R1207_U282	NAND	9998
N10521	P1_R1207_U283	NAND	9999
N10522	P1_R1207_U284	NAND	10000
N10523	P1_R1207_U285	NAND	10001
N10524	P1_R1207_U286	NAND	10002
N10525	P1_R1207_U287	NOT	10003
N10526	P1_R1207_U288	NAND	10004
N10527	P1_R1207_U289	NAND	10005
N10528	P1_R1207_U290	NAND	10006
N10529	P1_R1207_U291	NOT	10007
N10530	P1_R1207_U292	NAND	10008
N10531	P1_R1207_U293	NAND	10009
N10532	P1_R1207_U294	NAND	10010
N10533	P1_R1207_U295	NOT	10011
N10534	P1_R1207_U296	NAND	10012
N10535	P1_R1207_U297	NAND	10013
N10536	P1_R1207_U298	NAND	10014
N10537	P1_R1207_U299	NAND	10015
N10538	P1_R1207_U300	NAND	10016
N10539	P1_R1207_U301	NOT	10017
N10540	P1_R1207_U302	NAND	10018
N10541	P1_R1207_U303	NAND	10019
N10542	P1_R1207_U304	NAND	10020
N10543	P1_R1207_U305	NAND	10021
N10544	P1_R1207_U306	NAND	10022
N10545	P1_R1207_U307	NAND	10023
N10546	P1_R1207_U308	NAND	10024
N10547	P1_R1207_U309	NAND	10025
N10548	P1_R1207_U310	NAND	10026
N10549	P1_R1207_U311	NAND	10027
N10550	P1_R1207_U312	NAND	10028
N10551	P1_R1207_U313	NAND	10029
N10552	P1_R1207_U314	NAND	10030
N10553	P1_R1207_U315	NOT	10031
N10554	P1_R1207_U316	NAND	10032
N10555	P1_R1207_U317	NAND	10033
N10556	P1_R1207_U318	NAND	10034
N10557	P1_R1207_U319	NAND	10035
N10558	P1_R1207_U320	NAND	10036
N10559	P1_R1207_U321	NAND	10037
N10560	P1_R1207_U322	NAND	10038
N10561	P1_R1207_U323	NAND	10039
N10562	P1_R1207_U324	NAND	10040
N10563	P1_R1207_U325	NAND	10041
N10564	P1_R1207_U326	NOT	10042
N10565	P1_R1207_U327	NAND	10043
N10566	P1_R1207_U328	NAND	10044
N10567	P1_R1207_U329	NAND	10045
N10568	P1_R1207_U330	NAND	10046
N10569	P1_R1207_U331	NAND	10047
N10570	P1_R1207_U332	NAND	10048
N10571	P1_R1207_U333	NAND	10049
N10572	P1_R1207_U334	NAND	10050
N10573	P1_R1207_U335	NAND	10051
N10574	P1_R1207_U336	NAND	10052
N10575	P1_R1207_U337	NOT	10053
N10576	P1_R1207_U338	NAND	10054
N10577	P1_R1207_U339	NAND	10055
N10578	P1_R1207_U340	NAND	10056
N10579	P1_R1207_U341	NAND	10057
N10580	P1_R1207_U342	NAND	10058
N10581	P1_R1207_U343	NAND	10059
N10582	P1_R1207_U344	NAND	10060
N10583	P1_R1207_U345	NAND	10061
N10584	P1_R1207_U346	NAND	10062
N10585	P1_R1207_U347	NAND	10063
N10586	P1_R1207_U348	NAND	10064
N10587	P1_R1207_U349	NAND	10065
N10588	P1_R1207_U350	NAND	10066
N10589	P1_R1207_U351	NAND	10067
N10590	P1_R1207_U352	NAND	10068
N10591	P1_R1207_U353	NAND	10069
N10592	P1_R1207_U354	NAND	10070
N10593	P1_R1207_U355	NAND	10071
N10594	P1_R1207_U356	NAND	10072
N10595	P1_R1207_U357	NAND	10073
N10596	P1_R1207_U358	NAND	10074
N10597	P1_R1207_U359	NAND	10075
N10598	P1_R1207_U360	NAND	10076
N10599	P1_R1207_U361	NAND	10077
N10600	P1_R1207_U362	NAND	10078
N10601	P1_R1207_U363	NAND	10079
N10602	P1_R1207_U364	NAND	10080
N10603	P1_R1207_U365	NAND	10081
N10604	P1_R1207_U366	NAND	10082
N10605	P1_R1207_U367	NAND	10083
N10606	P1_R1207_U368	NAND	10084
N10607	P1_R1207_U369	NAND	10085
N10608	P1_R1207_U370	NAND	10086
N10609	P1_R1207_U371	NAND	10087
N10610	P1_R1207_U372	NAND	10088
N10611	P1_R1207_U373	NAND	10089
N10612	P1_R1207_U374	NAND	10090
N10613	P1_R1207_U375	NAND	10091
N10614	P1_R1207_U376	NAND	10092
N10615	P1_R1207_U377	NAND	10093
N10616	P1_R1207_U378	NAND	10094
N10617	P1_R1207_U379	NAND	10095
N10618	P1_R1207_U380	NAND	10096
N10619	P1_R1207_U381	NAND	10097
N10620	P1_R1207_U382	NAND	10098
N10621	P1_R1207_U383	NAND	10099
N10622	P1_R1207_U384	NAND	10100
N10623	P1_R1207_U385	NAND	10101
N10624	P1_R1207_U386	NAND	10102
N10625	P1_R1207_U387	NAND	10103
N10626	P1_R1207_U388	NOT	10104
N10627	P1_R1207_U389	NAND	10105
N10628	P1_R1207_U390	NAND	10106
N10629	P1_R1207_U391	NAND	10107
N10630	P1_R1207_U392	NAND	10108
N10631	P1_R1207_U393	NAND	10109
N10632	P1_R1207_U394	NAND	10110
N10633	P1_R1207_U395	NAND	10111
N10634	P1_R1207_U396	NAND	10112
N10635	P1_R1207_U397	NAND	10113
N10636	P1_R1207_U398	NAND	10114
N10637	P1_R1207_U399	NAND	10115
N10638	P1_R1207_U400	NAND	10116
N10639	P1_R1207_U401	NAND	10117
N10640	P1_R1207_U402	NOT	10118
N10641	P1_R1207_U403	NAND	10119
N10642	P1_R1207_U404	NAND	10120
N10643	P1_R1207_U405	NAND	10121
N10644	P1_R1207_U406	NAND	10122
N10645	P1_R1207_U407	NOT	10123
N10646	P1_R1207_U408	NAND	10124
N10647	P1_R1207_U409	NAND	10125
N10648	P1_R1207_U410	NAND	10126
N10649	P1_R1207_U411	NAND	10127
N10650	P1_R1207_U412	NAND	10128
N10651	P1_R1207_U413	NAND	10129
N10652	P1_R1207_U414	NAND	10130
N10653	P1_R1207_U415	NAND	10131
N10654	P1_R1207_U416	NAND	10132
N10655	P1_R1207_U417	NAND	10133
N10656	P1_R1207_U418	NAND	10134
N10657	P1_R1207_U419	NAND	10135
N10658	P1_R1207_U420	NAND	10136
N10659	P1_R1207_U421	NAND	10137
N10660	P1_R1207_U422	NAND	10138
N10661	P1_R1207_U423	NOT	10139
N10662	P1_R1207_U424	NAND	10140
N10663	P1_R1207_U425	NAND	10141
N10664	P1_R1207_U426	NAND	10142
N10665	P1_R1207_U427	NAND	10143
N10666	P1_R1207_U428	NOT	10144
N10667	P1_R1207_U429	NAND	10145
N10668	P1_R1207_U430	NAND	10146
N10669	P1_R1207_U431	NAND	10147
N10670	P1_R1207_U432	NAND	10148
N10671	P1_R1207_U433	NOT	10149
N10672	P1_R1207_U434	NAND	10150
N10673	P1_R1207_U435	NAND	10151
N10674	P1_R1207_U436	NAND	10152
N10675	P1_R1207_U437	NAND	10153
N10676	P1_R1207_U438	NOT	10154
N10677	P1_R1207_U439	NAND	10155
N10678	P1_R1207_U440	NAND	10156
N10679	P1_R1207_U441	NAND	10157
N10680	P1_R1207_U442	NAND	10158
N10681	P1_R1207_U443	NOT	10159
N10682	P1_R1207_U444	NAND	10160
N10683	P1_R1207_U445	NAND	10161
N10684	P1_R1207_U446	NAND	10162
N10685	P1_R1207_U447	NAND	10163
N10686	P1_R1207_U448	NAND	10164
N10687	P1_R1207_U449	NAND	10165
N10688	P1_R1207_U450	NAND	10166
N10689	P1_R1207_U451	NAND	10167
N10690	P1_R1207_U452	NAND	10168
N10691	P1_R1207_U453	NAND	10169
N10692	P1_R1207_U454	NAND	10170
N10693	P1_R1207_U455	NAND	10171
N10694	P1_R1207_U456	NAND	10172
N10695	P1_R1207_U457	NAND	10173
N10696	P1_R1207_U458	NAND	10174
N10697	P1_R1207_U459	NOT	10175
N10698	P1_R1207_U460	NAND	10176
N10699	P1_R1207_U461	NAND	10177
N10700	P1_R1207_U462	NAND	10178
N10701	P1_R1207_U463	NAND	10179
N10702	P1_R1207_U464	NOT	10180
N10703	P1_R1207_U465	NAND	10181
N10704	P1_R1207_U466	NAND	10182
N10705	P1_R1207_U467	NAND	10183
N10706	P1_R1207_U468	NAND	10184
N10707	P1_R1207_U469	NAND	10185
N10708	P1_R1207_U470	NAND	10186
N10709	P1_R1207_U471	NAND	10187
N10710	P1_R1207_U472	NAND	10188
N10711	P1_R1207_U473	NAND	10189
N10712	P1_R1165_U4	AND	10190
N10713	P1_R1165_U5	AND	10191
N10714	P1_R1165_U6	AND	10192
N10715	P1_R1165_U7	AND	10193
N10716	P1_R1165_U8	AND	10194
N10717	P1_R1165_U9	AND	10195
N10718	P1_R1165_U10	AND	10196
N10719	P1_R1165_U11	AND	10197
N10720	P1_R1165_U12	AND	10198
N10721	P1_R1165_U13	AND	10199
N10722	P1_R1165_U14	AND	10200
N10723	P1_R1165_U15	AND	10201
N10724	P1_R1165_U16	NOT	10202
N10725	P1_R1165_U17	NOT	10203
N10726	P1_R1165_U18	NAND	10204
N10727	P1_R1165_U19	NOT	10205
N10728	P1_R1165_U20	NOT	10206
N10729	P1_R1165_U21	NOT	10207
N10730	P1_R1165_U22	NAND	10208
N10731	P1_R1165_U23	NOT	10209
N10732	P1_R1165_U24	NOT	10210
N10733	P1_R1165_U25	NOT	10211
N10734	P1_R1165_U26	NOT	10212
N10735	P1_R1165_U27	NOT	10213
N10736	P1_R1165_U28	NOT	10214
N10737	P1_R1165_U29	NAND	10215
N10738	P1_R1165_U30	NAND	10216
