deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N4396	U6264	GATE	NAND	3911	NOT	True	True	True	False	True
N4397	U6265	GATE	NAND	3912	NOT	True	True	True	False	True
N4398	U6266	GATE	NAND	3913	NOT	True	True	True	False	True
N4399	U6267	GATE	NAND	3914	NOT	True	True	True	False	True
N4400	U6268	GATE	NAND	3915	NOT	True	True	True	False	True
N4401	U6269	GATE	NAND	3916	NOT	True	True	True	False	True
N4402	U6270	GATE	NAND	3917	NOT	True	True	True	False	True
N4403	U6271	GATE	NAND	3918	NOT	True	True	True	False	True
N4404	U6272	GATE	NAND	3919	NOT	True	True	True	False	True
N4405	U6273	GATE	NAND	3920	NOT	True	True	True	False	True
N4406	U6274	GATE	NAND	3921	NOT	True	True	True	False	True
N4407	U6275	GATE	NAND	3922	NOT	True	True	True	False	True
N4408	U6276	GATE	NAND	3923	NOT	True	True	True	False	True
N4409	U6277	GATE	NAND	3924	NOT	True	True	True	False	True
N4410	U6278	GATE	NAND	3925	NOT	True	True	True	False	True
N4411	U6279	GATE	NAND	3926	NOT	True	True	True	False	True
N4412	U6280	GATE	NAND	3927	NOT	True	True	True	False	True
N4413	U6281	GATE	NAND	3928	NOT	True	True	True	False	True
N4414	U6282	GATE	NAND	3929	NOT	True	True	True	False	True
N4415	U6283	GATE	NAND	3930	NOT	True	True	True	False	True
N4416	U6284	GATE	NAND	3931	NOT	True	True	True	False	True
N4417	U6285	GATE	NAND	3932	NOT	True	True	True	False	True
N4418	U6286	GATE	NAND	3933	NOT	True	True	True	False	True
N4419	U6287	GATE	NAND	3934	NOT	True	True	True	False	True
N4420	U6288	GATE	NAND	3935	NOT	True	True	True	False	True
N4421	U6289	GATE	NAND	3936	NOT	True	True	True	False	True
N4422	U6290	GATE	NAND	3937	NOT	True	True	True	False	True
N4423	U6291	GATE	NAND	3938	NOT	True	True	True	False	True
N4424	U6292	GATE	NAND	3939	NOT	True	True	True	False	True
N4425	U6293	GATE	NAND	3940	NOT	True	True	True	False	True
N4426	U6294	GATE	NAND	3941	NOT	True	True	True	False	True
N4427	U6295	GATE	NAND	3942	NOT	True	True	True	False	True
N4428	U6296	GATE	NAND	3943	NOT	True	True	True	False	True
N4429	U6297	GATE	NAND	3944	NOT	True	True	True	False	True
N4430	U6298	GATE	NAND	3945	NOT	True	True	True	False	True
N4431	U6299	GATE	NAND	3946	NOT	True	True	True	False	True
N4432	U6300	GATE	NAND	3947	NOT	True	True	True	False	True
N4433	U6301	GATE	NAND	3948	NOT	True	True	True	False	True
N4434	U6302	GATE	NAND	3949	NOT	True	True	True	False	True
N4435	U6303	GATE	NAND	3950	NOT	True	True	True	False	True
N4436	U6304	GATE	NAND	3951	NOT	True	True	True	False	True
N4437	U6305	GATE	NAND	3952	NOT	True	True	True	False	True
N4438	U6306	GATE	NAND	3953	NOT	True	True	True	False	True
N4439	U6307	GATE	NAND	3954	NOT	True	True	True	False	True
N4440	U6308	GATE	NAND	3955	NOT	True	True	True	False	True
N4441	U6309	GATE	NAND	3956	NOT	True	True	True	False	True
N4442	U6310	GATE	NAND	3957	NOT	True	True	True	False	True
N4443	U6311	GATE	NAND	3958	NOT	True	True	True	False	True
N4444	U6312	GATE	NAND	3959	NOT	True	True	True	False	True
N4445	U6313	GATE	NAND	3960	NOT	True	True	True	False	True
N4446	U6314	GATE	NAND	3961	NOT	True	True	True	False	True
N4447	U6315	GATE	NAND	3962	NOT	True	True	True	False	True
N4448	U6316	GATE	NAND	3963	NOT	True	True	True	False	True
N4449	U6317	GATE	NAND	3964	NOT	True	True	True	False	True
N4450	U6318	GATE	NAND	3965	NOT	True	True	True	False	True
N4451	U6319	GATE	NAND	3966	NOT	True	True	True	False	True
N4452	U6320	GATE	NAND	3967	NOT	True	True	True	False	True
N4453	U6321	GATE	NAND	3968	NOT	True	True	True	False	True
N4454	U6322	GATE	NAND	3969	NOT	True	True	True	False	True
N4455	U6323	GATE	NAND	3970	NOT	True	True	True	False	True
N4456	U6324	GATE	NAND	3971	NOT	True	True	True	False	True
N4457	U6325	GATE	NAND	3972	NOT	True	True	True	False	True
N4458	U6326	GATE	NAND	3973	NOT	True	True	True	False	True
N4459	U6327	GATE	NAND	3974	NOT	True	True	True	False	True
N4460	U6328	GATE	NAND	3975	NOT	True	True	True	False	True
N4461	U6329	GATE	NAND	3976	NOT	True	True	True	False	True
N4462	U6330	GATE	NAND	3977	NOT	True	True	True	False	True
N4463	U6331	GATE	NAND	3978	NOT	True	True	True	False	True
N4464	U6332	GATE	NAND	3979	NOT	True	True	True	False	True
N4465	U6333	GATE	NAND	3980	NOT	True	True	True	False	True
N4466	U6334	GATE	NAND	3981	NOT	True	True	True	False	True
N4467	U6335	GATE	NAND	3982	NOT	True	True	True	False	True
N4468	U6336	GATE	NAND	3983	NOT	True	True	True	False	True
N4469	U6337	GATE	NAND	3984	NOT	True	True	True	False	True
N4470	U6338	GATE	NAND	3985	NOT	True	True	True	False	True
N4471	U6339	GATE	NAND	3986	NOT	True	True	True	False	True
N4472	U6340	GATE	NAND	3987	NOT	True	True	True	False	True
N4473	U6341	GATE	NAND	3988	NOT	True	True	True	False	True
N4474	U6342	GATE	NAND	3989	NOT	True	True	True	False	True
N4475	U6343	GATE	NAND	3990	NOT	True	True	True	False	True
N4476	U6344	GATE	NAND	3991	NOT	True	True	True	False	True
N4477	U6345	GATE	NAND	3992	NOT	True	True	True	False	True
N4478	U6346	GATE	NAND	3993	NOT	True	True	True	False	True
N4479	U6347	GATE	NAND	3994	NOT	True	True	True	False	True
N4480	U6348	GATE	NAND	3995	NOT	True	True	True	False	True
N4481	U6349	GATE	NAND	3996	NOT	True	True	True	False	True
N4482	U6350	GATE	NAND	3997	NOT	True	True	True	False	True
N4483	U6351	GATE	NOT	3998	NOT	True	True	True	False	True
N4484	U6352	GATE	NAND	3999	NOT	True	True	True	False	True
N4485	U6353	GATE	NAND	4000	NOT	True	True	True	False	True
N4486	U6354	GATE	NAND	4001	NOT	True	True	True	False	True
N4487	U6355	GATE	OR	4002	NOT	True	True	True	False	True
N4488	U6356	GATE	NAND	4003	NOT	True	True	True	False	True
N4489	U6357	GATE	NAND	4004	NOT	True	True	True	False	True
N4490	U6358	GATE	NAND	4005	NOT	True	True	True	False	True
N4491	U6359	GATE	NAND	4006	NOT	True	True	True	False	True
N4492	U6360	GATE	NAND	4007	NOT	True	True	True	False	True
N4493	U6361	GATE	NAND	4008	NOT	True	True	True	False	True
N4494	U6362	GATE	NAND	4009	NOT	True	True	True	False	True
N4495	U6363	GATE	NAND	4010	NOT	True	True	True	False	True
N4496	U6364	GATE	NAND	4011	NOT	True	True	True	False	True
N4497	U6365	GATE	NAND	4012	NOT	True	True	True	False	True
N4498	U6366	GATE	NAND	4013	NOT	True	True	True	False	True
N4499	U6367	GATE	NAND	4014	NOT	True	True	True	False	True
N4500	U6368	GATE	NAND	4015	NOT	True	True	True	False	True
N4501	U6369	GATE	NAND	4016	NOT	True	True	True	False	True
N4502	U6370	GATE	NAND	4017	NOT	True	True	True	False	True
N4503	U6371	GATE	NAND	4018	NOT	True	True	True	False	True
N4504	U6372	GATE	NAND	4019	NOT	True	True	True	False	True
N4505	U6373	GATE	NAND	4020	NOT	True	True	True	False	True
N4506	U6374	GATE	NAND	4021	NOT	True	True	True	False	True
N4507	U6375	GATE	NAND	4022	NOT	True	True	True	False	True
N4508	U6376	GATE	NAND	4023	NOT	True	True	True	False	True
N4509	U6377	GATE	NAND	4024	NOT	True	True	True	False	True
N4510	U6378	GATE	NAND	4025	NOT	True	True	True	False	True
N4511	U6379	GATE	NAND	4026	NOT	True	True	True	False	True
N4512	U6380	GATE	NAND	4027	NOT	True	True	True	False	True
N4513	U6381	GATE	NAND	4028	NOT	True	True	True	False	True
N4514	U6382	GATE	NAND	4029	NOT	True	True	True	False	True
N4515	U6383	GATE	NAND	4030	NOT	True	True	True	False	True
N4516	U6384	GATE	NAND	4031	NOT	True	True	True	False	True
N4517	U6385	GATE	NAND	4032	NOT	True	True	True	False	True
N4518	U6386	GATE	NAND	4033	NOT	True	True	True	False	True
N4519	U6387	GATE	NAND	4034	NOT	True	True	True	False	True
N4520	U6388	GATE	NAND	4035	NOT	True	True	True	False	True
N4521	U6389	GATE	NAND	4036	NOT	True	True	True	False	True
N4522	U6390	GATE	NAND	4037	NOT	True	True	True	False	True
N4523	U6391	GATE	NAND	4038	NOT	True	True	True	False	True
N4524	U6392	GATE	NAND	4039	NOT	True	True	True	False	True
N4525	U6393	GATE	NAND	4040	NOT	True	True	True	False	True
N4526	U6394	GATE	NAND	4041	NOT	True	True	True	False	True
N4527	U6395	GATE	NAND	4042	NOT	True	True	True	False	True
N4528	U6396	GATE	NAND	4043	NOT	True	True	True	False	True
N4529	U6397	GATE	NAND	4044	NOT	True	True	True	False	True
N4530	U6398	GATE	NAND	4045	NOT	True	True	True	False	True
N4531	U6399	GATE	NAND	4046	NOT	True	True	True	False	True
N4532	U6400	GATE	NAND	4047	NOT	True	True	True	False	True
N4533	U6401	GATE	NAND	4048	NOT	True	True	True	False	True
N4534	U6402	GATE	NAND	4049	NOT	True	True	True	False	True
N4535	U6403	GATE	NAND	4050	NOT	True	True	True	False	True
N4536	U6404	GATE	NAND	4051	NOT	True	True	True	False	True
N4537	U6405	GATE	NAND	4052	NOT	True	True	True	False	True
N4538	U6406	GATE	NAND	4053	NOT	True	True	True	False	True
N4539	U6407	GATE	NAND	4054	NOT	True	True	True	False	True
N4540	U6408	GATE	NAND	4055	NOT	True	True	True	False	True
N4541	U6409	GATE	NAND	4056	NOT	True	True	True	False	True
N4542	U6410	GATE	NAND	4057	NOT	True	True	True	False	True
N4543	U6411	GATE	NAND	4058	NOT	True	True	True	False	True
N4544	U6412	GATE	NAND	4059	NOT	True	True	True	False	True
N4545	U6413	GATE	NAND	4060	NOT	True	True	True	False	True
N4546	U6414	GATE	NAND	4061	NOT	True	True	True	False	True
N4547	U6415	GATE	NAND	4062	NOT	True	True	True	False	True
N4548	U6416	GATE	NAND	4063	NOT	True	True	True	False	True
N4549	U6417	GATE	NAND	4064	NOT	True	True	True	False	True
N4550	U6418	GATE	NAND	4065	NOT	True	True	True	False	True
N4551	U6419	GATE	NAND	4066	NOT	True	True	True	False	True
N4552	U6420	GATE	NAND	4067	NOT	True	True	True	False	True
N4553	U6421	GATE	NAND	4068	NOT	True	True	True	False	True
N4554	U6422	GATE	NAND	4069	NOT	True	True	True	False	True
N4555	U6423	GATE	NAND	4070	NOT	True	True	True	False	True
N4556	U6424	GATE	NAND	4071	NOT	True	True	True	False	True
N4557	U6425	GATE	NAND	4072	NOT	True	True	True	False	True
N4558	U6426	GATE	NAND	4073	NOT	True	True	True	False	True
N4559	U6427	GATE	NAND	4074	NOT	True	True	True	False	True
N4560	U6428	GATE	NAND	4075	NOT	True	True	True	False	True
N4561	U6429	GATE	NAND	4076	NOT	True	True	True	False	True
N4562	U6430	GATE	NAND	4077	NOT	True	True	True	False	True
N4563	U6431	GATE	NAND	4078	NOT	True	True	True	False	True
N4564	U6432	GATE	NAND	4079	NOT	True	True	True	False	True
N4565	U6433	GATE	NAND	4080	NOT	True	True	True	False	True
N4566	U6434	GATE	NAND	4081	NOT	True	True	True	False	True
N4567	U6435	GATE	NAND	4082	NOT	True	True	True	False	True
N4568	U6436	GATE	NAND	4083	NOT	True	True	True	False	True
N4569	U6437	GATE	NAND	4084	NOT	True	True	True	False	True
N4570	U6438	GATE	NAND	4085	NOT	True	True	True	False	True
N4571	U6439	GATE	NAND	4086	NOT	True	True	True	False	True
N4572	U6440	GATE	NAND	4087	NOT	True	True	True	False	True
N4573	U6441	GATE	NAND	4088	NOT	True	True	True	False	True
N4574	U6442	GATE	NAND	4089	NOT	True	True	True	False	True
N4575	U6443	GATE	NAND	4090	NOT	True	True	True	False	True
N4576	U6444	GATE	NAND	4091	NOT	True	True	True	False	True
N4577	U6445	GATE	NAND	4092	NOT	True	True	True	False	True
N4578	U6446	GATE	NAND	4093	NOT	True	True	True	False	True
N4579	U6447	GATE	NAND	4094	NOT	True	True	True	False	True
N4580	U6448	GATE	NAND	4095	NOT	True	True	True	False	True
N4581	U6449	GATE	NAND	4096	NOT	True	True	True	False	True
N4582	U6450	GATE	NAND	4097	NOT	True	True	True	False	True
N4583	U6451	GATE	NAND	4098	NOT	True	True	True	False	True
N4584	U6452	GATE	NAND	4099	NOT	True	True	True	False	True
N4585	U6453	GATE	NAND	4100	NOT	True	True	True	False	True
N4586	U6454	GATE	NAND	4101	NOT	True	True	True	False	True
N4587	U6455	GATE	NAND	4102	NOT	True	True	True	False	True
N4588	U6456	GATE	NAND	4103	NOT	True	True	True	False	True
N4589	U6457	GATE	NAND	4104	NOT	True	True	True	False	True
N4590	U6458	GATE	NAND	4105	NOT	True	True	True	False	True
N4591	U6459	GATE	NAND	4106	NOT	True	True	True	False	True
N4592	U6460	GATE	NAND	4107	NOT	True	True	True	False	True
N4593	U6461	GATE	NAND	4108	NOT	True	True	True	False	True
N4594	U6462	GATE	NAND	4109	NOT	True	True	True	False	True
N4595	U6463	GATE	NAND	4110	NOT	True	True	True	False	True
N4596	U6464	GATE	NAND	4111	NOT	True	True	True	False	True
N4597	U6465	GATE	NAND	4112	NOT	True	True	True	False	True
N4598	U6466	GATE	NAND	4113	NOT	True	True	True	False	True
N4599	U6467	GATE	NAND	4114	NOT	True	True	True	False	True
N4600	U6468	GATE	NAND	4115	NOT	True	True	True	False	True
N4601	U6469	GATE	NAND	4116	NOT	True	True	True	False	True
N4602	U6470	GATE	NAND	4117	NOT	True	True	True	False	True
N4603	U6471	GATE	NAND	4118	NOT	True	True	True	False	True
N4604	U6472	GATE	NAND	4119	NOT	True	True	True	False	True
N4605	U6473	GATE	NAND	4120	NOT	True	True	True	False	True
N4606	U6474	GATE	NAND	4121	NOT	True	True	True	False	True
N4607	U6475	GATE	NAND	4122	NOT	True	True	True	False	True
N4608	U6476	GATE	NAND	4123	NOT	True	True	True	False	True
N4609	U6477	GATE	NAND	4124	NOT	True	True	True	False	True
N4610	U6478	GATE	NAND	4125	NOT	True	True	True	False	True
N4611	U6479	GATE	NAND	4126	NOT	True	True	True	False	True
N4612	U6480	GATE	NAND	4127	NOT	True	True	True	False	True
N4613	U6481	GATE	NAND	4128	NOT	True	True	True	False	True
N4614	U6482	GATE	NAND	4129	NOT	True	True	True	False	True
N4615	U6483	GATE	NAND	4130	NOT	True	True	True	False	True
N4616	U6484	GATE	NAND	4131	NOT	True	True	True	False	True
N4617	U6485	GATE	NAND	4132	NOT	True	True	True	False	True
N4618	U6486	GATE	NAND	4133	NOT	True	True	True	False	True
N4619	U6487	GATE	NAND	4134	NOT	True	True	True	False	True
N4620	U6488	GATE	NAND	4135	NOT	True	True	True	False	True
N4621	U6489	GATE	NAND	4136	NOT	True	True	True	False	True
N4622	U6490	GATE	NAND	4137	NOT	True	True	True	False	True
N4623	U6491	GATE	NAND	4138	NOT	True	True	True	False	True
N4624	U6492	GATE	NAND	4139	NOT	True	True	True	False	True
N4625	U6493	GATE	NAND	4140	NOT	True	True	True	False	True
N4626	U6494	GATE	NAND	4141	NOT	True	True	True	False	True
N4627	U6495	GATE	NAND	4142	NOT	True	True	True	False	True
N4628	U6496	GATE	NAND	4143	NOT	True	True	True	False	True
N4629	U6497	GATE	NAND	4144	NOT	True	True	True	False	True
N4630	U6498	GATE	NAND	4145	NOT	True	True	True	False	True
N4631	U6499	GATE	NAND	4146	NOT	True	True	True	False	True
N4632	U6500	GATE	NAND	4147	NOT	True	True	True	False	True
N4633	U6501	GATE	NAND	4148	NOT	True	True	True	False	True
N4634	U6502	GATE	NAND	4149	NOT	True	True	True	False	True
N4635	U6503	GATE	NAND	4150	NOT	True	True	True	False	True
N4636	U6504	GATE	NAND	4151	NOT	True	True	True	False	True
N4637	U6505	GATE	NAND	4152	NOT	True	True	True	False	True
N4638	U6506	GATE	NAND	4153	NOT	True	True	True	False	True
N4639	U6507	GATE	NAND	4154	NOT	True	True	True	False	True
N4640	U6508	GATE	NAND	4155	NOT	True	True	True	False	True
N4641	U6509	GATE	NAND	4156	NOT	True	True	True	False	True
N4642	U6510	GATE	NAND	4157	NOT	True	True	True	False	True
N4643	U6511	GATE	NAND	4158	NOT	True	True	True	False	True
N4644	U6512	GATE	NAND	4159	NOT	True	True	True	False	True
N4645	U6513	GATE	NAND	4160	NOT	True	True	True	False	True
N4646	U6514	GATE	NAND	4161	NOT	True	True	True	False	True
N4647	U6515	GATE	NAND	4162	NOT	True	True	True	False	True
N4648	U6516	GATE	NAND	4163	NOT	True	True	True	False	True
N4649	U6517	GATE	NAND	4164	NOT	True	True	True	False	True
N4650	U6518	GATE	NAND	4165	NOT	True	True	True	False	True
N4651	U6519	GATE	NAND	4166	NOT	True	True	True	False	True
N4652	U6520	GATE	NAND	4167	NOT	True	True	True	False	True
N4653	U6521	GATE	NAND	4168	NOT	True	True	True	False	True
N4654	U6522	GATE	NAND	4169	NOT	True	True	True	False	True
N4655	U6523	GATE	NAND	4170	NOT	True	True	True	False	True
N4656	U6524	GATE	NAND	4171	NOT	True	True	True	False	True
N4657	U6525	GATE	NAND	4172	NOT	True	True	True	False	True
N4658	U6526	GATE	NAND	4173	NOT	True	True	True	False	True
N4659	U6527	GATE	NAND	4174	NOT	True	True	True	False	True
N4660	U6528	GATE	NAND	4175	NOT	True	True	True	False	True
N4661	U6529	GATE	NAND	4176	NOT	True	True	True	False	True
N4662	U6530	GATE	NAND	4177	NOT	True	True	True	False	True
N4663	U6531	GATE	NAND	4178	NOT	True	True	True	False	True
N4664	U6532	GATE	NAND	4179	NOT	True	True	True	False	True
N4665	U6533	GATE	NAND	4180	NOT	True	True	True	False	True
N4666	U6534	GATE	NAND	4181	NOT	True	True	True	False	True
N4667	U6535	GATE	NAND	4182	NOT	True	True	True	False	True
N4668	U6536	GATE	NAND	4183	NOT	True	True	True	False	True
N4669	U6537	GATE	NAND	4184	NOT	True	True	True	False	True
N4670	U6538	GATE	NAND	4185	NOT	True	True	True	False	True
N4671	U6539	GATE	NAND	4186	NOT	True	True	True	False	True
N4672	U6540	GATE	NAND	4187	NOT	True	True	True	False	True
N4673	U6541	GATE	NAND	4188	NOT	True	True	True	False	True
N4674	U6542	GATE	NAND	4189	NOT	True	True	True	False	True
N4675	U6543	GATE	NAND	4190	NOT	True	True	True	False	True
N4676	U6544	GATE	NAND	4191	NOT	True	True	True	False	True
N4677	U6545	GATE	NAND	4192	NOT	True	True	True	False	True
N4678	U6546	GATE	NAND	4193	NOT	True	True	True	False	True
N4679	U6547	GATE	NAND	4194	NOT	True	True	True	False	True
N4680	U6548	GATE	NAND	4195	NOT	True	True	True	False	True
N4681	U6549	GATE	NAND	4196	NOT	True	True	True	False	True
N4682	U6550	GATE	NAND	4197	NOT	True	True	True	False	True
N4683	U6551	GATE	NAND	4198	NOT	True	True	True	False	True
N4684	U6552	GATE	NAND	4199	NOT	True	True	True	False	True
N4685	U6553	GATE	NAND	4200	NOT	True	True	True	False	True
N4686	U6554	GATE	NAND	4201	NOT	True	True	True	False	True
N4687	U6555	GATE	NAND	4202	NOT	True	True	True	False	True
N4688	U6556	GATE	NAND	4203	NOT	True	True	True	False	True
N4689	U6557	GATE	NAND	4204	NOT	True	True	True	False	True
N4690	U6558	GATE	NAND	4205	NOT	True	True	True	False	True
N4691	U6559	GATE	NAND	4206	NOT	True	True	True	False	True
N4692	U6560	GATE	NAND	4207	NOT	True	True	True	False	True
N4693	U6561	GATE	NAND	4208	NOT	True	True	True	False	True
N4694	U6562	GATE	NAND	4209	NOT	True	True	True	False	True
N4695	U6563	GATE	NAND	4210	NOT	True	True	True	False	True
N4696	U6564	GATE	NAND	4211	NOT	True	True	True	False	True
N4697	U6565	GATE	NAND	4212	NOT	True	True	True	False	True
N4698	U6566	GATE	NAND	4213	NOT	True	True	True	False	True
N4699	U6567	GATE	NAND	4214	NOT	True	True	True	False	True
N4700	U6568	GATE	NAND	4215	NOT	True	True	True	False	True
N4701	U6569	GATE	NAND	4216	NOT	True	True	True	False	True
N4702	U6570	GATE	NAND	4217	NOT	True	True	True	False	True
N4703	U6571	GATE	NAND	4218	NOT	True	True	True	False	True
N4704	U6572	GATE	NAND	4219	NOT	True	True	True	False	True
N4705	U6573	GATE	NAND	4220	NOT	True	True	True	False	True
N4706	U6574	GATE	NAND	4221	NOT	True	True	True	False	True
N4707	U6575	GATE	NAND	4222	NOT	True	True	True	False	True
N4708	U6576	GATE	NAND	4223	NOT	True	True	True	False	True
N4709	U6577	GATE	NAND	4224	NOT	True	True	True	False	True
N4710	U6578	GATE	NAND	4225	NOT	True	True	True	False	True
N4711	U6579	GATE	NAND	4226	NOT	True	True	True	False	True
N4712	U6580	GATE	NAND	4227	NOT	True	True	True	False	True
N4713	U6581	GATE	NAND	4228	NOT	True	True	True	False	True
N4714	U6582	GATE	NAND	4229	NOT	True	True	True	False	True
N4715	U6583	GATE	NAND	4230	NOT	True	True	True	False	True
N4716	U6584	GATE	NAND	4231	NOT	True	True	True	False	True
N4717	U6585	GATE	NAND	4232	NOT	True	True	True	False	True
N4718	U6586	GATE	NAND	4233	NOT	True	True	True	False	True
N4719	U6587	GATE	OR	4234	NOT	True	True	True	False	True
N4720	U6588	GATE	NOT	4235	NOT	True	True	True	False	True
N4721	U6589	GATE	NAND	4236	NOT	True	True	True	False	True
N4722	U6590	GATE	NAND	4237	NOT	True	True	True	False	True
N4723	U6591	GATE	NOT	4238	NOT	True	True	True	False	True
N4724	U6592	GATE	NAND	4239	NOT	True	True	True	False	True
N4725	U6593	GATE	NAND	4240	NOT	True	True	True	False	True
N4726	U6594	GATE	NAND	4241	NOT	True	True	True	False	True
N4727	U6595	GATE	NAND	4242	NOT	True	True	True	False	True
N4728	U6596	GATE	NAND	4243	NOT	True	True	True	False	True
N4729	U6597	GATE	NAND	4244	NOT	True	True	True	False	True
N4730	U6598	GATE	NAND	4245	NOT	True	True	True	False	True
N4731	U6599	GATE	NAND	4246	NOT	True	True	True	False	True
N4732	U6600	GATE	NAND	4247	NOT	True	True	True	False	True
N4733	U6601	GATE	NAND	4248	NOT	True	True	True	False	True
N4734	U6602	GATE	NOT	4249	NOT	True	True	True	False	True
N4735	U6603	GATE	NAND	4250	NOT	True	True	True	False	True
N4736	U6604	GATE	NAND	4251	NOT	True	True	True	False	True
N4737	U6605	GATE	NAND	4252	NOT	True	True	True	False	True
N4738	U6606	GATE	NAND	4253	NOT	True	True	True	False	True
N4739	U6607	GATE	NAND	4254	NOT	True	True	True	False	True
N4740	U6608	GATE	NAND	4255	NOT	True	True	True	False	True
N4741	U6609	GATE	NAND	4256	NOT	True	True	True	False	True
N4742	U6610	GATE	NAND	4257	NOT	True	True	True	False	True
N4743	U6611	GATE	NAND	4258	NOT	True	True	True	False	True
N4744	U6612	GATE	NAND	4259	NOT	True	True	True	False	True
N4745	U6613	GATE	NAND	4260	NOT	True	True	True	False	True
N4746	U6614	GATE	NAND	4261	NOT	True	True	True	False	True
N4747	U6615	GATE	NAND	4262	NOT	True	True	True	False	True
N4748	U6616	GATE	NAND	4263	NOT	True	True	True	False	True
N4749	U6617	GATE	NAND	4264	NOT	True	True	True	False	True
N4750	U6618	GATE	NAND	4265	NOT	True	True	True	False	True
N4751	U6619	GATE	NAND	4266	NOT	True	True	True	False	True
N4752	U6620	GATE	NAND	4267	NOT	True	True	True	False	True
N4753	U6621	GATE	NAND	4268	NOT	True	True	True	False	True
N4754	U6622	GATE	NAND	4269	NOT	True	True	True	False	True
N4755	U6623	GATE	NAND	4270	NOT	True	True	True	False	True
N4756	U6624	GATE	NAND	4271	NOT	True	True	True	False	True
N4757	U6625	GATE	NAND	4272	NOT	True	True	True	False	True
N4758	U6626	GATE	NAND	4273	NOT	True	True	True	False	True
N4759	U6627	GATE	NAND	4274	NOT	True	True	True	False	True
N4760	U6628	GATE	NAND	4275	NOT	True	True	True	False	True
N4761	U6629	GATE	NAND	4276	NOT	True	True	True	False	True
N4762	U6630	GATE	NAND	4277	NOT	True	True	True	False	True
N4763	U6631	GATE	NAND	4278	NOT	True	True	True	False	True
N4764	U6632	GATE	NAND	4279	NOT	True	True	True	False	True
N4765	U6633	GATE	NAND	4280	NOT	True	True	True	False	True
N4766	U6634	GATE	NAND	4281	NOT	True	True	True	False	True
N4767	U6635	GATE	NAND	4282	NOT	True	True	True	False	True
N4768	U6636	GATE	NAND	4283	NOT	True	True	True	False	True
N4769	U6637	GATE	NAND	4284	NOT	True	True	True	False	True
N4770	U6638	GATE	NAND	4285	NOT	True	True	True	False	True
N4771	U6639	GATE	NAND	4286	NOT	True	True	True	False	True
N4772	U6640	GATE	NAND	4287	NOT	True	True	True	False	True
N4773	U6641	GATE	NAND	4288	NOT	True	True	True	False	True
N4774	U6642	GATE	NAND	4289	NOT	True	True	True	False	True
N4775	U6643	GATE	NAND	4290	NOT	True	True	True	False	True
N4776	U6644	GATE	NAND	4291	NOT	True	True	True	False	True
N4777	U6645	GATE	NAND	4292	NOT	True	True	True	False	True
N4778	U6646	GATE	NAND	4293	NOT	True	True	True	False	True
N4779	U6647	GATE	NAND	4294	NOT	True	True	True	False	True
N4780	U6648	GATE	NAND	4295	NOT	True	True	True	False	True
N4781	U6649	GATE	NAND	4296	NOT	True	True	True	False	True
N4782	U6650	GATE	NAND	4297	NOT	True	True	True	False	True
N4783	U6651	GATE	NAND	4298	NOT	True	True	True	False	True
N4784	U6652	GATE	NAND	4299	NOT	True	True	True	False	True
N4785	U6653	GATE	NAND	4300	NOT	True	True	True	False	True
N4786	U6654	GATE	NAND	4301	NOT	True	True	True	False	True
N4787	U6655	GATE	NAND	4302	NOT	True	True	True	False	True
N4788	U6656	GATE	NAND	4303	NOT	True	True	True	False	True
N4789	U6657	GATE	NAND	4304	NOT	True	True	True	False	True
N4790	U6658	GATE	NAND	4305	NOT	True	True	True	False	True
N4791	U6659	GATE	NAND	4306	NOT	True	True	True	False	True
N4792	U6660	GATE	NAND	4307	NOT	True	True	True	False	True
N4793	U6661	GATE	NAND	4308	NOT	True	True	True	False	True
N4794	U6662	GATE	NAND	4309	NOT	True	True	True	False	True
N4795	U6663	GATE	NAND	4310	NOT	True	True	True	False	True
N4796	U6664	GATE	NAND	4311	NOT	True	True	True	False	True
N4797	U6665	GATE	NAND	4312	NOT	True	True	True	False	True
N4798	U6666	GATE	NAND	4313	NOT	True	True	True	False	True
N4799	U6667	GATE	NAND	4314	NOT	True	True	True	False	True
N4800	U6668	GATE	NAND	4315	NOT	True	True	True	False	True
N4801	U6669	GATE	NAND	4316	NOT	True	True	True	False	True
N4802	U6670	GATE	NAND	4317	NOT	True	True	True	False	True
N4803	U6671	GATE	NAND	4318	NOT	True	True	True	False	True
N4804	U6672	GATE	NAND	4319	NOT	True	True	True	False	True
N4805	U6673	GATE	NAND	4320	NOT	True	True	True	False	True
N4806	U6674	GATE	NAND	4321	NOT	True	True	True	False	True
N4807	U6675	GATE	NAND	4322	NOT	True	True	True	False	True
N4808	U6676	GATE	NAND	4323	NOT	True	True	True	False	True
N4809	U6677	GATE	NAND	4324	NOT	True	True	True	False	True
N4810	U6678	GATE	NAND	4325	NOT	True	True	True	False	True
N4811	U6679	GATE	NAND	4326	NOT	True	True	True	False	True
N4812	U6680	GATE	NAND	4327	NOT	True	True	True	False	True
N4813	U6681	GATE	NAND	4328	NOT	True	True	True	False	True
N4814	U6682	GATE	NAND	4329	NOT	True	True	True	False	True
N4815	U6683	GATE	NAND	4330	NOT	True	True	True	False	True
N4816	U6684	GATE	NAND	4331	NOT	True	True	True	False	True
N4817	U6685	GATE	NAND	4332	NOT	True	True	True	False	True
