deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N95040	BUFF	False	functional_ambiguous			False	3	8	True	False	22b9bfd72e8d5421
__buf_split_25335	BUFF	False	functional_ambiguous			False	3	8	True	False	22b9bfd72e8d5421
N95041	BUFF	False	functional_ambiguous			False	3	8	True	False	22b9bfd72e8d5421
__buf_split_25336	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
N95173	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
__buf_split_25337	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
N95174	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
__buf_split_25338	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
N95175	BUFF	False	functional_ambiguous			False	6	7	True	False	086b2b5e6f94b45a
__buf_split_25339	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95377	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25340	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95378	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25341	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95379	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25342	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95380	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25343	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95381	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25344	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95382	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25345	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95383	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25346	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95384	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25347	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
N95385	BUFF	False	functional_unique	P2_R2096_U77	NAND	False	1	1	True	False	20abbb51e2370197
__buf_split_25348	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
N96272	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
__buf_split_25349	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
N96273	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
__buf_split_25350	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
N96274	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
__buf_split_25351	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
N96275	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
__buf_split_25352	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
N96276	BUFF	False	functional_unique	P2_R2088_U6	NOR	False	1	1	True	False	511ca8492b16b570
__buf_split_25353	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
N96893	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
__buf_split_25354	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
N96894	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
__buf_split_25355	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
N96895	BUFF	False	functional_ambiguous			False	794	3600	True	False	38723a2e5e8a17aa
__buf_split_25356	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96943	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25357	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96944	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25358	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96945	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25359	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96946	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25360	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96947	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25361	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96948	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25362	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96949	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25363	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96950	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25364	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
N96951	BUFF	False	functional_unique	P1_R2182_U34	NAND	False	1	1	True	False	44bd6dc0c302e6a9
__buf_split_25365	BUFF	False	functional_unique	P1_R2099_U7	NAND	False	1	1	True	False	272ba9a07ecf3c50
N98443	BUFF	False	functional_unique	P1_R2099_U7	NAND	False	1	1	True	False	272ba9a07ecf3c50
__buf_split_25366	BUFF	False	functional_unique	P1_R2099_U7	NAND	False	1	1	True	False	272ba9a07ecf3c50
N98444	BUFF	False	functional_unique	P1_R2099_U7	NAND	False	1	1	True	False	272ba9a07ecf3c50
__buf_split_25367	BUFF	False	functional_ambiguous			False	2	1	True	False	6a5f34f123e09ecb
N98687	BUFF	False	functional_ambiguous			False	2	1	True	False	6a5f34f123e09ecb
__buf_split_25368	BUFF	False	functional_ambiguous			False	2	1	True	False	6a5f34f123e09ecb
N98688	BUFF	False	functional_ambiguous			False	2	1	True	False	6a5f34f123e09ecb
N1998	AND	False	functional_unique	P3_U2368	AND	False	1	0	False	True	a48e9694d240d7b3
N1999	AND	False	functional_unique	P3_U2369	AND	False	1	0	False	True	af7e310b9dd69bab
N2000	AND	False	functional_unique	P3_U2370	AND	False	1	0	False	True	06369333395f74fb
N2012	AND	False	functional_ambiguous			False	794	3600	False	False	38723a2e5e8a17aa
N2016	AND	False	functional_unique	P3_U2386	AND	False	1	0	False	True	fee9306e9ca5443b
N2017	AND	False	functional_ambiguous			False	794	3600	False	False	38723a2e5e8a17aa
N2018	AND	False	functional_unique	P3_U2388	AND	False	1	0	False	True	fcfea9639b39e0d4
N2019	AND	False	functional_ambiguous			False	2	18	False	False	834f289330eb9b8b
N2036	AND	False	functional_ambiguous			False	794	3600	False	False	38723a2e5e8a17aa
N2037	AND	False	functional_ambiguous			False	794	3600	False	False	38723a2e5e8a17aa
N2234	AND	False	functional_ambiguous			False	2	0	False	False	f6bd264472a3021c
N3309	AND	False	functional_unique	P3_U3679	AND	False	1	0	False	True	b0a585c3e08d2700
N3399	AND	False	functional_ambiguous			False	2	0	False	False	e25f9d8cab7dbbc1
N3407	AND	False	functional_unique	P3_U3777	AND	False	1	0	False	True	64194fd6e7350fa9
N3964	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N4713	NOT	False	functional_unique	P3_U5083	NAND	False	1	0	False	True	eaeffda35cf8e2b3
N4765	NOT	False	functional_unique	P3_U5135	NAND	False	1	0	False	True	e157d3aab8dade11
N4817	NOT	False	functional_unique	P3_U5187	NAND	False	1	0	False	True	0b7edf43a3fea0be
N5306	NOT	False	functional_unique	P3_U5676	NAND	False	1	0	False	True	24905bcdec329495
N5311	NOT	False	functional_ambiguous			False	13	0	False	False	77c369f3d99b1fec
N5726	NOT	False	functional_unique	P3_U6096	NAND	False	1	0	False	True	459917277d8ebb4e
N6034	NOT	False	functional_ambiguous			False	2	1	False	False	f3babd7db4b21370
N6628	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6629	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6631	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6632	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6634	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6635	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6637	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6638	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6640	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6641	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6643	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6644	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6646	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6647	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6649	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6650	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6652	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6653	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6655	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6656	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6658	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6659	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6661	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6662	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6664	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6665	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6667	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6668	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6670	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6671	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6673	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6674	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6676	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6677	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6679	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6680	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6682	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6683	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6685	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6686	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6688	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6691	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6694	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6697	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6700	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6703	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N6706	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N7778	AND	False	functional_unique	P2_U2446	AND	False	1	0	False	True	aace797a71814741
N8017	AND	False	functional_unique	P2_U2685	AND	False	1	3	False	True	4db7b4102f63d4b4
N8654	NOT	False	functional_ambiguous			False	2	1	False	False	175d4c42e5d3f6ec
N8851	NOT	False	functional_unique	P2_U3520	NOT	False	1	1	False	True	7b3ab54fa1fdc452
N14731	NOT	False	functional_unique	P1_U3318	NOT	False	1	1	False	True	aebc5a5a1e117fba
N18268	NOT	False	functional_unique	P1_U6855	NAND	False	1	0	False	True	ae57b1ebf41f9007
N18289	NOT	False	functional_unique	P1_U6876	NAND	False	1	0	False	True	455459ba842eb4b6
N19092	NOT	False	functional_unique	P1_U7679	NAND	False	1	0	False	True	03a0a8c6d2111ef7
N19410	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N19608	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N19806	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N19902	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N20054	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N20085	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N20245	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N20400	NOT	False	functional_ambiguous			False	4	2	False	False	60e146a2f22de5c6
N20450	NOT	False	functional_ambiguous			False	13	10	False	False	ec86ea61d1a4f0ee
N20602	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N20690	NOT	False	functional_ambiguous			False	13	10	False	False	ec86ea61d1a4f0ee
N20834	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N20857	AND	False	functional_ambiguous			False	2	0	False	False	65a9f5bc8c055a0b
N20877	NOT	False	functional_ambiguous			False	24	19	False	False	9b690f4c20ec817f
N20991	NOT	False	functional_unique	P3_ADD_360_1242_U151	NAND	False	1	0	False	True	b587c275518bc351
N21127	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21279	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21306	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21458	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21485	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N21645	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21674	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N21834	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N21882	NOT	False	functional_ambiguous			False	13	10	False	False	ec86ea61d1a4f0ee
N22034	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N22107	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N22259	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N22384	AND	False	functional_unique	P3_SUB_357_1258_U5	AND	False	1	0	False	True	c5c7354a3c263400
N22401	NOT	False	functional_ambiguous			False	2	2	False	False	9828a8ec9ade201f
N22478	AND	False	functional_unique	P3_SUB_357_1258_U99	AND	False	1	0	False	True	dd79131ad69f7e32
N22481	AND	False	functional_unique	P3_SUB_357_1258_U102	AND	False	1	0	False	True	a1611e71b143a36a
N22485	AND	False	functional_unique	P3_SUB_357_1258_U106	AND	False	1	0	False	True	6631f62dcbb06d70
N22532	NOT	False	functional_unique	P3_SUB_357_1258_U153	NAND	False	1	0	False	True	08ef5c69c07ca6a8
N22533	NOT	False	functional_unique	P3_SUB_357_1258_U154	NAND	False	1	0	False	True	fc5083ad1f778838
N22550	NOT	False	functional_ambiguous			False	2	0	False	False	4f7210ecb825cdfa
N22588	NOT	False	functional_ambiguous			False	24	19	False	False	9b690f4c20ec817f
N22622	NOT	False	functional_ambiguous			False	24	19	False	False	9b690f4c20ec817f
N22688	NOT	False	functional_ambiguous			False	3	1	False	False	fc3612e670a795ef
N22693	NOT	False	functional_ambiguous			False	3	0	False	False	6d062df0c535346c
N22695	NOT	False	functional_ambiguous			False	3	0	False	False	6d062df0c535346c
N22717	NOT	False	functional_ambiguous			False	2	2	False	False	1dad5854ed802025
N22723	NOT	False	functional_unique	P3_SUB_357_1258_U344	NAND	False	1	0	False	True	535b462e6bb3863e
N22729	NOT	False	functional_unique	P3_SUB_357_1258_U350	NAND	False	1	0	False	True	b6aa74e08e3ebc6a
N22730	NOT	False	functional_ambiguous			False	4	0	False	False	b53865d6ef7e4671
N22735	NOT	False	functional_ambiguous			False	6	0	False	False	58cd51480a455359
N22737	NOT	False	functional_ambiguous			False	6	0	False	False	58cd51480a455359
N22747	NOT	False	functional_ambiguous			False	4	0	False	False	8271ea8234537ba2
N22749	NOT	False	functional_ambiguous			False	4	0	False	False	8271ea8234537ba2
N22753	NOT	False	functional_ambiguous			False	24	19	False	False	9b690f4c20ec817f
N22757	NOT	False	functional_ambiguous			False	5	0	False	False	8d3ea14f60627fa0
N22759	NOT	False	functional_ambiguous			False	5	0	False	False	8d3ea14f60627fa0
N22764	NOT	False	functional_unique	P3_SUB_357_1258_U385	NAND	False	1	0	False	True	d67e004bc0f36a7b
N22766	NOT	False	functional_ambiguous			False	4	0	False	False	eb8926fdd2ac9b70
N22771	NOT	False	functional_ambiguous			False	3	0	False	False	310821480a7e3103
N22773	NOT	False	functional_ambiguous			False	3	0	False	False	310821480a7e3103
N22778	NOT	False	functional_ambiguous			False	4	0	False	False	b53865d6ef7e4671
N22780	NOT	False	functional_ambiguous			False	4	0	False	False	b53865d6ef7e4671
N22785	NOT	False	functional_ambiguous			False	6	0	False	False	58cd51480a455359
N22787	NOT	False	functional_ambiguous			False	6	0	False	False	58cd51480a455359
N22792	NOT	False	functional_ambiguous			False	3	0	False	False	1a83318d308cc71b
N22794	NOT	False	functional_ambiguous			False	3	0	False	False	1a83318d308cc71b
N22799	NOT	False	functional_ambiguous			False	3	0	False	False	dbcc304ed49b3ce8
N22806	NOT	False	functional_ambiguous			False	4	0	False	False	3361e367812f4a2c
N22811	NOT	False	functional_ambiguous			False	3	0	False	False	12d60c1ad0d926fe
N22813	NOT	False	functional_ambiguous			False	3	0	False	False	12d60c1ad0d926fe
N22818	NOT	False	functional_unique	P3_SUB_357_1258_U439	NAND	False	1	0	False	True	b891acfadcc05129
N22822	NOT	False	functional_ambiguous			False	4	0	False	False	eb8926fdd2ac9b70
N22824	NOT	False	functional_ambiguous			False	4	0	False	False	eb8926fdd2ac9b70
N22829	NOT	False	functional_ambiguous			False	2	0	False	False	e348686fe3055943
N22831	NOT	False	functional_ambiguous			False	2	0	False	False	e348686fe3055943
N22836	NOT	False	functional_ambiguous			False	3	0	False	False	a32c3347ed99e691
N22838	NOT	False	functional_ambiguous			False	3	0	False	False	a32c3347ed99e691
N22843	NOT	False	functional_unique	P3_SUB_357_1258_U464	NAND	False	1	0	False	True	b0e20707a7440b1c
N22845	NOT	False	functional_unique	P3_SUB_357_1258_U466	NAND	False	1	0	False	True	cd746a6231dff487
N22850	NOT	False	functional_ambiguous			False	4	0	False	False	3361e367812f4a2c
N22852	NOT	False	functional_ambiguous			False	4	0	False	False	3361e367812f4a2c
N22857	NOT	False	functional_unique	P3_SUB_357_1258_U478	NAND	False	1	0	False	True	4fcc47473253086c
N22970	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N23122	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N23149	NOT	False	functional_ambiguous			False	4	4	False	False	7c00c1bef0ffd226
N23305	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N23380	AND	False	functional_ambiguous			False	6	2	False	False	9f7cceaaf937cb5e
N23488	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N23640	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N23667	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N23827	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N23852	NOT	False	functional_ambiguous			False	4	4	False	False	7c00c1bef0ffd226
N24008	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N24035	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N24195	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N24220	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N24380	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N24405	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N24565	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N24620	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N24780	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N24877	NOT	False	functional_unique	P3_ADD_371_1212_U40	NOT	False	1	1	False	True	3a78c8564a9818b7
N24968	NOT	False	functional_unique	P3_ADD_371_1212_U131	NOT	False	1	1	False	True	68fbfe1d9c51eaaa
N24969	NOT	False	functional_unique	P3_ADD_371_1212_U132	OR	False	1	0	False	True	21d336b86d0b5917
N24999	NOT	False	functional_unique	P3_ADD_371_1212_U162	NAND	False	1	0	False	True	e3f892d468ab76ee
N25375	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N25527	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N25554	NOT	False	functional_ambiguous			False	72	57	False	False	dce18955b82a4190
N25706	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N25863	NOT	False	functional_unique	P2_R2099_U110	NAND	False	1	0	False	True	5a892e1e10f75505
N25956	NOT	False	functional_unique	P2_R2099_U203	NAND	False	1	0	False	True	58cf6c10a527641c
N25999	NOT	False	functional_unique	P2_ADD_391_1196_U25	NOT	False	1	1	False	True	298d830127379fa1
N26496	NOT	False	functional_unique	P2_ADD_402_1132_U47	NAND	False	1	0	False	True	7c13efe77594316f
N26743	NOT	False	functional_ambiguous			False	3	1	False	False	a304dc2b1e4c542d
N26745	NOT	False	functional_ambiguous			False	3	1	False	False	a304dc2b1e4c542d
N26863	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N27023	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N27246	NOT	False	functional_unique	P2_R2219_U28	NAND	False	1	0	False	True	9e5d90badab167fb
N27275	NOT	False	functional_ambiguous			False	7	6	False	False	90dc3ce52cf626a9
N27466	NOT	False	functional_unique	P2_R2096_U125	NAND	False	1	0	False	True	b9a0ebc645391d42
N27549	NOT	False	functional_unique	P2_R2096_U208	NAND	False	1	0	False	True	16efb1b5ea64c7a3
N27836	NOT	False	functional_ambiguous			False	2	1	False	False	d8476160810dce39
N28556	NOT	False	functional_ambiguous			False	5	4	False	False	7906ff0eabd544d4
N28710	NOT	False	functional_ambiguous			False	10	0	False	False	4668fedfdb2f0b8c
N29332	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N29403	NOT	False	functional_unique	P1_R2182_U53	NAND	False	1	0	False	True	f033bfb49b4d49c4
N29428	NOT	False	functional_ambiguous			False	2	4	False	False	a45fee1e512bcc99
N29429	NOT	False	functional_ambiguous			False	4	2	False	False	0d59b360e39c5551
N29433	NOT	False	functional_unique	P1_R2182_U83	NAND	False	1	0	False	True	7d9beef37a7c37ab
N30455	NOT	False	functional_unique	P1_R2358_U161	NOT	False	1	1	False	True	e3cc77d5494728d3
N30697	NOT	False	functional_unique	P1_R2358_U403	NAND	False	1	0	False	True	fe669c723a8f9718
N31047	AND	False	functional_unique	P1_R2099_U138	AND	False	1	0	False	True	4946e87b5461b0f5
N31063	NOT	False	functional_unique	P1_R2099_U154	NOT	False	1	2	False	True	33e5d1931d9e2a53
N31064	NOT	False	functional_unique	P1_R2099_U155	NOT	False	1	1	False	True	25d84c8b2e60fc3c
N31326	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N31478	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N31522	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N31674	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N31864	NOT	False	functional_unique	P1_ADD_371_U44	NAND	False	1	0	False	True	8e79c92785c725cd
N31887	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N32041	NOT	False	functional_ambiguous			False	3	2	False	False	ebbee73dd42316b1
N32072	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N32222	NOT	False	functional_ambiguous			False	3	2	False	False	1ef8c916669f0b90
N33362	AND	False	unmapped			False	0	0	False	False	f0cba83b4405ee32
N33440	AND	False	unmapped			False	0	0	False	False	dca8944b79005c35
N33444	AND	False	functional_ambiguous			False	4	0	False	False	06980d3005d9dde9
N33447	AND	False	unmapped			False	0	0	False	False	205de9a96caa3443
N33449	AND	False	unmapped			False	0	0	False	False	f128b1974792a93e
N33993	AND	False	unmapped			False	0	0	False	False	1e4a315cd3918ef8
N34061	AND	False	unmapped			False	0	0	False	False	88e33fbdc6b7175c
N34272	AND	False	functional_unique	P2_R2167_U9	NOT	False	1	1	False	True	8bbff175e1726a64
N35890	AND	False	inverted_ambiguous			False	0	2	False	False	87288e4ac6f166c2
N35918	AND	False	inverted_unique			False	0	1	False	False	a0a897491b217c6c
N38030	AND	False	unmapped			False	0	0	False	False	8b7491b4db9c74af
N38356	AND	False	unmapped			False	0	0	False	False	b1e2ece448f37a88
N38363	AND	False	unmapped			False	0	0	False	False	5510e7e56d4c7272
N38364	AND	False	unmapped			False	0	0	False	False	8ca3a5d18dcb94ff
N38612	AND	False	functional_ambiguous			False	2	0	False	False	da5cd7a5cd2333d7
N39350	AND	False	inverted_unique			False	0	1	False	False	fccfc1204950e272
N39904	AND	False	inverted_unique			False	0	1	False	False	350f94c1ee045774
N39905	AND	False	inverted_unique			False	0	1	False	False	56517556c2dd9431
N39909	AND	False	inverted_unique			False	0	1	False	False	e707c198a1fcc20a
N39910	AND	False	inverted_unique			False	0	1	False	False	67a2394d5614b216
N39914	AND	False	inverted_unique			False	0	1	False	False	8afe48a81621d96a
N39915	AND	False	inverted_unique			False	0	1	False	False	088d3684854fc454
N39919	AND	False	inverted_unique			False	0	1	False	False	b77c36e25fd8348e
N39920	AND	False	inverted_unique			False	0	1	False	False	c2335bc4356d441b
N39924	AND	False	inverted_unique			False	0	1	False	False	7404378c4ba41c25
N39925	AND	False	inverted_unique			False	0	1	False	False	0e54dbb08e01a8c9
N39929	AND	False	inverted_unique			False	0	1	False	False	bbeab40850445508
N39930	AND	False	inverted_unique			False	0	1	False	False	c5b57182d953216f
N39934	AND	False	inverted_unique			False	0	1	False	False	7df725fe3dfa79cb
