[typed-five-r3/b22_C] [gmean] 2026-07-21T11:09:27 out_dir=autoresearch/loop-260720-0945/typed_winner_round6_adaptive_five/b22_C
[typed-five-r3/b22_C] [gmean] 2026-07-21T11:09:27 budgets=iscas99__b22:915
[typed-five-r3/b22_C] [gmean] 2026-07-21T11:09:27 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b22_C] [gmean] 2026-07-21T11:09:27 [1/1] plan_start benchmark=iscas99__b22 budget=915 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=394 node=N6077 type=observe q_typed_reliable_context=0.824105 sequence=849.006050
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=395 node=N5527 type=observe q_typed_reliable_context=0.895274 sequence=849.901323
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=396 node=N4372 type=observe q_typed_reliable_context=1.016785 sequence=850.918109
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=397 node=N15074 type=observe q_typed_reliable_context=1.040970 sequence=851.959079
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=398 node=N5252 type=observe q_typed_reliable_context=1.189683 sequence=853.148762
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=399 node=N2041 type=observe q_typed_reliable_context=1.218038 sequence=854.366800
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=400 node=N7222 type=observe q_typed_reliable_context=1.295236 sequence=855.662036
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=401 node=N15101 type=control1 q_typed_reliable_context=0.747205 sequence=856.409241
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=402 node=N15100 type=control1 q_typed_reliable_context=0.798670 sequence=857.207911
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=403 node=N21472 type=control1 q_typed_reliable_context=0.830332 sequence=858.038243
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=404 node=N15097 type=control1 q_typed_reliable_context=0.830383 sequence=858.868627
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=405 node=N1183 type=control1 q_typed_reliable_context=1.280450 sequence=860.149077
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=406 node=N4457 type=control1 q_typed_reliable_context=1.588358 sequence=861.737434
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=407 node=N3418 type=observe q_typed_reliable_context=1.271703 sequence=863.009137
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=408 node=N4375 type=observe q_typed_reliable_context=1.089964 sequence=864.099101
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=409 node=N7480 type=observe q_typed_reliable_context=1.126681 sequence=865.225782
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=410 node=N15095 type=control1 q_typed_reliable_context=0.881276 sequence=866.107058
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=411 node=N6847 type=control0 q_typed_reliable_context=1.196079 sequence=867.303137
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=412 node=N6659 type=control0 q_typed_reliable_context=1.502830 sequence=868.805967
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=413 node=N6793 type=control0 q_typed_reliable_context=1.403867 sequence=870.209834
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=414 node=N1757 type=observe q_typed_reliable_context=0.595057 sequence=870.804891
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=415 node=N9311 type=control0 q_typed_reliable_context=0.857115 sequence=871.662006
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=416 node=N5513 type=observe q_typed_reliable_context=0.973267 sequence=872.635273
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=417 node=N5250 type=observe q_typed_reliable_context=1.473248 sequence=874.108521
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=418 node=N15069 type=observe q_typed_reliable_context=0.995962 sequence=875.104483
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=419 node=N18466 type=observe q_typed_reliable_context=1.148490 sequence=876.252973
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=420 node=N4363 type=observe q_typed_reliable_context=1.076898 sequence=877.329872
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=421 node=N2056 type=observe q_typed_reliable_context=1.268833 sequence=878.598704
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=422 node=N7215 type=observe q_typed_reliable_context=1.555531 sequence=880.154235
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=423 node=N9310 type=control0 q_typed_reliable_context=1.360184 sequence=881.514419
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=424 node=N5511 type=observe q_typed_reliable_context=1.298791 sequence=882.813210
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=425 node=N18527 type=observe q_typed_reliable_context=0.986182 sequence=883.799391
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=426 node=N15348 type=control0 q_typed_reliable_context=0.918694 sequence=884.718085
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=427 node=N1752 type=observe q_typed_reliable_context=1.454927 sequence=886.173012
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=428 node=N5277 type=observe q_typed_reliable_context=1.504895 sequence=887.677907
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=429 node=N2030 type=observe q_typed_reliable_context=0.998343 sequence=888.676250
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=430 node=N4345 type=observe q_typed_reliable_context=0.793977 sequence=889.470227
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=431 node=N5279 type=observe q_typed_reliable_context=1.846128 sequence=891.316354
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=432 node=N2057 type=observe q_typed_reliable_context=1.185210 sequence=892.501564
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=433 node=N15060 type=observe q_typed_reliable_context=1.183697 sequence=893.685261
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=434 node=N5530 type=observe q_typed_reliable_context=1.117446 sequence=894.802707
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=435 node=N4396 type=observe q_typed_reliable_context=1.005993 sequence=895.808701
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=436 node=N2061 type=observe q_typed_reliable_context=1.522585 sequence=897.331286
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=437 node=N5276 type=observe q_typed_reliable_context=1.853023 sequence=899.184309
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=438 node=N3517 type=observe q_typed_reliable_context=0.758783 sequence=899.943092
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=439 node=N2062 type=observe q_typed_reliable_context=1.060144 sequence=901.003235
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=440 node=N18538 type=observe q_typed_reliable_context=2.172172 sequence=903.175407
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=441 node=N5526 type=observe q_typed_reliable_context=2.296141 sequence=905.471548
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=442 node=N4354 type=observe q_typed_reliable_context=1.262998 sequence=906.734547
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=443 node=N15070 type=observe q_typed_reliable_context=2.314784 sequence=909.049331
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=444 node=N3294 type=observe q_typed_reliable_context=2.050209 sequence=911.099540
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=445 node=N2064 type=observe q_typed_reliable_context=2.773674 sequence=913.873214
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=446 node=N5508 type=observe q_typed_reliable_context=2.206461 sequence=916.079676
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=447 node=N4366 type=observe q_typed_reliable_context=1.205885 sequence=917.285561
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=448 node=N2063 type=observe q_typed_reliable_context=2.243657 sequence=919.529218
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=449 node=N4574 type=observe q_typed_reliable_context=2.381793 sequence=921.911011
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=450 node=N3365 type=observe q_typed_reliable_context=1.866210 sequence=923.777221
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=451 node=N5507 type=observe q_typed_reliable_context=2.184070 sequence=925.961291
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=452 node=N4381 type=observe q_typed_reliable_context=1.106184 sequence=927.067475
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=453 node=N2068 type=observe q_typed_reliable_context=2.045704 sequence=929.113179
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=454 node=N15058 type=observe q_typed_reliable_context=1.913937 sequence=931.027116
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=455 node=N6914 type=observe q_typed_reliable_context=2.231447 sequence=933.258563
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=456 node=N3391 type=observe q_typed_reliable_context=1.435544 sequence=934.694107
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=457 node=N2069 type=observe q_typed_reliable_context=1.920928 sequence=936.615035
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=458 node=N4387 type=observe q_typed_reliable_context=1.437837 sequence=938.052872
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=459 node=N5522 type=observe q_typed_reliable_context=1.242258 sequence=939.295130
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=460 node=N2067 type=observe q_typed_reliable_context=1.708434 sequence=941.003564
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=461 node=N6917 type=observe q_typed_reliable_context=1.703269 sequence=942.706832
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=462 node=N3347 type=observe q_typed_reliable_context=1.997656 sequence=944.704488
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=463 node=N15073 type=observe q_typed_reliable_context=2.466379 sequence=947.170867
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=464 node=N4369 type=observe q_typed_reliable_context=1.539026 sequence=948.709893
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=465 node=N2066 type=observe q_typed_reliable_context=2.084956 sequence=950.794849
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=466 node=N6892 type=observe q_typed_reliable_context=1.166768 sequence=951.961618
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=467 node=N2065 type=observe q_typed_reliable_context=1.777588 sequence=953.739206
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=468 node=N3320 type=observe q_typed_reliable_context=1.077673 sequence=954.816879
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=469 node=N4378 type=observe q_typed_reliable_context=1.440142 sequence=956.257021
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=470 node=N2070 type=observe q_typed_reliable_context=1.599968 sequence=957.856988
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=471 node=N4547 type=observe q_typed_reliable_context=1.156269 sequence=959.013258
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=472 node=N6911 type=observe q_typed_reliable_context=1.505423 sequence=960.518681
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=473 node=N15051 type=observe q_typed_reliable_context=1.222832 sequence=961.741513
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=474 node=N1278 type=observe q_typed_reliable_context=1.087156 sequence=962.828669
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=475 node=N5275 type=observe q_typed_reliable_context=0.654294 sequence=963.482963
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=476 node=N4351 type=observe q_typed_reliable_context=1.156491 sequence=964.639454
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=477 node=N3427 type=observe q_typed_reliable_context=1.254203 sequence=965.893657
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=478 node=N4390 type=observe q_typed_reliable_context=1.120505 sequence=967.014162
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=479 node=N3436 type=observe q_typed_reliable_context=0.885098 sequence=967.899260
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=480 node=N15053 type=observe q_typed_reliable_context=0.920139 sequence=968.819399
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=481 node=N6926 type=observe q_typed_reliable_context=1.058333 sequence=969.877732
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=482 node=N4399 type=observe q_typed_reliable_context=1.024660 sequence=970.902392
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=483 node=N14517 type=observe q_typed_reliable_context=1.341981 sequence=972.244373
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=484 node=N3454 type=observe q_typed_reliable_context=0.886748 sequence=973.131121
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=485 node=N6929 type=observe q_typed_reliable_context=0.883252 sequence=974.014374
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=486 node=N18386 type=observe q_typed_reliable_context=0.599650 sequence=974.614024
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=487 node=N9572 type=control0 q_typed_reliable_context=0.958263 sequence=975.572286
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=488 node=N2108 type=observe q_typed_reliable_context=0.557347 sequence=976.129634
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=489 node=N4393 type=observe q_typed_reliable_context=0.953253 sequence=977.082886
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=490 node=N14334 type=observe q_typed_reliable_context=1.061964 sequence=978.144850
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=491 node=N6784 type=control0 q_typed_reliable_context=1.202671 sequence=979.347521
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=492 node=N14412 type=observe q_typed_reliable_context=0.477660 sequence=979.825181
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=493 node=N15075 type=observe q_typed_reliable_context=1.055030 sequence=980.880211
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=494 node=N6938 type=observe q_typed_reliable_context=1.111570 sequence=981.991782
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=495 node=N6623 type=control0 q_typed_reliable_context=1.155866 sequence=983.147648
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=496 node=N4402 type=observe q_typed_reliable_context=0.665154 sequence=983.812802
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=497 node=N6632 type=control0 q_typed_reliable_context=0.955903 sequence=984.768705
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=498 node=N6757 type=control0 q_typed_reliable_context=1.129752 sequence=985.898457
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=499 node=N14410 type=observe q_typed_reliable_context=0.857587 sequence=986.756044
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=500 node=N6614 type=control0 q_typed_reliable_context=0.744122 sequence=987.500166
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=501 node=N14408 type=observe q_typed_reliable_context=1.224227 sequence=988.724393
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=502 node=N15111 type=observe q_typed_reliable_context=1.026179 sequence=989.750572
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=503 node=N24131 type=control1 q_typed_reliable_context=1.065568 sequence=990.816140
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=504 node=N6650 type=control0 q_typed_reliable_context=1.057166 sequence=991.873306
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=505 node=N15517 type=control0 q_typed_reliable_context=0.977968 sequence=992.851274
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=506 node=N6739 type=control0 q_typed_reliable_context=1.021589 sequence=993.872863
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=507 node=N4831 type=observe q_typed_reliable_context=1.458091 sequence=995.330954
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=508 node=N6944 type=observe q_typed_reliable_context=1.126115 sequence=996.457068
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=509 node=N3508 type=observe q_typed_reliable_context=0.736024 sequence=997.193092
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=510 node=N15066 type=observe q_typed_reliable_context=1.039039 sequence=998.232131
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=511 node=N4408 type=observe q_typed_reliable_context=1.259686 sequence=999.491818
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=512 node=N6920 type=observe q_typed_reliable_context=1.239403 sequence=1000.731221
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=513 node=N3499 type=observe q_typed_reliable_context=1.161282 sequence=1001.892503
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=514 node=N4338 type=observe q_typed_reliable_context=0.817095 sequence=1002.709598
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=515 node=N6932 type=observe q_typed_reliable_context=0.879608 sequence=1003.589206
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=516 node=N15067 type=observe q_typed_reliable_context=1.169525 sequence=1004.758730
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=517 node=N3481 type=observe q_typed_reliable_context=0.790507 sequence=1005.549237
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=518 node=N4405 type=observe q_typed_reliable_context=0.915886 sequence=1006.465123
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=519 node=N21470 type=control1 q_typed_reliable_context=0.716166 sequence=1007.181289
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=520 node=N3255 type=observe q_typed_reliable_context=2.452076 sequence=1009.633365
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=521 node=N6941 type=observe q_typed_reliable_context=1.590435 sequence=1011.223800
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=522 node=N6122 type=observe q_typed_reliable_context=2.847868 sequence=1014.071667
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=523 node=N3553 type=observe q_typed_reliable_context=1.436545 sequence=1015.508212
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=524 node=N4419 type=observe q_typed_reliable_context=2.136030 sequence=1017.644242
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=525 node=N3235 type=observe q_typed_reliable_context=1.529765 sequence=1019.174007
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=526 node=N6919 type=observe q_typed_reliable_context=1.167720 sequence=1020.341727
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=527 node=N15071 type=observe q_typed_reliable_context=2.788706 sequence=1023.130432
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=528 node=N3535 type=observe q_typed_reliable_context=2.742800 sequence=1025.873232
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=529 node=N14423 type=observe q_typed_reliable_context=2.416977 sequence=1028.290209
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=530 node=N4334 type=observe q_typed_reliable_context=2.289353 sequence=1030.579562
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=531 node=N24042 type=observe q_typed_reliable_context=1.956353 sequence=1032.535915
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=532 node=N6916 type=observe q_typed_reliable_context=2.038126 sequence=1034.574041
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=533 node=N15103 type=observe q_typed_reliable_context=1.802346 sequence=1036.376387
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=534 node=N26404 type=control1 q_typed_reliable_context=1.161717 sequence=1037.538104
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=535 node=N26403 type=control1 q_typed_reliable_context=0.856168 sequence=1038.394272
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=536 node=N26408 type=control1 q_typed_reliable_context=0.727544 sequence=1039.121816
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=537 node=N6703 type=control0 q_typed_reliable_context=0.549429 sequence=1039.671245
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=538 node=N6694 type=control0 q_typed_reliable_context=0.961236 sequence=1040.632481
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=539 node=N6601 type=control0 q_typed_reliable_context=0.979041 sequence=1041.611522
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=540 node=N6820 type=control0 q_typed_reliable_context=0.955807 sequence=1042.567329
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=541 node=N18467 type=observe q_typed_reliable_context=0.526808 sequence=1043.094137
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=542 node=N3400 type=observe q_typed_reliable_context=0.781075 sequence=1043.875212
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=543 node=N3744 type=observe q_typed_reliable_context=0.782884 sequence=1044.658096
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=544 node=N6922 type=observe q_typed_reliable_context=0.796259 sequence=1045.454355
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=545 node=N15052 type=observe q_typed_reliable_context=0.868621 sequence=1046.322975
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=546 node=N15173 type=observe q_typed_reliable_context=0.355545 sequence=1046.678520
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=547 node=N4340 type=observe q_typed_reliable_context=0.917367 sequence=1047.595887
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=548 node=N3742 type=observe q_typed_reliable_context=0.867534 sequence=1048.463420
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=549 node=N6928 type=observe q_typed_reliable_context=1.061709 sequence=1049.525129
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=550 node=N4343 type=observe q_typed_reliable_context=1.291611 sequence=1050.816741
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=551 node=N3338 type=observe q_typed_reliable_context=1.001912 sequence=1051.818653
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=552 node=N7486 type=observe q_typed_reliable_context=1.157602 sequence=1052.976255
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=553 node=N15063 type=observe q_typed_reliable_context=1.668844 sequence=1054.645098
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=554 node=N7495 type=observe q_typed_reliable_context=1.036553 sequence=1055.681652
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=555 node=N3751 type=observe q_typed_reliable_context=1.217232 sequence=1056.898883
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=556 node=N7507 type=observe q_typed_reliable_context=1.160070 sequence=1058.058953
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=557 node=N6931 type=observe q_typed_reliable_context=1.007781 sequence=1059.066734
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=558 node=N4361 type=observe q_typed_reliable_context=0.948886 sequence=1060.015620
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=559 node=N3472 type=observe q_typed_reliable_context=1.033645 sequence=1061.049265
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=560 node=N6934 type=observe q_typed_reliable_context=1.094904 sequence=1062.144169
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=561 node=N14486 type=observe q_typed_reliable_context=0.955133 sequence=1063.099303
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=562 node=N4415 type=observe q_typed_reliable_context=1.015223 sequence=1064.114526
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=563 node=N3356 type=observe q_typed_reliable_context=1.040692 sequence=1065.155218
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=564 node=N15061 type=observe q_typed_reliable_context=1.268258 sequence=1066.423476
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=565 node=N6943 type=observe q_typed_reliable_context=1.187976 sequence=1067.611452
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=566 node=N4421 type=observe q_typed_reliable_context=1.004850 sequence=1068.616301
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=567 node=N3309 type=observe q_typed_reliable_context=1.077313 sequence=1069.693614
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=568 node=N3095 type=observe q_typed_reliable_context=1.147227 sequence=1070.840841
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=569 node=N3105 type=observe q_typed_reliable_context=1.135915 sequence=1071.976756
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=570 node=N3115 type=observe q_typed_reliable_context=1.112741 sequence=1073.089497
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=571 node=N3125 type=observe q_typed_reliable_context=1.185583 sequence=1074.275080
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=572 node=N3135 type=observe q_typed_reliable_context=1.273032 sequence=1075.548112
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=573 node=N3145 type=observe q_typed_reliable_context=1.343184 sequence=1076.891296
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=574 node=N3155 type=observe q_typed_reliable_context=1.434027 sequence=1078.325323
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=575 node=N3165 type=observe q_typed_reliable_context=1.522502 sequence=1079.847825
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=576 node=N3175 type=observe q_typed_reliable_context=1.635327 sequence=1081.483152
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=577 node=N3185 type=observe q_typed_reliable_context=1.750468 sequence=1083.233620
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=578 node=N3195 type=observe q_typed_reliable_context=1.855755 sequence=1085.089375
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=579 node=N3205 type=observe q_typed_reliable_context=2.000038 sequence=1087.089413
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=580 node=N3215 type=observe q_typed_reliable_context=2.173237 sequence=1089.262651
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=581 node=N3225 type=observe q_typed_reliable_context=2.158905 sequence=1091.421555
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=582 node=N6946 type=observe q_typed_reliable_context=1.444016 sequence=1092.865571
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=583 node=N4424 type=observe q_typed_reliable_context=1.265678 sequence=1094.131250
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=584 node=N15077 type=observe q_typed_reliable_context=1.361040 sequence=1095.492290
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=585 node=N14351 type=observe q_typed_reliable_context=1.021599 sequence=1096.513889
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=586 node=N6940 type=observe q_typed_reliable_context=0.928228 sequence=1097.442117
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=587 node=N6730 type=control0 q_typed_reliable_context=0.901490 sequence=1098.343606
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=588 node=N15491 type=control0 q_typed_reliable_context=1.374391 sequence=1099.717998
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=589 node=N6748 type=control0 q_typed_reliable_context=1.280995 sequence=1100.998993
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=590 node=N7591 type=control1 q_typed_reliable_context=1.275875 sequence=1102.274868
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=591 node=N7611 type=control1 q_typed_reliable_context=1.293051 sequence=1103.567919
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=592 node=N6677 type=control0 q_typed_reliable_context=1.354605 sequence=1104.922524
