deep_node	original_net	original_gate	original_order
N15835	P1_R1150_U252	NOT	15068
N15836	P1_R1150_U253	NAND	15069
N15837	P1_R1150_U254	NAND	15070
N15838	P1_R1150_U255	NAND	15071
N15839	P1_R1150_U256	NOT	15072
N15840	P1_R1150_U257	NAND	15073
N15841	P1_R1150_U258	NAND	15074
N15842	P1_R1150_U259	NAND	15075
N15843	P1_R1150_U260	NAND	15076
N15844	P1_R1150_U261	NAND	15077
N15845	P1_R1150_U262	NAND	15078
N15846	P1_R1150_U263	NAND	15079
N15847	P1_R1150_U264	NAND	15080
N15848	P1_R1150_U265	NAND	15081
N15849	P1_R1150_U266	NOT	15082
N15850	P1_R1150_U267	NAND	15083
N15851	P1_R1150_U268	NAND	15084
N15852	P1_R1150_U269	NAND	15085
N15853	P1_R1150_U270	NOT	15086
N15854	P1_R1150_U271	NAND	15087
N15855	P1_R1150_U272	NAND	15088
N15856	P1_R1150_U273	NAND	15089
N15857	P1_R1150_U274	NOT	15090
N15858	P1_R1150_U275	NAND	15091
N15859	P1_R1150_U276	NAND	15092
N15860	P1_R1150_U277	NAND	15093
N15861	P1_R1150_U278	NOT	15094
N15862	P1_R1150_U279	NAND	15095
N15863	P1_R1150_U280	NAND	15096
N15864	P1_R1150_U281	NAND	15097
N15865	P1_R1150_U282	NOT	15098
N15866	P1_R1150_U283	NAND	15099
N15867	P1_R1150_U284	NAND	15100
N15868	P1_R1150_U285	NAND	15101
N15869	P1_R1150_U286	NAND	15102
N15870	P1_R1150_U287	NAND	15103
N15871	P1_R1150_U288	NAND	15104
N15872	P1_R1150_U289	NAND	15105
N15873	P1_R1150_U290	NAND	15106
N15874	P1_R1150_U291	NAND	15107
N15875	P1_R1150_U292	NOT	15108
N15876	P1_R1150_U293	NAND	15109
N15877	P1_R1150_U294	NAND	15110
N15878	P1_R1150_U295	NAND	15111
N15879	P1_R1150_U296	NOT	15112
N15880	P1_R1150_U297	NAND	15113
N15881	P1_R1150_U298	NAND	15114
N15882	P1_R1150_U299	NAND	15115
N15883	P1_R1150_U300	NOT	15116
N15884	P1_R1150_U301	NAND	15117
N15885	P1_R1150_U302	NAND	15118
N15886	P1_R1150_U303	NAND	15119
N15887	P1_R1150_U304	NAND	15120
N15888	P1_R1150_U305	NAND	15121
N15889	P1_R1150_U306	NOT	15122
N15890	P1_R1150_U307	NAND	15123
N15891	P1_R1150_U308	NAND	15124
N15892	P1_R1150_U309	NAND	15125
N15893	P1_R1150_U310	NAND	15126
N15894	P1_R1150_U311	NAND	15127
N15895	P1_R1150_U312	NAND	15128
N15896	P1_R1150_U313	NAND	15129
N15897	P1_R1150_U314	NAND	15130
N15898	P1_R1150_U315	NOT	15131
N15899	P1_R1150_U316	NAND	15132
N15900	P1_R1150_U317	NAND	15133
N15901	P1_R1150_U318	NAND	15134
N15902	P1_R1150_U319	NAND	15135
N15903	P1_R1150_U320	NAND	15136
N15904	P1_R1150_U321	NAND	15137
N15905	P1_R1150_U322	NAND	15138
N15906	P1_R1150_U323	NAND	15139
N15907	P1_R1150_U324	NAND	15140
N15908	P1_R1150_U325	NAND	15141
N15909	P1_R1150_U326	NOT	15142
N15910	P1_R1150_U327	NAND	15143
N15911	P1_R1150_U328	NAND	15144
N15912	P1_R1150_U329	NAND	15145
N15913	P1_R1150_U330	NAND	15146
N15914	P1_R1150_U331	NAND	15147
N15915	P1_R1150_U332	NAND	15148
N15916	P1_R1150_U333	NAND	15149
N15917	P1_R1150_U334	NAND	15150
N15918	P1_R1150_U335	NAND	15151
N15919	P1_R1150_U336	NAND	15152
N15920	P1_R1150_U337	NOT	15153
N15921	P1_R1150_U338	NAND	15154
N15922	P1_R1150_U339	NAND	15155
N15923	P1_R1150_U340	NAND	15156
N15924	P1_R1150_U341	NAND	15157
N15925	P1_R1150_U342	NAND	15158
N15926	P1_R1150_U343	NAND	15159
N15927	P1_R1150_U344	NAND	15160
N15928	P1_R1150_U345	NAND	15161
N15929	P1_R1150_U346	NAND	15162
N15930	P1_R1150_U347	NAND	15163
N15931	P1_R1150_U348	NAND	15164
N15932	P1_R1150_U349	NAND	15165
N15933	P1_R1150_U350	NAND	15166
N15934	P1_R1150_U351	NAND	15167
N15935	P1_R1150_U352	NAND	15168
N15936	P1_R1150_U353	NAND	15169
N15937	P1_R1150_U354	NAND	15170
N15938	P1_R1150_U355	NAND	15171
N15939	P1_R1150_U356	NAND	15172
N15940	P1_R1150_U357	NAND	15173
N15941	P1_R1150_U358	NAND	15174
N15942	P1_R1150_U359	NAND	15175
N15943	P1_R1150_U360	NAND	15176
N15944	P1_R1150_U361	NAND	15177
N15945	P1_R1150_U362	NAND	15178
N15946	P1_R1150_U363	NAND	15179
N15947	P1_R1150_U364	NAND	15180
N15948	P1_R1150_U365	NAND	15181
N15949	P1_R1150_U366	NAND	15182
N15950	P1_R1150_U367	NAND	15183
N15951	P1_R1150_U368	NAND	15184
N15952	P1_R1150_U369	NAND	15185
N15953	P1_R1150_U370	NAND	15186
N15954	P1_R1150_U371	NAND	15187
N15955	P1_R1150_U372	NAND	15188
N15956	P1_R1150_U373	NAND	15189
N15957	P1_R1150_U374	NAND	15190
N15958	P1_R1150_U375	NAND	15191
N15959	P1_R1150_U376	NAND	15192
N15960	P1_R1150_U377	NAND	15193
N15961	P1_R1150_U378	NAND	15194
N15962	P1_R1150_U379	NAND	15195
N15963	P1_R1150_U380	NAND	15196
N15964	P1_R1150_U381	NAND	15197
N15965	P1_R1150_U382	NAND	15198
N15966	P1_R1150_U383	NAND	15199
N15967	P1_R1150_U384	NAND	15200
N15968	P1_R1150_U385	NAND	15201
N15969	P1_R1150_U386	NAND	15202
N15970	P1_R1150_U387	NAND	15203
N15971	P1_R1150_U388	NAND	15204
N15972	P1_R1150_U389	NAND	15205
N15973	P1_R1150_U390	NAND	15206
N15974	P1_R1150_U391	NOT	15207
N15975	P1_R1150_U392	NAND	15208
N15976	P1_R1150_U393	NAND	15209
N15977	P1_R1150_U394	NAND	15210
N15978	P1_R1150_U395	NAND	15211
N15979	P1_R1150_U396	NAND	15212
N15980	P1_R1150_U397	NAND	15213
N15981	P1_R1150_U398	NAND	15214
N15982	P1_R1150_U399	NAND	15215
N15983	P1_R1150_U400	NAND	15216
N15984	P1_R1150_U401	NAND	15217
N15985	P1_R1150_U402	NAND	15218
N15986	P1_R1150_U403	NAND	15219
N15987	P1_R1150_U404	NAND	15220
N15988	P1_R1150_U405	NOT	15221
N15989	P1_R1150_U406	NAND	15222
N15990	P1_R1150_U407	NAND	15223
N15991	P1_R1150_U408	NAND	15224
N15992	P1_R1150_U409	NAND	15225
N15993	P1_R1150_U410	NOT	15226
N15994	P1_R1150_U411	NAND	15227
N15995	P1_R1150_U412	NAND	15228
N15996	P1_R1150_U413	NAND	15229
N15997	P1_R1150_U414	NAND	15230
N15998	P1_R1150_U415	NAND	15231
N15999	P1_R1150_U416	NAND	15232
N16000	P1_R1150_U417	NAND	15233
N16001	P1_R1150_U418	NAND	15234
N16002	P1_R1150_U419	NAND	15235
N16003	P1_R1150_U420	NAND	15236
N16004	P1_R1150_U421	NAND	15237
N16005	P1_R1150_U422	NAND	15238
N16006	P1_R1150_U423	NAND	15239
N16007	P1_R1150_U424	NAND	15240
N16008	P1_R1150_U425	NAND	15241
N16009	P1_R1150_U426	NOT	15242
N16010	P1_R1150_U427	NAND	15243
N16011	P1_R1150_U428	NAND	15244
N16012	P1_R1150_U429	NAND	15245
N16013	P1_R1150_U430	NAND	15246
N16014	P1_R1150_U431	NOT	15247
N16015	P1_R1150_U432	NAND	15248
N16016	P1_R1150_U433	NAND	15249
N16017	P1_R1150_U434	NAND	15250
N16018	P1_R1150_U435	NAND	15251
N16019	P1_R1150_U436	NOT	15252
N16020	P1_R1150_U437	NAND	15253
N16021	P1_R1150_U438	NAND	15254
N16022	P1_R1150_U439	NAND	15255
N16023	P1_R1150_U440	NAND	15256
N16024	P1_R1150_U441	NOT	15257
N16025	P1_R1150_U442	NAND	15258
N16026	P1_R1150_U443	NAND	15259
N16027	P1_R1150_U444	NAND	15260
N16028	P1_R1150_U445	NAND	15261
N16029	P1_R1150_U446	NOT	15262
N16030	P1_R1150_U447	NAND	15263
N16031	P1_R1150_U448	NAND	15264
N16032	P1_R1150_U449	NAND	15265
N16033	P1_R1150_U450	NAND	15266
N16034	P1_R1150_U451	NAND	15267
N16035	P1_R1150_U452	NAND	15268
N16036	P1_R1150_U453	NAND	15269
N16037	P1_R1150_U454	NAND	15270
N16038	P1_R1150_U455	NAND	15271
N16039	P1_R1150_U456	NAND	15272
N16040	P1_R1150_U457	NAND	15273
N16041	P1_R1150_U458	NAND	15274
N16042	P1_R1150_U459	NAND	15275
N16043	P1_R1150_U460	NAND	15276
N16044	P1_R1150_U461	NAND	15277
N16045	P1_R1150_U462	NOT	15278
N16046	P1_R1150_U463	NAND	15279
N16047	P1_R1150_U464	NAND	15280
N16048	P1_R1150_U465	NAND	15281
N16049	P1_R1150_U466	NAND	15282
N16050	P1_R1150_U467	NOT	15283
N16051	P1_R1150_U468	NAND	15284
N16052	P1_R1150_U469	NAND	15285
N16053	P1_R1150_U470	NAND	15286
N16054	P1_R1150_U471	NAND	15287
N16055	P1_R1150_U472	NAND	15288
N16056	P1_R1150_U473	NAND	15289
N16057	P1_R1150_U474	NAND	15290
N16058	P1_R1150_U475	NAND	15291
N16059	P1_R1150_U476	NAND	15292
N16060	P1_R1192_U6	AND	15293
N16061	P1_R1192_U7	AND	15294
N16062	P1_R1192_U8	AND	15295
N16063	P1_R1192_U9	AND	15296
N16064	P1_R1192_U10	AND	15297
N16065	P1_R1192_U11	AND	15298
N16066	P1_R1192_U12	AND	15299
N16067	P1_R1192_U13	NAND	15300
N16068	P1_R1192_U14	NAND	15301
N16069	P1_R1192_U15	NAND	15302
N16070	P1_R1192_U16	NAND	15303
N16071	P1_R1192_U17	NAND	15304
N16072	P1_R1192_U18	NAND	15305
N16073	P1_R1192_U19	NAND	15306
N16074	P1_R1192_U20	NAND	15307
N16075	P1_R1192_U21	NAND	15308
N16076	P1_R1192_U22	NOT	15309
N16077	P1_R1192_U23	NOT	15310
N16078	P1_R1192_U24	NOT	15311
N16079	P1_R1192_U25	NAND	15312
N16080	P1_R1192_U26	NOT	15313
N16081	P1_R1192_U27	NOT	15314
N16082	P1_R1192_U28	NOT	15315
N16083	P1_R1192_U29	NAND	15316
N16084	P1_R1192_U30	NOT	15317
N16085	P1_R1192_U31	NOT	15318
N16086	P1_R1192_U32	NOT	15319
N16087	P1_R1192_U33	NOT	15320
N16088	P1_R1192_U34	NOT	15321
N16089	P1_R1192_U35	NOT	15322
N16090	P1_R1192_U36	NOT	15323
N16091	P1_R1192_U37	NAND	15324
N16092	P1_R1192_U38	NOT	15325
N16093	P1_R1192_U39	NOT	15326
N16094	P1_R1192_U40	NAND	15327
N16095	P1_R1192_U41	NOT	15328
N16096	P1_R1192_U42	NOT	15329
N16097	P1_R1192_U43	NOT	15330
N16098	P1_R1192_U44	NAND	15331
N16099	P1_R1192_U45	NAND	15332
N16100	P1_R1192_U46	NAND	15333
N16101	P1_R1192_U47	NOT	15334
N16102	P1_R1192_U48	NOT	15335
N16103	P1_R1192_U49	NOT	15336
N16104	P1_R1192_U50	NOT	15337
N16105	P1_R1192_U51	NOT	15338
N16106	P1_R1192_U52	NOT	15339
N16107	P1_R1192_U53	NOT	15340
N16108	P1_R1192_U54	NAND	15341
N16109	P1_R1192_U55	NOT	15342
N16110	P1_R1192_U56	NOT	15343
N16111	P1_R1192_U57	NOT	15344
N16112	P1_R1192_U58	NOT	15345
N16113	P1_R1192_U59	NOT	15346
N16114	P1_R1192_U60	NOT	15347
N16115	P1_R1192_U61	NOT	15348
N16116	P1_R1192_U62	NOT	15349
N16117	P1_R1192_U63	NOT	15350
N16118	P1_R1192_U64	NAND	15351
N16119	P1_R1192_U65	NOT	15352
N16120	P1_R1192_U66	NOT	15353
N16121	P1_R1192_U67	NAND	15354
N16122	P1_R1192_U68	NOT	15355
N16123	P1_R1192_U69	NOT	15356
N16124	P1_R1192_U70	NOT	15357
N16125	P1_R1192_U71	NOT	15358
N16126	P1_R1192_U72	NOT	15359
N16127	P1_R1192_U73	NOT	15360
N16128	P1_R1192_U74	NOT	15361
N16129	P1_R1192_U75	NOT	15362
N16130	P1_R1192_U76	NOT	15363
N16131	P1_R1192_U77	NOT	15364
N16132	P1_R1192_U78	NAND	15365
N16133	P1_R1192_U79	NOT	15366
N16134	P1_R1192_U80	NOT	15367
N16135	P1_R1192_U81	NOT	15368
N16136	P1_R1192_U82	NOT	15369
N16137	P1_R1192_U83	NOT	15370
N16138	P1_R1192_U84	NOT	15371
N16139	P1_R1192_U85	NAND	15372
N16140	P1_R1192_U86	NOT	15373
N16141	P1_R1192_U87	NOT	15374
N16142	P1_R1192_U88	NOT	15375
N16143	P1_R1192_U89	NAND	15376
N16144	P1_R1192_U90	NAND	15377
N16145	P1_R1192_U91	NAND	15378
N16146	P1_R1192_U92	NAND	15379
N16147	P1_R1192_U93	NOT	15380
N16148	P1_R1192_U94	NAND	15381
N16149	P1_R1192_U95	NAND	15382
N16150	P1_R1192_U96	NAND	15383
N16151	P1_R1192_U97	NAND	15384
N16152	P1_R1192_U98	NAND	15385
N16153	P1_R1192_U99	NAND	15386
N16154	P1_R1192_U100	NAND	15387
N16155	P1_R1192_U101	NAND	15388
N16156	P1_R1192_U102	NAND	15389
N16157	P1_R1192_U103	NAND	15390
N16158	P1_R1192_U104	NAND	15391
N16159	P1_R1192_U105	NAND	15392
N16160	P1_R1192_U106	NAND	15393
N16161	P1_R1192_U107	NAND	15394
N16162	P1_R1192_U108	NAND	15395
N16163	P1_R1192_U109	NAND	15396
N16164	P1_R1192_U110	NAND	15397
N16165	P1_R1192_U111	NAND	15398
N16166	P1_R1192_U112	NAND	15399
N16167	P1_R1192_U113	NAND	15400
N16168	P1_R1192_U114	NAND	15401
N16169	P1_R1192_U115	AND	15402
N16170	P1_R1192_U116	AND	15403
N16171	P1_R1192_U117	AND	15404
N16172	P1_R1192_U118	AND	15405
N16173	P1_R1192_U119	AND	15406
N16174	P1_R1192_U120	AND	15407
N16175	P1_R1192_U121	AND	15408
N16176	P1_R1192_U122	AND	15409
N16177	P1_R1192_U123	AND	15410
N16178	P1_R1192_U124	AND	15411
N16179	P1_R1192_U125	AND	15412
N16180	P1_R1192_U126	AND	15413
N16181	P1_R1192_U127	AND	15414
N16182	P1_R1192_U128	AND	15415
N16183	P1_R1192_U129	AND	15416
N16184	P1_R1192_U130	AND	15417
N16185	P1_R1192_U131	NAND	15418
N16186	P1_R1192_U132	AND	15419
N16187	P1_R1192_U133	AND	15420
N16188	P1_R1192_U134	NAND	15421
N16189	P1_R1192_U135	NAND	15422
N16190	P1_R1192_U136	AND	15423
N16191	P1_R1192_U137	NAND	15424
N16192	P1_R1192_U138	NAND	15425
N16193	P1_R1192_U139	NAND	15426
N16194	P1_R1192_U140	NAND	15427
N16195	P1_R1192_U141	NAND	15428
N16196	P1_R1192_U142	AND	15429
N16197	P1_R1192_U143	NAND	15430
N16198	P1_R1192_U144	NAND	15431
N16199	P1_R1192_U145	AND	15432
N16200	P1_R1192_U146	AND	15433
N16201	P1_R1192_U147	AND	15434
N16202	P1_R1192_U148	NAND	15435
N16203	P1_R1192_U149	AND	15436
N16204	P1_R1192_U150	AND	15437
N16205	P1_R1192_U151	AND	15438
N16206	P1_R1192_U152	NAND	15439
N16207	P1_R1192_U153	AND	15440
N16208	P1_R1192_U154	NOT	15441
N16209	P1_R1192_U155	NOT	15442
N16210	P1_R1192_U156	AND	15443
N16211	P1_R1192_U157	NAND	15444
N16212	P1_R1192_U158	AND	15445
N16213	P1_R1192_U159	NAND	15446
N16214	P1_R1192_U160	NAND	15447
N16215	P1_R1192_U161	AND	15448
N16216	P1_R1192_U162	AND	15449
N16217	P1_R1192_U163	NAND	15450
N16218	P1_R1192_U164	NAND	15451
N16219	P1_R1192_U165	NOT	15452
N16220	P1_R1192_U166	NAND	15453
N16221	P1_R1192_U167	NOT	15454
N16222	P1_R1192_U168	NAND	15455
N16223	P1_R1192_U169	AND	15456
N16224	P1_R1192_U170	AND	15457
N16225	P1_R1192_U171	NAND	15458
N16226	P1_R1192_U172	NAND	15459
N16227	P1_R1192_U173	NAND	15460
N16228	P1_R1192_U174	AND	15461
N16229	P1_R1192_U175	NAND	15462
N16230	P1_R1192_U176	NOT	15463
N16231	P1_R1192_U177	NOT	15464
N16232	P1_R1192_U178	NOT	15465
N16233	P1_R1192_U179	NAND	15466
N16234	P1_R1192_U180	NAND	15467
N16235	P1_R1192_U181	NAND	15468
N16236	P1_R1192_U182	NAND	15469
N16237	P1_R1192_U183	NAND	15470
N16238	P1_R1192_U184	NAND	15471
N16239	P1_R1192_U185	NAND	15472
N16240	P1_R1192_U186	NOT	15473
N16241	P1_R1192_U187	NOT	15474
N16242	P1_R1192_U188	NOT	15475
N16243	P1_R1192_U189	NOT	15476
N16244	P1_R1192_U190	NOT	15477
N16245	P1_R1192_U191	NAND	15478
N16246	P1_R1192_U192	NAND	15479
N16247	P1_R1192_U193	NAND	15480
N16248	P1_R1192_U194	NOT	15481
N16249	P1_R1192_U195	NAND	15482
N16250	P1_R1192_U196	NAND	15483
N16251	P1_R1192_U197	NAND	15484
N16252	P1_R1192_U198	NAND	15485
N16253	P1_R1192_U199	NAND	15486
N16254	P1_R1192_U200	NOT	15487
N16255	P1_R1192_U201	NAND	15488
N16256	P1_R1192_U202	NAND	15489
N16257	P1_R1192_U203	NAND	15490
N16258	P1_R1192_U204	NAND	15491
N16259	P1_R1192_U205	NAND	15492
N16260	P1_R1192_U206	NAND	15493
N16261	P1_R1192_U207	NAND	15494
N16262	P1_R1192_U208	NAND	15495
N16263	P1_R1192_U209	NAND	15496
N16264	P1_R1192_U210	NOT	15497
N16265	P1_R1192_U211	NAND	15498
N16266	P1_R1192_U212	NAND	15499
N16267	P1_R1192_U213	NAND	15500
N16268	P1_R1192_U214	NAND	15501
N16269	P1_R1192_U215	NAND	15502
N16270	P1_R1192_U216	NOT	15503
N16271	P1_R1192_U217	NAND	15504
N16272	P1_R1192_U218	NAND	15505
N16273	P1_R1192_U219	NAND	15506
N16274	P1_R1192_U220	NAND	15507
N16275	P1_R1192_U221	NAND	15508
N16276	P1_R1192_U222	NAND	15509
N16277	P1_R1192_U223	NAND	15510
N16278	P1_R1192_U224	NAND	15511
N16279	P1_R1192_U225	NOT	15512
N16280	P1_R1192_U226	NAND	15513
N16281	P1_R1192_U227	NAND	15514
N16282	P1_R1192_U228	NAND	15515
N16283	P1_R1192_U229	NAND	15516
N16284	P1_R1192_U230	NAND	15517
N16285	P1_R1192_U231	NAND	15518
N16286	P1_R1192_U232	NAND	15519
N16287	P1_R1192_U233	NAND	15520
N16288	P1_R1192_U234	NAND	15521
N16289	P1_R1192_U235	NAND	15522
N16290	P1_R1192_U236	NAND	15523
N16291	P1_R1192_U237	NAND	15524
N16292	P1_R1192_U238	NAND	15525
N16293	P1_R1192_U239	NAND	15526
N16294	P1_R1192_U240	NAND	15527
N16295	P1_R1192_U241	NAND	15528
N16296	P1_R1192_U242	NAND	15529
N16297	P1_R1192_U243	NAND	15530
N16298	P1_R1192_U244	NAND	15531
N16299	P1_R1192_U245	NAND	15532
N16300	P1_R1192_U246	NAND	15533
N16301	P1_R1192_U247	NAND	15534
N16302	P1_R1192_U248	NOT	15535
N16303	P1_R1192_U249	NAND	15536
N16304	P1_R1192_U250	NAND	15537
N16305	P1_R1192_U251	NAND	15538
N16306	P1_R1192_U252	NOT	15539
N16307	P1_R1192_U253	NAND	15540
N16308	P1_R1192_U254	NAND	15541
N16309	P1_R1192_U255	NAND	15542
N16310	P1_R1192_U256	NOT	15543
N16311	P1_R1192_U257	NAND	15544
N16312	P1_R1192_U258	NAND	15545
N16313	P1_R1192_U259	NAND	15546
N16314	P1_R1192_U260	NAND	15547
N16315	P1_R1192_U261	NAND	15548
N16316	P1_R1192_U262	NAND	15549
N16317	P1_R1192_U263	NAND	15550
N16318	P1_R1192_U264	NAND	15551
N16319	P1_R1192_U265	NAND	15552
N16320	P1_R1192_U266	NOT	15553
N16321	P1_R1192_U267	NAND	15554
N16322	P1_R1192_U268	NAND	15555
N16323	P1_R1192_U269	NAND	15556
N16324	P1_R1192_U270	NOT	15557
N16325	P1_R1192_U271	NAND	15558
N16326	P1_R1192_U272	NAND	15559
N16327	P1_R1192_U273	NAND	15560
N16328	P1_R1192_U274	NOT	15561
N16329	P1_R1192_U275	NAND	15562
N16330	P1_R1192_U276	NAND	15563
N16331	P1_R1192_U277	NAND	15564
N16332	P1_R1192_U278	NOT	15565
N16333	P1_R1192_U279	NAND	15566
N16334	P1_R1192_U280	NAND	15567
N16335	P1_R1192_U281	NAND	15568
N16336	P1_R1192_U282	NOT	15569
N16337	P1_R1192_U283	NAND	15570
N16338	P1_R1192_U284	NAND	15571
N16339	P1_R1192_U285	NAND	15572
N16340	P1_R1192_U286	NAND	15573
N16341	P1_R1192_U287	NAND	15574
N16342	P1_R1192_U288	NAND	15575
N16343	P1_R1192_U289	NAND	15576
N16344	P1_R1192_U290	NAND	15577
N16345	P1_R1192_U291	NAND	15578
N16346	P1_R1192_U292	NOT	15579
N16347	P1_R1192_U293	NAND	15580
N16348	P1_R1192_U294	NAND	15581
N16349	P1_R1192_U295	NAND	15582
N16350	P1_R1192_U296	NOT	15583
N16351	P1_R1192_U297	NAND	15584
N16352	P1_R1192_U298	NAND	15585
N16353	P1_R1192_U299	NAND	15586
N16354	P1_R1192_U300	NOT	15587
N16355	P1_R1192_U301	NAND	15588
N16356	P1_R1192_U302	NAND	15589
N16357	P1_R1192_U303	NAND	15590
N16358	P1_R1192_U304	NAND	15591
N16359	P1_R1192_U305	NAND	15592
N16360	P1_R1192_U306	NOT	15593
N16361	P1_R1192_U307	NAND	15594
N16362	P1_R1192_U308	NAND	15595
N16363	P1_R1192_U309	NAND	15596
N16364	P1_R1192_U310	NAND	15597
N16365	P1_R1192_U311	NAND	15598
N16366	P1_R1192_U312	NAND	15599
N16367	P1_R1192_U313	NAND	15600
N16368	P1_R1192_U314	NAND	15601
N16369	P1_R1192_U315	NOT	15602
N16370	P1_R1192_U316	NAND	15603
N16371	P1_R1192_U317	NAND	15604
N16372	P1_R1192_U318	NAND	15605
N16373	P1_R1192_U319	NAND	15606
N16374	P1_R1192_U320	NAND	15607
N16375	P1_R1192_U321	NAND	15608
N16376	P1_R1192_U322	NAND	15609
N16377	P1_R1192_U323	NAND	15610
N16378	P1_R1192_U324	NAND	15611
N16379	P1_R1192_U325	NAND	15612
N16380	P1_R1192_U326	NOT	15613
N16381	P1_R1192_U327	NAND	15614
N16382	P1_R1192_U328	NAND	15615
N16383	P1_R1192_U329	NAND	15616
N16384	P1_R1192_U330	NAND	15617
N16385	P1_R1192_U331	NAND	15618
N16386	P1_R1192_U332	NAND	15619
N16387	P1_R1192_U333	NAND	15620
N16388	P1_R1192_U334	NAND	15621
N16389	P1_R1192_U335	NAND	15622
N16390	P1_R1192_U336	NAND	15623
N16391	P1_R1192_U337	NOT	15624
N16392	P1_R1192_U338	NAND	15625
N16393	P1_R1192_U339	NAND	15626
N16394	P1_R1192_U340	NAND	15627
N16395	P1_R1192_U341	NAND	15628
N16396	P1_R1192_U342	NAND	15629
N16397	P1_R1192_U343	NAND	15630
N16398	P1_R1192_U344	NAND	15631
N16399	P1_R1192_U345	NAND	15632
N16400	P1_R1192_U346	NAND	15633
N16401	P1_R1192_U347	NAND	15634
N16402	P1_R1192_U348	NAND	15635
N16403	P1_R1192_U349	NAND	15636
N16404	P1_R1192_U350	NAND	15637
N16405	P1_R1192_U351	NAND	15638
N16406	P1_R1192_U352	NAND	15639
N16407	P1_R1192_U353	NAND	15640
N16408	P1_R1192_U354	NAND	15641
N16409	P1_R1192_U355	NAND	15642
N16410	P1_R1192_U356	NAND	15643
N16411	P1_R1192_U357	NAND	15644
N16412	P1_R1192_U358	NAND	15645
N16413	P1_R1192_U359	NAND	15646
N16414	P1_R1192_U360	NAND	15647
N16415	P1_R1192_U361	NAND	15648
N16416	P1_R1192_U362	NAND	15649
N16417	P1_R1192_U363	NAND	15650
N16418	P1_R1192_U364	NAND	15651
N16419	P1_R1192_U365	NAND	15652
N16420	P1_R1192_U366	NAND	15653
N16421	P1_R1192_U367	NAND	15654
N16422	P1_R1192_U368	NAND	15655
N16423	P1_R1192_U369	NAND	15656
N16424	P1_R1192_U370	NAND	15657
N16425	P1_R1192_U371	NAND	15658
N16426	P1_R1192_U372	NAND	15659
N16427	P1_R1192_U373	NAND	15660
N16428	P1_R1192_U374	NAND	15661
N16429	P1_R1192_U375	NAND	15662
N16430	P1_R1192_U376	NAND	15663
N16431	P1_R1192_U377	NAND	15664
N16432	P1_R1192_U378	NAND	15665
N16433	P1_R1192_U379	NAND	15666
N16434	P1_R1192_U380	NAND	15667
N16435	P1_R1192_U381	NAND	15668
N16436	P1_R1192_U382	NAND	15669
N16437	P1_R1192_U383	NAND	15670
N16438	P1_R1192_U384	NAND	15671
N16439	P1_R1192_U385	NAND	15672
N16440	P1_R1192_U386	NAND	15673
N16441	P1_R1192_U387	NAND	15674
N16442	P1_R1192_U388	NAND	15675
N16443	P1_R1192_U389	NAND	15676
N16444	P1_R1192_U390	NAND	15677
N16445	P1_R1192_U391	NOT	15678
N16446	P1_R1192_U392	NAND	15679
N16447	P1_R1192_U393	NAND	15680
N16448	P1_R1192_U394	NAND	15681
N16449	P1_R1192_U395	NAND	15682
N16450	P1_R1192_U396	NAND	15683
N16451	P1_R1192_U397	NAND	15684
N16452	P1_R1192_U398	NAND	15685
N16453	P1_R1192_U399	NAND	15686
N16454	P1_R1192_U400	NAND	15687
N16455	P1_R1192_U401	NAND	15688
N16456	P1_R1192_U402	NAND	15689
N16457	P1_R1192_U403	NAND	15690
N16458	P1_R1192_U404	NAND	15691
N16459	P1_R1192_U405	NOT	15692
N16460	P1_R1192_U406	NAND	15693
N16461	P1_R1192_U407	NAND	15694
N16462	P1_R1192_U408	NAND	15695
N16463	P1_R1192_U409	NAND	15696
N16464	P1_R1192_U410	NOT	15697
N16465	P1_R1192_U411	NAND	15698
N16466	P1_R1192_U412	NAND	15699
N16467	P1_R1192_U413	NAND	15700
N16468	P1_R1192_U414	NAND	15701
N16469	P1_R1192_U415	NAND	15702
N16470	P1_R1192_U416	NAND	15703
N16471	P1_R1192_U417	NAND	15704
N16472	P1_R1192_U418	NAND	15705
N16473	P1_R1192_U419	NAND	15706
N16474	P1_R1192_U420	NAND	15707
N16475	P1_R1192_U421	NAND	15708
N16476	P1_R1192_U422	NAND	15709
N16477	P1_R1192_U423	NAND	15710
N16478	P1_R1192_U424	NAND	15711
N16479	P1_R1192_U425	NAND	15712
N16480	P1_R1192_U426	NOT	15713
N16481	P1_R1192_U427	NAND	15714
N16482	P1_R1192_U428	NAND	15715
N16483	P1_R1192_U429	NAND	15716
N16484	P1_R1192_U430	NAND	15717
N16485	P1_R1192_U431	NOT	15718
N16486	P1_R1192_U432	NAND	15719
N16487	P1_R1192_U433	NAND	15720
N16488	P1_R1192_U434	NAND	15721
N16489	P1_R1192_U435	NAND	15722
N16490	P1_R1192_U436	NOT	15723
N16491	P1_R1192_U437	NAND	15724
N16492	P1_R1192_U438	NAND	15725
N16493	P1_R1192_U439	NAND	15726
N16494	P1_R1192_U440	NAND	15727
N16495	P1_R1192_U441	NOT	15728
N16496	P1_R1192_U442	NAND	15729
N16497	P1_R1192_U443	NAND	15730
N16498	P1_R1192_U444	NAND	15731
N16499	P1_R1192_U445	NAND	15732
N16500	P1_R1192_U446	NOT	15733
N16501	P1_R1192_U447	NAND	15734
