benchmark_id,net,fault_count,hard_fault_count,hard_fault_ratio,status_counts,source_fault_csv_count,source_label_count
iscas99__b17,N35794,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N35795,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N35796,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N35939,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N35941,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N36297,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N36299,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N36352,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N36354,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N37606,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3766,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3767,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3768,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3769,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3770,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3771,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3775,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3776,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3778,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3779,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N37901,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38239,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38262,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38286,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38312,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38314,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38316,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38318,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38320,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38322,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38324,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38336,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38344,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38356,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38357,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38363,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38364,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38406,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38410,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38412,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38414,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38416,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38418,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38420,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38422,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38424,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38464,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38468,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38595,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38596,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38597,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38613,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38616,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N3864,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38654,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38656,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38660,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38663,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38664,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38665,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38666,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38667,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38668,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38670,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38692,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38696,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38698,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N38702,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39583,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39584,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39600,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39601,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39602,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N39603,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N40685,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N40689,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N42463,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N42472,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N42473,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4298,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43091,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43205,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43492,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43493,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4350,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43538,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43539,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43540,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43541,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43542,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43543,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43544,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43545,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43546,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43547,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43548,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43549,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43550,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43551,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43552,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43553,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43554,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43555,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43556,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43557,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43558,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43559,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43560,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43561,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43562,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43563,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43564,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43565,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43566,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43570,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43581,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43582,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43583,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43584,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43585,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43586,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N43601,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4402,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4453,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4505,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N45564,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4557,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4609,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4660,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4709,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47377,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47448,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4761,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47722,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47723,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47770,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47771,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47772,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47773,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N47792,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N4813,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N49974,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N49975,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51039,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51040,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51043,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51044,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51046,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51088,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51089,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51091,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51092,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51094,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51095,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51100,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51103,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51104,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51106,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51107,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51116,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51117,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51118,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51119,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51120,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51121,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51122,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51123,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51124,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51125,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51295,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51298,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51302,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51303,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5131,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51330,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51331,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51334,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51337,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51341,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51345,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51348,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51352,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51353,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N51356,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5165,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N52171,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N52176,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5295,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53251,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53257,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53265,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53269,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53272,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53273,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53283,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53291,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53301,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5345,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5358,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53838,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N53839,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5417,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54634,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54635,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54641,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54854,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54855,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54882,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54893,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N54901,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5513,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5535,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5537,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55670,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55671,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55681,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55690,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55692,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55693,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55697,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55701,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55706,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55709,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55713,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55714,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55718,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55719,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55723,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55724,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55728,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55729,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55733,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55734,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55738,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55739,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55743,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55744,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55748,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55749,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55753,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55754,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55758,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55759,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55763,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55764,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55768,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55769,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55773,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55774,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55778,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55779,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55785,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55786,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55788,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55789,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55794,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55800,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55801,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55806,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N55807,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N56072,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N56073,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5655,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5657,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N56639,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N56760,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5703,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5742,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57563,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57564,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57565,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57566,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57567,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57568,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N57569,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N5801,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N58327,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N58331,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N58334,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N58338,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N58341,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59902,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59903,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59905,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59906,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59908,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59909,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59911,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59912,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59914,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59915,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59917,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59918,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59920,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59921,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59923,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59924,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59926,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59927,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59929,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59930,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59932,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59933,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59935,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59936,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59956,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59957,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59959,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59960,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59965,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59966,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59968,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59969,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59971,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59972,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59974,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59975,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59977,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59978,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59980,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N59981,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60001,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60002,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60004,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60005,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60007,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60008,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60010,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60011,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60013,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60014,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60016,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60017,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60028,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60029,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60031,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60032,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60034,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60035,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60037,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60038,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60040,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60041,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60043,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60044,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N60073,1,1,1.0,"{""UNDETECTED"": 1}",1,1
