step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
351,__buf_split_3770,observe,2.210824728012085,2.210824728012085,-0.22422268986701965,-0.0022422268986701964,-0.29506567120552063,0.05457145720720291,-0.22422268986701965,0.08170495182275772,-0.011976910755038261,0.10751235485076904,102145.578125,37422.921875,64722.66015625,102136.265625,37415.7734375,64720.48828125,9.116889850702137e-05,0.0001910176215460524,3.355664011905901e-05,0.009116889850702137,8.000843949615955,8.128082374110818,2.210824728012085,776.7539414167404,776.7539414167404,greedy,2.210824728012085,0.0,heuristic_recall_pool
352,__buf_split_3769,observe,2.1895813941955566,2.1895813941955566,-0.2341848611831665,-0.002341848611831665,-0.2933449149131775,0.05238259583711624,-0.2341848611831665,0.08109185844659805,-0.011863401159644127,0.10639449954032898,102136.484375,37415.8515625,64720.63671875,102133.375,37413.52734375,64719.84375,3.044333243451547e-05,6.211856089066714e-05,1.2252177839400247e-05,0.003044333243451547,7.927383579313755,8.063735278323293,2.1895813941955566,778.943522810936,778.943522810936,greedy,2.1895813941955566,0.0,heuristic_recall_pool
353,N58871,observe,4.414557456970215,4.414557456970215,0.9229583144187927,0.009229583144187927,-0.31563088297843933,0.03177223354578018,0.03177223354578018,0.15685521066188812,0.06977711617946625,0.1778547316789627,102135.484375,37414.76171875,64720.71875,102354.296875,37548.67578125,64805.625,-0.0021423748694360256,-0.0035791771952062845,-0.0013118867063894868,-0.21423748694360256,16.640251614153385,15.924203703179955,4.414557456970215,783.3580802679062,783.3580802679062,greedy,4.414557456970215,0.0,heuristic_recall_pool
354,__buf_split_3768,observe,2.5329861640930176,2.5329861640930176,0.10052003711462021,0.001005200371146202,-0.3314391076564789,0.05370674282312393,0.05370674282312393,0.09071175009012222,-0.0019282824359834194,0.11569279432296753,102351.7578125,37547.203125,64804.5546875,102229.765625,37597.9375,64631.828125,0.001191891497001052,-0.0013512158766388893,0.002665346022695303,0.11918914970010519,9.225401788949966,9.109731703996658,2.5329861640930176,785.8910664319992,785.8910664319992,greedy,2.5329861640930176,0.0,heuristic_recall_pool
355,__buf_split_18359,observe,2.4470770359039307,2.4470770359039307,0.01586022973060608,0.0001586022973060608,-0.3280288279056549,0.05889932066202164,0.01586022973060608,0.0823320746421814,-0.013518905267119408,0.10987770557403564,102230.109375,37598.265625,64631.84375,102172.1640625,37546.4375,64625.7265625,0.0005668125813826919,0.0013784711482003331,9.464665345149115e-05,0.056681258138269186,8.307967014610767,8.251897351816297,2.4470770359039307,788.3381434679031,788.3381434679031,greedy,2.4470770359039307,0.0,heuristic_recall_pool
356,__buf_split_3776,observe,2.378814935684204,2.378814935684204,-0.07141127437353134,-0.0007141127437353134,-0.3206917643547058,0.06154141575098038,-0.07141127437353134,0.07708241045475006,-0.018681904301047325,0.10398492217063904,102171.75,37546.0390625,64625.7109375,101934.0,37315.3515625,64618.6484375,0.0023269641678780317,0.006144123617559671,0.00010928312985925004,0.23269641678780317,7.698371186852455,7.705773580819368,2.378814935684204,790.7169584035873,790.7169584035873,greedy,2.378814935684204,0.0,heuristic_recall_pool
357,N14784,observe,2.665036916732788,2.665036916732788,-0.01456298679113388,-0.0001456298679113388,-0.31378641724586487,0.05792779475450516,-0.01456298679113388,0.08224181830883026,-0.011924436315894127,0.1082417368888855,101934.328125,37315.63671875,64618.6875,101946.828125,37326.22265625,64620.609375,-0.00012262797099538147,-0.0002836863568518311,-2.97417827823665e-05,-0.012262797099538147,8.267546638846397,8.235023032873869,2.665036916732788,793.3819953203201,793.3819953203201,greedy,2.665036916732788,0.0,heuristic_recall_pool
358,__buf_split_12988,observe,2.352515459060669,2.352515459060669,-0.15354737639427185,-0.0015354737639427184,-0.30602142214775085,0.06087658554315567,-0.15354737639427185,0.0716525986790657,-0.02145588956773281,0.09703697264194489,101946.75,37326.12109375,64620.625,101894.6171875,37272.4453125,64622.171875,0.0005113729857839644,0.0014380218926817179,-2.393779141129926e-05,0.05113729857839644,7.072589077055454,7.142092170193791,2.352515459060669,795.7345107793808,795.7345107793808,greedy,2.352515459060669,0.0,heuristic_recall_pool
359,__buf_split_14455,observe,2.294485569000244,2.294485569000244,-0.19824481010437012,-0.001982448101043701,-0.30937662720680237,0.059353239834308624,-0.19824481010437012,0.07029987126588821,-0.021733185276389122,0.0952616035938263,101894.5703125,37272.421875,64622.1484375,101924.9375,37300.4609375,64624.48046875,-0.0002980255812872201,-0.0007522737141698599,-3.6087181797483936e-05,-0.029802558128722012,6.89109555631876,6.995264234021306,2.294485569000244,798.028996348381,798.028996348381,greedy,2.294485569000244,0.0,heuristic_recall_pool
360,__buf_split_14457,observe,2.241737127304077,2.241737127304077,-0.2143673300743103,-0.002143673300743103,-0.3277197480201721,0.058636374771595,-0.2143673300743103,0.07010023295879364,-0.021980350837111473,0.09527412056922913,101924.9140625,37300.4375,64624.4765625,101954.9375,37327.3984375,64627.54296875,-0.0002945642627310008,-0.0007228048634715378,-4.744961188407615e-05,-0.029456426273100078,6.854292340576649,6.971090557053685,2.241737127304077,800.2707334756851,800.2707334756851,greedy,2.241737127304077,0.0,heuristic_recall_pool
361,__buf_split_14459,observe,2.1884586811065674,2.1884586811065674,-0.22115489840507507,-0.002211548984050751,-0.3431452810764313,0.05609486252069473,-0.22115489840507507,0.070965975522995,-0.021430185064673424,0.09637510776519775,101955.0078125,37327.3984375,64627.609375,101984.484375,37351.8984375,64632.5859375,-0.0002891134354285896,-0.0006563543574884534,-7.70036640460603e-05,-0.028911343542858958,6.931537516415119,7.055332543328404,2.1884586811065674,802.4591921567917,802.4591921567917,greedy,2.1884586811065674,0.0,heuristic_recall_pool
362,__buf_split_14461,observe,2.154005289077759,2.154005289077759,-0.22317498922348022,-0.0022317498922348024,-0.35536667704582214,0.05480114370584488,-0.22317498922348022,0.07205899059772491,-0.02098376862704754,0.09782832860946655,101984.4140625,37351.88671875,64632.52734375,102013.3046875,37374.43359375,64638.87109375,-0.0002832846948876977,-0.0006036341655999422,-9.815104567678645e-05,-0.02832846948876977,7.037525214254856,7.163805598393083,2.154005289077759,804.6131974458694,804.6131974458694,greedy,2.154005289077759,0.0,heuristic_recall_pool
363,__buf_split_11596,observe,1.8365418910980225,1.8365418910980225,-0.3405521810054779,-0.0034055218100547792,-0.35217246413230896,0.00647110678255558,-0.3405521810054779,0.04751884192228317,-0.036780185997486115,0.06971767544746399,102013.1796875,37374.3125,64638.8671875,102267.234375,37638.2734375,64628.9609375,-0.0024904103484004736,-0.007062629796564579,0.00015325531421694905,-0.24904103484004736,4.417803118005395,4.668363923672587,1.8365418910980225,806.4497393369675,806.4497393369675,greedy,1.8365418910980225,0.0,heuristic_recall_pool
364,__buf_split_20063,observe,1.8545496463775635,1.8545496463775635,-0.30644190311431885,-0.0030644190311431884,-0.32560375332832336,0.024717846885323524,-0.30644190311431885,0.05819513648748398,-0.03052450902760029,0.08139418065547943,102267.2421875,37638.3046875,64628.9375,102335.1875,37720.5546875,64614.6328125,-0.0006643898086622357,-0.0021852736826986074,0.0002213356492575258,-0.06643898086622357,5.5377895925194025,5.749082634691149,1.8545496463775635,808.304288983345,808.304288983345,greedy,1.8545496463775635,0.0,heuristic_recall_pool
365,__buf_split_15632,observe,2.1222214698791504,2.1222214698791504,-0.23322683572769165,-0.0023322683572769166,-0.33080288767814636,0.04002223163843155,-0.23322683572769165,0.07456029951572418,-0.018288275226950645,0.09966430068016052,102335.1328125,37720.515625,64614.6171875,102082.4375,37469.24609375,64613.19140625,0.0024692919105291367,0.006661349441856146,2.2065923985792324e-05,0.24692919105291367,7.262825347483158,7.407728800550103,2.1222214698791504,810.4265104532242,810.4265104532242,greedy,2.1222214698791504,0.0,heuristic_recall_pool
366,__buf_split_18323,observe,1.9099656343460083,1.9099656343460083,-0.2734898328781128,-0.002734898328781128,-0.318490594625473,0.038228608667850494,-0.2734898328781128,0.06778059154748917,-0.024703389033675194,0.09317159652709961,102082.5546875,37469.359375,64613.1953125,102283.2265625,37666.4453125,64616.78125,-0.0019657802768051624,-0.005259922705590725,-5.549853085540235e-05,-0.19657802768051624,6.542797930538654,6.719243848696351,1.9099656343460083,812.3364760875702,812.3364760875702,greedy,1.9099656343460083,0.0,heuristic_recall_pool
367,__buf_split_18333,observe,1.8825113773345947,1.8825113773345947,-0.27834299206733704,-0.0027834299206733705,-0.3080548048019409,0.03453368693590164,-0.27834299206733704,0.06776219606399536,-0.024449972435832024,0.09295114874839783,102283.21875,37666.44140625,64616.78125,102329.4375,37721.30078125,64608.1328125,-0.00045187032083049417,-0.0014564523007720709,0.00013384196790866554,-0.04518703208304942,6.532410301268101,6.715267280116677,1.8825113773345947,814.2189874649048,814.2189874649048,greedy,1.8825113773345947,0.0,heuristic_recall_pool
368,__buf_split_19001,observe,1.882148027420044,1.882148027420044,-0.27725329995155334,-0.0027725329995155336,-0.29869580268859863,0.03245589882135391,-0.27725329995155334,0.06952733546495438,-0.022668128833174706,0.09456419944763184,102329.328125,37721.15625,64608.17578125,102332.4140625,37734.1484375,64598.265625,-3.0156921638990752e-05,-0.0003444270696491003,0.00015338858065661043,-0.0030156921638990752,6.707936145365238,6.891534196212888,1.882148027420044,816.1011354923248,816.1011354923248,greedy,1.882148027420044,0.0,heuristic_recall_pool
369,__buf_split_15730,observe,1.8826264142990112,1.8826264142990112,-0.273989737033844,-0.00273989737033844,-0.2985003590583801,0.031212667003273964,-0.273989737033844,0.07028555870056152,-0.02194186858832836,0.09553104639053345,102332.5390625,37734.25,64598.2890625,102323.8671875,37733.875,64589.9921875,8.474211063003168e-05,9.937921277014539e-06,0.00012843799777328968,0.008474211063003168,6.785778800025582,6.96786160254851,1.8826264142990112,817.9837619066238,817.9837619066238,greedy,1.8826264142990112,0.0,heuristic_recall_pool
370,__buf_split_13517,observe,1.89701509475708,1.89701509475708,-0.26836568117141724,-0.0026836568117141724,-0.297332227230072,0.03372136503458023,-0.26836568117141724,0.07216483354568481,-0.020350148901343346,0.09768056869506836,102323.84375,37733.88671875,64589.953125,102313.9453125,37729.8359375,64584.109375,9.673637396190315e-05,0.00010735128307715058,9.047459752764553e-05,0.009673637396190315,6.981839038431644,7.157822275534272,1.89701509475708,819.8807770013809,819.8807770013809,greedy,1.89701509475708,0.0,heuristic_recall_pool
371,__buf_split_14338,observe,1.9085723161697388,1.9085723161697388,-0.2648468613624573,-0.0026484686136245728,-0.29458701610565186,0.03460559993982315,-0.2648468613624573,0.07330089807510376,-0.019340021535754204,0.09897738695144653,102313.9140625,37729.84375,64584.0703125,102305.2890625,37725.078125,64580.2109375,8.429938316112384e-05,0.00012630916899070144,5.9757381677627563e-05,0.008429938316112384,7.099848546087742,7.2725294921547174,1.9085723161697388,821.7893493175507,821.7893493175507,greedy,1.9085723161697388,0.0,heuristic_recall_pool
372,__buf_split_23546,observe,1.9151543378829956,1.9151543378829956,-0.2643052935600281,-0.0026430529356002807,-0.2907865047454834,0.033680565655231476,-0.2643052935600281,0.0735444575548172,-0.01902284286916256,0.09920436143875122,102305.21875,37724.9140625,64580.30859375,102298.5703125,37720.734375,64577.8359375,6.498629954876378e-05,0.00011079382238676772,3.828808257821947e-05,0.006498629954876378,7.123821027576923,7.296789573505521,1.9151543378829956,823.7045036554337,823.7045036554337,greedy,1.9151543378829956,0.0,heuristic_recall_pool
373,__buf_split_19872,observe,2.1859288215637207,2.1859288215637207,-0.21671342849731445,-0.0021671342849731447,-0.29921457171440125,0.03829670697450638,-0.21671342849731445,0.08434491604566574,-0.00956094078719616,0.11009271442890167,102298.5234375,37720.7421875,64577.78125,102016.9765625,37429.8984375,64587.078125,0.0027522086165845394,0.007710446137934923,-0.00014396398910321295,0.27522086165845394,8.256074883043766,8.389887424185872,2.1859288215637207,825.8904324769974,825.8904324769974,greedy,2.1859288215637207,0.0,heuristic_recall_pool
374,__buf_split_20061,observe,2.2102253437042236,2.2102253437042236,-0.21446403861045837,-0.002144640386104584,-0.299603670835495,0.044678814709186554,-0.21446403861045837,0.08640886098146439,-0.008257953450083733,0.11249963939189911,102016.859375,37429.83203125,64587.03125,101959.890625,37346.921875,64612.96875,0.0005584248574450612,0.0022150822915136814,-0.00040158990304917097,0.05584248574450612,8.471100874245167,8.59843979217112,2.2102253437042236,828.1006578207016,828.1006578207016,greedy,2.2102253437042236,0.0,heuristic_recall_pool
375,__buf_split_20399,observe,2.2027487754821777,2.2027487754821777,-0.21163421869277954,-0.0021163421869277955,-0.30853700637817383,0.051205284893512726,-0.21163421869277954,0.08693242073059082,-0.00886998139321804,0.1138065755367279,101959.953125,37346.9375,64613.015625,101974.296875,37339.59765625,64634.6953125,-0.00014068023301661015,0.0001965313422260806,-0.00033553128014318645,-0.014068023301661015,8.532813139259815,8.653134839609265,2.2027487754821777,830.3034065961838,830.3034065961838,greedy,2.2027487754821777,0.0,heuristic_recall_pool
376,__buf_split_20565,observe,2.1913745403289795,2.1913745403289795,-0.2112288475036621,-0.002112288475036621,-0.3126158118247986,0.0547434464097023,-0.2112288475036621,0.08731280267238617,-0.009089788421988487,0.11458027362823486,101974.21875,37339.53125,64634.68359375,102011.09375,37358.7265625,64652.37109375,-0.0003616110188886523,-0.0005140748107805848,-0.00027365339337848127,-0.03616110188886523,8.574794866144657,8.692158916965127,2.1913745403289795,832.4947811365128,832.4947811365128,greedy,2.1913745403289795,0.0,heuristic_recall_pool
377,__buf_split_20917,observe,2.127471923828125,2.127471923828125,-0.20823639631271362,-0.002082363963127136,-0.3133774697780609,0.05383286625146866,-0.20823639631271362,0.08455237001180649,-0.012275485321879387,0.11197757720947266,102011.046875,37358.6640625,64652.38671875,102247.0078125,37567.1875,64679.8203125,-0.002313092118129134,-0.005581662058830261,-0.00042432453483343124,-0.23130921181291342,8.300833471119404,8.416636118665338,2.127471923828125,834.6222530603409,834.6222530603409,greedy,2.127471923828125,0.0,heuristic_recall_pool
378,__buf_split_21080,observe,2.180058717727661,2.180058717727661,-0.20184624195098877,-0.0020184624195098877,-0.3199932873249054,0.05781982094049454,-0.20184624195098877,0.08587463200092316,-0.011374479159712791,0.11370137333869934,102246.96875,37567.1796875,64679.7890625,102131.015625,37452.265625,64678.75390625,0.001134049496613443,0.0030588950030505657,1.6004323697416112e-05,0.11340494966134429,8.443436779081821,8.551456594839692,2.180058717727661,836.8023117780685,836.8023117780685,greedy,2.180058717727661,0.0,heuristic_recall_pool
379,__buf_split_21333,observe,2.1338882446289062,2.1338882446289062,-0.19937342405319214,-0.0019937342405319212,-0.3212266266345978,0.05772123485803604,-0.19937342405319214,0.08314403891563416,-0.01443815790116787,0.11119282245635986,102131.03125,37452.234375,64678.796875,102320.5390625,37620.4765625,64700.0625,-0.0018555360147729516,-0.004492180421948433,-0.00032878818456083536,-0.18555360147729516,8.17275170236826,8.278990844264627,2.1338882446289062,838.9362000226974,838.9362000226974,greedy,2.1338882446289062,0.0,heuristic_recall_pool
380,__buf_split_21516,observe,2.180037260055542,2.180037260055542,-0.1962692141532898,-0.001962692141532898,-0.32805371284484863,0.06047520786523819,-0.1962692141532898,0.08414154499769211,-0.013624859973788261,0.11246031522750854,102320.515625,37620.4609375,64700.0546875,102182.3125,37486.2421875,64696.0703125,0.0013506882824003696,0.0035677060950547457,6.158225005492568e-05,0.13506882824003696,8.27836049348116,8.380205998197198,2.180037260055542,841.116237282753,841.116237282753,greedy,2.180037260055542,0.0,heuristic_recall_pool
381,__buf_split_21759,observe,2.1443588733673096,2.1443588733673096,-0.19479411840438843,-0.0019479411840438842,-0.3265953063964844,0.058377332985401154,-0.19479411840438843,0.08225272595882416,-0.01551130972802639,0.11050346493721008,102182.21875,37486.1640625,64696.0546875,102337.828125,37625.57421875,64712.25390625,-0.0015228615375235677,-0.0037189763970673084,-0.00025038959574885666,-0.15228615375235677,8.088855810463428,8.191168399527669,2.1443588733673096,843.2605961561203,843.2605961561203,greedy,2.1443588733673096,0.0,heuristic_recall_pool
382,__buf_split_21987,observe,2.1757290363311768,2.1757290363311768,-0.1946861445903778,-0.0019468614459037781,-0.33084985613822937,0.05976811796426773,-0.1946861445903778,0.08382261544466019,-0.01393347792327404,0.1120697408914566,102337.890625,37625.59765625,64712.2890625,102193.5390625,37487.64453125,64705.89453125,0.0014105387963354588,0.0036664700601249933,9.881478763418272e-05,0.14105387963354588,8.247343517839909,8.348532037809491,2.1757290363311768,845.4363251924515,845.4363251924515,greedy,2.1757290363311768,0.0,heuristic_recall_pool
383,__buf_split_22282,observe,2.1571805477142334,2.1571805477142334,-0.19124355912208557,-0.0019124355912208558,-0.3280368149280548,0.05785355716943741,-0.19124355912208557,0.08254139125347137,-0.015257371589541435,0.11072155833244324,102193.46875,37487.61328125,64705.8515625,102335.4375,37615.6796875,64719.7578125,-0.0013892154674977064,-0.003416232531890273,-0.00021491487859748304,-0.13892154674977064,8.12074912339449,8.220791624858975,2.1571805477142334,847.5935057401657,847.5935057401657,greedy,2.1571805477142334,0.0,heuristic_recall_pool
384,__buf_split_22491,observe,2.1865556240081787,2.1865556240081787,-0.19190353155136108,-0.0019190353155136108,-0.33210089802742004,0.05980152636766434,-0.19190353155136108,0.08361248672008514,-0.014202041551470757,0.11187389492988586,102335.3671875,37615.62109375,64719.74609375,102187.765625,37474.6171875,64713.1484375,0.0014423319371417165,0.003748546587303281,0.00010194193600909784,0.14423319371417165,8.229146666824818,8.32822317071259,2.1865556240081787,849.7800613641739,849.7800613641739,greedy,2.1865556240081787,0.0,heuristic_recall_pool
385,__buf_split_22725,observe,2.1723906993865967,2.1723906993865967,-0.1889537274837494,-0.0018895372748374939,-0.32893267273902893,0.057298190891742706,-0.1889537274837494,0.08232118934392929,-0.015432542189955711,0.11049099266529083,102187.8671875,37474.6328125,64713.234375,102326.6015625,37600.875,64725.7265625,-0.0013576403725892305,-0.0033687371760606766,-0.00019303914450574666,-0.13576403725892305,8.100463397800922,8.199205050244927,2.1723906993865967,851.9524520635605,851.9524520635605,greedy,2.1723906993865967,0.0,heuristic_recall_pool
386,__buf_split_22907,observe,2.198237657546997,2.198237657546997,-0.190238356590271,-0.00190238356590271,-0.3324868381023407,0.05879778414964676,-0.190238356590271,0.08332276344299316,-0.01436053030192852,0.11153393983840942,102326.40625,37600.7734375,64725.6328125,102178.203125,37459.09765625,64719.109375,0.0014483369886875153,0.0037678955122828484,0.00010078599734697491,0.14483369886875153,8.200835771858692,8.29941620118916,2.198237657546997,854.1506897211075,854.1506897211075,greedy,2.198237657546997,0.0,heuristic_recall_pool
387,__buf_split_23129,observe,2.182255506515503,2.182255506515503,-0.19063681364059448,-0.0019063681364059448,-0.34705469012260437,0.06148023158311844,-0.19063681364059448,0.08239063620567322,-0.015774300321936607,0.11106300354003906,102178.265625,37459.08203125,64719.1796875,102144.515625,37424.0390625,64720.4765625,0.0003303050762042403,0.0009354999056085944,-2.0038494767504744e-05,0.03303050762042403,8.109907038509846,8.206774475052953,2.182255506515503,856.332945227623,856.332945227623,greedy,2.182255506515503,0.0,heuristic_recall_pool
388,__buf_split_23210,observe,2.1636178493499756,2.1636178493499756,-0.19026386737823486,-0.0019026386737823486,-0.36130303144454956,0.0643061175942421,-0.19026386737823486,0.08198565989732742,-0.016775934025645256,0.11106672883033752,102144.46875,37424.00390625,64720.4609375,102137.375,37414.76953125,64722.609375,6.944820779608563e-05,0.0002467500453349203,-3.319564712001011e-05,0.006944820779608563,8.07260823994875,8.167076552286744,2.1636178493499756,858.496563076973,858.496563076973,greedy,2.1636178493499756,0.0,heuristic_recall_pool
389,__buf_split_23393,observe,2.1480886936187744,2.1480886936187744,-0.1890333890914917,-0.001890333890914917,-0.3733710050582886,0.06512478739023209,-0.1890333890914917,0.08160586655139923,-0.01773182861506939,0.11110341548919678,102137.3671875,37414.75,64722.6171875,102136.03125,37411.69921875,64724.328125,1.3079811651550699e-05,8.153953240253031e-05,-2.6434923711349256e-05,0.00130798116515507,8.036678053438663,8.129609504714608,2.1480886936187744,860.6446517705917,860.6446517705917,greedy,2.1480886936187744,0.0,heuristic_recall_pool
390,__buf_split_20986,observe,2.1467175483703613,2.1467175483703613,-0.19730788469314575,-0.0019730788469314573,-0.36049818992614746,0.063103087246418,-0.19730788469314575,0.08159293234348297,-0.016762731596827507,0.11046518385410309,102135.96875,37411.65625,64724.3125,102135.828125,37410.0703125,64725.7578125,1.3768410553893773e-06,4.239153349772096e-05,-2.233028681075666e-05,0.00013768410553893773,8.02508843690157,8.125742034986615,2.1467175483703613,862.7913693189621,862.7913693189621,greedy,2.1467175483703613,0.0,heuristic_recall_pool
391,__buf_split_12990,observe,2.1488864421844482,2.1488864421844482,-0.20496293902397156,-0.0020496293902397154,-0.34586235880851746,0.061025895178318024,-0.20496293902397156,0.08297145366668701,-0.014592474326491356,0.11113893985748291,102135.890625,37410.0703125,64725.8203125,102135.8828125,37408.90625,64726.9765625,7.649123290320858e-08,3.11162875732407e-05,-1.7863812900031917e-05,7.649123290320858e-06,8.153208322823048,8.261161105707288,2.1488864421844482,864.9402557611465,864.9402557611465,greedy,2.1488864421844482,0.0,heuristic_recall_pool
392,N31556,observe,2.4959075450897217,2.4959075450897217,-0.15463104844093323,-0.0015463104844093323,-0.3337959945201874,0.05877841264009476,-0.15463104844093323,0.09472890943288803,-0.0038590929470956326,0.12323859333992004,102135.96875,37409.0390625,64726.9296875,102084.59375,37364.8359375,64719.7578125,0.000503005925565958,0.0011816162150353193,0.00011080202966695651,0.0503005925565958,9.377038307487965,9.448927784338593,2.4959075450897217,867.4361633062363,867.4361633062363,greedy,2.4959075450897217,0.0,heuristic_recall_pool
393,N31471,observe,2.616809129714966,2.616809129714966,-0.14018180966377258,-0.0014018180966377258,-0.32622766494750977,0.06096971780061722,-0.14018180966377258,0.09919216483831406,-0.00020474707707762718,0.12808966636657715,102084.59375,37364.81640625,64719.7734375,102063.53125,37336.84765625,64726.6875,0.00020632398081943393,0.0007485317182727158,-0.0001068307610694319,0.020632398081943393,9.84000439196825,9.899413460865617,2.616809129714966,870.0529724359512,870.0529724359512,greedy,2.616809129714966,0.0,heuristic_recall_pool
394,N31548,observe,2.6940503120422363,2.6940503120422363,-0.13523337244987488,-0.0013523337244987488,-0.3181608319282532,0.06280115991830826,-0.13523337244987488,0.10146407037973404,0.0015394561924040318,0.1305921971797943,102063.5234375,37336.8359375,64726.6875,102070.15625,37341.05859375,64729.1015625,-6.498709990410134e-05,-0.00011309625551803038,-3.729624586412683e-05,-0.006498709990410134,10.073974825441837,10.128298984840512,2.6940503120422363,872.7470227479935,872.7470227479935,greedy,2.6940503120422363,0.0,heuristic_recall_pool
395,N14760,observe,2.220013380050659,2.220013380050659,-0.22755759954452515,-0.0022755759954452516,-0.29460975527763367,0.05275855213403702,-0.22755759954452515,0.08646178245544434,-0.010175904259085655,0.11393553018569946,102069.765625,37340.578125,64729.1875,102353.421875,37595.953125,64757.46484375,-0.002779042813926935,-0.006839074660092592,-0.000436856149462983,-0.2779042813926935,8.471379198133945,8.602478483691812,2.220013380050659,874.9670361280441,874.9670361280441,greedy,2.220013380050659,0.0,heuristic_recall_pool
396,__buf_split_21818,observe,4.465867042541504,4.465867042541504,0.990663468837738,0.00990663468837738,-0.3243349492549896,0.03380338102579117,0.03380338102579117,0.1642664223909378,0.07746844738721848,0.18578678369522095,102355.171875,37597.0,64758.17578125,102493.0,37674.02734375,64818.9765625,-0.001346567296423018,-0.002048762980848551,-0.0009388896287418902,-0.1346567296423018,17.45110908895731,16.682758951559663,4.465867042541504,879.4329031705856,879.4329031705856,greedy,4.465867042541504,0.0,heuristic_recall_pool
397,__buf_split_11492,observe,2.4103145599365234,2.4103145599365234,0.10344051569700241,0.0010344051569700242,-0.3348531126976013,0.04960379749536514,0.04960379749536514,0.09140832722187042,-0.0029856539331376553,0.1178729236125946,102491.4765625,37673.328125,64818.1484375,102585.890625,37951.87109375,64634.015625,-0.0009211894357576966,-0.007393638603389263,0.002840760163962841,-0.09211894357576966,9.29387703537941,9.179093800485134,2.4103145599365234,881.8432177305222,881.8432177305222,greedy,2.4103145599365234,0.0,heuristic_recall_pool
398,N34935,observe,2.9581491947174072,2.9581491947174072,0.20065903663635254,0.0020065903663635254,-0.33332186937332153,0.060766495764255524,0.060766495764255524,0.10334760695695877,0.008496852591633797,0.1316029131412506,102584.5546875,37950.59375,64633.9609375,102236.3125,37613.75390625,64622.5625,0.003394684288650751,0.00887574627995491,0.00017635368567425758,0.3394684288650751,10.596186228096485,10.400117078796029,2.9581491947174072,884.8013669252396,884.8013669252396,greedy,2.9581491947174072,0.0,heuristic_recall_pool
399,__buf_split_11594,observe,2.5129706859588623,2.5129706859588623,0.00110524520277977,1.1052452027797699e-05,-0.3273237645626068,0.06712288409471512,0.00110524520277977,0.08620549738407135,-0.011440550908446312,0.11561501026153564,102237.3125,37614.71484375,64622.59375,102155.296875,37529.5078125,64625.7890625,0.0008022083202376962,0.0022652579937130213,-4.944574902765453e-05,0.08022083202376962,8.68877786770463,8.637606770731509,2.5129706859588623,887.3143376111984,887.3143376111984,greedy,2.5129706859588623,0.0,heuristic_recall_pool
400,__buf_split_9595,observe,2.3833324909210205,2.3833324909210205,-0.08702287822961807,-0.0008702287822961808,-0.3186793625354767,0.06605008989572525,-0.08702287822961807,0.08139053732156754,-0.016052884981036186,0.10970532894134521,102155.4375,37529.65625,64625.78515625,101937.1953125,37313.03125,64624.1640625,0.002136373659595847,0.005772101692855358,2.5084318622248247e-05,0.2136373659595847,8.11808094382286,8.13381053507328,2.3833324909210205,889.6976701021194,889.6976701021194,greedy,2.3833324909210205,0.0,heuristic_recall_pool
401,__buf_split_9639,observe,2.318657398223877,2.318657398223877,-0.1413527876138687,-0.0014135278761386871,-0.3202867805957794,0.06425947695970535,-0.1413527876138687,0.07597872614860535,-0.020401520654559135,0.10365742444992065,101937.203125,37313.0078125,64624.19140625,101918.9375,37293.2109375,64625.7265625,0.00017918506637215614,0.0005305623053573072,-2.375513213337399e-05,0.017918506637215614,7.520779304206371,7.578599287196994,2.318657398223877,892.0163275003433,892.0163275003433,greedy,2.318657398223877,0.0,heuristic_recall_pool
402,__buf_split_12978,observe,2.2759644985198975,2.2759644985198975,-0.184849351644516,-0.00184849351644516,-0.31824466586112976,0.06031332165002823,-0.184849351644516,0.07256082445383072,-0.02205744944512844,0.09924834966659546,101918.9375,37293.20703125,64625.73046875,101940.2578125,37312.5859375,64627.671875,-0.0002091889182338491,-0.0005196363781578839,-3.0040762794669718e-05,-0.02091889182338491,7.131546415388584,7.22494843788445,2.2759644985198975,894.2922919988632,894.2922919988632,greedy,2.2759644985198975,0.0,heuristic_recall_pool
403,__buf_split_10440,observe,2.2433197498321533,2.2433197498321533,-0.21444636583328247,-0.0021444636583328246,-0.31661656498908997,0.056917764246463776,-0.21444636583328247,0.0723089650273323,-0.020876025781035423,0.09806236624717712,101940.21875,37312.55078125,64627.671875,101967.8984375,37336.453125,64631.4453125,-0.00027152863913215697,-0.0006405979511328042,-5.838733341079205e-05,-0.027152863913215697,7.073367901146412,7.191514352336526,2.2433197498321533,896.5356117486954,896.5356117486954,greedy,2.2433197498321533,0.0,heuristic_recall_pool
