[typed-five-r3/b17_C] [gmean] 2026-07-20T22:00:13 out_dir=autoresearch/loop-260720-0945/typed_winner_round3_five/b17_C
[typed-five-r3/b17_C] [gmean] 2026-07-20T22:00:13 budgets=iscas99__b17:994
[typed-five-r3/b17_C] [gmean] 2026-07-20T22:00:13 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b17_C] [gmean] 2026-07-20T22:00:13 [1/1] plan_start benchmark=iscas99__b17 budget=994 planner=greedy score=q_typed_residual_context
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=399 node=N18532 type=observe q_typed_residual_context=0.839756 sequence=684.423077
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=400 node=N18645 type=observe q_typed_residual_context=0.716291 sequence=685.139369
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=401 node=N29409 type=control1 q_typed_residual_context=0.761843 sequence=685.901212
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=402 node=N13711 type=observe q_typed_residual_context=0.738961 sequence=686.640173
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=403 node=N13709 type=observe q_typed_residual_context=0.809280 sequence=687.449453
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=404 node=N13707 type=observe q_typed_residual_context=0.819008 sequence=688.268460
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=405 node=N13705 type=observe q_typed_residual_context=0.826712 sequence=689.095172
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=406 node=N18514 type=observe q_typed_residual_context=0.798573 sequence=689.893745
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=407 node=N18537 type=observe q_typed_residual_context=0.769655 sequence=690.663400
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=408 node=N7633 type=observe q_typed_residual_context=0.776059 sequence=691.439459
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=409 node=N13516 type=observe q_typed_residual_context=0.804808 sequence=692.244267
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=410 node=N8821 type=observe q_typed_residual_context=0.794136 sequence=693.038404
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=411 node=N12403 type=observe q_typed_residual_context=0.708882 sequence=693.747285
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=412 node=N7671 type=observe q_typed_residual_context=0.774665 sequence=694.521950
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=413 node=N7270 type=observe q_typed_residual_context=0.703275 sequence=695.225226
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=414 node=N3765 type=observe q_typed_residual_context=0.717697 sequence=695.942922
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=415 node=N12325 type=observe q_typed_residual_context=0.684624 sequence=696.627546
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=416 node=N12465 type=observe q_typed_residual_context=0.683637 sequence=697.311184
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=417 node=N19442 type=observe q_typed_residual_context=0.744766 sequence=698.055949
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=418 node=N12309 type=observe q_typed_residual_context=0.687633 sequence=698.743582
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=419 node=N9514 type=observe q_typed_residual_context=0.872696 sequence=699.616278
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=420 node=N2025 type=control1 q_typed_residual_context=1.012479 sequence=700.628758
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=421 node=N12369 type=observe q_typed_residual_context=0.683705 sequence=701.312463
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=422 node=N12709 type=observe q_typed_residual_context=0.683676 sequence=701.996139
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=423 node=N18364 type=observe q_typed_residual_context=0.883113 sequence=702.879252
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=424 node=N12607 type=observe q_typed_residual_context=0.949645 sequence=703.828897
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=425 node=N12447 type=observe q_typed_residual_context=0.913500 sequence=704.742396
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=426 node=N12399 type=observe q_typed_residual_context=0.875759 sequence=705.618155
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=427 node=N12293 type=observe q_typed_residual_context=0.851503 sequence=706.469658
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=428 node=N12277 type=observe q_typed_residual_context=0.845516 sequence=707.315174
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=429 node=N15372 type=observe q_typed_residual_context=0.976281 sequence=708.291455
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=430 node=N8903 type=observe q_typed_residual_context=1.020910 sequence=709.312365
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=431 node=N19440 type=observe q_typed_residual_context=0.868236 sequence=710.180601
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=432 node=N19162 type=observe q_typed_residual_context=0.829630 sequence=711.010232
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=433 node=N5157 type=observe q_typed_residual_context=0.723944 sequence=711.734176
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=434 node=N3775 type=observe q_typed_residual_context=0.800835 sequence=712.535011
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=435 node=N18877 type=observe q_typed_residual_context=0.718444 sequence=713.253455
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=436 node=N19835 type=observe q_typed_residual_context=0.899113 sequence=714.152569
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=437 node=N3880 type=observe q_typed_residual_context=0.826437 sequence=714.979005
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=438 node=N12229 type=observe q_typed_residual_context=0.748723 sequence=715.727728
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=439 node=N12214 type=observe q_typed_residual_context=0.644582 sequence=716.372310
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=440 node=N19316 type=observe q_typed_residual_context=0.740728 sequence=717.113038
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=441 node=N19231 type=observe q_typed_residual_context=0.644277 sequence=717.757315
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=442 node=N7285 type=observe q_typed_residual_context=0.667640 sequence=718.424955
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=443 node=N19221 type=observe q_typed_residual_context=0.673605 sequence=719.098560
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=444 node=N12291 type=observe q_typed_residual_context=0.704921 sequence=719.803481
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=445 node=N19878 type=observe q_typed_residual_context=0.665556 sequence=720.469037
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=446 node=N13076 type=observe q_typed_residual_context=0.671146 sequence=721.140183
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=447 node=N12332 type=observe q_typed_residual_context=0.696544 sequence=721.836726
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=448 node=N12547 type=observe q_typed_residual_context=0.768120 sequence=722.604846
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=449 node=N2696 type=observe q_typed_residual_context=0.875206 sequence=723.480052
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=450 node=N18641 type=observe q_typed_residual_context=0.760658 sequence=724.240710
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=451 node=N18620 type=observe q_typed_residual_context=0.802277 sequence=725.042987
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=452 node=N29407 type=control1 q_typed_residual_context=0.669568 sequence=725.712555
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=453 node=N31075 type=control1 q_typed_residual_context=0.649556 sequence=726.362111
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=454 node=N20546 type=control1 q_typed_residual_context=0.632538 sequence=726.994649
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=455 node=N29579 type=control1 q_typed_residual_context=0.603524 sequence=727.598173
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=456 node=N31054 type=control1 q_typed_residual_context=0.590827 sequence=728.189001
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=457 node=N31090 type=control1 q_typed_residual_context=0.580140 sequence=728.769141
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=458 node=N31077 type=control1 q_typed_residual_context=0.561502 sequence=729.330642
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=459 node=N27564 type=control0 q_typed_residual_context=0.456831 sequence=729.787473
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=460 node=N1985 type=observe q_typed_residual_context=0.463805 sequence=730.251279
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=461 node=N2247 type=observe q_typed_residual_context=0.913028 sequence=731.164307
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=462 node=N7925 type=observe q_typed_residual_context=0.832717 sequence=731.997024
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=463 node=N7636 type=observe q_typed_residual_context=0.834229 sequence=732.831254
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=464 node=N12339 type=observe q_typed_residual_context=0.729552 sequence=733.560805
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=465 node=N12463 type=observe q_typed_residual_context=0.649123 sequence=734.209929
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=466 node=N13913 type=control1 q_typed_residual_context=0.623111 sequence=734.833039
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=467 node=N7725 type=control1 q_typed_residual_context=0.970291 sequence=735.803331
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=468 node=N7718 type=control1 q_typed_residual_context=1.018162 sequence=736.821493
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=469 node=N19864 type=observe q_typed_residual_context=0.740992 sequence=737.562485
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=470 node=N27574 type=control0 q_typed_residual_context=0.421399 sequence=737.983884
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=471 node=N9599 type=observe q_typed_residual_context=0.515578 sequence=738.499461
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=472 node=N29371 type=control0 q_typed_residual_context=0.446620 sequence=738.946081
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=473 node=N30933 type=control0 q_typed_residual_context=0.417085 sequence=739.363166
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=474 node=N30930 type=control0 q_typed_residual_context=0.400742 sequence=739.763908
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=475 node=N13901 type=control1 q_typed_residual_context=0.852559 sequence=740.616466
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=476 node=N13919 type=control1 q_typed_residual_context=0.882271 sequence=741.498737
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=477 node=N30921 type=control0 q_typed_residual_context=0.486173 sequence=741.984910
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=478 node=N2038 type=control1 q_typed_residual_context=0.865716 sequence=742.850626
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=479 node=N30932 type=control0 q_typed_residual_context=0.513930 sequence=743.364557
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=480 node=N26771 type=control0 q_typed_residual_context=0.791144 sequence=744.155701
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=481 node=N26773 type=control0 q_typed_residual_context=0.827463 sequence=744.983164
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=482 node=N26775 type=control0 q_typed_residual_context=0.754362 sequence=745.737526
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=483 node=N26782 type=control0 q_typed_residual_context=0.587896 sequence=746.325422
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=484 node=N30931 type=control0 q_typed_residual_context=0.457627 sequence=746.783049
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=485 node=N9610 type=observe q_typed_residual_context=0.424792 sequence=747.207841
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=486 node=N19443 type=observe q_typed_residual_context=1.037270 sequence=748.245111
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=487 node=N31073 type=control1 q_typed_residual_context=0.609212 sequence=748.854322
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=488 node=N9595 type=observe q_typed_residual_context=0.479754 sequence=749.334076
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=489 node=N9593 type=observe q_typed_residual_context=0.491268 sequence=749.825344
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=490 node=N27589 type=control0 q_typed_residual_context=0.372466 sequence=750.197810
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=491 node=N27585 type=control0 q_typed_residual_context=0.399394 sequence=750.597204
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=492 node=N27576 type=control0 q_typed_residual_context=0.448034 sequence=751.045238
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=493 node=N26769 type=control0 q_typed_residual_context=0.465343 sequence=751.510581
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=494 node=N26796 type=control0 q_typed_residual_context=0.466348 sequence=751.976929
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=495 node=N14901 type=control1 q_typed_residual_context=0.829804 sequence=752.806733
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=496 node=N8083 type=observe q_typed_residual_context=0.440665 sequence=753.247398
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=497 node=N2698 type=observe q_typed_residual_context=0.745247 sequence=753.992645
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=498 node=N19439 type=observe q_typed_residual_context=0.847892 sequence=754.840537
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=499 node=N9511 type=observe q_typed_residual_context=0.793599 sequence=755.634137
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=500 node=N15374 type=observe q_typed_residual_context=0.868407 sequence=756.502543
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=501 node=N27551 type=control0 q_typed_residual_context=0.577591 sequence=757.080134
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=502 node=N27509 type=control0 q_typed_residual_context=0.512226 sequence=757.592360
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=503 node=N26794 type=control0 q_typed_residual_context=0.499636 sequence=758.091996
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=504 node=N26792 type=control0 q_typed_residual_context=0.508115 sequence=758.600110
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=505 node=N26790 type=control0 q_typed_residual_context=0.526355 sequence=759.126465
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=506 node=N26788 type=control0 q_typed_residual_context=0.538925 sequence=759.665390
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=507 node=N26786 type=control0 q_typed_residual_context=0.541471 sequence=760.206861
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=508 node=N26784 type=control0 q_typed_residual_context=0.544076 sequence=760.750937
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=509 node=N26654 type=control0 q_typed_residual_context=0.542022 sequence=761.292960
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=510 node=N1984 type=observe q_typed_residual_context=0.479681 sequence=761.772640
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=511 node=N19315 type=observe q_typed_residual_context=0.730908 sequence=762.503549
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=512 node=N19165 type=observe q_typed_residual_context=0.740554 sequence=763.244102
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=513 node=N7432 type=observe q_typed_residual_context=0.705359 sequence=763.949462
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=514 node=N14009 type=observe q_typed_residual_context=0.523835 sequence=764.473297
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=515 node=N12211 type=observe q_typed_residual_context=0.576113 sequence=765.049410
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=516 node=N9645 type=observe q_typed_residual_context=0.461372 sequence=765.510782
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=517 node=N7301 type=observe q_typed_residual_context=0.510859 sequence=766.021641
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=518 node=N12223 type=observe q_typed_residual_context=0.492261 sequence=766.513902
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=519 node=N18586 type=observe q_typed_residual_context=0.657150 sequence=767.171051
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=520 node=N12683 type=observe q_typed_residual_context=0.674168 sequence=767.845219
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=521 node=N12371 type=observe q_typed_residual_context=0.554585 sequence=768.399804
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=522 node=N25713 type=observe q_typed_residual_context=1.076209 sequence=769.476013
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=523 node=N13426 type=observe q_typed_residual_context=1.005675 sequence=770.481687
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=524 node=N7537 type=observe q_typed_residual_context=0.925712 sequence=771.407400
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=525 node=N27250 type=observe q_typed_residual_context=1.165809 sequence=772.573208
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=526 node=N9220 type=observe q_typed_residual_context=0.454321 sequence=773.027529
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=527 node=N25756 type=observe q_typed_residual_context=0.811463 sequence=773.838992
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=528 node=N19317 type=observe q_typed_residual_context=1.071085 sequence=774.910077
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=529 node=N9218 type=observe q_typed_residual_context=0.390815 sequence=775.300892
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=530 node=N3856 type=observe q_typed_residual_context=0.131775 sequence=775.432667
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=531 node=N7448 type=observe q_typed_residual_context=0.924823 sequence=776.357489
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=532 node=N12227 type=observe q_typed_residual_context=0.855964 sequence=777.213454
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=533 node=N9608 type=observe q_typed_residual_context=0.258608 sequence=777.472061
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=534 node=N12220 type=observe q_typed_residual_context=0.866664 sequence=778.338725
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=535 node=N18487 type=observe q_typed_residual_context=0.962362 sequence=779.301087
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=536 node=N18658 type=observe q_typed_residual_context=0.914190 sequence=780.215277
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=537 node=N12649 type=observe q_typed_residual_context=1.275488 sequence=781.490766
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=538 node=N3810 type=observe q_typed_residual_context=1.192818 sequence=782.683584
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=539 node=N2870 type=observe q_typed_residual_context=1.049866 sequence=783.733449
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=540 node=N14666 type=observe q_typed_residual_context=1.042033 sequence=784.775483
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=541 node=N12355 type=observe q_typed_residual_context=0.931824 sequence=785.707307
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=542 node=N3363 type=observe q_typed_residual_context=1.032309 sequence=786.739616
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=543 node=N15366 type=observe q_typed_residual_context=0.920834 sequence=787.660450
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=544 node=N19319 type=observe q_typed_residual_context=1.425634 sequence=789.086084
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=545 node=N7480 type=observe q_typed_residual_context=1.009053 sequence=790.095137
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=546 node=N12275 type=observe q_typed_residual_context=0.986177 sequence=791.081314
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=547 node=N7333 type=observe q_typed_residual_context=0.915840 sequence=791.997154
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=548 node=N12239 type=observe q_typed_residual_context=0.880238 sequence=792.877392
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=549 node=N18724 type=observe q_typed_residual_context=0.855317 sequence=793.732709
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=550 node=N12208 type=observe q_typed_residual_context=1.161529 sequence=794.894238
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=551 node=N12387 type=observe q_typed_residual_context=0.975840 sequence=795.870078
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=552 node=N13961 type=observe q_typed_residual_context=0.496239 sequence=796.366317
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=553 node=N10955 type=observe q_typed_residual_context=0.713561 sequence=797.079878
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=554 node=N27284 type=observe q_typed_residual_context=0.765879 sequence=797.845757
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=555 node=N3437 type=observe q_typed_residual_context=0.378126 sequence=798.223883
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=556 node=N13926 type=control1 q_typed_residual_context=0.199759 sequence=798.423642
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=557 node=N3429 type=observe q_typed_residual_context=0.371008 sequence=798.794650
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=558 node=N17825 type=control0 q_typed_residual_context=0.107170 sequence=798.901819
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=559 node=N3379 type=observe q_typed_residual_context=0.480071 sequence=799.381890
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=560 node=N19834 type=observe q_typed_residual_context=1.905517 sequence=801.287408
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=561 node=N19322 type=observe q_typed_residual_context=1.480762 sequence=802.768169
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=562 node=N12660 type=observe q_typed_residual_context=1.424065 sequence=804.192234
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=563 node=N14045 type=observe q_typed_residual_context=0.306067 sequence=804.498301
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=564 node=N7528 type=observe q_typed_residual_context=0.737582 sequence=805.235884
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=565 node=N3293 type=observe q_typed_residual_context=0.506543 sequence=805.742427
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=566 node=N15370 type=observe q_typed_residual_context=0.853322 sequence=806.595749
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=567 node=N14042 type=observe q_typed_residual_context=0.482443 sequence=807.078192
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=568 node=N16588 type=control1 q_typed_residual_context=0.910293 sequence=807.988485
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=569 node=N14041 type=observe q_typed_residual_context=0.779845 sequence=808.768330
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=570 node=N7397 type=observe q_typed_residual_context=0.503237 sequence=809.271566
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=571 node=N12307 type=observe q_typed_residual_context=0.440023 sequence=809.711589
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=572 node=N14038 type=observe q_typed_residual_context=0.750928 sequence=810.462517
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=573 node=N12319 type=observe q_typed_residual_context=0.640645 sequence=811.103162
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=574 node=N19320 type=observe q_typed_residual_context=0.522162 sequence=811.625324
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=575 node=N31223 type=control0 q_typed_residual_context=0.326903 sequence=811.952227
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=576 node=N18695 type=observe q_typed_residual_context=0.481078 sequence=812.433306
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=577 node=N14037 type=observe q_typed_residual_context=1.203757 sequence=813.637063
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=578 node=N18417 type=observe q_typed_residual_context=1.017315 sequence=814.654378
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=579 node=N12751 type=observe q_typed_residual_context=0.589427 sequence=815.243805
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=580 node=N12632 type=observe q_typed_residual_context=0.644136 sequence=815.887942
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=581 node=N7512 type=observe q_typed_residual_context=0.634430 sequence=816.522371
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=582 node=N7381 type=observe q_typed_residual_context=0.351246 sequence=816.873617
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=583 node=N12452 type=observe q_typed_residual_context=0.351219 sequence=817.224836
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=584 node=N12303 type=observe q_typed_residual_context=0.351234 sequence=817.576071
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=585 node=N18675 type=observe q_typed_residual_context=0.662377 sequence=818.238448
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=586 node=N8121 type=observe q_typed_residual_context=0.446801 sequence=818.685248
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=587 node=N7548 type=observe q_typed_residual_context=0.685615 sequence=819.370864
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=588 node=N18325 type=observe q_typed_residual_context=0.659279 sequence=820.030143
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=589 node=N12717 type=observe q_typed_residual_context=0.830642 sequence=820.860784
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=590 node=N19324 type=observe q_typed_residual_context=1.115325 sequence=821.976109
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=591 node=N12625 type=observe q_typed_residual_context=1.544185 sequence=823.520295
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=592 node=N7496 type=observe q_typed_residual_context=0.644170 sequence=824.164465
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=593 node=N7365 type=observe q_typed_residual_context=0.615934 sequence=824.780399
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=594 node=N12289 type=observe q_typed_residual_context=0.600288 sequence=825.380687
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=595 node=N12300 type=observe q_typed_residual_context=0.576703 sequence=825.957390
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=596 node=N18691 type=observe q_typed_residual_context=1.256424 sequence=827.213814
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=597 node=N19323 type=observe q_typed_residual_context=2.201840 sequence=829.415654
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=598 node=N7464 type=observe q_typed_residual_context=1.187609 sequence=830.603263
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=599 node=N12243 type=observe q_typed_residual_context=0.962042 sequence=831.565305
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=600 node=N3323 type=observe q_typed_residual_context=0.285503 sequence=831.850808
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=601 node=N8133 type=observe q_typed_residual_context=0.410619 sequence=832.261427
