[typed-five-r3/b22_C] [gmean] 2026-07-21T15:00:52 out_dir=autoresearch/loop-260720-0945/typed_winner_round7_five/b22_C
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:00:52 budgets=iscas99__b22:915
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:00:52 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:00:52 [1/1] plan_start benchmark=iscas99__b22 budget=915 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=393 node=N1185 type=control1 q_typed_reliable_context=6.351391 sequence=970.306026
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=394 node=N18326 type=control1 q_typed_reliable_context=6.815462 sequence=977.121488
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=395 node=N4462 type=control1 q_typed_reliable_context=6.952710 sequence=984.074198
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=396 node=N12852 type=control1 q_typed_reliable_context=7.012187 sequence=991.086386
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=397 node=N21463 type=control1 q_typed_reliable_context=6.928926 sequence=998.015312
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=398 node=N15200 type=control1 q_typed_reliable_context=6.536921 sequence=1004.552232
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=399 node=N18518 type=control0 q_typed_reliable_context=7.858207 sequence=1012.410440
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=400 node=N12989 type=control1 q_typed_reliable_context=2.073370 sequence=1014.483810
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=401 node=N19364 type=control0 q_typed_reliable_context=1.130552 sequence=1015.614362
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=402 node=N18489 type=observe q_typed_reliable_context=0.235945 sequence=1015.850307
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=403 node=N18485 type=observe q_typed_reliable_context=3.093470 sequence=1018.943777
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=404 node=N5252 type=observe q_typed_reliable_context=6.475887 sequence=1025.419664
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=405 node=N3347 type=observe q_typed_reliable_context=5.576753 sequence=1030.996417
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=406 node=N5510 type=observe q_typed_reliable_context=5.730000 sequence=1036.726417
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=407 node=N7558 type=observe q_typed_reliable_context=4.514834 sequence=1041.241251
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=408 node=N7480 type=observe q_typed_reliable_context=6.135958 sequence=1047.377209
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=409 node=N26396 type=control1 q_typed_reliable_context=1.604146 sequence=1048.981354
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=410 node=N7593 type=control1 q_typed_reliable_context=6.009762 sequence=1054.991117
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=411 node=N26408 type=control1 q_typed_reliable_context=0.965687 sequence=1055.956803
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=412 node=N1189 type=control1 q_typed_reliable_context=5.991466 sequence=1061.948270
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=413 node=N15001 type=control1 q_typed_reliable_context=5.532216 sequence=1067.480486
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=414 node=N18471 type=observe q_typed_reliable_context=3.676985 sequence=1071.157470
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=415 node=N5255 type=observe q_typed_reliable_context=1.471990 sequence=1072.629461
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=416 node=N15073 type=observe q_typed_reliable_context=5.293578 sequence=1077.923039
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=417 node=N18466 type=observe q_typed_reliable_context=2.485481 sequence=1080.408520
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=418 node=N4345 type=observe q_typed_reliable_context=5.753861 sequence=1086.162381
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=419 node=N3329 type=observe q_typed_reliable_context=5.649397 sequence=1091.811778
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=420 node=N2030 type=observe q_typed_reliable_context=4.866192 sequence=1096.677970
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=421 node=N5514 type=observe q_typed_reliable_context=4.508445 sequence=1101.186415
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=422 node=N6077 type=observe q_typed_reliable_context=2.649469 sequence=1103.835884
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=423 node=N19358 type=control0 q_typed_reliable_context=1.043346 sequence=1104.879230
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=424 node=N18520 type=control0 q_typed_reliable_context=5.188399 sequence=1110.067628
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=425 node=N5269 type=observe q_typed_reliable_context=0.781932 sequence=1110.849560
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=426 node=N2062 type=observe q_typed_reliable_context=2.440987 sequence=1113.290547
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=427 node=N4363 type=observe q_typed_reliable_context=2.505337 sequence=1115.795884
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=428 node=N3365 type=observe q_typed_reliable_context=5.568550 sequence=1121.364433
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=429 node=N5271 type=observe q_typed_reliable_context=3.242633 sequence=1124.607066
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=430 node=N5524 type=observe q_typed_reliable_context=6.198270 sequence=1130.805336
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=431 node=N2063 type=observe q_typed_reliable_context=4.549101 sequence=1135.354437
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=432 node=N15070 type=observe q_typed_reliable_context=5.910695 sequence=1141.265132
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=433 node=N4366 type=observe q_typed_reliable_context=5.534149 sequence=1146.799282
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=434 node=N19356 type=control0 q_typed_reliable_context=0.395421 sequence=1147.194703
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=435 node=N5278 type=observe q_typed_reliable_context=3.336172 sequence=1150.530875
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=436 node=N2064 type=observe q_typed_reliable_context=6.903839 sequence=1157.434714
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=437 node=N3418 type=observe q_typed_reliable_context=5.956585 sequence=1163.391298
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=438 node=N5528 type=observe q_typed_reliable_context=3.516742 sequence=1166.908040
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=439 node=N19354 type=control0 q_typed_reliable_context=5.942811 sequence=1172.850851
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=440 node=N2065 type=observe q_typed_reliable_context=5.347452 sequence=1178.198303
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=441 node=N5270 type=observe q_typed_reliable_context=4.490708 sequence=1182.689011
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=442 node=N4375 type=observe q_typed_reliable_context=7.089396 sequence=1189.778407
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=443 node=N15060 type=observe q_typed_reliable_context=5.730000 sequence=1195.508407
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=444 node=N3427 type=observe q_typed_reliable_context=5.348605 sequence=1200.857012
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=445 node=N2066 type=observe q_typed_reliable_context=4.001440 sequence=1204.858452
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=446 node=N5520 type=observe q_typed_reliable_context=4.519809 sequence=1209.378261
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=447 node=N19368 type=control0 q_typed_reliable_context=0.811131 sequence=1210.189391
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=448 node=N5274 type=observe q_typed_reliable_context=2.656739 sequence=1212.846130
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=449 node=N4378 type=observe q_typed_reliable_context=6.932670 sequence=1219.778800
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=450 node=N2061 type=observe q_typed_reliable_context=2.888221 sequence=1222.667021
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=451 node=N3391 type=observe q_typed_reliable_context=1.363794 sequence=1224.030815
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=452 node=N18509 type=observe q_typed_reliable_context=4.231638 sequence=1228.262454
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=453 node=N2152 type=control0 q_typed_reliable_context=6.305004 sequence=1234.567458
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=454 node=N1515 type=control0 q_typed_reliable_context=3.644321 sequence=1238.211779
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=455 node=N24115 type=control1 q_typed_reliable_context=1.064064 sequence=1239.275843
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=456 node=N18390 type=control0 q_typed_reliable_context=5.469787 sequence=1244.745630
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=457 node=N21478 type=control1 q_typed_reliable_context=6.546696 sequence=1251.292327
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=458 node=N21481 type=control1 q_typed_reliable_context=6.832159 sequence=1258.124486
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=459 node=N5276 type=observe q_typed_reliable_context=5.075268 sequence=1263.199754
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=460 node=N4384 type=observe q_typed_reliable_context=6.878210 sequence=1270.077964
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=461 node=N2067 type=observe q_typed_reliable_context=6.544389 sequence=1276.622353
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=462 node=N12295 type=control1 q_typed_reliable_context=4.353805 sequence=1280.976158
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=463 node=N15067 type=observe q_typed_reliable_context=2.829682 sequence=1283.805840
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=464 node=N15094 type=control1 q_typed_reliable_context=5.721973 sequence=1289.527813
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=465 node=N5277 type=observe q_typed_reliable_context=4.722142 sequence=1294.249956
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=466 node=N3481 type=observe q_typed_reliable_context=2.966793 sequence=1297.216749
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=467 node=N18323 type=control1 q_typed_reliable_context=2.921980 sequence=1300.138728
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=468 node=N2068 type=observe q_typed_reliable_context=3.161141 sequence=1303.299869
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=469 node=N12294 type=control1 q_typed_reliable_context=0.943792 sequence=1304.243661
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=470 node=N4381 type=observe q_typed_reliable_context=1.815736 sequence=1306.059397
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=471 node=N18570 type=control0 q_typed_reliable_context=0.657611 sequence=1306.717007
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=472 node=N2056 type=observe q_typed_reliable_context=3.441625 sequence=1310.158633
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=473 node=N21403 type=control1 q_typed_reliable_context=5.435444 sequence=1315.594077
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=474 node=N3294 type=observe q_typed_reliable_context=2.132359 sequence=1317.726436
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=475 node=N1278 type=observe q_typed_reliable_context=2.107470 sequence=1319.833906
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=476 node=N1517 type=control0 q_typed_reliable_context=3.583291 sequence=1323.417197
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=477 node=N23991 type=control1 q_typed_reliable_context=2.162114 sequence=1325.579311
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=478 node=N15051 type=observe q_typed_reliable_context=1.971622 sequence=1327.550933
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=479 node=N19366 type=control0 q_typed_reliable_context=0.644106 sequence=1328.195039
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=480 node=N18480 type=observe q_typed_reliable_context=0.853776 sequence=1329.048815
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=481 node=N18464 type=observe q_typed_reliable_context=4.378270 sequence=1333.427085
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=482 node=N4354 type=observe q_typed_reliable_context=7.232986 sequence=1340.660071
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=483 node=N2069 type=observe q_typed_reliable_context=6.903893 sequence=1347.563964
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=484 node=N2070 type=observe q_typed_reliable_context=6.638143 sequence=1354.202108
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=485 node=N3436 type=observe q_typed_reliable_context=5.748758 sequence=1359.950865
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=486 node=N4369 type=observe q_typed_reliable_context=3.927091 sequence=1363.877956
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=487 node=N4547 type=observe q_typed_reliable_context=2.345379 sequence=1366.223335
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=488 node=N2057 type=observe q_typed_reliable_context=3.522105 sequence=1369.745439
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=489 node=N6911 type=observe q_typed_reliable_context=7.109205 sequence=1376.854644
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=490 node=N15058 type=observe q_typed_reliable_context=7.577807 sequence=1384.432451
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=491 node=N4475 type=observe q_typed_reliable_context=3.214198 sequence=1387.646649
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=492 node=N26405 type=control1 q_typed_reliable_context=1.328871 sequence=1388.975521
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=493 node=N5268 type=observe q_typed_reliable_context=5.303275 sequence=1394.278795
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=494 node=N4351 type=observe q_typed_reliable_context=4.196850 sequence=1398.475646
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=495 node=N3320 type=observe q_typed_reliable_context=6.954302 sequence=1405.429947
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=496 node=N5275 type=observe q_typed_reliable_context=3.356787 sequence=1408.786734
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=497 node=N4393 type=observe q_typed_reliable_context=4.055480 sequence=1412.842214
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=498 node=N3454 type=observe q_typed_reliable_context=6.322976 sequence=1419.165190
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=499 node=N15053 type=observe q_typed_reliable_context=6.058914 sequence=1425.224104
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=500 node=N18572 type=control0 q_typed_reliable_context=0.184594 sequence=1425.408698
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=501 node=N4396 type=observe q_typed_reliable_context=0.586283 sequence=1425.994981
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=502 node=N14517 type=observe q_typed_reliable_context=0.717829 sequence=1426.712810
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=503 node=N5273 type=observe q_typed_reliable_context=3.228056 sequence=1429.940866
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=504 node=N4831 type=observe q_typed_reliable_context=3.098726 sequence=1433.039592
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=505 node=N3499 type=observe q_typed_reliable_context=6.129173 sequence=1439.168765
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=506 node=N5272 type=observe q_typed_reliable_context=4.746229 sequence=1443.914994
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=507 node=N14412 type=observe q_typed_reliable_context=6.773216 sequence=1450.688210
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=508 node=N4402 type=observe q_typed_reliable_context=6.235664 sequence=1456.923874
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=509 node=N18398 type=observe q_typed_reliable_context=3.604577 sequence=1460.528451
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=510 node=N15071 type=observe q_typed_reliable_context=1.522193 sequence=1462.050645
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=511 node=N1757 type=observe q_typed_reliable_context=2.988849 sequence=1465.039494
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=512 node=N14410 type=observe q_typed_reliable_context=1.828756 sequence=1466.868250
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=513 node=N4408 type=observe q_typed_reliable_context=3.508218 sequence=1470.376468
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=514 node=N6920 type=observe q_typed_reliable_context=1.170000 sequence=1471.546468
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=515 node=N15111 type=observe q_typed_reliable_context=4.296405 sequence=1475.842873
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=516 node=N15114 type=observe q_typed_reliable_context=0.240509 sequence=1476.083382
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=517 node=N3553 type=observe q_typed_reliable_context=4.543198 sequence=1480.626580
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=518 node=N4399 type=observe q_typed_reliable_context=6.325471 sequence=1486.952051
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=519 node=N15069 type=observe q_typed_reliable_context=5.730000 sequence=1492.682051
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=520 node=N3235 type=observe q_typed_reliable_context=0.763556 sequence=1493.445607
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=521 node=N15112 type=observe q_typed_reliable_context=3.864521 sequence=1497.310128
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=522 node=N3255 type=observe q_typed_reliable_context=4.872225 sequence=1502.182353
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=523 node=N19343 type=control0 q_typed_reliable_context=5.869041 sequence=1508.051395
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=524 node=N9543 type=control0 q_typed_reliable_context=5.713451 sequence=1513.764846
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=525 node=N6914 type=observe q_typed_reliable_context=4.001538 sequence=1517.766383
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=526 node=N3517 type=observe q_typed_reliable_context=6.587282 sequence=1524.353665
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=527 node=N14413 type=observe q_typed_reliable_context=4.719018 sequence=1529.072683
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=528 node=N4405 type=observe q_typed_reliable_context=3.399174 sequence=1532.471856
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=529 node=N18496 type=observe q_typed_reliable_context=5.078503 sequence=1537.550359
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=530 node=N6122 type=observe q_typed_reliable_context=3.997573 sequence=1541.547932
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=531 node=N6917 type=observe q_typed_reliable_context=5.523069 sequence=1547.071001
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=532 node=N15075 type=observe q_typed_reliable_context=6.201831 sequence=1553.272832
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=533 node=N1576 type=control0 q_typed_reliable_context=3.353104 sequence=1556.625936
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=534 node=N3535 type=observe q_typed_reliable_context=6.258235 sequence=1562.884171
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=535 node=N18488 type=observe q_typed_reliable_context=4.704653 sequence=1567.588824
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=536 node=N4416 type=observe q_typed_reliable_context=3.650120 sequence=1571.238944
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=537 node=N18487 type=observe q_typed_reliable_context=5.857717 sequence=1577.096661
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=538 node=N6919 type=observe q_typed_reliable_context=3.960312 sequence=1581.056973
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=539 node=N3400 type=observe q_typed_reliable_context=7.407201 sequence=1588.464174
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=540 node=N4362 type=observe q_typed_reliable_context=5.816527 sequence=1594.280701
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=541 node=N14423 type=observe q_typed_reliable_context=6.095161 sequence=1600.375861
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=542 node=N5256 type=observe q_typed_reliable_context=5.607685 sequence=1605.983546
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=543 node=N18467 type=observe q_typed_reliable_context=2.395818 sequence=1608.379364
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=544 node=N18476 type=observe q_typed_reliable_context=2.695219 sequence=1611.074583
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=545 node=N18478 type=observe q_typed_reliable_context=4.833430 sequence=1615.908013
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=546 node=N24042 type=observe q_typed_reliable_context=6.151485 sequence=1622.059498
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=547 node=N6916 type=observe q_typed_reliable_context=2.689823 sequence=1624.749320
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=548 node=N15066 type=observe q_typed_reliable_context=6.562858 sequence=1631.312178
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=549 node=N14471 type=observe q_typed_reliable_context=6.463938 sequence=1637.776116
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=550 node=N3508 type=observe q_typed_reliable_context=2.701327 sequence=1640.477443
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=551 node=N4334 type=observe q_typed_reliable_context=5.892704 sequence=1646.370148
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=552 node=N18495 type=observe q_typed_reliable_context=3.558116 sequence=1649.928264
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=553 node=N15052 type=observe q_typed_reliable_context=1.133000 sequence=1651.061264
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=554 node=N4337 type=observe q_typed_reliable_context=6.291287 sequence=1657.352551
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=555 node=N3338 type=observe q_typed_reliable_context=6.016566 sequence=1663.369117
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=556 node=N3744 type=observe q_typed_reliable_context=5.614559 sequence=1668.983676
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=557 node=N7486 type=observe q_typed_reliable_context=6.518491 sequence=1675.502167
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=558 node=N4340 type=observe q_typed_reliable_context=6.639079 sequence=1682.141246
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=559 node=N7495 type=observe q_typed_reliable_context=5.998788 sequence=1688.140034
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=560 node=N3472 type=observe q_typed_reliable_context=6.103109 sequence=1694.243143
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=561 node=N7507 type=observe q_typed_reliable_context=6.519997 sequence=1700.763140
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=562 node=N15063 type=observe q_typed_reliable_context=6.684994 sequence=1707.448134
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=563 node=N6922 type=observe q_typed_reliable_context=6.495401 sequence=1713.943536
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=564 node=N3742 type=observe q_typed_reliable_context=6.640933 sequence=1720.584469
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=565 node=N4418 type=observe q_typed_reliable_context=6.586060 sequence=1727.170529
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=566 node=N3356 type=observe q_typed_reliable_context=4.605608 sequence=1731.776137
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=567 node=N3751 type=observe q_typed_reliable_context=6.673406 sequence=1738.449543
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=568 node=N4421 type=observe q_typed_reliable_context=6.916954 sequence=1745.366497
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=569 node=N3374 type=observe q_typed_reliable_context=5.883862 sequence=1751.250359
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=570 node=N15061 type=observe q_typed_reliable_context=2.825587 sequence=1754.075946
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=571 node=N4412 type=observe q_typed_reliable_context=2.764778 sequence=1756.840723
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=572 node=N3080 type=observe q_typed_reliable_context=2.803791 sequence=1759.644514
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=573 node=N3095 type=observe q_typed_reliable_context=2.829324 sequence=1762.473838
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=574 node=N3309 type=observe q_typed_reliable_context=2.840889 sequence=1765.314727
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=575 node=N3105 type=observe q_typed_reliable_context=2.434871 sequence=1767.749599
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=576 node=N3125 type=observe q_typed_reliable_context=1.702205 sequence=1769.451804
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=577 node=N3135 type=observe q_typed_reliable_context=0.572643 sequence=1770.024447
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=578 node=N3145 type=observe q_typed_reliable_context=2.396004 sequence=1772.420450
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=579 node=N3155 type=observe q_typed_reliable_context=1.274661 sequence=1773.695111
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=580 node=N3165 type=observe q_typed_reliable_context=1.283937 sequence=1774.979049
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=581 node=N3175 type=observe q_typed_reliable_context=1.293691 sequence=1776.272739
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=582 node=N3185 type=observe q_typed_reliable_context=1.299568 sequence=1777.572308
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=583 node=N3195 type=observe q_typed_reliable_context=1.310575 sequence=1778.882883
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=584 node=N3205 type=observe q_typed_reliable_context=1.323872 sequence=1780.206755
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=585 node=N3215 type=observe q_typed_reliable_context=1.337049 sequence=1781.543803
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=586 node=N3225 type=observe q_typed_reliable_context=1.352234 sequence=1782.896037
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=587 node=N15077 type=observe q_typed_reliable_context=5.770065 sequence=1788.666102
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=588 node=N14351 type=observe q_typed_reliable_context=5.373688 sequence=1794.039791
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=589 node=N2570 type=observe q_typed_reliable_context=3.548958 sequence=1797.588749
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=590 node=N3445 type=observe q_typed_reliable_context=2.929360 sequence=1800.518109
