[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 out_dir=autoresearch/loop-260720-0945/typed_winner_round7_five/b21_C
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 budgets=iscas99__b21:628
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:00:51 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=394 node=N3340 type=observe q_typed_reliable_context=1.682441 sequence=1193.626340
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=395 node=N1423 type=observe q_typed_reliable_context=1.627708 sequence=1195.254048
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=396 node=N11454 type=observe q_typed_reliable_context=0.987146 sequence=1196.241194
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=397 node=N15998 type=observe q_typed_reliable_context=1.657120 sequence=1197.898314
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=398 node=N12872 type=observe q_typed_reliable_context=1.541184 sequence=1199.439499
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=399 node=N12857 type=observe q_typed_reliable_context=2.045669 sequence=1201.485168
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=400 node=N11421 type=observe q_typed_reliable_context=0.775073 sequence=1202.260241
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=401 node=N16038 type=observe q_typed_reliable_context=2.053042 sequence=1204.313283
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=402 node=N11168 type=observe q_typed_reliable_context=1.515913 sequence=1205.829196
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=403 node=N11087 type=observe q_typed_reliable_context=2.132831 sequence=1207.962027
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=404 node=N1418 type=observe q_typed_reliable_context=2.785591 sequence=1210.747618
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=405 node=N1419 type=observe q_typed_reliable_context=2.447559 sequence=1213.195177
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=406 node=N16034 type=observe q_typed_reliable_context=1.796385 sequence=1214.991563
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=407 node=N1420 type=observe q_typed_reliable_context=3.991284 sequence=1218.982846
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=408 node=N1421 type=observe q_typed_reliable_context=3.126481 sequence=1222.109327
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=409 node=N1402 type=observe q_typed_reliable_context=2.094771 sequence=1224.204098
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=410 node=N9013 type=control0 q_typed_reliable_context=0.773977 sequence=1224.978074
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=411 node=N11442 type=observe q_typed_reliable_context=1.628718 sequence=1226.606793
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=412 node=N15005 type=observe q_typed_reliable_context=3.221821 sequence=1229.828614
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=413 node=N1424 type=observe q_typed_reliable_context=2.264802 sequence=1232.093416
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=414 node=N11430 type=observe q_typed_reliable_context=1.121429 sequence=1233.214846
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=415 node=N12776 type=observe q_typed_reliable_context=3.241821 sequence=1236.456667
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=416 node=N11077 type=observe q_typed_reliable_context=6.967966 sequence=1243.424633
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=417 node=N11083 type=observe q_typed_reliable_context=5.001882 sequence=1248.426515
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=418 node=N1425 type=observe q_typed_reliable_context=7.348504 sequence=1255.775019
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=419 node=N12786 type=observe q_typed_reliable_context=7.307683 sequence=1263.082702
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=420 node=N11418 type=observe q_typed_reliable_context=5.122169 sequence=1268.204871
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=421 node=N1427 type=observe q_typed_reliable_context=8.419253 sequence=1276.624124
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=422 node=N1426 type=observe q_typed_reliable_context=4.020600 sequence=1280.644723
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=423 node=N15987 type=observe q_typed_reliable_context=2.876949 sequence=1283.521672
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=424 node=N11094 type=observe q_typed_reliable_context=2.640782 sequence=1286.162454
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=425 node=N15986 type=observe q_typed_reliable_context=1.991651 sequence=1288.154105
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=426 node=N14659 type=observe q_typed_reliable_context=1.597569 sequence=1289.751674
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=427 node=N14673 type=observe q_typed_reliable_context=2.003426 sequence=1291.755100
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=428 node=N11357 type=observe q_typed_reliable_context=1.267796 sequence=1293.022897
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=429 node=N11436 type=observe q_typed_reliable_context=2.479473 sequence=1295.502370
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=430 node=N1406 type=observe q_typed_reliable_context=2.762409 sequence=1298.264779
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=431 node=N15977 type=observe q_typed_reliable_context=2.155299 sequence=1300.420078
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=432 node=N4012 type=observe q_typed_reliable_context=1.834410 sequence=1302.254488
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=433 node=N1428 type=observe q_typed_reliable_context=1.681789 sequence=1303.936277
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=434 node=N1417 type=observe q_typed_reliable_context=1.646784 sequence=1305.583061
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=435 node=N11433 type=observe q_typed_reliable_context=2.469796 sequence=1308.052857
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=436 node=N4014 type=observe q_typed_reliable_context=3.104837 sequence=1311.157695
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=437 node=N11445 type=observe q_typed_reliable_context=2.535902 sequence=1313.693596
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=438 node=N4018 type=observe q_typed_reliable_context=5.349736 sequence=1319.043333
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=439 node=N4016 type=observe q_typed_reliable_context=2.077846 sequence=1321.121178
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=440 node=N11351 type=observe q_typed_reliable_context=2.568788 sequence=1323.689966
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=441 node=N4024 type=observe q_typed_reliable_context=1.595944 sequence=1325.285910
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=442 node=N11342 type=observe q_typed_reliable_context=1.685352 sequence=1326.971262
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=443 node=N4020 type=observe q_typed_reliable_context=2.348977 sequence=1329.320239
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=444 node=N11439 type=observe q_typed_reliable_context=1.605044 sequence=1330.925283
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=445 node=N11424 type=observe q_typed_reliable_context=2.508582 sequence=1333.433865
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=446 node=N11363 type=observe q_typed_reliable_context=6.020736 sequence=1339.454601
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=447 node=N11089 type=observe q_typed_reliable_context=5.637404 sequence=1345.092005
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=448 node=N11360 type=observe q_typed_reliable_context=8.200919 sequence=1353.292924
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=449 node=N15023 type=observe q_typed_reliable_context=5.387453 sequence=1358.680377
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=450 node=N11406 type=observe q_typed_reliable_context=1.107550 sequence=1359.787927
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=451 node=N12752 type=observe q_typed_reliable_context=0.978253 sequence=1360.766180
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=452 node=N11366 type=observe q_typed_reliable_context=1.583210 sequence=1362.349390
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=453 node=N15053 type=observe q_typed_reliable_context=0.824339 sequence=1363.173730
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=454 node=N12779 type=observe q_typed_reliable_context=2.853744 sequence=1366.027474
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=455 node=N12778 type=observe q_typed_reliable_context=5.702536 sequence=1371.730010
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=456 node=N11451 type=observe q_typed_reliable_context=6.153048 sequence=1377.883057
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=457 node=N12761 type=observe q_typed_reliable_context=1.169676 sequence=1379.052733
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=458 node=N15989 type=observe q_typed_reliable_context=0.858977 sequence=1379.911710
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=459 node=N11146 type=observe q_typed_reliable_context=6.391002 sequence=1386.302712
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=460 node=N12727 type=observe q_typed_reliable_context=5.523753 sequence=1391.826465
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=461 node=N11084 type=observe q_typed_reliable_context=5.650152 sequence=1397.476617
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=462 node=N11155 type=observe q_typed_reliable_context=5.774030 sequence=1403.250647
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=463 node=N11448 type=observe q_typed_reliable_context=6.506557 sequence=1409.757204
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=464 node=N12517 type=observe q_typed_reliable_context=7.946108 sequence=1417.703312
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=465 node=N11076 type=observe q_typed_reliable_context=5.704295 sequence=1423.407607
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=466 node=N4112 type=observe q_typed_reliable_context=3.662086 sequence=1427.069692
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=467 node=N11086 type=observe q_typed_reliable_context=5.040408 sequence=1432.110100
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=468 node=N11099 type=observe q_typed_reliable_context=3.221838 sequence=1435.331938
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=469 node=N11101 type=observe q_typed_reliable_context=2.810236 sequence=1438.142174
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=470 node=N839 type=control1 q_typed_reliable_context=3.209908 sequence=1441.352082
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=471 node=N12745 type=observe q_typed_reliable_context=0.903390 sequence=1442.255472
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=472 node=N11457 type=observe q_typed_reliable_context=3.635162 sequence=1445.890634
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=473 node=N12753 type=observe q_typed_reliable_context=0.926813 sequence=1446.817448
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=474 node=N11079 type=observe q_typed_reliable_context=3.076640 sequence=1449.894088
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=475 node=N11267 type=observe q_typed_reliable_context=3.850371 sequence=1453.744459
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=476 node=N12740 type=observe q_typed_reliable_context=2.453439 sequence=1456.197897
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=477 node=N11354 type=observe q_typed_reliable_context=2.047732 sequence=1458.245630
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=478 node=N12744 type=observe q_typed_reliable_context=1.613366 sequence=1459.858996
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=479 node=N16007 type=observe q_typed_reliable_context=2.472445 sequence=1462.331441
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=480 node=N15988 type=observe q_typed_reliable_context=2.273563 sequence=1464.605004
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=481 node=N15047 type=observe q_typed_reliable_context=2.570646 sequence=1467.175650
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=482 node=N12756 type=observe q_typed_reliable_context=2.455525 sequence=1469.631176
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=483 node=N12729 type=observe q_typed_reliable_context=2.269049 sequence=1471.900225
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=484 node=N11427 type=observe q_typed_reliable_context=2.320796 sequence=1474.221021
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=485 node=N11151 type=observe q_typed_reliable_context=1.478822 sequence=1475.699843
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=486 node=N4224 type=observe q_typed_reliable_context=2.270213 sequence=1477.970056
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=487 node=N12759 type=observe q_typed_reliable_context=2.037781 sequence=1480.007837
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=488 node=N12760 type=observe q_typed_reliable_context=1.527484 sequence=1481.535321
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=489 node=N12730 type=observe q_typed_reliable_context=5.658299 sequence=1487.193620
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=490 node=N12874 type=observe q_typed_reliable_context=3.456579 sequence=1490.650199
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=491 node=N12763 type=observe q_typed_reliable_context=2.370071 sequence=1493.020270
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=492 node=N11415 type=observe q_typed_reliable_context=1.695614 sequence=1494.715884
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=493 node=N2902 type=observe q_typed_reliable_context=1.859598 sequence=1496.575481
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=494 node=N11566 type=observe q_typed_reliable_context=1.252248 sequence=1497.827730
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=495 node=N12599 type=observe q_typed_reliable_context=7.313475 sequence=1505.141204
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=496 node=N2882 type=observe q_typed_reliable_context=3.624154 sequence=1508.765358
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=497 node=N15012 type=observe q_typed_reliable_context=3.601028 sequence=1512.366386
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=498 node=N12602 type=observe q_typed_reliable_context=7.217502 sequence=1519.583887
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=499 node=N11343 type=observe q_typed_reliable_context=2.197852 sequence=1521.781740
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=500 node=N15068 type=observe q_typed_reliable_context=5.086165 sequence=1526.867904
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=501 node=N11141 type=observe q_typed_reliable_context=2.623494 sequence=1529.491398
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=502 node=N11348 type=observe q_typed_reliable_context=7.093666 sequence=1536.585064
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=503 node=N11144 type=observe q_typed_reliable_context=1.753799 sequence=1538.338863
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=504 node=N1713 type=observe q_typed_reliable_context=7.083754 sequence=1545.422616
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=505 node=N12736 type=observe q_typed_reliable_context=2.361317 sequence=1547.783933
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=506 node=N12732 type=observe q_typed_reliable_context=2.275172 sequence=1550.059105
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=507 node=N12588 type=observe q_typed_reliable_context=3.150774 sequence=1553.209879
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=508 node=N12589 type=observe q_typed_reliable_context=3.024490 sequence=1556.234369
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=509 node=N12749 type=observe q_typed_reliable_context=1.435019 sequence=1557.669387
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=510 node=N12733 type=observe q_typed_reliable_context=1.268613 sequence=1558.938001
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=511 node=N12735 type=observe q_typed_reliable_context=1.277360 sequence=1560.215360
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=512 node=N11158 type=observe q_typed_reliable_context=1.065599 sequence=1561.280959
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=513 node=N12748 type=observe q_typed_reliable_context=2.127282 sequence=1563.408241
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=514 node=N12592 type=observe q_typed_reliable_context=2.668874 sequence=1566.077115
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=515 node=N11003 type=observe q_typed_reliable_context=1.611813 sequence=1567.688928
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=516 node=N10985 type=observe q_typed_reliable_context=1.479860 sequence=1569.168788
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=517 node=N2727 type=observe q_typed_reliable_context=3.054637 sequence=1572.223425
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=518 node=N2742 type=observe q_typed_reliable_context=1.354933 sequence=1573.578358
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=519 node=N2752 type=observe q_typed_reliable_context=1.497333 sequence=1575.075691
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=520 node=N2762 type=observe q_typed_reliable_context=1.492330 sequence=1576.568020
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=521 node=N2772 type=observe q_typed_reliable_context=1.024253 sequence=1577.592273
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=522 node=N2782 type=observe q_typed_reliable_context=1.047240 sequence=1578.639514
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=523 node=N2792 type=observe q_typed_reliable_context=1.032097 sequence=1579.671610
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=524 node=N2802 type=observe q_typed_reliable_context=4.523136 sequence=1584.194746
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=525 node=N2812 type=observe q_typed_reliable_context=4.500113 sequence=1588.694860
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=526 node=N2822 type=observe q_typed_reliable_context=4.490350 sequence=1593.185209
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=527 node=N2832 type=observe q_typed_reliable_context=4.484711 sequence=1597.669921
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=528 node=N2842 type=observe q_typed_reliable_context=4.480466 sequence=1602.150387
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=529 node=N2852 type=observe q_typed_reliable_context=4.476869 sequence=1606.627256
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=530 node=N2862 type=observe q_typed_reliable_context=4.031531 sequence=1610.658788
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=531 node=N2872 type=observe q_typed_reliable_context=3.514278 sequence=1614.173065
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=532 node=N2892 type=observe q_typed_reliable_context=3.062642 sequence=1617.235708
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=533 node=N2912 type=observe q_typed_reliable_context=2.669363 sequence=1619.905070
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=534 node=N11153 type=observe q_typed_reliable_context=0.978810 sequence=1620.883881
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=535 node=N3443 type=observe q_typed_reliable_context=5.201124 sequence=1626.085004
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=536 node=N12672 type=observe q_typed_reliable_context=2.052663 sequence=1628.137667
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=537 node=N12648 type=observe q_typed_reliable_context=7.089896 sequence=1635.227563
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=538 node=N12549 type=observe q_typed_reliable_context=5.224768 sequence=1640.452331
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=539 node=N12546 type=observe q_typed_reliable_context=2.331906 sequence=1642.784237
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=540 node=N12573 type=observe q_typed_reliable_context=1.666701 sequence=1644.450938
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=541 node=N12575 type=observe q_typed_reliable_context=1.833408 sequence=1646.284346
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=542 node=N3361 type=observe q_typed_reliable_context=1.842167 sequence=1648.126513
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=543 node=N12545 type=observe q_typed_reliable_context=2.254207 sequence=1650.380720
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=544 node=N12548 type=observe q_typed_reliable_context=1.481445 sequence=1651.862165
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=545 node=N12654 type=observe q_typed_reliable_context=5.671300 sequence=1657.533465
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=546 node=N12634 type=observe q_typed_reliable_context=3.220993 sequence=1660.754458
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=547 node=N12637 type=observe q_typed_reliable_context=2.601857 sequence=1663.356315
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=548 node=N12639 type=observe q_typed_reliable_context=2.397894 sequence=1665.754210
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=549 node=N10989 type=observe q_typed_reliable_context=3.510974 sequence=1669.265183
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=550 node=N6551 type=observe q_typed_reliable_context=3.619052 sequence=1672.884235
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=551 node=N11469 type=observe q_typed_reliable_context=2.695507 sequence=1675.579743
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=552 node=N12651 type=observe q_typed_reliable_context=3.337985 sequence=1678.917728
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=553 node=N11542 type=observe q_typed_reliable_context=2.629764 sequence=1681.547492
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=554 node=N11521 type=observe q_typed_reliable_context=2.515150 sequence=1684.062642
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=555 node=N11372 type=observe q_typed_reliable_context=1.515472 sequence=1685.578114
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=556 node=N4223 type=observe q_typed_reliable_context=1.198745 sequence=1686.776859
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=557 node=N12543 type=observe q_typed_reliable_context=1.925035 sequence=1688.701894
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=558 node=N12617 type=observe q_typed_reliable_context=3.466702 sequence=1692.168596
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=559 node=N12576 type=observe q_typed_reliable_context=3.686723 sequence=1695.855319
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=560 node=N4222 type=observe q_typed_reliable_context=2.337861 sequence=1698.193180
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=561 node=N6591 type=observe q_typed_reliable_context=2.606140 sequence=1700.799320
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=562 node=N12552 type=observe q_typed_reliable_context=1.814807 sequence=1702.614127
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=563 node=N12659 type=observe q_typed_reliable_context=1.121891 sequence=1703.736017
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=564 node=N12674 type=observe q_typed_reliable_context=1.773914 sequence=1705.509931
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=565 node=N12723 type=observe q_typed_reliable_context=3.960660 sequence=1709.470591
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=566 node=N11393 type=observe q_typed_reliable_context=2.578565 sequence=1712.049156
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=567 node=N14965 type=observe q_typed_reliable_context=2.109272 sequence=1714.158428
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=568 node=N4098 type=control1 q_typed_reliable_context=2.932420 sequence=1717.090848
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=569 node=N15993 type=control0 q_typed_reliable_context=0.815475 sequence=1717.906322
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=570 node=N2922 type=observe q_typed_reliable_context=5.700287 sequence=1723.606609
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=571 node=N11117 type=observe q_typed_reliable_context=0.842122 sequence=1724.448731
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=572 node=N12584 type=observe q_typed_reliable_context=1.360408 sequence=1725.809139
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=573 node=N10298 type=observe q_typed_reliable_context=1.179370 sequence=1726.988509
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=574 node=N14910 type=observe q_typed_reliable_context=1.834560 sequence=1728.823068
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=575 node=N12898 type=observe q_typed_reliable_context=1.702611 sequence=1730.525679
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=576 node=N11092 type=observe q_typed_reliable_context=1.854337 sequence=1732.380016
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=577 node=N11104 type=observe q_typed_reliable_context=0.993041 sequence=1733.373057
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=578 node=N14616 type=observe q_typed_reliable_context=2.108706 sequence=1735.481762
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=579 node=N14622 type=observe q_typed_reliable_context=2.275848 sequence=1737.757611
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=580 node=N11495 type=observe q_typed_reliable_context=1.655187 sequence=1739.412798
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=581 node=N6572 type=observe q_typed_reliable_context=1.234276 sequence=1740.647074
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=582 node=N6573 type=observe q_typed_reliable_context=1.466864 sequence=1742.113938
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=583 node=N12892 type=observe q_typed_reliable_context=1.104928 sequence=1743.218866
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=584 node=N11321 type=observe q_typed_reliable_context=1.495788 sequence=1744.714654
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=585 node=N11211 type=observe q_typed_reliable_context=1.081824 sequence=1745.796478
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=586 node=N5160 type=observe q_typed_reliable_context=1.070095 sequence=1746.866573
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=587 node=N14651 type=observe q_typed_reliable_context=1.419557 sequence=1748.286130
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=588 node=N15040 type=observe q_typed_reliable_context=2.246631 sequence=1750.532761
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=589 node=N14653 type=observe q_typed_reliable_context=1.727572 sequence=1752.260333
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=590 node=N12688 type=observe q_typed_reliable_context=1.181231 sequence=1753.441565
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=591 node=N14998 type=observe q_typed_reliable_context=0.938747 sequence=1754.380312
