[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 out_dir=autoresearch/loop-260720-0945/typed_winner_round7_five/b20_C
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 budgets=iscas99__b20:616
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=393 node=N1703 type=observe q_typed_reliable_context=1.556276 sequence=765.101839
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=394 node=N10779 type=observe q_typed_reliable_context=1.887347 sequence=766.989186
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=395 node=N3955 type=observe q_typed_reliable_context=3.138797 sequence=770.127983
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=396 node=N1713 type=observe q_typed_reliable_context=4.413690 sequence=774.541673
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=397 node=N18417 type=control1 q_typed_reliable_context=2.957821 sequence=777.499494
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=398 node=N3916 type=observe q_typed_reliable_context=2.529529 sequence=780.029022
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=399 node=N1711 type=observe q_typed_reliable_context=3.230431 sequence=783.259453
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=400 node=N1936 type=observe q_typed_reliable_context=3.136839 sequence=786.396292
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=401 node=N10780 type=observe q_typed_reliable_context=1.587377 sequence=787.983669
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=402 node=N1715 type=observe q_typed_reliable_context=2.982365 sequence=790.966034
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=403 node=N3922 type=observe q_typed_reliable_context=4.455927 sequence=795.421961
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=404 node=N2904 type=observe q_typed_reliable_context=2.624966 sequence=798.046927
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=405 node=N3952 type=observe q_typed_reliable_context=1.611943 sequence=799.658871
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=406 node=N1716 type=observe q_typed_reliable_context=2.598737 sequence=802.257607
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=407 node=N10785 type=observe q_typed_reliable_context=3.250494 sequence=805.508102
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=408 node=N1717 type=observe q_typed_reliable_context=4.522270 sequence=810.030372
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=409 node=N3937 type=observe q_typed_reliable_context=3.025882 sequence=813.056253
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=410 node=N1934 type=observe q_typed_reliable_context=1.813795 sequence=814.870048
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=411 node=N1718 type=observe q_typed_reliable_context=1.818450 sequence=816.688498
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=412 node=N1926 type=observe q_typed_reliable_context=3.034556 sequence=819.723054
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=413 node=N3943 type=observe q_typed_reliable_context=2.265736 sequence=821.988790
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=414 node=N10784 type=observe q_typed_reliable_context=4.226082 sequence=826.214871
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=415 node=N1719 type=observe q_typed_reliable_context=4.182764 sequence=830.397635
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=416 node=N3958 type=observe q_typed_reliable_context=6.680754 sequence=837.078390
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=417 node=N2960 type=observe q_typed_reliable_context=3.787328 sequence=840.865718
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=418 node=N3949 type=observe q_typed_reliable_context=2.657705 sequence=843.523424
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=419 node=N10774 type=observe q_typed_reliable_context=3.488559 sequence=847.011983
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=420 node=N3964 type=observe q_typed_reliable_context=4.073449 sequence=851.085431
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=421 node=N2942 type=observe q_typed_reliable_context=2.865707 sequence=853.951139
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=422 node=N3967 type=observe q_typed_reliable_context=1.956696 sequence=855.907835
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=423 node=N2978 type=observe q_typed_reliable_context=1.396352 sequence=857.304187
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=424 node=N12537 type=observe q_typed_reliable_context=2.533815 sequence=859.838001
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=425 node=N10787 type=observe q_typed_reliable_context=3.482796 sequence=863.320797
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=426 node=N3961 type=observe q_typed_reliable_context=3.083017 sequence=866.403814
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=427 node=N3004 type=observe q_typed_reliable_context=2.883214 sequence=869.287028
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=428 node=N3973 type=observe q_typed_reliable_context=2.305730 sequence=871.592759
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=429 node=N12534 type=observe q_typed_reliable_context=3.971082 sequence=875.563841
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=430 node=N10765 type=observe q_typed_reliable_context=3.552474 sequence=879.116315
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=431 node=N12533 type=observe q_typed_reliable_context=5.201024 sequence=884.317339
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=432 node=N3970 type=observe q_typed_reliable_context=3.361206 sequence=887.678545
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=433 node=N3031 type=observe q_typed_reliable_context=2.492505 sequence=890.171049
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=434 node=N10781 type=observe q_typed_reliable_context=3.078507 sequence=893.249556
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=435 node=N14425 type=observe q_typed_reliable_context=5.431932 sequence=898.681488
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=436 node=N1933 type=observe q_typed_reliable_context=4.127555 sequence=902.809043
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=437 node=N3890 type=observe q_typed_reliable_context=2.267984 sequence=905.077027
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=438 node=N961 type=observe q_typed_reliable_context=4.196041 sequence=909.273068
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=439 node=N1922 type=observe q_typed_reliable_context=4.354849 sequence=913.627917
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=440 node=N3977 type=observe q_typed_reliable_context=2.239068 sequence=915.866984
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=441 node=N14424 type=observe q_typed_reliable_context=4.357140 sequence=920.224124
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=442 node=N10767 type=observe q_typed_reliable_context=4.640829 sequence=924.864953
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=443 node=N1421 type=observe q_typed_reliable_context=3.959862 sequence=928.824815
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=444 node=N3887 type=observe q_typed_reliable_context=2.586087 sequence=931.410902
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=445 node=N3094 type=observe q_typed_reliable_context=2.618640 sequence=934.029542
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=446 node=N10825 type=observe q_typed_reliable_context=2.806002 sequence=936.835543
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=447 node=N928 type=observe q_typed_reliable_context=2.276803 sequence=939.112346
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=448 node=N3908 type=observe q_typed_reliable_context=2.171783 sequence=941.284129
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=449 node=N10782 type=observe q_typed_reliable_context=2.744787 sequence=944.028915
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=450 node=N3905 type=observe q_typed_reliable_context=2.245334 sequence=946.274249
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=451 node=N1401 type=observe q_typed_reliable_context=2.757290 sequence=949.031540
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=452 node=N14426 type=observe q_typed_reliable_context=2.597433 sequence=951.628973
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=453 node=N3067 type=observe q_typed_reliable_context=1.417461 sequence=953.046434
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=454 node=N14413 type=observe q_typed_reliable_context=1.759713 sequence=954.806147
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=455 node=N12520 type=observe q_typed_reliable_context=2.372779 sequence=957.178926
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=456 node=N3911 type=observe q_typed_reliable_context=1.955632 sequence=959.134558
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=457 node=N3130 type=observe q_typed_reliable_context=1.521457 sequence=960.656015
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=458 node=N10773 type=observe q_typed_reliable_context=2.311657 sequence=962.967673
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=459 node=N3902 type=observe q_typed_reliable_context=1.933858 sequence=964.901531
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=460 node=N924 type=observe q_typed_reliable_context=2.615120 sequence=967.516651
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=461 node=N3049 type=observe q_typed_reliable_context=2.086786 sequence=969.603437
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=462 node=N1396 type=observe q_typed_reliable_context=2.251269 sequence=971.854707
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=463 node=N10786 type=observe q_typed_reliable_context=2.742650 sequence=974.597356
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=464 node=N3899 type=observe q_typed_reliable_context=2.164164 sequence=976.761521
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=465 node=N16742 type=observe q_typed_reliable_context=1.865920 sequence=978.627441
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=466 node=N3040 type=observe q_typed_reliable_context=1.710365 sequence=980.337806
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=467 node=N923 type=observe q_typed_reliable_context=2.162468 sequence=982.500274
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=468 node=N16748 type=observe q_typed_reliable_context=1.839658 sequence=984.339932
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=469 node=N925 type=observe q_typed_reliable_context=2.667452 sequence=987.007384
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=470 node=N2933 type=observe q_typed_reliable_context=2.734737 sequence=989.742122
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=471 node=N10768 type=observe q_typed_reliable_context=2.084749 sequence=991.826870
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=472 node=N926 type=observe q_typed_reliable_context=2.723865 sequence=994.550735
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=473 node=N3112 type=observe q_typed_reliable_context=2.189795 sequence=996.740530
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=474 node=N5052 type=observe q_typed_reliable_context=1.623612 sequence=998.364142
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=475 node=N3896 type=observe q_typed_reliable_context=1.433406 sequence=999.797548
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=476 node=N1398 type=observe q_typed_reliable_context=1.936526 sequence=1001.734074
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=477 node=N10766 type=observe q_typed_reliable_context=2.229355 sequence=1003.963429
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=478 node=N3166 type=observe q_typed_reliable_context=1.800864 sequence=1005.764293
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=479 node=N1397 type=observe q_typed_reliable_context=1.940801 sequence=1007.705094
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=480 node=N1919 type=observe q_typed_reliable_context=1.904183 sequence=1009.609277
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=481 node=N3914 type=observe q_typed_reliable_context=1.474667 sequence=1011.083945
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=482 node=N1399 type=observe q_typed_reliable_context=1.806022 sequence=1012.889967
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=483 node=N10788 type=observe q_typed_reliable_context=2.018563 sequence=1014.908530
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=484 node=N2184 type=observe q_typed_reliable_context=1.777123 sequence=1016.685653
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=485 node=N1400 type=observe q_typed_reliable_context=2.684455 sequence=1019.370109
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=486 node=N8599 type=control0 q_typed_reliable_context=1.380064 sequence=1020.750172
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=487 node=N3148 type=observe q_typed_reliable_context=1.892784 sequence=1022.642956
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=488 node=N10859 type=control1 q_typed_reliable_context=1.068092 sequence=1023.711048
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=489 node=N1918 type=observe q_typed_reliable_context=1.443668 sequence=1025.154716
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=490 node=N2393 type=observe q_typed_reliable_context=1.839963 sequence=1026.994679
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=491 node=N1402 type=observe q_typed_reliable_context=2.396687 sequence=1029.391366
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=492 node=N10789 type=observe q_typed_reliable_context=2.042604 sequence=1031.433970
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=493 node=N1405 type=observe q_typed_reliable_context=2.381783 sequence=1033.815753
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=494 node=N2241 type=observe q_typed_reliable_context=1.816187 sequence=1035.631940
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=495 node=N1413 type=observe q_typed_reliable_context=2.801377 sequence=1038.433317
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=496 node=N3578 type=observe q_typed_reliable_context=2.063439 sequence=1040.496757
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=497 node=N8002 type=control1 q_typed_reliable_context=1.093568 sequence=1041.590325
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=498 node=N8001 type=control1 q_typed_reliable_context=1.081885 sequence=1042.672211
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=499 node=N10144 type=control1 q_typed_reliable_context=1.443851 sequence=1044.116061
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=500 node=N833 type=control1 q_typed_reliable_context=2.096241 sequence=1046.212303
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=501 node=N3121 type=observe q_typed_reliable_context=2.140723 sequence=1048.353025
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=502 node=N10775 type=observe q_typed_reliable_context=1.487199 sequence=1049.840224
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=503 node=N12513 type=observe q_typed_reliable_context=1.965335 sequence=1051.805560
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=504 node=N1415 type=observe q_typed_reliable_context=2.010323 sequence=1053.815883
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=505 node=N10835 type=observe q_typed_reliable_context=2.142590 sequence=1055.958473
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=506 node=N3085 type=observe q_typed_reliable_context=1.592502 sequence=1057.550976
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=507 node=N1419 type=observe q_typed_reliable_context=1.714910 sequence=1059.265886
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=508 node=N10790 type=observe q_typed_reliable_context=2.355103 sequence=1061.620989
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=509 node=N11008 type=observe q_typed_reliable_context=2.487446 sequence=1064.108435
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=510 node=N16706 type=observe q_typed_reliable_context=2.460326 sequence=1066.568761
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=511 node=N1417 type=observe q_typed_reliable_context=3.371828 sequence=1069.940589
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=512 node=N16718 type=observe q_typed_reliable_context=1.348013 sequence=1071.288603
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=513 node=N3013 type=observe q_typed_reliable_context=1.209686 sequence=1072.498289
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=514 node=N1422 type=observe q_typed_reliable_context=1.712571 sequence=1074.210860
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=515 node=N10770 type=observe q_typed_reliable_context=2.068476 sequence=1076.279336
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=516 node=N2951 type=observe q_typed_reliable_context=1.785503 sequence=1078.064838
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=517 node=N1420 type=observe q_typed_reliable_context=1.899231 sequence=1079.964069
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=518 node=N2987 type=observe q_typed_reliable_context=1.519065 sequence=1081.483134
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=519 node=N1418 type=observe q_typed_reliable_context=1.892076 sequence=1083.375211
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=520 node=N10792 type=observe q_typed_reliable_context=6.572155 sequence=1089.947366
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=521 node=N1423 type=observe q_typed_reliable_context=3.827786 sequence=1093.775152
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=522 node=N2969 type=observe q_typed_reliable_context=1.839336 sequence=1095.614488
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=523 node=N1424 type=observe q_typed_reliable_context=4.778816 sequence=1100.393304
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=524 node=N16769 type=observe q_typed_reliable_context=5.912375 sequence=1106.305679
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=525 node=N10776 type=observe q_typed_reliable_context=4.429043 sequence=1110.734722
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=526 node=N14418 type=observe q_typed_reliable_context=3.953221 sequence=1114.687943
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=527 node=N14415 type=observe q_typed_reliable_context=4.771659 sequence=1119.459602
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=528 node=N2920 type=observe q_typed_reliable_context=3.321318 sequence=1122.780920
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=529 node=N1425 type=observe q_typed_reliable_context=2.679175 sequence=1125.460095
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=530 node=N3022 type=observe q_typed_reliable_context=5.937451 sequence=1131.397546
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=531 node=N1426 type=observe q_typed_reliable_context=4.869231 sequence=1136.266777
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=532 node=N16763 type=observe q_typed_reliable_context=5.479352 sequence=1141.746129
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=533 node=N12629 type=observe q_typed_reliable_context=2.864248 sequence=1144.610377
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=534 node=N10769 type=observe q_typed_reliable_context=3.090336 sequence=1147.700713
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=535 node=N14250 type=control1 q_typed_reliable_context=2.945075 sequence=1150.645788
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=536 node=N14567 type=control1 q_typed_reliable_context=2.977143 sequence=1153.622931
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=537 node=N14247 type=control1 q_typed_reliable_context=2.842557 sequence=1156.465488
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=538 node=N10737 type=control1 q_typed_reliable_context=2.479082 sequence=1158.944570
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=539 node=N14565 type=control1 q_typed_reliable_context=2.235265 sequence=1161.179835
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=540 node=N8000 type=control1 q_typed_reliable_context=2.237933 sequence=1163.417768
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=541 node=N10818 type=observe q_typed_reliable_context=1.919848 sequence=1165.337616
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=542 node=N1416 type=observe q_typed_reliable_context=3.916332 sequence=1169.253949
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=543 node=N3058 type=observe q_typed_reliable_context=2.957441 sequence=1172.211390
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=544 node=N1427 type=observe q_typed_reliable_context=3.063930 sequence=1175.275320
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=545 node=N14439 type=observe q_typed_reliable_context=1.470236 sequence=1176.745556
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=546 node=N10827 type=observe q_typed_reliable_context=0.722585 sequence=1177.468141
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=547 node=N6110 type=control0 q_typed_reliable_context=1.402071 sequence=1178.870212
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=548 node=N18891 type=control0 q_typed_reliable_context=2.700806 sequence=1181.571018
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=549 node=N3481 type=control0 q_typed_reliable_context=6.770406 sequence=1188.341424
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=550 node=N10824 type=observe q_typed_reliable_context=4.288705 sequence=1192.630129
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=551 node=N6970 type=control0 q_typed_reliable_context=1.756203 sequence=1194.386332
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=552 node=N8040 type=control0 q_typed_reliable_context=3.384423 sequence=1197.770755
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=553 node=N10817 type=observe q_typed_reliable_context=6.590927 sequence=1204.361681
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=554 node=N18905 type=control0 q_typed_reliable_context=1.627681 sequence=1205.989362
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=555 node=N10896 type=observe q_typed_reliable_context=2.627737 sequence=1208.617100
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=556 node=N10778 type=observe q_typed_reliable_context=3.609664 sequence=1212.226764
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=557 node=N3076 type=observe q_typed_reliable_context=6.688837 sequence=1218.915601
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=558 node=N10899 type=observe q_typed_reliable_context=2.841424 sequence=1221.757024
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=559 node=N919 type=observe q_typed_reliable_context=5.154033 sequence=1226.911058
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=560 node=N3103 type=observe q_typed_reliable_context=5.598613 sequence=1232.509670
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=561 node=N10842 type=observe q_typed_reliable_context=3.066012 sequence=1235.575683
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=562 node=N10840 type=observe q_typed_reliable_context=2.647976 sequence=1238.223658
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=563 node=N915 type=observe q_typed_reliable_context=4.568099 sequence=1242.791757
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=564 node=N10909 type=observe q_typed_reliable_context=3.659636 sequence=1246.451393
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=565 node=N3139 type=observe q_typed_reliable_context=3.907677 sequence=1250.359070
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=566 node=N10894 type=observe q_typed_reliable_context=1.880793 sequence=1252.239864
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=567 node=N16705 type=observe q_typed_reliable_context=6.615307 sequence=1258.855171
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=568 node=N916 type=observe q_typed_reliable_context=3.462636 sequence=1262.317808
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=569 node=N10892 type=observe q_typed_reliable_context=0.452820 sequence=1262.770628
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=570 node=N845 type=control1 q_typed_reliable_context=2.707173 sequence=1265.477801
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=571 node=N12524 type=observe q_typed_reliable_context=1.314360 sequence=1266.792161
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=572 node=N3157 type=observe q_typed_reliable_context=3.342767 sequence=1270.134928
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=573 node=N16792 type=observe q_typed_reliable_context=4.046378 sequence=1274.181306
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=574 node=N917 type=observe q_typed_reliable_context=3.641373 sequence=1277.822679
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=575 node=N10772 type=observe q_typed_reliable_context=3.366737 sequence=1281.189417
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=576 node=N918 type=observe q_typed_reliable_context=3.419717 sequence=1284.609134
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=577 node=N920 type=observe q_typed_reliable_context=3.072855 sequence=1287.681988
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=578 node=N3321 type=observe q_typed_reliable_context=3.773017 sequence=1291.455005
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=579 node=N2911 type=observe q_typed_reliable_context=4.489249 sequence=1295.944254
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=580 node=N921 type=observe q_typed_reliable_context=4.205521 sequence=1300.149775
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=581 node=N10890 type=observe q_typed_reliable_context=3.686902 sequence=1303.836677
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=582 node=N922 type=observe q_typed_reliable_context=3.488973 sequence=1307.325650
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=583 node=N16604 type=observe q_typed_reliable_context=5.641759 sequence=1312.967409
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=584 node=N927 type=observe q_typed_reliable_context=5.051891 sequence=1318.019301
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=585 node=N948 type=observe q_typed_reliable_context=4.585427 sequence=1322.604727
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=586 node=N1414 type=observe q_typed_reliable_context=6.015400 sequence=1328.620127
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=587 node=N951 type=observe q_typed_reliable_context=6.030494 sequence=1334.650622
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=588 node=N956 type=observe q_typed_reliable_context=5.619720 sequence=1340.270342
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=589 node=N2995 type=observe q_typed_reliable_context=5.937835 sequence=1346.208177
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=590 node=N11025 type=control1 q_typed_reliable_context=1.051654 sequence=1347.259831
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=591 node=N16772 type=control0 q_typed_reliable_context=0.681237 sequence=1347.941068
