[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 out_dir=autoresearch/loop-260720-0945/typed_winner_round8_five/b20_C
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 budgets=iscas99__b20:616
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:50:23 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=393 node=N8775 type=control1 q_typed_reliable_context=1.692244 sequence=749.350987
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=394 node=N8776 type=control1 q_typed_reliable_context=2.005125 sequence=751.356113
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=395 node=N12649 type=control1 q_typed_reliable_context=1.434458 sequence=752.790571
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=396 node=N3967 type=observe q_typed_reliable_context=1.586199 sequence=754.376770
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=397 node=N12650 type=control1 q_typed_reliable_context=2.381541 sequence=756.758311
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=398 node=N12651 type=control1 q_typed_reliable_context=1.741741 sequence=758.500052
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=399 node=N3925 type=observe q_typed_reliable_context=1.891192 sequence=760.391244
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=400 node=N8782 type=control1 q_typed_reliable_context=3.366736 sequence=763.757980
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=401 node=N8038 type=control0 q_typed_reliable_context=2.489048 sequence=766.247028
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=402 node=N12657 type=control1 q_typed_reliable_context=2.180226 sequence=768.427254
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=403 node=N10774 type=observe q_typed_reliable_context=1.738556 sequence=770.165811
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=404 node=N3928 type=observe q_typed_reliable_context=2.440262 sequence=772.606073
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=405 node=N5652 type=control1 q_typed_reliable_context=1.777770 sequence=774.383843
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=406 node=N13149 type=control1 q_typed_reliable_context=2.048913 sequence=776.432755
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=407 node=N13150 type=control1 q_typed_reliable_context=2.188309 sequence=778.621065
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=408 node=N13151 type=control1 q_typed_reliable_context=1.982769 sequence=780.603834
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=409 node=N13157 type=control1 q_typed_reliable_context=2.020847 sequence=782.624681
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=410 node=N19045 type=control1 q_typed_reliable_context=1.518763 sequence=784.143444
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=411 node=N14379 type=observe q_typed_reliable_context=2.057040 sequence=786.200483
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=412 node=N5088 type=control1 q_typed_reliable_context=1.601859 sequence=787.802343
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=413 node=N18678 type=control1 q_typed_reliable_context=2.235872 sequence=790.038214
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=414 node=N10897 type=control1 q_typed_reliable_context=1.871079 sequence=791.909294
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=415 node=N18686 type=control1 q_typed_reliable_context=1.034082 sequence=792.943376
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=416 node=N15737 type=control1 q_typed_reliable_context=0.937436 sequence=793.880812
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=417 node=N14377 type=observe q_typed_reliable_context=2.427226 sequence=796.308038
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=418 node=N4338 type=observe q_typed_reliable_context=0.808114 sequence=797.116152
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=419 node=N10895 type=control1 q_typed_reliable_context=0.583128 sequence=797.699281
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=420 node=N8781 type=control1 q_typed_reliable_context=1.349776 sequence=799.049057
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=421 node=N11123 type=control0 q_typed_reliable_context=1.216669 sequence=800.265725
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=422 node=N16230 type=control1 q_typed_reliable_context=1.708102 sequence=801.973828
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=423 node=N13156 type=control1 q_typed_reliable_context=3.078267 sequence=805.052095
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=424 node=N18417 type=control1 q_typed_reliable_context=3.799047 sequence=808.851142
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=425 node=N12656 type=control1 q_typed_reliable_context=2.163621 sequence=811.014762
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=426 node=N13656 type=control1 q_typed_reliable_context=2.714211 sequence=813.728974
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=427 node=N11305 type=control0 q_typed_reliable_context=1.819755 sequence=815.548729
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=428 node=N11246 type=control0 q_typed_reliable_context=1.315522 sequence=816.864251
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=429 node=N6199 type=control0 q_typed_reliable_context=3.127779 sequence=819.992030
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=430 node=N3004 type=observe q_typed_reliable_context=1.306014 sequence=821.298043
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=431 node=N3973 type=observe q_typed_reliable_context=2.079618 sequence=823.377661
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=432 node=N10762 type=control1 q_typed_reliable_context=4.038736 sequence=827.416397
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=433 node=N12636 type=control0 q_typed_reliable_context=1.293612 sequence=828.710009
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=434 node=N8599 type=control0 q_typed_reliable_context=2.907448 sequence=831.617458
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=435 node=N10962 type=control0 q_typed_reliable_context=1.610958 sequence=833.228416
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=436 node=N3031 type=observe q_typed_reliable_context=2.490486 sequence=835.718902
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=437 node=N12537 type=observe q_typed_reliable_context=2.054971 sequence=837.773872
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=438 node=N10784 type=observe q_typed_reliable_context=3.756681 sequence=841.530554
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=439 node=N3970 type=observe q_typed_reliable_context=2.429131 sequence=843.959685
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=440 node=N11293 type=control0 q_typed_reliable_context=0.639714 sequence=844.599399
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=441 node=N14301 type=observe q_typed_reliable_context=0.832606 sequence=845.432005
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=442 node=N10764 type=control1 q_typed_reliable_context=0.218689 sequence=845.650694
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=443 node=N3049 type=observe q_typed_reliable_context=0.255264 sequence=845.905958
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=444 node=N12533 type=observe q_typed_reliable_context=2.192953 sequence=848.098910
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=445 node=N1918 type=observe q_typed_reliable_context=1.749553 sequence=849.848464
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=446 node=N3964 type=observe q_typed_reliable_context=1.067732 sequence=850.916196
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=447 node=N10775 type=observe q_typed_reliable_context=3.750233 sequence=854.666430
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=448 node=N12534 type=observe q_typed_reliable_context=5.335310 sequence=860.001740
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=449 node=N3931 type=observe q_typed_reliable_context=1.423908 sequence=861.425648
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=450 node=N10768 type=observe q_typed_reliable_context=2.807293 sequence=864.232941
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=451 node=N3919 type=observe q_typed_reliable_context=1.209456 sequence=865.442397
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=452 node=N14418 type=observe q_typed_reliable_context=1.462509 sequence=866.904906
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=453 node=N3094 type=observe q_typed_reliable_context=2.384144 sequence=869.289050
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=454 node=N1919 type=observe q_typed_reliable_context=2.192259 sequence=871.481309
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=455 node=N961 type=observe q_typed_reliable_context=1.421780 sequence=872.903089
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=456 node=N3890 type=observe q_typed_reliable_context=1.130606 sequence=874.033695
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=457 node=N1421 type=observe q_typed_reliable_context=4.251986 sequence=878.285681
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=458 node=N10773 type=observe q_typed_reliable_context=2.035052 sequence=880.320733
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=459 node=N3908 type=observe q_typed_reliable_context=1.269686 sequence=881.590419
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=460 node=N11130 type=control0 q_typed_reliable_context=0.961743 sequence=882.552161
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=461 node=N14426 type=observe q_typed_reliable_context=1.575686 sequence=884.127848
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=462 node=N3067 type=observe q_typed_reliable_context=1.053574 sequence=885.181422
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=463 node=N14413 type=observe q_typed_reliable_context=1.069012 sequence=886.250434
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=464 node=N928 type=observe q_typed_reliable_context=1.555209 sequence=887.805643
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=465 node=N14415 type=observe q_typed_reliable_context=2.153408 sequence=889.959051
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=466 node=N3912 type=observe q_typed_reliable_context=2.628355 sequence=892.587406
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=467 node=N10779 type=observe q_typed_reliable_context=1.488430 sequence=894.075836
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=468 node=N833 type=control1 q_typed_reliable_context=1.909833 sequence=895.985669
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=469 node=N1396 type=observe q_typed_reliable_context=3.167220 sequence=899.152889
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=470 node=N2933 type=observe q_typed_reliable_context=1.815789 sequence=900.968677
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=471 node=N3977 type=observe q_typed_reliable_context=1.437141 sequence=902.405818
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=472 node=N12520 type=observe q_typed_reliable_context=2.015785 sequence=904.421603
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=473 node=N2904 type=observe q_typed_reliable_context=2.321154 sequence=906.742757
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=474 node=N3888 type=observe q_typed_reliable_context=1.365073 sequence=908.107830
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=475 node=N10766 type=observe q_typed_reliable_context=1.493341 sequence=909.601170
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=476 node=N924 type=observe q_typed_reliable_context=3.605032 sequence=913.206203
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=477 node=N16742 type=observe q_typed_reliable_context=2.160626 sequence=915.366829
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=478 node=N3905 type=observe q_typed_reliable_context=1.591272 sequence=916.958101
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=479 node=N3148 type=observe q_typed_reliable_context=1.752369 sequence=918.710470
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=480 node=N925 type=observe q_typed_reliable_context=4.033440 sequence=922.743910
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=481 node=N10765 type=observe q_typed_reliable_context=2.411450 sequence=925.155360
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=482 node=N3902 type=observe q_typed_reliable_context=1.640120 sequence=926.795480
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=483 node=N3130 type=observe q_typed_reliable_context=1.307268 sequence=928.102749
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=484 node=N926 type=observe q_typed_reliable_context=1.833916 sequence=929.936664
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=485 node=N923 type=observe q_typed_reliable_context=2.150794 sequence=932.087458
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=486 node=N3899 type=observe q_typed_reliable_context=1.527708 sequence=933.615166
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=487 node=N3896 type=observe q_typed_reliable_context=1.311258 sequence=934.926424
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=488 node=N10984 type=control0 q_typed_reliable_context=0.936778 sequence=935.863202
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=489 node=N3481 type=control0 q_typed_reliable_context=1.795573 sequence=937.658775
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=490 node=N16770 type=observe q_typed_reliable_context=0.730776 sequence=938.389551
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=491 node=N3166 type=observe q_typed_reliable_context=1.162047 sequence=939.551598
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=492 node=N10790 type=observe q_typed_reliable_context=1.582707 sequence=941.134305
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=493 node=N1405 type=observe q_typed_reliable_context=1.786503 sequence=942.920809
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=494 node=N10992 type=control0 q_typed_reliable_context=0.750944 sequence=943.671752
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=495 node=N3121 type=observe q_typed_reliable_context=0.794842 sequence=944.466594
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=496 node=N1400 type=observe q_typed_reliable_context=1.354989 sequence=945.821583
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=497 node=N10788 type=observe q_typed_reliable_context=2.015756 sequence=947.837339
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=498 node=N1401 type=observe q_typed_reliable_context=3.400198 sequence=951.237537
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=499 node=N3112 type=observe q_typed_reliable_context=2.344730 sequence=953.582267
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=500 node=N1399 type=observe q_typed_reliable_context=1.440000 sequence=955.022267
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=501 node=N3040 type=observe q_typed_reliable_context=1.613441 sequence=956.635709
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=502 node=N10782 type=observe q_typed_reliable_context=1.047959 sequence=957.683668
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=503 node=N2506 type=observe q_typed_reliable_context=2.414263 sequence=960.097931
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=504 node=N8040 type=control0 q_typed_reliable_context=1.699667 sequence=961.797597
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=505 node=N1397 type=observe q_typed_reliable_context=2.143755 sequence=963.941352
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=506 node=N3914 type=observe q_typed_reliable_context=2.010138 sequence=965.951490
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=507 node=N2942 type=observe q_typed_reliable_context=1.715911 sequence=967.667401
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=508 node=N1417 type=observe q_typed_reliable_context=1.116941 sequence=968.784342
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=509 node=N10789 type=observe q_typed_reliable_context=1.654746 sequence=970.439089
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=510 node=N11298 type=control0 q_typed_reliable_context=1.168932 sequence=971.608021
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=511 node=N6970 type=control0 q_typed_reliable_context=0.421747 sequence=972.029768
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=512 node=N6110 type=control0 q_typed_reliable_context=0.716127 sequence=972.745895
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=513 node=N10818 type=observe q_typed_reliable_context=1.569550 sequence=974.315445
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=514 node=N1398 type=observe q_typed_reliable_context=1.482718 sequence=975.798163
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=515 node=N2222 type=observe q_typed_reliable_context=1.246333 sequence=977.044497
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=516 node=N18905 type=control0 q_typed_reliable_context=0.680753 sequence=977.725249
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=517 node=N11115 type=control0 q_typed_reliable_context=0.796313 sequence=978.521563
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=518 node=N12540 type=observe q_typed_reliable_context=2.142823 sequence=980.664386
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=519 node=N18891 type=control0 q_typed_reliable_context=0.632564 sequence=981.296950
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=520 node=N14367 type=observe q_typed_reliable_context=1.632700 sequence=982.929650
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=521 node=N11258 type=control0 q_typed_reliable_context=0.432625 sequence=983.362276
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=522 node=N8042 type=control0 q_typed_reliable_context=1.228871 sequence=984.591146
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=523 node=N12514 type=observe q_typed_reliable_context=1.103612 sequence=985.694759
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=524 node=N12513 type=observe q_typed_reliable_context=0.476676 sequence=986.171435
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=525 node=N3085 type=observe q_typed_reliable_context=0.366152 sequence=986.537586
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=526 node=N3013 type=observe q_typed_reliable_context=3.197393 sequence=989.734980
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=527 node=N11008 type=observe q_typed_reliable_context=2.501414 sequence=992.236394
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=528 node=N16706 type=observe q_typed_reliable_context=5.726304 sequence=997.962698
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=529 node=N1425 type=observe q_typed_reliable_context=2.078513 sequence=1000.041211
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=530 node=N2469 type=observe q_typed_reliable_context=2.939634 sequence=1002.980845
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=531 node=N10769 type=observe q_typed_reliable_context=1.709139 sequence=1004.689984
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=532 node=N11144 type=control0 q_typed_reliable_context=1.926414 sequence=1006.616398
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=533 node=N1420 type=observe q_typed_reliable_context=2.123602 sequence=1008.740000
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=534 node=N2393 type=observe q_typed_reliable_context=1.057140 sequence=1009.797140
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=535 node=N3076 type=observe q_typed_reliable_context=0.497468 sequence=1010.294608
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=536 node=N1423 type=observe q_typed_reliable_context=2.028268 sequence=1012.322876
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=537 node=N10767 type=observe q_typed_reliable_context=4.137541 sequence=1016.460418
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=538 node=N1402 type=observe q_typed_reliable_context=4.946611 sequence=1021.407028
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=539 node=N2951 type=observe q_typed_reliable_context=3.418845 sequence=1024.825874
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=540 node=N10144 type=control1 q_typed_reliable_context=1.027058 sequence=1025.852931
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=541 node=N1422 type=observe q_typed_reliable_context=2.885762 sequence=1028.738693
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=542 node=N10792 type=observe q_typed_reliable_context=2.410698 sequence=1031.149391
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=543 node=N3139 type=observe q_typed_reliable_context=2.093565 sequence=1033.242956
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=544 node=N11232 type=control0 q_typed_reliable_context=1.257007 sequence=1034.499963
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=545 node=N1426 type=observe q_typed_reliable_context=1.653611 sequence=1036.153574
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=546 node=N10780 type=observe q_typed_reliable_context=1.654327 sequence=1037.807901
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=547 node=N3058 type=observe q_typed_reliable_context=1.356527 sequence=1039.164428
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=548 node=N1419 type=observe q_typed_reliable_context=1.319418 sequence=1040.483846
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=549 node=N1424 type=observe q_typed_reliable_context=2.447980 sequence=1042.931826
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=550 node=N3022 type=observe q_typed_reliable_context=4.032288 sequence=1046.964114
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=551 node=N2978 type=observe q_typed_reliable_context=1.629506 sequence=1048.593621
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=552 node=N1427 type=observe q_typed_reliable_context=2.093531 sequence=1050.687152
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=553 node=N11001 type=control0 q_typed_reliable_context=1.202664 sequence=1051.889816
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=554 node=N10776 type=observe q_typed_reliable_context=2.093990 sequence=1053.983806
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=555 node=N1418 type=observe q_typed_reliable_context=2.697954 sequence=1056.681760
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=556 node=N16763 type=observe q_typed_reliable_context=3.617317 sequence=1060.299077
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=557 node=N2987 type=observe q_typed_reliable_context=1.440578 sequence=1061.739655
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=558 node=N1416 type=observe q_typed_reliable_context=1.106676 sequence=1062.846332
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=559 node=N10770 type=observe q_typed_reliable_context=1.590498 sequence=1064.436829
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=560 node=N11220 type=control0 q_typed_reliable_context=1.931113 sequence=1066.367943
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=561 node=N1415 type=observe q_typed_reliable_context=1.984169 sequence=1068.352112
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=562 node=N3103 type=observe q_typed_reliable_context=1.292918 sequence=1069.645029
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=563 node=N1413 type=observe q_typed_reliable_context=2.084503 sequence=1071.729532
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=564 node=N10778 type=observe q_typed_reliable_context=2.593032 sequence=1074.322564
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=565 node=N2960 type=observe q_typed_reliable_context=2.188833 sequence=1076.511397
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=566 node=N16784 type=control0 q_typed_reliable_context=0.858171 sequence=1077.369568
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=567 node=N10922 type=control0 q_typed_reliable_context=1.031664 sequence=1078.401231
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=568 node=N1506 type=control0 q_typed_reliable_context=1.449346 sequence=1079.850577
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=569 node=N10833 type=observe q_typed_reliable_context=1.643733 sequence=1081.494310
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=570 node=N919 type=observe q_typed_reliable_context=2.504275 sequence=1083.998585
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=571 node=N2969 type=observe q_typed_reliable_context=2.897353 sequence=1086.895938
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=572 node=N915 type=observe q_typed_reliable_context=2.855382 sequence=1089.751319
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=573 node=N10899 type=observe q_typed_reliable_context=1.101409 sequence=1090.852729
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=574 node=N2920 type=observe q_typed_reliable_context=1.591063 sequence=1092.443792
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=575 node=N10909 type=observe q_typed_reliable_context=2.290424 sequence=1094.734216
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=576 node=N10859 type=control1 q_typed_reliable_context=1.011967 sequence=1095.746183
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=577 node=N10896 type=observe q_typed_reliable_context=0.966415 sequence=1096.712597
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=578 node=N8004 type=control1 q_typed_reliable_context=0.590712 sequence=1097.303310
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=579 node=N916 type=observe q_typed_reliable_context=1.543581 sequence=1098.846890
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=580 node=N11272 type=control0 q_typed_reliable_context=1.957651 sequence=1100.804542
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=581 node=N1486 type=control0 q_typed_reliable_context=2.188210 sequence=1102.992751
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=582 node=N10737 type=control1 q_typed_reliable_context=0.851772 sequence=1103.844524
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=583 node=N11109 type=control0 q_typed_reliable_context=1.113417 sequence=1104.957941
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=584 node=N8467 type=control1 q_typed_reliable_context=1.045168 sequence=1106.003109
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=585 node=N8000 type=control1 q_typed_reliable_context=0.997668 sequence=1107.000776
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=586 node=N19712 type=control1 q_typed_reliable_context=1.244908 sequence=1108.245684
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=587 node=N8001 type=control1 q_typed_reliable_context=1.039160 sequence=1109.284844
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=588 node=N8002 type=control1 q_typed_reliable_context=1.041816 sequence=1110.326661
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=589 node=N8003 type=control1 q_typed_reliable_context=1.171197 sequence=1111.497858
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=590 node=N17807 type=control1 q_typed_reliable_context=1.052584 sequence=1112.550441
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=591 node=N8457 type=control1 q_typed_reliable_context=3.214347 sequence=1115.764788
