[typed-five-r3/b22_C] [gmean] 2026-07-21T15:50:23 out_dir=autoresearch/loop-260720-0945/typed_winner_round8_five/b22_C
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:50:23 budgets=iscas99__b22:915
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:50:23 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b22_C] [gmean] 2026-07-21T15:50:23 [1/1] plan_start benchmark=iscas99__b22 budget=915 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=394 node=N14334 type=observe q_typed_reliable_context=1.898986 sequence=739.148737
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=395 node=N4348 type=observe q_typed_reliable_context=1.764186 sequence=740.912923
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=396 node=N15070 type=observe q_typed_reliable_context=2.920847 sequence=743.833770
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=397 node=N2059 type=observe q_typed_reliable_context=3.830017 sequence=747.663787
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=398 node=N1757 type=observe q_typed_reliable_context=1.642190 sequence=749.305977
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=399 node=N5267 type=observe q_typed_reliable_context=4.461068 sequence=753.767045
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=400 node=N4345 type=observe q_typed_reliable_context=3.752097 sequence=757.519142
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=401 node=N7480 type=observe q_typed_reliable_context=5.159067 sequence=762.678209
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=402 node=N7215 type=observe q_typed_reliable_context=2.037008 sequence=764.715217
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=403 node=N5512 type=observe q_typed_reliable_context=1.780358 sequence=766.495575
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=404 node=N5250 type=observe q_typed_reliable_context=3.395325 sequence=769.890900
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=405 node=N15074 type=observe q_typed_reliable_context=5.713128 sequence=775.604028
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=406 node=N6077 type=observe q_typed_reliable_context=2.562760 sequence=778.166789
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=407 node=N4354 type=observe q_typed_reliable_context=4.845249 sequence=783.012037
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=408 node=N3347 type=observe q_typed_reliable_context=3.056678 sequence=786.068716
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=409 node=N2057 type=observe q_typed_reliable_context=2.618669 sequence=788.687385
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=410 node=N5506 type=observe q_typed_reliable_context=3.752842 sequence=792.440227
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=411 node=N18570 type=control0 q_typed_reliable_context=1.064077 sequence=793.504304
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=412 node=N7475 type=control0 q_typed_reliable_context=0.653948 sequence=794.158252
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=413 node=N28772 type=control1 q_typed_reliable_context=2.545021 sequence=796.703273
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=414 node=N25481 type=control1 q_typed_reliable_context=5.527835 sequence=802.231108
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=415 node=N24454 type=control1 q_typed_reliable_context=1.341396 sequence=803.572505
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=416 node=N15252 type=control1 q_typed_reliable_context=0.673806 sequence=804.246311
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=417 node=N25961 type=control1 q_typed_reliable_context=1.947021 sequence=806.193332
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=418 node=N4459 type=control1 q_typed_reliable_context=2.045473 sequence=808.238805
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=419 node=N1185 type=control1 q_typed_reliable_context=1.924551 sequence=810.163356
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=420 node=N12852 type=control1 q_typed_reliable_context=1.802064 sequence=811.965420
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=421 node=N18326 type=control1 q_typed_reliable_context=1.650052 sequence=813.615472
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=422 node=N4462 type=control1 q_typed_reliable_context=1.576425 sequence=815.191897
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=423 node=N1752 type=observe q_typed_reliable_context=0.272712 sequence=815.464609
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=424 node=N5269 type=observe q_typed_reliable_context=0.156587 sequence=815.621197
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=425 node=N2066 type=observe q_typed_reliable_context=0.963419 sequence=816.584615
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=426 node=N4363 type=observe q_typed_reliable_context=0.891734 sequence=817.476349
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=427 node=N24207 type=control0 q_typed_reliable_context=0.611522 sequence=818.087871
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=428 node=N5274 type=observe q_typed_reliable_context=0.237861 sequence=818.325732
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=429 node=N18466 type=observe q_typed_reliable_context=1.251901 sequence=819.577633
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=430 node=N5521 type=observe q_typed_reliable_context=0.810384 sequence=820.388017
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=431 node=N2064 type=observe q_typed_reliable_context=1.074747 sequence=821.462763
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=432 node=N15071 type=observe q_typed_reliable_context=1.653184 sequence=823.115947
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=433 node=N4375 type=observe q_typed_reliable_context=1.382017 sequence=824.497964
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=434 node=N13041 type=control0 q_typed_reliable_context=0.622898 sequence=825.120862
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=435 node=N18587 type=control0 q_typed_reliable_context=0.613589 sequence=825.734451
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=436 node=N6847 type=control0 q_typed_reliable_context=3.039959 sequence=828.774410
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=437 node=N6659 type=control0 q_typed_reliable_context=2.027188 sequence=830.801598
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=438 node=N5270 type=observe q_typed_reliable_context=0.420568 sequence=831.222166
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=439 node=N2062 type=observe q_typed_reliable_context=2.205533 sequence=833.427699
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=440 node=N3436 type=observe q_typed_reliable_context=1.834254 sequence=835.261953
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=441 node=N5526 type=observe q_typed_reliable_context=0.892912 sequence=836.154866
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=442 node=N2067 type=observe q_typed_reliable_context=1.239636 sequence=837.394501
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=443 node=N5276 type=observe q_typed_reliable_context=2.713142 sequence=840.107643
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=444 node=N4390 type=observe q_typed_reliable_context=1.019901 sequence=841.127544
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=445 node=N15067 type=observe q_typed_reliable_context=1.739328 sequence=842.866872
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=446 node=N3454 type=observe q_typed_reliable_context=1.769929 sequence=844.636801
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=447 node=N2069 type=observe q_typed_reliable_context=1.284274 sequence=845.921075
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=448 node=N5529 type=observe q_typed_reliable_context=1.123948 sequence=847.045023
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=449 node=N5277 type=observe q_typed_reliable_context=2.121660 sequence=849.166683
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=450 node=N4393 type=observe q_typed_reliable_context=1.028799 sequence=850.195482
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=451 node=N2065 type=observe q_typed_reliable_context=1.991447 sequence=852.186930
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=452 node=N3418 type=observe q_typed_reliable_context=1.789292 sequence=853.976222
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=453 node=N9311 type=control0 q_typed_reliable_context=0.798436 sequence=854.774658
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=454 node=N9310 type=control0 q_typed_reliable_context=0.633214 sequence=855.407872
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=455 node=N5504 type=observe q_typed_reliable_context=5.530328 sequence=860.938200
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=456 node=N4351 type=observe q_typed_reliable_context=1.544224 sequence=862.482425
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=457 node=N19366 type=control0 q_typed_reliable_context=0.621409 sequence=863.103834
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=458 node=N2030 type=observe q_typed_reliable_context=5.690041 sequence=868.793875
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=459 node=N15060 type=observe q_typed_reliable_context=2.607833 sequence=871.401707
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=460 node=N9572 type=control0 q_typed_reliable_context=0.607163 sequence=872.008871
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=461 node=N21463 type=control1 q_typed_reliable_context=3.892166 sequence=875.901036
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=462 node=N5255 type=observe q_typed_reliable_context=0.256861 sequence=876.157897
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=463 node=N14523 type=control0 q_typed_reliable_context=0.648623 sequence=876.806520
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=464 node=N3329 type=observe q_typed_reliable_context=2.672518 sequence=879.479038
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=465 node=N2056 type=observe q_typed_reliable_context=2.040521 sequence=881.519559
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=466 node=N4369 type=observe q_typed_reliable_context=1.120041 sequence=882.639600
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=467 node=N5510 type=observe q_typed_reliable_context=1.495766 sequence=884.135366
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=468 node=N6614 type=control0 q_typed_reliable_context=0.817682 sequence=884.953048
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=469 node=N6784 type=control0 q_typed_reliable_context=0.733901 sequence=885.686949
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=470 node=N6623 type=control0 q_typed_reliable_context=0.686930 sequence=886.373878
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=471 node=N19346 type=control0 q_typed_reliable_context=0.399858 sequence=886.773736
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=472 node=N5275 type=observe q_typed_reliable_context=0.721420 sequence=887.495157
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=473 node=N2061 type=observe q_typed_reliable_context=5.959048 sequence=893.454204
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=474 node=N3365 type=observe q_typed_reliable_context=2.717765 sequence=896.171970
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=475 node=N15058 type=observe q_typed_reliable_context=2.011414 sequence=898.183384
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=476 node=N4378 type=observe q_typed_reliable_context=1.046816 sequence=899.230200
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=477 node=N2070 type=observe q_typed_reliable_context=1.608204 sequence=900.838403
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=478 node=N5515 type=observe q_typed_reliable_context=1.663172 sequence=902.501575
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=479 node=N2063 type=observe q_typed_reliable_context=2.543945 sequence=905.045520
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=480 node=N3391 type=observe q_typed_reliable_context=1.938031 sequence=906.983551
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=481 node=N4381 type=observe q_typed_reliable_context=2.060747 sequence=909.044299
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=482 node=N2068 type=observe q_typed_reliable_context=1.842338 sequence=910.886636
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=483 node=N6911 type=observe q_typed_reliable_context=1.364822 sequence=912.251458
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=484 node=N15073 type=observe q_typed_reliable_context=1.615382 sequence=913.866840
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=485 node=N1278 type=observe q_typed_reliable_context=0.785841 sequence=914.652681
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=486 node=N4366 type=observe q_typed_reliable_context=0.990669 sequence=915.643350
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=487 node=N3427 type=observe q_typed_reliable_context=1.255746 sequence=916.899096
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=488 node=N6914 type=observe q_typed_reliable_context=1.071941 sequence=917.971037
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=489 node=N4372 type=observe q_typed_reliable_context=0.988595 sequence=918.959632
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=490 node=N3481 type=observe q_typed_reliable_context=1.334317 sequence=920.293949
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=491 node=N19343 type=control0 q_typed_reliable_context=0.795798 sequence=921.089746
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=492 node=N15069 type=observe q_typed_reliable_context=1.842857 sequence=922.932603
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=493 node=N6926 type=observe q_typed_reliable_context=1.071378 sequence=924.003982
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=494 node=N4396 type=observe q_typed_reliable_context=1.134055 sequence=925.138036
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=495 node=N3499 type=observe q_typed_reliable_context=1.628759 sequence=926.766795
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=496 node=N19339 type=control0 q_typed_reliable_context=0.798335 sequence=927.565130
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=497 node=N6935 type=observe q_typed_reliable_context=1.437240 sequence=929.002370
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=498 node=N14412 type=observe q_typed_reliable_context=1.503528 sequence=930.505898
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=499 node=N4399 type=observe q_typed_reliable_context=1.239674 sequence=931.745572
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=500 node=N19335 type=control0 q_typed_reliable_context=0.690710 sequence=932.436282
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=501 node=N15051 type=observe q_typed_reliable_context=1.691809 sequence=934.128091
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=502 node=N13032 type=control0 q_typed_reliable_context=1.054512 sequence=935.182604
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=503 node=N6703 type=control0 q_typed_reliable_context=0.978731 sequence=936.161334
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=504 node=N4547 type=observe q_typed_reliable_context=0.918801 sequence=937.080135
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=505 node=N15348 type=control0 q_typed_reliable_context=0.987402 sequence=938.067537
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=506 node=N13057 type=control0 q_typed_reliable_context=0.773794 sequence=938.841331
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=507 node=N13055 type=control0 q_typed_reliable_context=0.681237 sequence=939.522568
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=508 node=N6730 type=control0 q_typed_reliable_context=0.677147 sequence=940.199716
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=509 node=N13053 type=control0 q_typed_reliable_context=0.946072 sequence=941.145788
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=510 node=N2109 type=observe q_typed_reliable_context=1.546482 sequence=942.692270
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=511 node=N15200 type=control1 q_typed_reliable_context=1.329252 sequence=944.021523
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=512 node=N6917 type=observe q_typed_reliable_context=1.664788 sequence=945.686311
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=513 node=N23994 type=control1 q_typed_reliable_context=1.199236 sequence=946.885547
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=514 node=N14410 type=observe q_typed_reliable_context=1.523317 sequence=948.408864
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=515 node=N4387 type=observe q_typed_reliable_context=2.105386 sequence=950.514250
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=516 node=N14408 type=observe q_typed_reliable_context=1.318340 sequence=951.832590
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=517 node=N6920 type=observe q_typed_reliable_context=1.990927 sequence=953.823517
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=518 node=N3517 type=observe q_typed_reliable_context=2.330811 sequence=956.154328
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=519 node=N14517 type=observe q_typed_reliable_context=1.657852 sequence=957.812180
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=520 node=N7593 type=control1 q_typed_reliable_context=2.273125 sequence=960.085305
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=521 node=N13035 type=control0 q_typed_reliable_context=0.802843 sequence=960.888148
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=522 node=N13049 type=control0 q_typed_reliable_context=0.680241 sequence=961.568388
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=523 node=N13028 type=control0 q_typed_reliable_context=0.674858 sequence=962.243246
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=524 node=N18592 type=control0 q_typed_reliable_context=1.675890 sequence=963.919137
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=525 node=N3936 type=control0 q_typed_reliable_context=1.775141 sequence=965.694277
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=526 node=N1189 type=control1 q_typed_reliable_context=1.903360 sequence=967.597638
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=527 node=N9804 type=control0 q_typed_reliable_context=1.778368 sequence=969.376005
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=528 node=N2108 type=observe q_typed_reliable_context=1.302885 sequence=970.678891
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=529 node=N24048 type=control1 q_typed_reliable_context=1.078821 sequence=971.757711
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=530 node=N4402 type=observe q_typed_reliable_context=1.763286 sequence=973.520997
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=531 node=N15053 type=observe q_typed_reliable_context=1.112835 sequence=974.633832
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=532 node=N4831 type=observe q_typed_reliable_context=1.001211 sequence=975.635043
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=533 node=N6938 type=observe q_typed_reliable_context=1.962362 sequence=977.597404
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=534 node=N26397 type=control1 q_typed_reliable_context=0.915449 sequence=978.512854
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=535 node=N15001 type=control1 q_typed_reliable_context=1.384325 sequence=979.897179
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=536 node=N26477 type=control1 q_typed_reliable_context=1.200024 sequence=981.097203
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=537 node=N5273 type=observe q_typed_reliable_context=1.052552 sequence=982.149755
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=538 node=N4405 type=observe q_typed_reliable_context=1.604551 sequence=983.754306
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=539 node=N26404 type=control1 q_typed_reliable_context=1.018638 sequence=984.772944
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=540 node=N24317 type=control1 q_typed_reliable_context=1.966047 sequence=986.738991
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=541 node=N21478 type=control1 q_typed_reliable_context=0.937219 sequence=987.676210
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=542 node=N21481 type=control1 q_typed_reliable_context=1.979479 sequence=989.655689
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=543 node=N12295 type=control1 q_typed_reliable_context=0.603405 sequence=990.259094
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=544 node=N6856 type=control0 q_typed_reliable_context=1.125926 sequence=991.385019
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=545 node=N13024 type=control0 q_typed_reliable_context=1.310815 sequence=992.695834
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=546 node=N6721 type=control0 q_typed_reliable_context=1.823875 sequence=994.519709
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=547 node=N9795 type=control0 q_typed_reliable_context=1.742519 sequence=996.262228
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=548 node=N18501 type=observe q_typed_reliable_context=1.259668 sequence=997.521896
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=549 node=N15075 type=observe q_typed_reliable_context=1.687132 sequence=999.209027
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=550 node=N3535 type=observe q_typed_reliable_context=1.893860 sequence=1001.102887
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=551 node=N4408 type=observe q_typed_reliable_context=1.455173 sequence=1002.558060
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=552 node=N6916 type=observe q_typed_reliable_context=1.709745 sequence=1004.267806
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=553 node=N15111 type=observe q_typed_reliable_context=1.317245 sequence=1005.585051
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=554 node=N3553 type=observe q_typed_reliable_context=1.974180 sequence=1007.559230
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=555 node=N2032 type=control1 q_typed_reliable_context=0.798057 sequence=1008.357287
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=556 node=N18323 type=control1 q_typed_reliable_context=1.074173 sequence=1009.431459
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=557 node=N12294 type=control1 q_typed_reliable_context=1.082637 sequence=1010.514096
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=558 node=N21403 type=control1 q_typed_reliable_context=1.057011 sequence=1011.571107
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=559 node=N23991 type=control1 q_typed_reliable_context=1.060009 sequence=1012.631116
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=560 node=N21583 type=control1 q_typed_reliable_context=1.035952 sequence=1013.667068
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=561 node=N9608 type=control0 q_typed_reliable_context=1.631518 sequence=1015.298586
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=562 node=N9581 type=control0 q_typed_reliable_context=1.143291 sequence=1016.441877
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=563 node=N21615 type=control1 q_typed_reliable_context=0.743642 sequence=1017.185520
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=564 node=N9714 type=control0 q_typed_reliable_context=1.074015 sequence=1018.259535
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=565 node=N8621 type=control1 q_typed_reliable_context=0.873763 sequence=1019.133298
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=566 node=N6811 type=control0 q_typed_reliable_context=0.694923 sequence=1019.828221
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=567 node=N9759 type=control0 q_typed_reliable_context=1.006191 sequence=1020.834412
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=568 node=N20852 type=control1 q_typed_reliable_context=1.053953 sequence=1021.888365
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=569 node=N6766 type=control0 q_typed_reliable_context=0.698765 sequence=1022.587130
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=570 node=N20351 type=control1 q_typed_reliable_context=1.077377 sequence=1023.664507
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=571 node=N9696 type=control0 q_typed_reliable_context=1.090841 sequence=1024.755348
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=572 node=N9626 type=control0 q_typed_reliable_context=0.700498 sequence=1025.455847
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=573 node=N21973 type=control1 q_typed_reliable_context=1.082517 sequence=1026.538363
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=574 node=N4416 type=observe q_typed_reliable_context=0.710428 sequence=1027.248791
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=575 node=N6919 type=observe q_typed_reliable_context=0.909083 sequence=1028.157874
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=576 node=N9678 type=control0 q_typed_reliable_context=0.741919 sequence=1028.899793
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=577 node=N19851 type=control1 q_typed_reliable_context=1.153247 sequence=1030.053040
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=578 node=N15066 type=observe q_typed_reliable_context=0.886410 sequence=1030.939450
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=579 node=N3235 type=observe q_typed_reliable_context=1.316594 sequence=1032.256044
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=580 node=N3255 type=observe q_typed_reliable_context=1.844132 sequence=1034.100176
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=581 node=N26403 type=control1 q_typed_reliable_context=1.074551 sequence=1035.174727
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=582 node=N9813 type=control0 q_typed_reliable_context=0.781679 sequence=1035.956406
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=583 node=N21612 type=control1 q_typed_reliable_context=0.740835 sequence=1036.697241
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=584 node=N20851 type=control1 q_typed_reliable_context=1.268895 sequence=1037.966136
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=585 node=N20858 type=control1 q_typed_reliable_context=1.311827 sequence=1039.277963
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=586 node=N20850 type=control1 q_typed_reliable_context=1.621399 sequence=1040.899362
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=587 node=N6668 type=control0 q_typed_reliable_context=0.688788 sequence=1041.588149
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=588 node=N3400 type=observe q_typed_reliable_context=1.263860 sequence=1042.852010
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=589 node=N24130 type=control1 q_typed_reliable_context=0.805410 sequence=1043.657420
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=590 node=N21714 type=control0 q_typed_reliable_context=1.260680 sequence=1044.918101
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=591 node=N4362 type=observe q_typed_reliable_context=0.836723 sequence=1045.754824
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=592 node=N18235 type=control1 q_typed_reliable_context=0.830149 sequence=1046.584973
